day,timestamp,symbol,buyer,seller,pair,price,mid0,spread,spread_bin,hour_cs,agg,notional,dm_self_k5,dm_ex_k5,dm_hy_k5,dm_self_k20,dm_ex_k20,dm_hy_k20,dm_self_k100,dm_ex_k100,dm_hy_k100
2,948400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10002.0,9994.0,16.0,tight,2,buy_agg,50010.0,-6.0,-1.5,-6.0,-11.0,-3.0,-11.0,7.0,-3.0,7.0
2,948500,VEV_5300,Mark 14,Mark 22,Mark 14|Mark 22,49.0,50.0,2.0,tight,2,sell_agg,245.0,-1.0,-1.5,-3.0,-1.0,-2.0,-7.0,-2.0,-5.0,9.0
2,948500,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,15.0,16.0,2.0,wide,2,sell_agg,75.0,-0.5,-1.5,-3.0,-0.5,-2.0,-7.0,-1.0,-5.0,9.0
2,948500,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,2,sell_agg,25.0,0.0,-1.5,-3.0,0.0,-2.0,-7.0,0.0,-5.0,9.0
2,948500,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-1.5,-3.0,0.0,-2.0,-7.0,0.0,-5.0,9.0
2,948500,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-1.5,-3.0,0.0,-2.0,-7.0,0.0,-5.0,9.0
2,948800,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5278.0,5275.0,6.0,wide,2,buy_agg,36946.0,1.5,1.5,-7.5,-0.5,-0.5,-6.0,-3.0,-3.0,11.0
2,948900,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5278.0,5275.0,6.0,wide,2,buy_agg,26390.0,1.5,1.5,1.0,1.5,1.5,-4.0,-3.5,-3.5,12.0
2,949800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9978.0,9986.0,16.0,tight,2,sell_agg,59868.0,-2.0,-2.5,-2.0,1.0,2.5,1.0,32.0,-2.5,32.0
2,955900,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5273.0,5275.5,5.0,tight,2,sell_agg,31638.0,1.0,1.0,-2.0,0.0,0.0,-1.0,-12.0,-12.0,10.0
2,956000,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67|Mark 22,5276.0,5275.0,2.0,tight,2,buy_agg,36932.0,2.5,2.5,-4.0,-0.5,-0.5,2.0,-11.0,-11.0,12.0
2,957400,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5275.0,5277.5,5.0,tight,2,sell_agg,26375.0,-2.0,-2.0,1.0,-7.5,-7.5,11.0,-15.0,-15.0,19.0
2,958400,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9993.0,10001.0,16.0,tight,2,sell_agg,39972.0,-1.0,-2.0,-1.0,5.0,-4.0,5.0,6.0,-11.0,6.0
2,958700,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67|Mark 49,5271.0,5270.0,2.0,tight,2,buy_agg,42168.0,2.5,2.5,5.0,-1.5,-1.5,-3.0,-7.0,-7.0,6.0
2,959100,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5274.0,5271.5,5.0,tight,2,buy_agg,15822.0,0.0,0.0,10.0,-4.0,-4.0,-4.5,-7.0,-7.0,2.0
2,959400,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67|Mark 22,5271.0,5270.0,2.0,tight,2,buy_agg,36897.0,2.0,2.0,8.0,-1.5,-1.5,-10.0,-7.5,-7.5,-5.0
2,960400,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5267.0,5269.5,5.0,tight,2,sell_agg,21068.0,-1.0,-1.0,-9.0,-5.0,-5.0,0.0,-8.0,-8.0,-6.0
2,961700,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9990.0,9998.0,16.0,tight,2,sell_agg,49950.0,3.0,-2.0,3.0,6.0,-4.0,6.0,2.0,-4.0,2.0
2,961700,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1257.0,1267.5,21.0,tight,2,sell_agg,3771.0,-2.0,-2.0,3.0,-4.0,-4.0,6.0,-4.0,-4.0,2.0
2,963700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5266.0,5263.5,5.0,tight,2,buy_agg,36862.0,6.0,6.0,2.0,1.0,1.0,6.0,8.5,8.5,-8.0
2,964300,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5264.0,5266.5,5.0,tight,2,sell_agg,21056.0,1.0,1.0,-11.0,-1.5,-1.5,2.5,2.0,2.0,-7.0
2,965500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9998.0,10006.0,16.0,tight,2,sell_agg,59988.0,4.0,-3.0,4.0,8.0,-5.0,8.0,-3.0,5.0,-3.0
2,965600,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1256.0,1267.0,22.0,wide,2,sell_agg,3768.0,-3.5,-3.5,2.0,-4.5,-4.5,8.0,4.5,4.5,-3.0
2,967500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10022.0,10014.0,16.0,tight,2,buy_agg,40088.0,1.5,-0.5,1.5,-12.0,1.5,-12.0,-17.0,7.5,-17.0
2,967900,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5262.0,5259.5,5.0,tight,2,buy_agg,15786.0,3.0,3.0,-11.0,3.0,3.0,-19.0,8.0,8.0,-26.0
2,968300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5263.0,5260.5,5.0,tight,2,buy_agg,42104.0,4.0,4.0,-1.0,0.0,0.0,-9.0,8.0,8.0,-10.0
2,968600,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10015.0,10007.0,16.0,tight,2,buy_agg,50075.0,-2.0,3.0,-2.0,-7.0,0.0,-7.0,-17.0,8.0,-17.0
2,970000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5260.0,5262.5,5.0,tight,2,sell_agg,42080.0,0.0,0.0,3.0,2.0,2.0,2.0,10.5,10.5,-9.0
2,970300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10006.0,9998.0,16.0,tight,2,buy_agg,30018.0,0.0,0.5,0.0,0.0,8.0,0.0,-9.0,14.5,-9.0
2,970700,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5265.0,5262.0,6.0,wide,2,buy_agg,21060.0,-2.5,-2.5,0.0,6.5,6.5,-6.0,12.5,12.5,-7.0
2,972700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5271.0,5268.5,5.0,tight,2,buy_agg,42168.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,2.0,5.0
2,972800,VEV_5300,Mark 14,Mark 22,Mark 14|Mark 22,46.0,47.0,2.0,tight,2,sell_agg,92.0,-1.0,-1.0,3.0,0.0,0.0,4.0,1.0,3.0,3.0
2,972800,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,4.0,4.5,1.0,tight,2,sell_agg,8.0,0.0,-1.0,3.0,0.0,0.0,4.0,1.0,3.0,3.0
2,972800,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-1.0,3.0,0.0,0.0,4.0,0.0,3.0,3.0
2,972800,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,-1.0,3.0,0.0,0.0,4.0,0.0,3.0,3.0
2,974300,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5266.0,5268.5,5.0,tight,2,sell_agg,26330.0,1.0,1.0,-1.0,0.0,0.0,3.0,5.0,5.0,-2.0
2,975900,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1262.0,1272.5,21.0,tight,2,sell_agg,1262.0,-3.0,-3.0,0.0,-5.0,-5.0,-10.0,6.0,6.0,-10.0
2,976200,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9997.0,10005.0,16.0,tight,2,sell_agg,19994.0,-5.0,0.0,-5.0,-12.0,-1.0,-12.0,-13.0,8.0,-13.0
2,976800,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10005.0,9997.0,16.0,tight,2,buy_agg,20010.0,-10.0,-3.0,-10.0,-6.0,-3.0,-6.0,-6.0,9.0,-6.0
2,977200,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5267.0,5270.0,6.0,wide,2,sell_agg,26335.0,-0.5,-0.5,2.0,1.5,1.5,-2.0,13.5,13.5,4.0
2,977300,VEV_5300,Mark 14,Mark 22,Mark 14|Mark 22,46.0,47.0,2.0,tight,2,sell_agg,184.0,0.0,0.0,6.0,0.0,1.0,2.0,5.5,13.5,10.0
2,977300,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,4.0,4.5,1.0,tight,2,sell_agg,16.0,0.0,0.0,6.0,0.5,1.0,2.0,1.0,13.5,10.0
2,977300,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,13.5,10.0
2,977300,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,13.5,10.0
2,977500,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,46.0,47.0,2.0,tight,2,sell_agg,92.0,0.0,1.0,-4.0,0.0,1.0,-7.0,5.0,12.5,4.0
2,977500,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,4.0,4.5,1.0,tight,2,sell_agg,8.0,0.5,1.0,-4.0,0.5,1.0,-7.0,1.0,12.5,4.0
2,977500,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,1.0,-4.0,0.0,1.0,-7.0,0.0,12.5,4.0
2,977500,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,1.0,-4.0,0.0,1.0,-7.0,0.0,12.5,4.0
2,978200,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1259.0,1269.5,21.0,tight,2,sell_agg,2518.0,1.0,2.0,-1.0,5.0,5.0,-4.0,16.5,16.0,8.0
2,978400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5270.0,5267.5,5.0,tight,2,buy_agg,42160.0,3.0,3.0,-7.0,7.5,7.5,-8.0,17.0,17.0,6.0
2,978600,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,9998.0,9990.0,16.0,tight,2,buy_agg,29994.0,-1.0,1.0,-1.0,2.0,6.0,2.0,12.0,16.0,12.0
2,978600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5272.0,5269.5,5.0,tight,2,buy_agg,21088.0,1.0,1.0,-1.0,6.0,6.0,2.0,16.0,16.0,12.0
2,978700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10000.0,9992.0,16.0,tight,2,buy_agg,20000.0,-2.0,0.0,-2.0,1.0,3.0,1.0,4.0,14.5,4.0
2,981200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5271.0,5273.5,5.0,tight,2,sell_agg,15813.0,0.0,0.0,0.0,-1.0,-1.0,1.0,14.5,14.5,25.0
2,982000,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10003.0,9995.0,16.0,tight,2,buy_agg,20006.0,6.0,0.5,6.0,2.0,-0.5,2.0,27.0,14.0,27.0
2,982500,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1263.0,1274.0,22.0,wide,2,sell_agg,2526.0,-1.5,-1.5,-3.0,0.0,0.0,-8.5,12.0,12.5,16.0
2,983700,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10005.0,9997.0,16.0,tight,2,buy_agg,20010.0,4.0,-0.5,4.0,1.5,5.0,1.5,31.0,7.0,31.0
2,984200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10009.0,10001.0,16.0,tight,2,buy_agg,30027.0,-9.0,4.5,-9.0,-9.0,6.0,-9.0,23.0,9.0,23.0
2,984700,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,9984.0,9992.0,16.0,tight,2,sell_agg,49920.0,-2.0,2.5,-2.0,-3.0,3.5,-3.0,26.0,9.5,26.0
2,985000,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5274.0,5276.5,5.0,tight,2,sell_agg,21096.0,0.0,0.0,0.0,7.0,7.0,1.0,9.5,9.5,32.0
2,986100,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5277.0,5279.5,5.0,tight,2,sell_agg,31662.0,0.5,0.5,-5.0,7.0,7.0,8.0,10.0,10.0,29.0
2,988300,VELVETFRUIT_EXTRACT,Mark 55,Mark 22,Mark 55|Mark 22,5284.0,5283.0,2.0,tight,2,buy_agg,26420.0,3.5,3.5,0.0,5.5,5.5,13.0,15.5,15.5,15.0
2,992200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10029.0,10021.0,16.0,tight,2,buy_agg,40116.0,-2.0,-2.0,-2.0,3.0,-7.0,3.0,,,
2,992900,VELVETFRUIT_EXTRACT,Mark 49,Mark 22,Mark 49|Mark 22,5284.0,5286.0,2.0,tight,2,sell_agg,42272.0,-5.5,-5.5,11.0,0.5,0.5,2.0,,,
2,993200,HYDROGEL_PACK,Mark 38,Mark 22,Mark 38|Mark 22,10024.0,10020.5,7.0,tight,2,buy_agg,60144.0,7.5,-1.5,7.5,2.5,4.0,2.5,,,
2,993500,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67|Mark 49,5280.0,5279.5,1.0,tight,2,buy_agg,68640.0,2.0,2.0,-4.5,7.0,7.0,-10.0,,,
2,993800,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,50.0,51.0,2.0,tight,2,sell_agg,250.0,1.0,1.5,-9.0,4.0,9.0,-5.0,,,
2,993800,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,16.0,17.0,2.0,wide,2,sell_agg,80.0,0.5,1.5,-9.0,2.0,9.0,-5.0,,,
2,993800,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,5.0,5.5,1.0,tight,2,sell_agg,25.0,0.0,1.5,-9.0,1.0,9.0,-5.0,,,
2,993800,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,1.5,-9.0,0.0,9.0,-5.0,,,
2,993800,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,2,sell_agg,0.0,0.0,1.5,-9.0,0.0,9.0,-5.0,,,
2,994800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10011.0,10019.0,16.0,tight,2,sell_agg,40044.0,1.0,1.0,1.0,2.0,11.0,2.0,,,
2,995100,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5289.0,5286.5,5.0,tight,2,buy_agg,37023.0,1.0,1.0,-2.0,11.5,11.5,-7.0,,,
2,996300,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5290.0,5292.5,5.0,tight,2,sell_agg,15870.0,4.0,4.0,0.0,6.0,6.0,-6.0,,,
2,996500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10010.0,10018.0,16.0,tight,2,sell_agg,20020.0,1.0,5.0,1.0,-1.0,4.0,-1.0,,,
2,996500,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5291.0,5293.5,5.0,tight,2,sell_agg,15873.0,5.0,5.0,1.0,4.0,4.0,-1.0,,,
2,998800,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1307.0,1296.0,22.0,wide,2,buy_agg,3921.0,-1.0,0.5,-3.0,,,,,,
3,1700,VEV_4000,Mark 14,Mark 38,Mark 14|Mark 38,1287.0,1298.0,22.0,wide,0,sell_agg,2574.0,0.5,0.0,10.0,-6.0,-6.0,6.0,-5.0,-5.5,-5.0
3,4400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10028.0,10020.0,16.0,tight,0,buy_agg,60168.0,0.0,1.5,0.0,-4.0,0.0,-4.0,-4.0,-2.0,-4.0
3,4500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10010.0,10018.0,16.0,tight,0,sell_agg,30030.0,1.0,0.0,1.0,0.0,1.0,0.0,-5.0,-5.0,-5.0
3,8100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10008.0,10016.0,16.0,tight,0,sell_agg,50040.0,-2.0,-1.0,-2.0,-19.0,-3.5,-19.0,-7.0,-15.0,-7.0
3,8700,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1310.0,1299.0,22.0,wide,0,buy_agg,2620.0,0.0,1.0,-4.0,-6.5,-6.0,-15.0,-22.5,-22.0,-2.0
3,10600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5296.0,5293.5,5.0,tight,0,buy_agg,15888.0,0.0,0.0,-4.0,-4.5,-4.5,7.0,-18.0,-18.0,11.0
3,14200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5293.0,5290.0,6.0,wide,0,buy_agg,26465.0,0.5,0.5,-2.5,-1.5,-1.5,-1.5,-15.5,-15.5,12.5
3,17100,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5283.0,5286.0,6.0,wide,0,sell_agg,26415.0,-3.0,-3.0,6.5,-13.5,-13.5,3.0,-16.5,-16.5,14.0
3,18600,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5275.0,5277.5,5.0,tight,0,sell_agg,15825.0,-5.0,-5.0,-3.0,-2.0,-2.0,-2.0,-5.0,-5.0,18.0
3,18700,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10004.0,10012.0,16.0,tight,0,sell_agg,20008.0,0.0,-3.0,0.0,1.0,-1.0,1.0,23.0,-5.0,23.0
3,19200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10020.0,10012.0,16.0,tight,0,buy_agg,40080.0,1.0,1.0,1.0,7.0,-1.0,7.0,20.0,-1.0,20.0
3,19500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10019.0,10011.0,16.0,tight,0,buy_agg,20038.0,1.0,1.0,1.0,10.0,0.0,10.0,22.0,-5.0,22.0
3,20100,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5279.0,5276.5,5.0,tight,0,buy_agg,26395.0,-1.0,-1.0,-3.5,1.5,1.5,10.5,-8.0,-8.0,24.5
3,22300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10037.0,10029.0,16.0,tight,0,buy_agg,40148.0,5.0,-3.5,5.0,4.0,-2.0,4.0,17.0,-10.5,17.0
3,22500,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10041.0,10033.0,16.0,tight,0,buy_agg,60246.0,3.0,-2.0,3.0,1.0,-2.5,1.0,12.0,-9.5,12.0
3,22800,VEV_4000,Mark 38,Mark 14,Mark 38|Mark 14,1283.0,1272.5,21.0,tight,0,buy_agg,3849.0,1.0,1.0,2.0,1.5,1.5,-1.0,-5.0,-5.0,11.0
3,23900,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10022.0,10030.0,16.0,tight,0,sell_agg,20044.0,4.0,-3.0,4.0,-3.0,-8.0,-3.0,6.0,-3.5,6.0
3,24500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10026.0,10034.0,16.0,tight,0,sell_agg,50130.0,-3.5,-3.0,-3.5,-12.0,-6.5,-12.0,-7.0,-3.5,-7.0
3,25600,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10026.0,10034.0,16.0,tight,0,sell_agg,30078.0,-5.0,-1.5,-5.0,-11.0,0.5,-11.0,-3.0,1.0,-3.0
3,28000,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55|Mark 01,5275.0,5272.0,6.0,wide,0,buy_agg,26375.0,1.5,1.5,3.0,-5.0,-5.0,5.5,-3.5,-3.5,-8.0
3,28400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10037.0,10029.0,16.0,tight,0,buy_agg,30111.0,3.0,-0.5,3.0,13.0,-6.0,13.0,-5.0,-6.5,-5.0
3,28500,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5271.0,5273.5,5.0,tight,0,sell_agg,36897.0,-1.0,-1.0,-3.0,-8.0,-8.0,8.0,-9.5,-9.5,-11.0
3,31300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10032.0,10040.0,16.0,tight,0,sell_agg,30096.0,4.0,0.5,4.0,1.0,5.5,1.0,0.0,-11.5,0.0
3,31400,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67|Mark 22,5264.0,5263.0,2.0,tight,0,buy_agg,36848.0,1.5,1.5,1.0,7.5,7.5,-5.0,-11.5,-11.5,-5.0
3,32700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5265.0,5267.5,5.0,tight,0,sell_agg,26325.0,1.0,1.0,1.0,5.0,5.0,-12.0,-22.0,-22.0,-9.0
3,32900,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,45.0,46.0,2.0,tight,0,sell_agg,135.0,1.0,1.5,-10.0,1.0,2.5,-19.0,-9.0,-23.0,-14.0
3,32900,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,14.0,15.0,2.0,wide,0,sell_agg,42.0,0.0,1.5,-10.0,0.5,2.5,-19.0,-4.0,-23.0,-14.0
3,32900,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,4.0,4.5,1.0,tight,0,sell_agg,12.0,0.0,1.5,-10.0,0.0,2.5,-19.0,-1.0,-23.0,-14.0
3,32900,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,1.5,-10.0,0.0,2.5,-19.0,0.0,-23.0,-14.0
3,32900,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,1.5,-10.0,0.0,2.5,-19.0,0.0,-23.0,-14.0
3,33400,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5268.0,5270.5,5.0,tight,0,sell_agg,15804.0,1.5,1.5,0.0,0.5,0.5,-3.0,-21.0,-21.0,-0.5
3,33600,VEV_5300,Mark 01,Mark 22,Mark 01|Mark 22,46.0,47.0,2.0,tight,0,sell_agg,92.0,1.0,2.0,-6.0,0.0,-1.0,-5.0,-8.5,-21.0,-3.0
3,33600,VEV_5400,Mark 14,Mark 22,Mark 14|Mark 22,15.0,15.5,1.0,tight,0,sell_agg,30.0,0.0,2.0,-6.0,-0.5,-1.0,-5.0,-4.0,-21.0,-3.0
3,33600,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,4.0,4.5,1.0,tight,0,sell_agg,8.0,0.5,2.0,-6.0,0.0,-1.0,-5.0,-1.0,-21.0,-3.0
3,33600,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,2.0,-6.0,0.0,-1.0,-5.0,0.0,-21.0,-3.0
3,33600,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,2.0,-6.0,0.0,-1.0,-5.0,0.0,-21.0,-3.0
3,33900,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10028.0,10036.0,16.0,tight,0,sell_agg,30084.0,-9.0,1.5,-9.0,-12.0,-3.0,-12.0,5.0,-22.5,5.0
3,34200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38|Mark 14,10039.0,10030.5,17.0,wide,0,buy_agg,60234.0,0.5,-1.0,0.5,-1.5,-3.0,-1.5,8.5,-22.5,8.5
3,35100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10024.0,10032.0,16.0,tight,0,sell_agg,20048.0,-1.0,-2.0,-1.0,-9.0,-1.0,-9.0,-2.5,-23.0,-2.5
3,35500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10024.0,10032.0,16.0,tight,0,sell_agg,50120.0,-7.0,0.5,-7.0,-7.0,-0.5,-7.0,2.0,-18.5,2.0
3,37000,VEV_5400,Mark 01,Mark 22,Mark 01|Mark 22,15.0,15.5,1.0,tight,0,sell_agg,75.0,-0.5,-3.0,-1.0,-1.5,-9.0,-6.0,-4.0,-25.5,9.0
3,37000,VEV_5500,Mark 01,Mark 22,Mark 01|Mark 22,4.0,4.5,1.0,tight,0,sell_agg,20.0,0.0,-3.0,-1.0,0.0,-9.0,-6.0,-1.0,-25.5,9.0
3,37000,VEV_6000,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-3.0,-1.0,0.0,-9.0,-6.0,0.0,-25.5,9.0
3,37000,VEV_6500,Mark 01,Mark 22,Mark 01|Mark 22,0.0,0.5,1.0,tight,0,sell_agg,0.0,0.0,-3.0,-1.0,0.0,-9.0,-6.0,0.0,-25.5,9.0
3,37100,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10015.0,10023.0,16.0,tight,0,sell_agg,30045.0,2.0,-3.0,2.0,-4.0,-11.0,-4.0,7.5,-23.0,7.5
3,38400,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10016.0,10024.0,16.0,tight,0,sell_agg,40064.0,-4.0,-4.0,-4.0,9.0,-8.0,9.0,15.0,-18.0,15.0
3,38600,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14|Mark 38,10014.0,10022.0,16.0,tight,0,sell_agg,50070.0,-3.0,-4.0,-3.0,15.0,-9.5,15.0,18.5,-13.0,18.5
3,39100,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01|Mark 55,5258.0,5260.5,5.0,tight,0,sell_agg,26290.0,-2.0,-2.0,6.0,-9.0,-9.0,19.0,-10.0,-10.0,21.0
3,39500,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14|Mark 55,5257.0,5259.5,5.0,tight,0,sell_agg,21028.0,1.0,1.0,8.0,-7.0,-7.0,14.0,-9.0,-9.0,19.0
3,39800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55|Mark 14,5262.0,5259.5,5.0,tight,0,buy_agg,15786.0,0.0,0.0,4.0,-10.0,-10.0,9.0,-5.5,-5.5,13.0
