timestamp,s5200,mid5200,s5300,mid5300,m_ext,s_ext,day,tight,m_ext_f,fwd_extract_k
267800,3.0,114.5,3.0,57.5,5283.5,5.0,2,False,5277.5,-6.0
267900,4.0,114.0,2.0,57.0,5283.0,6.0,2,False,5278.0,-5.0
268000,4.0,114.0,2.0,57.0,5283.5,5.0,2,False,5278.0,-5.5
268100,4.0,113.0,3.0,56.5,5281.5,5.0,2,False,5277.5,-4.0
268200,3.0,113.5,2.0,57.0,5282.5,5.0,2,False,5279.5,-3.0
268300,3.0,113.5,2.0,57.0,5282.0,6.0,2,False,5279.5,-2.5
268400,3.0,114.5,3.0,57.5,5284.0,6.0,2,False,5280.5,-3.5
268500,3.0,113.5,2.0,57.0,5283.0,6.0,2,False,5280.5,-2.5
268600,3.0,114.5,3.0,57.5,5284.0,6.0,2,False,5279.5,-4.5
268700,4.0,114.0,2.0,57.0,5283.5,5.0,2,False,5278.5,-5.0
268800,3.0,113.5,2.0,57.0,5283.0,6.0,2,False,5278.0,-5.0
268900,1.0,111.5,1.0,55.5,5280.5,5.0,2,True,5278.0,-2.5
269000,3.0,111.5,3.0,55.5,5277.5,1.0,2,False,5276.5,-1.0
269100,3.0,111.5,3.0,55.5,5279.5,5.0,2,False,5278.5,-1.0
269200,4.0,111.0,2.0,55.0,5279.0,6.0,2,False,5276.5,-2.5
269300,4.0,111.0,3.0,55.5,5279.5,5.0,2,False,5277.5,-2.0
269400,3.0,110.5,2.0,55.0,5278.5,5.0,2,False,5278.5,0.0
269500,3.0,110.5,2.0,55.0,5278.0,6.0,2,False,5280.5,2.5
269600,4.0,110.0,3.0,54.5,5277.5,5.0,2,False,5280.5,3.0
269700,4.0,110.0,3.0,54.5,5277.5,5.0,2,False,5280.5,3.0
269800,4.0,110.0,3.0,54.5,5277.5,5.0,2,False,5281.0,3.5
269900,3.0,110.5,2.0,55.0,5278.0,6.0,2,False,5280.5,2.5
270000,3.0,110.5,2.0,55.0,5278.0,6.0,2,False,5279.5,1.5
270100,3.0,110.5,2.0,55.0,5277.5,5.0,2,False,5278.5,1.0
270200,3.0,111.5,3.0,55.5,5279.5,5.0,2,False,5278.5,-1.0
270300,3.0,111.5,3.0,55.5,5279.5,5.0,2,False,5278.5,-1.0
270400,4.0,112.0,2.0,56.0,5280.5,5.0,2,False,5277.5,-3.0
270500,4.0,112.0,2.0,56.0,5280.5,5.0,2,False,5278.5,-2.0
270600,3.0,111.5,3.0,55.5,5279.5,5.0,2,False,5278.5,-1.0
270700,4.0,111.0,2.0,55.0,5278.5,5.0,2,False,5279.5,1.0
270800,3.0,110.5,2.0,55.0,5278.0,6.0,2,False,5278.5,0.5
270900,3.0,110.5,2.0,55.0,5278.0,6.0,2,False,5279.5,1.5
271000,3.0,109.5,2.0,54.0,5276.5,5.0,2,False,5278.5,2.0
271100,3.0,110.5,2.0,55.0,5278.5,5.0,2,False,5279.0,0.5
271200,3.0,109.5,2.0,54.0,5276.5,5.0,2,False,5279.5,3.0
271300,3.0,109.5,3.0,54.5,5277.5,5.0,2,False,5278.0,0.5
271400,4.0,111.0,2.0,55.0,5278.5,5.0,2,False,5279.5,1.0
271500,4.0,112.0,2.0,56.0,5280.5,5.0,2,False,5278.5,-2.0
271600,4.0,112.0,2.0,56.0,5280.5,5.0,2,False,5278.5,-2.0
271700,4.0,112.0,2.0,56.0,5280.5,5.0,2,False,5278.5,-2.0
271800,3.0,112.5,2.0,56.0,5281.0,6.0,2,False,5279.0,-2.0
271900,4.0,112.0,2.0,56.0,5280.5,5.0,2,False,5279.5,-1.0
272000,1.0,110.5,1.0,54.5,5279.5,5.0,2,True,5279.5,0.0
272100,3.0,110.5,2.0,55.0,5278.5,5.0,2,False,5280.5,2.0
272200,3.0,110.5,2.0,55.0,5278.5,5.0,2,False,5278.5,0.0
272300,3.0,110.5,2.0,55.0,5278.5,5.0,2,False,5277.5,-1.0
272400,3.0,110.5,3.0,54.5,5277.5,5.0,2,False,5278.5,1.0
272500,3.0,110.5,2.0,55.0,5278.5,5.0,2,False,5276.5,-2.0
272600,3.0,110.5,2.0,55.0,5278.5,5.0,2,False,5276.5,-2.0
272700,3.0,111.5,3.0,55.5,5279.5,5.0,2,False,5275.5,-4.0
272800,3.0,110.5,2.0,55.0,5278.5,5.0,2,False,5275.5,-3.0
272900,3.0,111.5,3.0,55.5,5279.5,5.0,2,False,5276.5,-3.0
273000,3.0,110.5,2.0,55.0,5278.5,5.0,2,False,5276.5,-2.0
273100,4.0,111.0,2.0,55.0,5279.0,6.0,2,False,5277.5,-1.5
273200,3.0,111.5,3.0,55.5,5279.5,5.0,2,False,5276.5,-3.0
273300,3.0,110.5,2.0,55.0,5278.0,6.0,2,False,5275.5,-2.5
273400,3.0,111.5,2.0,55.0,5279.5,5.0,2,False,5274.5,-5.0
273500,3.0,110.5,2.0,55.0,5278.5,5.0,2,False,5274.5,-4.0
273600,4.0,111.0,2.0,55.0,5278.5,5.0,2,False,5273.5,-5.0
273700,3.0,110.5,2.0,55.0,5278.5,5.0,2,False,5273.5,-5.0
273800,4.0,111.0,2.0,55.0,5279.0,6.0,2,False,5273.5,-5.5
273900,3.0,111.5,3.0,55.5,5279.5,5.0,2,False,5273.5,-6.0
274000,3.0,111.5,2.0,55.0,5279.5,5.0,2,False,5273.5,-6.0
274100,3.0,111.5,3.0,55.5,5280.5,3.0,2,False,5274.5,-6.0
274200,3.0,110.5,2.0,55.0,5278.5,5.0,2,False,5274.5,-4.0
274300,3.0,110.5,3.0,54.5,5277.5,5.0,2,False,5274.0,-3.5
274400,3.0,110.5,2.0,55.0,5278.5,5.0,2,False,5273.5,-5.0
274500,3.0,109.5,2.0,54.0,5276.5,5.0,2,False,5272.5,-4.0
274600,3.0,109.5,2.0,54.0,5276.5,5.0,2,False,5273.5,-3.0
274700,3.0,108.5,3.0,53.5,5275.5,5.0,2,False,5273.5,-2.0
274800,3.0,108.5,2.0,54.0,5275.5,5.0,2,False,5273.5,-2.0
274900,3.0,109.5,2.0,54.0,5276.5,5.0,2,False,5271.5,-5.0
275000,3.0,109.5,2.0,54.0,5276.5,5.0,2,False,5274.0,-2.5
275100,3.0,110.5,2.0,55.0,5277.5,5.0,2,False,5273.5,-4.0
275200,1.0,108.5,1.0,53.5,5276.5,5.0,2,True,5271.5,-5.0
275300,3.0,108.5,3.0,53.5,5275.5,5.0,2,False,5271.0,-4.5
275400,4.0,108.0,3.0,53.5,5274.5,5.0,2,False,5270.5,-4.0
275500,3.0,107.5,2.0,53.0,5274.5,3.0,2,False,5270.5,-4.0
275600,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5270.5,-3.0
275700,4.0,107.0,2.0,53.0,5273.5,5.0,2,False,5270.0,-3.5
275800,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5269.5,-4.0
275900,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5269.5,-4.0
276000,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5269.5,-4.0
276100,3.0,108.5,3.0,53.5,5274.5,5.0,2,False,5268.0,-6.5
276200,3.0,107.5,2.0,53.0,5274.5,5.0,2,False,5268.5,-6.0
276300,3.0,107.5,2.0,53.0,5274.0,6.0,2,False,5267.5,-6.5
276400,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5267.5,-6.0
276500,3.0,106.5,3.0,52.5,5272.5,5.0,2,False,5269.5,-3.0
276600,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5269.5,-4.0
276700,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5271.5,-2.0
276800,4.0,107.0,2.0,53.0,5273.5,5.0,2,False,5273.5,0.0
276900,4.0,106.0,2.0,52.0,5271.5,5.0,2,False,5273.0,1.5
277000,3.0,106.5,2.0,53.0,5274.0,4.0,2,False,5273.5,-0.5
277100,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5273.5,0.0
277200,3.0,106.5,2.0,52.0,5271.5,5.0,2,False,5273.5,2.0
277300,3.0,105.5,2.0,52.0,5271.0,6.0,2,False,5273.5,2.5
277400,3.0,105.5,2.0,52.0,5270.5,5.0,2,False,5271.5,1.0
277500,3.0,105.5,2.0,52.0,5270.5,5.0,2,False,5269.0,-1.5
277600,3.0,105.5,2.0,52.0,5270.5,5.0,2,False,5269.5,-1.0
277700,3.0,104.5,3.0,51.5,5270.0,6.0,2,False,5268.5,-1.5
277800,3.0,104.5,2.0,51.0,5269.5,5.0,2,False,5269.0,-0.5
277900,3.0,104.5,3.0,51.5,5269.5,5.0,2,False,5268.5,-1.0
278000,3.0,104.5,2.0,51.0,5269.5,5.0,2,False,5267.5,-2.0
278100,3.0,104.5,3.0,51.5,5268.0,2.0,2,False,5268.5,0.5
278200,3.0,104.5,2.0,51.0,5268.5,5.0,2,False,5270.5,2.0
278300,3.0,103.5,2.0,51.0,5267.5,5.0,2,False,5271.0,3.5
278400,3.0,103.5,2.0,51.0,5267.5,5.0,2,False,5271.0,3.5
278500,3.0,104.5,3.0,51.5,5269.5,5.0,2,False,5273.5,4.0
278600,3.0,104.5,3.0,51.5,5269.5,5.0,2,False,5271.5,2.0
278700,3.0,105.5,2.0,52.0,5271.5,5.0,2,False,5270.5,-1.0
278800,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5269.5,-4.0
278900,3.0,106.5,2.0,53.0,5273.0,6.0,2,False,5267.5,-5.5
279000,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5266.0,-7.5
279100,4.0,107.0,2.0,53.0,5273.5,5.0,2,False,5267.5,-6.0
279200,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5266.5,-7.0
279300,2.0,107.0,2.0,53.0,5273.5,3.0,2,True,5267.5,-6.0
279400,3.0,105.5,2.0,52.0,5271.5,5.0,2,False,5268.0,-3.5
279500,3.0,105.5,2.0,52.0,5269.0,2.0,2,False,5269.5,0.5
279600,3.0,104.5,2.0,51.0,5269.5,5.0,2,False,5268.5,-1.0
279700,3.0,104.5,2.0,51.0,5268.5,5.0,2,False,5267.5,-1.0
279800,3.0,104.5,2.0,51.0,5269.0,6.0,2,False,5266.5,-2.5
279900,3.0,103.5,2.0,51.0,5268.5,5.0,2,False,5267.0,-1.5
280000,4.0,103.0,2.0,50.0,5267.5,5.0,2,False,5268.0,0.5
280100,3.0,103.5,2.0,51.0,5268.5,5.0,2,False,5269.0,0.5
280200,4.0,105.0,2.0,52.0,5270.5,5.0,2,False,5268.0,-2.5
280300,3.0,105.5,2.0,52.0,5271.0,6.0,2,False,5268.5,-2.5
280400,3.0,105.5,2.0,52.0,5271.0,6.0,2,False,5269.0,-2.0
280500,4.0,107.0,2.0,53.0,5273.5,5.0,2,False,5268.5,-5.0
280600,4.0,106.0,2.0,52.0,5271.5,5.0,2,False,5270.5,-1.0
280700,4.0,105.0,2.0,52.0,5270.5,5.0,2,False,5269.0,-1.5
280800,3.0,104.5,2.0,51.0,5269.5,5.0,2,False,5270.0,0.5
280900,3.0,103.5,3.0,50.5,5267.5,5.0,2,False,5268.5,1.0
281000,3.0,102.5,2.0,50.0,5266.0,6.0,2,False,5270.5,4.5
281100,3.0,103.5,2.0,50.0,5267.5,5.0,2,False,5271.5,4.0
281200,3.0,102.5,2.0,50.0,5266.5,5.0,2,False,5272.5,6.0
281300,3.0,103.5,3.0,50.5,5267.5,5.0,2,False,5272.5,5.0
281400,3.0,104.5,2.0,51.0,5268.0,2.0,2,False,5271.5,3.5
281500,3.0,104.5,2.0,51.0,5269.5,5.0,2,False,5271.5,2.0
281600,3.0,103.5,2.0,51.0,5268.5,5.0,2,False,5271.5,3.0
281700,3.0,102.5,2.0,50.0,5267.5,5.0,2,False,5270.5,3.0
281800,3.0,102.5,2.0,50.0,5266.5,5.0,2,False,5270.5,4.0
281900,3.0,102.5,2.0,50.0,5267.0,6.0,2,False,5270.5,3.5
282000,3.0,103.5,2.0,51.0,5268.0,6.0,2,False,5271.5,3.5
282100,3.0,104.5,2.0,51.0,5269.0,6.0,2,False,5270.5,1.5
282200,3.0,103.5,3.0,50.5,5268.0,6.0,2,False,5271.0,3.0
282300,4.0,104.0,2.0,51.0,5268.5,5.0,2,False,5271.5,3.0
282400,3.0,104.5,2.0,51.0,5269.0,6.0,2,False,5272.5,3.5
282500,3.0,103.5,2.0,51.0,5268.5,5.0,2,False,5274.5,6.0
282600,3.0,104.5,2.0,51.0,5270.5,3.0,2,False,5275.0,4.5
282700,3.0,104.5,2.0,51.0,5269.0,6.0,2,False,5274.5,5.5
282800,3.0,104.5,2.0,51.0,5270.0,6.0,2,False,5273.5,3.5
282900,3.0,103.5,3.0,50.5,5268.5,5.0,2,False,5274.5,6.0
283000,4.0,105.0,3.0,51.5,5270.5,5.0,2,False,5274.5,4.0
283100,3.0,106.5,2.0,52.0,5271.5,5.0,2,False,5275.0,3.5
283200,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5274.5,2.0
283300,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5273.5,1.0
283400,4.0,106.0,2.0,52.0,5271.5,5.0,2,False,5274.0,2.5
283500,3.0,105.5,2.0,52.0,5271.5,5.0,2,False,5275.5,4.0
283600,4.0,106.0,2.0,52.0,5271.5,5.0,2,False,5275.5,4.0
283700,3.0,105.5,3.0,51.5,5270.5,5.0,2,False,5275.5,5.0
283800,3.0,105.5,3.0,51.5,5270.5,5.0,2,False,5275.0,4.5
283900,3.0,105.5,3.0,51.5,5270.5,5.0,2,False,5277.5,7.0
284000,4.0,106.0,2.0,52.0,5271.5,5.0,2,False,5279.5,8.0
284100,3.0,105.5,3.0,51.5,5270.5,5.0,2,False,5279.5,9.0
284200,3.0,105.5,2.0,52.0,5271.0,6.0,2,False,5278.5,7.5
284300,3.0,106.5,2.0,52.0,5271.5,5.0,2,False,5276.5,5.0
284400,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5276.5,4.0
284500,3.0,107.5,2.0,53.0,5274.5,5.0,2,False,5277.5,3.0
284600,3.0,108.5,3.0,53.5,5275.0,6.0,2,False,5275.5,0.5
284700,3.0,107.5,2.0,53.0,5274.5,5.0,2,False,5277.5,3.0
284800,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5277.5,4.0
284900,3.0,107.5,2.0,53.0,5274.5,5.0,2,False,5276.5,2.0
285000,3.0,107.5,2.0,53.0,5274.5,5.0,2,False,5274.5,0.0
285100,4.0,108.0,2.0,53.0,5275.0,6.0,2,False,5276.5,1.5
285200,3.0,107.5,2.0,53.0,5274.5,5.0,2,False,5278.5,4.0
285300,4.0,107.0,2.0,53.0,5273.5,5.0,2,False,5277.0,3.5
285400,3.0,107.5,2.0,53.0,5274.0,6.0,2,False,5278.0,4.0
285500,3.0,108.5,3.0,53.5,5275.5,5.0,2,False,5278.5,3.0
285600,3.0,108.5,3.0,53.5,5275.5,5.0,2,False,5277.5,2.0
285700,3.0,108.5,3.0,53.5,5275.5,5.0,2,False,5275.5,0.0
285800,3.0,109.5,2.0,54.0,5275.0,2.0,2,False,5276.5,1.5
285900,3.0,109.5,3.0,54.5,5277.5,5.0,2,False,5276.5,-1.0
286000,4.0,111.0,2.0,55.0,5279.5,5.0,2,False,5276.5,-3.0
286100,3.0,110.5,2.0,55.0,5279.5,3.0,2,False,5276.5,-3.0
286200,3.0,110.5,2.0,55.0,5278.5,5.0,2,False,5275.5,-3.0
286300,3.0,109.5,2.0,54.0,5276.5,5.0,2,False,5276.0,-0.5
286400,4.0,109.0,2.0,54.0,5276.5,5.0,2,False,5275.0,-1.5
286500,4.0,109.0,2.0,54.0,5277.5,3.0,2,False,5275.5,-2.0
286600,3.0,108.5,3.0,53.5,5275.5,5.0,2,False,5276.5,1.0
286700,3.0,109.5,3.0,54.5,5277.5,5.0,2,False,5275.5,-2.0
286800,3.0,110.5,3.0,54.5,5277.5,5.0,2,False,5275.5,-2.0
286900,3.0,109.5,2.0,54.0,5276.5,5.0,2,False,5273.5,-3.0
287000,4.0,109.0,2.0,54.0,5274.5,3.0,2,False,5272.5,-2.0
287100,1.0,108.5,1.0,53.5,5276.5,5.0,2,True,5273.5,-3.0
287200,3.0,110.5,2.0,55.0,5278.5,5.0,2,False,5274.5,-4.0
287300,3.0,109.5,3.0,54.5,5277.0,6.0,2,False,5273.5,-3.5
287400,3.0,110.5,2.0,55.0,5278.0,6.0,2,False,5274.5,-3.5
287500,3.0,110.5,2.0,55.0,5278.5,5.0,2,False,5275.5,-3.0
287600,1.0,108.5,1.0,53.5,5277.5,5.0,2,True,5276.0,-1.5
287700,3.0,108.5,2.0,54.0,5275.5,5.0,2,False,5275.0,-0.5
287800,4.0,109.0,2.0,54.0,5276.5,5.0,2,False,5274.5,-2.0
287900,3.0,109.5,2.0,54.0,5276.5,5.0,2,False,5272.5,-4.0
288000,3.0,109.5,2.0,54.0,5276.5,5.0,2,False,5272.5,-4.0
288100,3.0,109.5,2.0,54.0,5276.5,5.0,2,False,5272.5,-4.0
288200,3.0,108.5,2.0,54.0,5275.5,5.0,2,False,5271.5,-4.0
288300,4.0,109.0,2.0,54.0,5276.0,6.0,2,False,5272.5,-3.5
288400,3.0,109.5,2.0,54.0,5275.0,2.0,2,False,5271.5,-3.5
288500,3.0,108.5,2.0,54.0,5275.5,5.0,2,False,5271.5,-4.0
288600,3.0,109.5,2.0,54.0,5276.5,5.0,2,False,5271.5,-5.0
288700,3.0,108.5,3.0,53.5,5275.5,5.0,2,False,5270.5,-5.0
288800,3.0,108.5,3.0,53.5,5275.5,5.0,2,False,5272.5,-3.0
288900,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5271.5,-2.0
289000,3.0,106.5,3.0,52.5,5272.5,5.0,2,False,5271.5,-1.0
289100,3.0,106.5,2.0,52.0,5273.5,3.0,2,False,5271.5,-2.0
289200,3.0,107.5,2.0,53.0,5274.5,3.0,2,False,5271.5,-3.0
289300,1.0,106.5,2.0,53.0,5273.5,5.0,2,True,5272.5,-1.0
289400,4.0,108.0,2.0,53.0,5274.5,5.0,2,False,5271.5,-3.0
289500,3.0,108.5,2.0,54.0,5275.5,5.0,2,False,5269.5,-6.0
289600,4.0,109.0,2.0,54.0,5276.0,6.0,2,False,5270.5,-5.5
289700,3.0,108.5,3.0,53.5,5275.0,6.0,2,False,5270.5,-4.5
289800,4.0,108.0,2.0,53.0,5274.5,5.0,2,False,5269.5,-5.0
289900,3.0,106.5,3.0,52.5,5272.5,5.0,2,False,5271.5,-1.0
290000,3.0,106.5,3.0,52.5,5272.5,5.0,2,False,5271.5,-1.0
290100,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5273.0,0.5
290200,3.0,106.5,2.0,52.0,5271.5,5.0,2,False,5273.5,2.0
290300,3.0,106.5,2.0,52.0,5272.5,3.0,2,False,5272.0,-0.5
290400,3.0,105.5,2.0,52.0,5271.5,5.0,2,False,5271.5,0.0
290500,4.0,106.0,2.0,52.0,5271.5,5.0,2,False,5272.5,1.0
290600,3.0,106.5,2.0,52.0,5271.5,5.0,2,False,5272.5,1.0
290700,3.0,105.5,2.0,52.0,5270.5,5.0,2,False,5270.5,0.0
290800,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5270.5,-2.0
290900,3.0,106.5,2.0,52.0,5271.5,5.0,2,False,5271.0,-0.5
291000,3.0,105.5,2.0,52.0,5271.5,5.0,2,False,5271.0,-0.5
291100,3.0,106.5,2.0,52.0,5271.5,5.0,2,False,5271.5,0.0
291200,3.0,106.5,2.0,52.0,5271.5,5.0,2,False,5270.0,-1.5
291300,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5271.5,-1.0
291400,4.0,106.0,2.0,52.0,5271.5,5.0,2,False,5270.5,-1.0
291500,3.0,104.5,2.0,51.0,5269.5,5.0,2,False,5271.0,1.5
291600,3.0,105.5,3.0,51.5,5270.5,5.0,2,False,5271.0,0.5
291700,3.0,105.5,2.0,51.0,5270.5,5.0,2,False,5269.5,-1.0
291800,3.0,104.5,2.0,51.0,5269.5,5.0,2,False,5271.5,2.0
291900,3.0,105.5,2.0,52.0,5271.5,5.0,2,False,5270.5,-1.0
292000,3.0,105.5,2.0,52.0,5271.5,5.0,2,False,5269.5,-2.0
292100,4.0,107.0,3.0,52.5,5273.0,6.0,2,False,5269.0,-4.0
292200,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5268.5,-5.0
292300,3.0,106.5,2.0,52.0,5272.0,6.0,2,False,5268.5,-3.5
292400,3.0,106.5,2.0,52.0,5271.5,5.0,2,False,5268.5,-3.0
292500,3.0,106.5,3.0,52.5,5272.5,5.0,2,False,5268.5,-4.0
292600,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5268.0,-4.5
292700,3.0,105.5,2.0,52.0,5270.5,5.0,2,False,5269.5,-1.0
292800,4.0,105.0,2.0,51.0,5270.5,5.0,2,False,5270.5,0.0
292900,3.0,105.5,2.0,52.0,5271.0,6.0,2,False,5270.5,-0.5
293000,3.0,105.5,2.0,52.0,5271.0,6.0,2,False,5272.5,1.5
293100,3.0,105.5,2.0,52.0,5271.5,5.0,2,False,5271.5,0.0
293200,2.0,105.0,1.0,51.5,5270.0,6.0,2,True,5272.5,2.5
293300,3.0,105.5,2.0,52.0,5271.5,5.0,2,False,5272.5,1.0
293400,3.0,105.5,3.0,51.5,5270.5,5.0,2,False,5272.0,1.5
293500,3.0,105.5,2.0,52.0,5271.0,6.0,2,False,5270.5,-0.5
293600,3.0,105.5,2.0,52.0,5271.0,6.0,2,False,5269.5,-1.5
293700,3.0,104.5,2.0,51.0,5269.5,5.0,2,False,5270.5,1.0
293800,3.0,105.5,2.0,52.0,5271.5,5.0,2,False,5271.5,0.0
293900,3.0,105.5,2.0,52.0,5270.5,5.0,2,False,5272.5,2.0
294000,3.0,104.5,2.0,51.0,5269.5,5.0,2,False,5272.5,3.0
294100,3.0,104.5,2.0,51.0,5269.0,6.0,2,False,5272.0,3.0
294200,3.0,103.5,3.0,50.5,5268.5,5.0,2,False,5272.5,4.0
294300,3.0,103.5,3.0,50.5,5268.5,5.0,2,False,5272.0,3.5
294400,3.0,104.5,3.0,50.5,5268.5,5.0,2,False,5272.5,4.0
294500,3.0,104.5,2.0,51.0,5268.5,5.0,2,False,5273.5,5.0
294600,1.0,102.5,1.0,49.5,5268.0,6.0,2,True,5272.5,4.5
294700,3.0,104.5,2.0,51.0,5269.5,5.0,2,False,5271.5,2.0
294800,3.0,105.5,3.0,51.5,5270.5,5.0,2,False,5271.0,0.5
294900,3.0,105.5,3.0,51.5,5270.5,5.0,2,False,5270.0,-0.5
295000,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5266.5,-6.0
295100,4.0,106.0,2.0,52.0,5271.5,5.0,2,False,5269.5,-2.0
295200,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5270.0,-2.5
295300,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5270.5,-2.0
295400,3.0,106.5,2.0,52.0,5272.0,6.0,2,False,5270.0,-2.0
295500,3.0,105.5,3.0,51.5,5270.5,5.0,2,False,5267.0,-3.5
295600,3.0,104.5,2.0,51.0,5269.5,5.0,2,False,5268.5,-1.0
295700,3.0,105.5,3.0,51.5,5270.5,5.0,2,False,5270.0,-0.5
295800,4.0,106.0,2.0,52.0,5271.5,5.0,2,False,5268.5,-3.0
295900,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5269.5,-3.0
296000,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5268.5,-4.0
296100,3.0,106.5,2.0,52.0,5272.0,6.0,2,False,5269.5,-2.5
296200,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5271.5,-1.0
296300,3.0,106.5,2.0,52.0,5272.0,6.0,2,False,5273.5,1.5
296400,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5273.5,1.0
296500,3.0,107.5,3.0,52.5,5273.5,5.0,2,False,5274.5,1.0
296600,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5272.5,0.0
296700,3.0,106.5,2.0,52.0,5271.5,5.0,2,False,5272.5,1.0
296800,3.0,105.5,2.0,52.0,5271.0,6.0,2,False,5273.5,2.5
296900,3.0,105.5,2.0,51.0,5270.0,6.0,2,False,5273.5,3.5
297000,3.0,104.5,3.0,50.5,5266.5,1.0,2,False,5273.5,7.0
297100,4.0,105.0,2.0,51.0,5269.5,5.0,2,False,5272.5,3.0
297200,3.0,105.5,2.0,51.0,5270.0,6.0,2,False,5272.5,2.5
297300,3.0,105.5,3.0,51.5,5270.5,5.0,2,False,5274.5,4.0
297400,3.0,105.5,2.0,51.0,5270.0,6.0,2,False,5273.0,3.0
297500,3.0,104.5,2.0,51.0,5267.0,2.0,2,False,5273.5,6.5
297600,3.0,104.5,2.0,51.0,5268.5,5.0,2,False,5272.5,4.0
297700,3.0,105.5,2.0,51.0,5270.0,6.0,2,False,5272.0,2.0
297800,3.0,104.5,2.0,51.0,5268.5,5.0,2,False,5270.0,1.5
297900,3.0,104.5,2.0,51.0,5269.5,5.0,2,False,5272.5,3.0
298000,3.0,104.5,3.0,50.5,5268.5,5.0,2,False,5270.5,2.0
298100,4.0,105.0,2.0,51.0,5269.5,5.0,2,False,5270.0,0.5
298200,3.0,106.5,2.0,52.0,5271.5,5.0,2,False,5270.0,-1.5
298300,3.0,106.5,2.0,52.0,5273.5,3.0,2,False,5269.0,-4.5
298400,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5270.5,-3.0
298500,3.0,107.5,2.0,53.0,5274.5,3.0,2,False,5266.0,-8.5
298600,3.0,106.5,3.0,52.5,5272.5,5.0,2,False,5269.0,-3.5
298700,3.0,106.5,3.0,52.5,5272.5,5.0,2,False,5269.5,-3.0
298800,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5270.5,-3.0
298900,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5269.5,-4.0
299000,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5270.0,-3.5
299100,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5268.5,-4.0
299200,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5266.5,-6.0
299300,3.0,107.5,2.0,53.0,5274.5,5.0,2,False,5265.5,-9.0
299400,4.0,108.0,2.0,53.0,5273.0,2.0,2,False,5266.5,-6.5
299500,3.0,107.5,2.0,53.0,5273.5,5.0,2,False,5267.5,-6.0
299600,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5267.0,-5.5
299700,3.0,106.5,2.0,52.0,5272.0,6.0,2,False,5265.0,-7.0
299800,3.0,106.5,2.0,52.0,5270.0,2.0,2,False,5265.5,-4.5
299900,3.0,106.5,2.0,52.0,5272.5,5.0,2,False,5264.5,-8.0
300000,3.0,105.5,2.0,51.0,5270.5,5.0,2,False,5264.5,-6.0
300100,3.0,105.5,2.0,51.0,5270.0,6.0,2,False,5264.5,-5.5
300200,4.0,105.0,2.0,51.0,5270.0,6.0,2,False,5264.5,-5.5
300300,3.0,104.5,2.0,51.0,5269.0,6.0,2,False,5264.5,-4.5
300400,3.0,105.5,2.0,51.0,5270.5,5.0,2,False,5264.5,-6.0
300500,3.0,103.5,2.0,50.0,5266.0,2.0,2,False,5263.5,-2.5
300600,3.0,104.5,2.0,51.0,5269.0,6.0,2,False,5263.5,-5.5
300700,3.0,104.5,2.0,51.0,5269.5,5.0,2,False,5264.5,-5.0
300800,3.0,104.5,2.0,51.0,5270.5,3.0,2,False,5265.5,-5.0
300900,3.0,104.5,2.0,51.0,5269.5,5.0,2,False,5264.0,-5.5
301000,3.0,105.5,2.0,51.0,5270.0,6.0,2,False,5266.5,-3.5
301100,4.0,104.0,3.0,50.5,5268.5,5.0,2,False,5266.5,-2.0
301200,3.0,102.5,2.0,50.0,5266.5,5.0,2,False,5268.0,1.5
