day,timestamp,n_prints,n_sym,buyer0,seller0,bu_n,se_n,burst_ge4,type_01_22_multi_vev
3,813500,1,1,Mark 14,Mark 38,1,1,False,False
3,813800,1,1,Mark 55,Mark 14,1,1,False,False
3,816100,1,1,Mark 14,Mark 55,1,1,False,False
3,816300,1,1,Mark 38,Mark 14,1,1,False,False
3,816500,1,1,Mark 14,Mark 38,1,1,False,False
3,816700,1,1,Mark 38,Mark 14,1,1,False,False
3,820200,5,5,Mark 01,Mark 22,1,1,True,True
3,823700,1,1,Mark 55,Mark 14,1,1,False,False
3,826200,5,5,Mark 14,Mark 22,2,1,True,False
3,828200,1,1,Mark 01,Mark 55,1,1,False,False
3,828300,1,1,Mark 14,Mark 38,1,1,False,False
3,829000,1,1,Mark 14,Mark 55,1,1,False,False
3,832500,1,1,Mark 55,Mark 14,1,1,False,False
3,833000,1,1,Mark 01,Mark 55,1,1,False,False
3,834400,6,6,Mark 14,Mark 22,2,1,True,False
3,835500,1,1,Mark 55,Mark 01,1,1,False,False
3,836000,1,1,Mark 14,Mark 38,1,1,False,False
3,837100,1,1,Mark 55,Mark 01,1,1,False,False
3,837500,4,4,Mark 01,Mark 22,1,1,True,True
3,837800,1,1,Mark 14,Mark 38,1,1,False,False
3,838300,1,1,Mark 14,Mark 38,1,1,False,False
3,839000,1,1,Mark 14,Mark 55,1,1,False,False
3,839200,1,1,Mark 55,Mark 01,1,1,False,False
3,839800,5,5,Mark 14,Mark 22,2,1,True,False
3,840500,1,1,Mark 55,Mark 14,1,1,False,False
3,840800,1,1,Mark 14,Mark 38,1,1,False,False
3,842200,4,4,Mark 01,Mark 22,1,1,True,True
3,842400,1,1,Mark 55,Mark 14,1,1,False,False
3,843500,1,1,Mark 55,Mark 49,1,1,False,False
3,845100,1,1,Mark 14,Mark 38,1,1,False,False
3,846000,1,1,Mark 14,Mark 55,1,1,False,False
3,847100,1,1,Mark 14,Mark 38,1,1,False,False
3,847200,1,1,Mark 55,Mark 01,1,1,False,False
3,851100,1,1,Mark 38,Mark 14,1,1,False,False
3,852100,2,2,Mark 55,Mark 14,2,1,False,False
3,857500,1,1,Mark 38,Mark 14,1,1,False,False
3,858600,1,1,Mark 38,Mark 14,1,1,False,False
3,860900,1,1,Mark 01,Mark 55,1,1,False,False
3,861400,1,1,Mark 01,Mark 55,1,1,False,False
3,861900,1,1,Mark 14,Mark 38,1,1,False,False
3,863700,1,1,Mark 55,Mark 49,1,1,False,False
3,864100,5,5,Mark 01,Mark 22,1,1,True,True
3,864700,1,1,Mark 14,Mark 55,1,1,False,False
3,866600,1,1,Mark 14,Mark 38,1,1,False,False
3,868200,1,1,Mark 14,Mark 55,1,1,False,False
3,868300,5,5,Mark 01,Mark 22,1,1,True,True
3,868400,1,1,Mark 14,Mark 55,1,1,False,False
3,868600,1,1,Mark 55,Mark 01,1,1,False,False
3,868700,1,1,Mark 14,Mark 38,1,1,False,False
3,869600,1,1,Mark 14,Mark 38,1,1,False,False
3,872200,1,1,Mark 38,Mark 14,1,1,False,False
3,873400,1,1,Mark 67,Mark 49,1,1,False,False
3,875200,1,1,Mark 38,Mark 14,1,1,False,False
3,875600,1,1,Mark 55,Mark 14,1,1,False,False
3,876300,1,1,Mark 01,Mark 55,1,1,False,False
3,877100,1,1,Mark 55,Mark 01,1,1,False,False
3,877200,1,1,Mark 38,Mark 14,1,1,False,False
3,877500,1,1,Mark 14,Mark 38,1,1,False,False
3,877600,7,7,Mark 55,Mark 14,3,2,True,False
3,878300,5,5,Mark 14,Mark 22,2,1,True,False
3,879700,1,1,Mark 38,Mark 14,1,1,False,False
3,880600,1,1,Mark 14,Mark 38,1,1,False,False
3,882000,1,1,Mark 01,Mark 55,1,1,False,False
3,882400,1,1,Mark 14,Mark 38,1,1,False,False
3,883400,1,1,Mark 14,Mark 55,1,1,False,False
3,884000,1,1,Mark 14,Mark 55,1,1,False,False
3,885900,1,1,Mark 14,Mark 38,1,1,False,False
3,886300,1,1,Mark 38,Mark 14,1,1,False,False
3,886500,1,1,Mark 55,Mark 01,1,1,False,False
3,886600,1,1,Mark 14,Mark 38,1,1,False,False
3,887000,1,1,Mark 38,Mark 14,1,1,False,False
3,890900,6,6,Mark 01,Mark 22,1,1,True,True
3,891200,1,1,Mark 38,Mark 14,1,1,False,False
3,891600,1,1,Mark 38,Mark 14,1,1,False,False
3,894300,5,5,Mark 01,Mark 22,1,1,True,True
3,895700,1,1,Mark 55,Mark 01,1,1,False,False
3,896800,2,1,Mark 22,Mark 55,2,1,False,False
3,896900,1,1,Mark 38,Mark 14,1,1,False,False
3,898600,1,1,Mark 14,Mark 38,1,1,False,False
3,900200,1,1,Mark 55,Mark 14,1,1,False,False
3,902100,1,1,Mark 01,Mark 55,1,1,False,False
3,903300,2,2,Mark 14,Mark 38,2,2,False,False
3,903800,1,1,Mark 14,Mark 55,1,1,False,False
3,904700,1,1,Mark 38,Mark 14,1,1,False,False
3,904900,1,1,Mark 55,Mark 14,1,1,False,False
3,905100,1,1,Mark 55,Mark 01,1,1,False,False
3,905200,1,1,Mark 55,Mark 01,1,1,False,False
3,907300,1,1,Mark 38,Mark 14,1,1,False,False
3,908100,1,1,Mark 55,Mark 14,1,1,False,False
3,910900,1,1,Mark 38,Mark 14,1,1,False,False
3,911500,1,1,Mark 67,Mark 49,1,1,False,False
3,911700,1,1,Mark 38,Mark 14,1,1,False,False
3,912400,1,1,Mark 14,Mark 38,1,1,False,False
3,915100,1,1,Mark 55,Mark 14,1,1,False,False
3,916400,1,1,Mark 14,Mark 55,1,1,False,False
3,916800,1,1,Mark 14,Mark 38,1,1,False,False
3,916900,1,1,Mark 01,Mark 55,1,1,False,False
3,917300,1,1,Mark 14,Mark 38,1,1,False,False
3,918200,1,1,Mark 38,Mark 14,1,1,False,False
3,918500,5,5,Mark 01,Mark 22,1,1,True,True
3,921600,1,1,Mark 14,Mark 38,1,1,False,False
3,922400,2,2,Mark 38,Mark 14,2,2,False,False
3,923500,1,1,Mark 01,Mark 55,1,1,False,False
3,923900,1,1,Mark 38,Mark 14,1,1,False,False
3,925000,1,1,Mark 14,Mark 38,1,1,False,False
3,927000,1,1,Mark 38,Mark 14,1,1,False,False
3,927100,1,1,Mark 01,Mark 55,1,1,False,False
3,927200,1,1,Mark 01,Mark 55,1,1,False,False
3,927500,1,1,Mark 14,Mark 38,1,1,False,False
3,927700,1,1,Mark 14,Mark 55,1,1,False,False
3,928000,1,1,Mark 14,Mark 38,1,1,False,False
3,928700,1,1,Mark 01,Mark 55,1,1,False,False
3,931000,1,1,Mark 38,Mark 14,1,1,False,False
3,932400,1,1,Mark 14,Mark 38,1,1,False,False
3,933300,1,1,Mark 38,Mark 14,1,1,False,False
3,935300,1,1,Mark 38,Mark 14,1,1,False,False
3,935900,1,1,Mark 01,Mark 55,1,1,False,False
3,936500,1,1,Mark 14,Mark 55,1,1,False,False
3,937000,4,4,Mark 01,Mark 22,1,1,True,True
3,937400,4,4,Mark 01,Mark 22,1,1,True,True
3,941000,1,1,Mark 14,Mark 38,1,1,False,False
3,941800,1,1,Mark 38,Mark 14,1,1,False,False
3,942200,1,1,Mark 38,Mark 14,1,1,False,False
3,943100,1,1,Mark 55,Mark 14,1,1,False,False
3,943500,1,1,Mark 14,Mark 38,1,1,False,False
3,943900,6,6,Mark 55,Mark 14,3,2,True,False
3,947000,1,1,Mark 67,Mark 49,1,1,False,False
3,949600,1,1,Mark 55,Mark 01,1,1,False,False
3,950100,1,1,Mark 38,Mark 14,1,1,False,False
3,950400,1,1,Mark 01,Mark 55,1,1,False,False
3,951200,1,1,Mark 14,Mark 38,1,1,False,False
3,951700,1,1,Mark 55,Mark 01,1,1,False,False
3,952200,1,1,Mark 55,Mark 01,1,1,False,False
3,954100,1,1,Mark 14,Mark 38,1,1,False,False
3,955600,1,1,Mark 14,Mark 38,1,1,False,False
3,956900,1,1,Mark 49,Mark 22,1,1,False,False
3,958600,1,1,Mark 55,Mark 14,1,1,False,False
3,960300,1,1,Mark 38,Mark 14,1,1,False,False
3,961200,1,1,Mark 01,Mark 55,1,1,False,False
3,961500,1,1,Mark 01,Mark 55,1,1,False,False
3,961800,1,1,Mark 67,Mark 22,1,1,False,False
3,962600,1,1,Mark 14,Mark 38,1,1,False,False
3,963200,1,1,Mark 38,Mark 14,1,1,False,False
3,963600,1,1,Mark 38,Mark 14,1,1,False,False
3,963700,1,1,Mark 14,Mark 38,1,1,False,False
3,964500,1,1,Mark 01,Mark 55,1,1,False,False
3,965600,1,1,Mark 14,Mark 38,1,1,False,False
3,966700,1,1,Mark 14,Mark 38,1,1,False,False
3,966900,1,1,Mark 55,Mark 14,1,1,False,False
3,967300,1,1,Mark 14,Mark 38,1,1,False,False
3,968100,1,1,Mark 55,Mark 22,1,1,False,False
3,968600,1,1,Mark 01,Mark 55,1,1,False,False
3,969100,1,1,Mark 67,Mark 49,1,1,False,False
3,972100,1,1,Mark 14,Mark 38,1,1,False,False
3,972300,1,1,Mark 14,Mark 55,1,1,False,False
3,972500,1,1,Mark 14,Mark 38,1,1,False,False
3,973300,1,1,Mark 55,Mark 01,1,1,False,False
3,973700,1,1,Mark 38,Mark 14,1,1,False,False
3,975300,1,1,Mark 38,Mark 14,1,1,False,False
3,975900,1,1,Mark 14,Mark 38,1,1,False,False
3,976400,1,1,Mark 55,Mark 14,1,1,False,False
3,977300,5,5,Mark 01,Mark 22,1,1,True,True
3,977400,1,1,Mark 14,Mark 38,1,1,False,False
3,980100,1,1,Mark 55,Mark 01,1,1,False,False
3,980200,1,1,Mark 14,Mark 38,1,1,False,False
3,980900,1,1,Mark 38,Mark 14,1,1,False,False
3,982800,1,1,Mark 14,Mark 38,1,1,False,False
3,983000,1,1,Mark 01,Mark 55,1,1,False,False
3,983300,5,5,Mark 14,Mark 22,2,1,True,False
3,984300,1,1,Mark 67,Mark 49,1,1,False,False
3,984800,1,1,Mark 01,Mark 55,1,1,False,False
3,986000,1,1,Mark 01,Mark 55,1,1,False,False
3,986200,1,1,Mark 38,Mark 14,1,1,False,False
3,989700,1,1,Mark 14,Mark 55,1,1,False,False
3,989800,1,1,Mark 38,Mark 14,1,1,False,False
3,992400,1,1,Mark 38,Mark 14,1,1,False,False
3,992600,1,1,Mark 38,Mark 14,1,1,False,False
3,993700,2,2,Mark 55,Mark 14,2,1,False,False
3,995300,1,1,Mark 14,Mark 55,1,1,False,False
3,997100,4,4,Mark 01,Mark 22,1,1,True,True
3,997500,1,1,Mark 55,Mark 14,1,1,False,False
