timestamp,sp_VEV_5200,m_VEV_5200,sp_VEV_5300,m_VEV_5300,sp_VELVETFRUIT_EXTRACT,m_VELVETFRUIT_EXTRACT,day,tight,s_prod
410300,2,77.0,2,35.0,5,5227.5,2,True,4
410400,2,77.0,2,35.0,5,5227.5,2,True,4
410500,2,77.0,2,35.0,5,5227.5,2,True,4
410600,2,77.0,2,35.0,5,5227.5,2,True,4
410700,2,77.0,2,35.0,5,5226.5,2,True,4
410800,2,77.0,2,35.0,5,5227.5,2,True,4
410900,2,76.0,1,34.5,5,5225.5,2,True,2
411000,2,77.0,2,35.0,5,5226.5,2,True,4
411100,3,76.5,2,35.0,3,5227.5,2,False,6
411200,3,76.5,1,34.5,5,5226.5,2,False,3
411300,3,76.5,2,35.0,5,5226.5,2,False,6
411400,2,76.0,2,34.0,5,5225.5,2,True,4
411500,2,76.0,1,34.5,2,5224.0,2,True,2
411600,3,76.5,1,34.5,6,5226.0,2,False,3
411700,2,76.0,2,34.0,5,5225.5,2,True,4
411800,2,76.0,2,34.0,3,5226.5,2,True,4
411900,3,74.5,2,33.0,5,5222.5,2,False,6
412000,2,75.0,2,34.0,2,5222.0,2,True,4
412100,2,75.0,2,34.0,6,5224.0,2,True,4
412200,1,75.5,2,34.0,5,5223.5,2,True,2
412300,3,75.5,2,34.0,5,5224.5,2,False,6
412400,3,75.5,2,34.0,6,5225.0,2,False,6
412500,2,76.0,2,34.0,5,5225.5,2,True,4
412600,3,75.5,2,34.0,5,5224.5,2,False,6
412700,3,75.5,2,34.0,2,5223.0,2,False,6
412800,3,75.5,2,34.0,5,5224.5,2,False,6
412900,3,75.5,2,34.0,5,5224.5,2,False,6
413000,2,76.0,2,34.0,5,5225.5,2,True,4
413100,3,75.5,2,34.0,5,5224.5,2,False,6
413200,3,75.5,2,34.0,5,5224.5,2,False,6
413300,3,74.5,1,33.5,6,5223.0,2,False,3
413400,2,75.0,2,34.0,5,5223.5,2,True,4
413500,2,75.0,2,34.0,5,5223.5,2,True,4
413600,2,75.0,2,34.0,3,5222.5,2,True,4
413700,2,76.0,1,34.5,5,5225.5,2,True,2
413800,3,76.5,1,34.5,5,5225.5,2,False,3
413900,3,76.5,1,34.5,5,5226.5,2,False,3
414000,2,76.0,2,34.0,5,5225.5,2,True,4
414100,2,76.0,2,34.0,5,5225.5,2,True,4
414200,3,75.5,2,34.0,5,5224.5,2,False,6
414300,3,74.5,1,33.5,3,5223.5,2,False,3
414400,2,74.0,2,33.0,5,5222.5,2,True,4
414500,3,74.5,1,33.5,6,5223.0,2,False,3
414600,3,75.5,2,34.0,5,5224.5,2,False,6
414700,3,76.5,1,34.5,6,5226.0,2,False,3
414800,3,76.5,1,34.5,6,5226.0,2,False,3
414900,2,77.0,2,35.0,5,5226.5,2,True,4
415000,2,77.0,2,35.0,5,5226.5,2,True,4
415100,3,76.5,1,34.5,6,5226.0,2,False,3
415200,3,77.5,2,35.0,5,5227.5,2,False,6
415300,2,77.0,2,35.0,5,5227.5,2,True,4
415400,3,76.5,2,35.0,5,5226.5,2,False,6
415500,1,76.5,1,34.5,5,5228.5,2,True,1
415600,3,77.5,2,35.0,5,5227.5,2,False,6
415700,3,76.5,2,35.0,5,5226.5,2,False,6
415800,2,77.0,2,35.0,3,5228.5,2,True,4
415900,3,77.5,2,35.0,6,5228.0,2,False,6
416000,3,77.5,2,35.0,6,5228.0,2,False,6
416100,2,79.0,2,36.0,5,5230.5,2,True,4
416200,2,80.0,2,37.0,5,5232.5,2,True,4
416300,3,81.5,1,37.5,6,5235.0,2,False,3
416400,3,80.5,2,37.0,6,5233.0,2,False,6
416500,2,81.0,2,37.0,5,5233.5,2,True,4
416600,3,81.5,2,37.0,3,5235.5,2,False,6
416700,2,81.0,2,37.0,5,5233.5,2,True,4
416800,2,82.0,2,38.0,5,5235.5,2,True,4
416900,2,82.0,2,38.0,5,5235.5,2,True,4
417000,3,81.5,2,37.0,5,5234.5,2,False,6
417100,3,81.5,1,37.5,5,5235.5,2,False,3
417200,3,81.5,2,38.0,5,5235.5,2,False,6
417300,2,81.0,2,37.0,5,5233.5,2,True,4
417400,3,80.5,2,37.0,5,5233.5,2,False,6
417500,3,80.5,2,37.0,5,5233.5,2,False,6
417600,3,80.5,2,37.0,5,5233.5,2,False,6
417700,3,80.5,2,37.0,5,5233.5,2,False,6
417800,3,79.5,2,36.0,5,5231.5,2,False,6
417900,3,79.5,2,36.0,5,5231.5,2,False,6
418000,3,79.5,2,36.0,5,5231.5,2,False,6
418100,3,80.5,2,37.0,5,5232.5,2,False,6
418200,3,80.5,2,37.0,5,5233.5,2,False,6
418300,3,80.5,2,37.0,6,5233.0,2,False,6
418400,3,80.5,2,37.0,5,5232.5,2,False,6
418500,3,79.5,2,36.0,5,5231.5,2,False,6
418600,3,79.5,2,36.0,5,5231.5,2,False,6
418700,2,80.0,1,36.5,5,5232.5,2,True,2
418800,3,80.5,2,37.0,5,5232.5,2,False,6
418900,3,80.5,2,37.0,5,5233.5,2,False,6
419000,2,80.0,1,36.5,5,5232.5,2,True,2
419100,3,79.5,2,36.0,5,5231.5,2,False,6
419200,1,80.5,2,37.0,5,5232.5,2,True,2
419300,3,79.5,2,36.0,5,5231.5,2,False,6
419400,3,79.5,2,36.0,5,5231.5,2,False,6
419500,3,79.5,1,36.5,5,5231.5,2,False,3
419600,3,80.5,2,37.0,5,5233.5,2,False,6
419700,2,80.0,2,37.0,5,5232.5,2,True,4
419800,2,80.0,2,37.0,5,5232.5,2,True,4
419900,3,80.5,2,37.0,6,5233.0,2,False,6
420000,3,79.5,2,36.0,5,5231.5,2,False,6
420100,3,80.5,2,37.0,5,5232.5,2,False,6
420200,3,80.5,2,37.0,5,5233.5,2,False,6
420300,3,80.5,2,37.0,5,5233.5,2,False,6
420400,3,80.5,2,37.0,5,5233.5,2,False,6
420500,3,79.5,2,36.0,5,5231.5,2,False,6
420600,2,80.0,1,36.5,6,5232.0,2,True,2
420700,3,80.5,2,37.0,2,5231.0,2,False,6
420800,3,80.5,2,37.0,2,5231.0,2,False,6
420900,3,79.5,1,36.5,5,5231.5,2,False,3
421000,2,79.0,2,36.0,5,5230.5,2,True,4
421100,2,79.0,2,36.0,5,5230.5,2,True,4
421200,2,78.0,2,35.0,5,5228.5,2,True,4
421300,3,78.5,2,36.0,6,5230.0,2,False,6
421400,2,79.0,2,36.0,5,5230.5,2,True,4
421500,3,78.5,2,36.0,6,5230.0,2,False,6
421600,2,78.0,2,36.0,5,5229.5,2,True,4
421700,2,78.0,2,36.0,5,5229.5,2,True,4
421800,2,78.0,2,36.0,5,5229.5,2,True,4
421900,3,78.5,2,36.0,5,5229.5,2,False,6
422000,3,78.5,2,36.0,6,5230.0,2,False,6
422100,2,79.0,2,36.0,5,5230.5,2,True,4
422200,2,79.0,2,36.0,5,5230.5,2,True,4
422300,3,79.5,2,36.0,5,5231.5,2,False,6
422400,2,80.0,1,36.5,6,5232.0,2,True,2
422500,2,80.0,2,37.0,5,5232.5,2,True,4
422600,2,80.0,2,37.0,5,5232.5,2,True,4
422700,3,80.5,2,37.0,5,5232.5,2,False,6
422800,3,79.5,2,36.0,5,5231.5,2,False,6
422900,3,78.5,2,36.0,6,5230.0,2,False,6
423000,2,80.0,1,36.5,5,5232.5,2,True,2
423100,3,79.5,2,36.0,5,5231.5,2,False,6
423200,2,79.0,2,36.0,5,5230.5,2,True,4
423300,3,78.5,2,36.0,5,5229.5,2,False,6
423400,3,79.5,2,36.0,5,5231.5,2,False,6
423500,2,79.0,2,36.0,5,5230.5,2,True,4
423600,3,79.5,2,36.0,5,5231.5,2,False,6
423700,2,80.0,1,36.5,3,5233.5,2,True,2
423800,2,80.0,2,37.0,5,5232.5,2,True,4
423900,3,80.5,2,37.0,5,5233.5,2,False,6
424000,3,80.5,2,37.0,5,5233.5,2,False,6
424100,2,80.0,2,37.0,5,5232.5,2,True,4
424200,3,80.5,2,37.0,2,5235.0,2,False,6
424300,3,80.5,2,37.0,6,5233.0,2,False,6
424400,3,80.5,2,37.0,2,5232.0,2,False,6
424500,3,80.5,2,37.0,5,5233.5,2,False,6
424600,2,80.0,2,37.0,2,5231.0,2,True,4
424700,3,79.5,2,36.0,6,5232.0,2,False,6
424800,3,80.5,2,37.0,5,5233.5,2,False,6
424900,3,80.5,2,37.0,5,5233.5,2,False,6
425000,2,81.0,2,37.0,5,5234.5,2,True,4
425100,2,82.0,2,38.0,5,5235.5,2,True,4
425200,3,81.5,2,38.0,5,5235.5,2,False,6
425300,2,82.0,2,38.0,5,5235.5,2,True,4
425400,3,82.5,2,38.0,5,5236.5,2,False,6
425500,2,83.0,2,38.0,5,5237.5,2,True,4
425600,2,83.0,2,38.0,5,5237.5,2,True,4
425700,2,83.0,2,38.0,5,5237.5,2,True,4
425800,3,82.5,2,38.0,3,5237.5,2,False,6
425900,2,82.0,2,38.0,6,5236.0,2,True,4
426000,2,81.0,2,37.0,6,5234.0,2,True,4
426100,3,80.5,2,37.0,5,5233.5,2,False,6
426200,2,81.0,2,37.0,3,5235.5,2,True,4
426300,3,80.5,2,37.0,5,5233.5,2,False,6
426400,3,81.5,2,37.0,5,5234.5,2,False,6
426500,2,82.0,2,38.0,5,5235.5,2,True,4
426600,3,82.5,2,38.0,5,5237.5,2,False,6
426700,2,83.0,2,38.0,5,5237.5,2,True,4
426800,3,82.5,2,38.0,3,5238.5,2,False,6
426900,2,83.0,2,38.0,5,5237.5,2,True,4
427000,3,82.5,2,38.0,5,5236.5,2,False,6
427100,3,81.5,1,37.5,5,5235.5,2,False,3
427200,3,82.5,2,38.0,2,5236.0,2,False,6
427300,3,83.5,2,38.0,6,5238.0,2,False,6
427400,3,83.5,2,39.0,5,5238.5,2,False,6
427500,3,83.5,2,39.0,5,5238.5,2,False,6
427600,3,82.5,2,38.0,5,5237.5,2,False,6
427700,2,82.0,2,38.0,6,5236.0,2,True,4
427800,3,82.5,2,38.0,6,5237.0,2,False,6
427900,3,82.5,2,38.0,5,5236.5,2,False,6
428000,3,82.5,2,38.0,5,5236.5,2,False,6
428100,2,82.0,1,37.5,5,5235.5,2,True,2
428200,3,82.5,2,38.0,5,5236.5,2,False,6
428300,3,83.5,2,38.0,6,5238.0,2,False,6
428400,3,82.5,2,38.0,5,5237.5,2,False,6
428500,3,82.5,2,38.0,5,5237.5,2,False,6
428600,3,81.5,1,37.5,5,5235.5,2,False,3
428700,2,81.0,2,37.0,6,5234.0,2,True,4
428800,2,82.0,2,38.0,6,5236.0,2,True,4
428900,2,81.0,2,37.0,5,5234.5,2,True,4
429000,2,81.0,2,37.0,5,5234.5,2,True,4
429100,2,80.0,2,36.0,5,5232.5,2,True,4
429200,2,81.0,2,37.0,5,5234.5,2,True,4
429300,3,81.5,2,37.0,5,5234.5,2,False,6
429400,3,81.5,2,37.0,5,5235.5,2,False,6
429500,2,82.0,2,38.0,5,5235.5,2,True,4
429600,3,82.5,2,38.0,5,5236.5,2,False,6
429700,3,82.5,2,38.0,5,5236.5,2,False,6
429800,2,83.0,2,38.0,5,5237.5,2,True,4
429900,3,82.5,2,38.0,5,5236.5,2,False,6
430000,3,82.5,2,38.0,5,5236.5,2,False,6
430100,2,84.0,2,39.0,5,5239.5,2,True,4
430200,3,82.5,2,38.0,6,5237.0,2,False,6
430300,3,82.5,2,38.0,5,5237.5,2,False,6
430400,3,83.5,2,39.0,5,5238.5,2,False,6
430500,3,84.5,2,39.0,5,5239.5,2,False,6
430600,2,84.0,2,39.0,5,5238.5,2,True,4
430700,3,83.5,2,39.0,5,5238.5,2,False,6
430800,3,82.5,2,38.0,5,5237.5,2,False,6
430900,3,82.5,2,38.0,5,5236.5,2,False,6
431000,2,82.0,2,38.0,6,5236.0,2,True,4
431100,2,81.0,2,37.0,5,5234.5,2,True,4
431200,3,81.5,2,38.0,5,5235.5,2,False,6
431300,3,81.5,1,37.5,5,5235.5,2,False,3
431400,3,81.5,2,37.0,5,5234.5,2,False,6
431500,3,81.5,2,37.0,6,5235.0,2,False,6
431600,3,81.5,2,37.0,5,5234.5,2,False,6
431700,3,81.5,2,37.0,5,5234.5,2,False,6
431800,3,81.5,2,37.0,5,5235.5,2,False,6
431900,3,82.5,2,38.0,5,5236.5,2,False,6
432000,2,82.0,2,38.0,6,5236.0,2,True,4
432100,2,82.0,1,37.5,5,5235.5,2,True,2
432200,3,81.5,2,37.0,5,5234.5,2,False,6
432300,3,81.5,2,37.0,5,5235.5,2,False,6
432400,3,82.5,2,38.0,5,5236.5,2,False,6
432500,3,83.5,2,38.0,6,5238.0,2,False,6
432600,2,83.0,2,38.0,5,5237.5,2,True,4
432700,3,83.5,2,38.0,5,5238.5,2,False,6
432800,3,83.5,1,38.5,5,5238.5,2,False,3
432900,2,84.0,2,39.0,5,5239.5,2,True,4
433000,3,84.5,2,39.0,5,5240.5,2,False,6
433100,2,84.0,2,39.0,6,5239.0,2,True,4
433200,3,84.5,2,39.0,5,5240.5,2,False,6
433300,3,84.5,2,39.0,5,5239.5,2,False,6
433400,2,84.0,2,39.0,5,5239.5,2,True,4
433500,3,83.5,2,39.0,5,5238.5,2,False,6
433600,3,83.5,2,39.0,5,5238.5,2,False,6
433700,3,83.5,1,38.5,5,5238.5,2,False,3
433800,3,83.5,2,39.0,5,5238.5,2,False,6
433900,3,83.5,2,39.0,5,5238.5,2,False,6
434000,3,82.5,2,38.0,5,5237.5,2,False,6
434100,3,83.5,2,39.0,5,5238.5,2,False,6
434200,3,84.5,2,39.0,6,5240.0,2,False,6
434300,3,83.5,2,38.0,3,5239.5,2,False,6
434400,3,84.5,2,39.0,5,5239.5,2,False,6
434500,3,83.5,1,38.5,5,5238.5,2,False,3
434600,3,83.5,1,38.5,5,5238.5,2,False,3
434700,3,83.5,2,38.0,6,5238.0,2,False,6
434800,3,83.5,2,39.0,5,5238.5,2,False,6
434900,3,83.5,1,38.5,1,5236.5,2,False,3
435000,3,83.5,2,38.0,5,5238.5,2,False,6
435100,3,83.5,2,38.0,5,5237.5,2,False,6
435200,3,83.5,2,39.0,5,5238.5,2,False,6
435300,2,84.0,2,39.0,3,5240.5,2,True,4
435400,3,84.5,2,39.0,6,5240.0,2,False,6
435500,2,85.0,2,39.0,5,5240.5,2,True,4
435600,2,85.0,2,39.0,5,5240.5,2,True,4
435700,2,85.0,2,39.0,5,5240.5,2,True,4
435800,2,85.0,2,39.0,6,5241.0,2,True,4
435900,2,85.0,2,39.0,6,5241.0,2,True,4
436000,3,84.5,2,39.0,5,5240.5,2,False,6
436100,2,84.0,2,39.0,5,5239.5,2,True,4
436200,3,84.5,2,39.0,6,5240.0,2,False,6
436300,3,84.5,2,39.0,5,5239.5,2,False,6
436400,2,84.0,2,39.0,5,5239.5,2,True,4
436500,3,83.5,2,38.0,6,5238.0,2,False,6
436600,2,84.0,2,39.0,5,5238.5,2,True,4
436700,2,84.0,2,39.0,5,5238.5,2,True,4
436800,3,83.5,1,38.5,5,5238.5,2,False,3
436900,2,83.0,2,38.0,2,5236.0,2,True,4
437000,3,83.5,2,38.0,5,5238.5,2,False,6
437100,3,83.5,2,38.0,5,5238.5,2,False,6
437200,3,83.5,2,38.0,6,5238.0,2,False,6
437300,2,83.0,2,38.0,5,5237.5,2,True,4
437400,3,82.5,2,38.0,5,5236.5,2,False,6
437500,3,83.5,2,38.0,5,5237.5,2,False,6
437600,3,83.5,2,38.0,5,5238.5,2,False,6
437700,3,82.5,2,38.0,5,5237.5,2,False,6
437800,3,83.5,2,38.0,6,5238.0,2,False,6
437900,3,83.5,1,38.5,6,5239.0,2,False,3
438000,2,83.0,2,38.0,5,5237.5,2,True,4
438100,3,83.5,1,38.5,5,5238.5,2,False,3
438200,2,84.0,2,39.0,6,5239.0,2,True,4
438300,3,84.5,2,39.0,2,5239.0,2,False,6
438400,3,84.5,2,39.0,5,5240.5,2,False,6
438500,3,83.5,2,38.0,5,5238.5,2,False,6
438600,3,83.5,2,38.0,5,5238.5,2,False,6
438700,2,84.0,2,39.0,3,5237.5,2,True,4
438800,3,84.5,2,39.0,5,5240.5,2,False,6
438900,3,83.5,2,38.0,5,5238.5,2,False,6
439000,3,84.5,2,39.0,6,5240.0,2,False,6
439100,2,84.0,2,39.0,5,5239.5,2,True,4
439200,3,84.5,2,39.0,5,5239.5,2,False,6
439300,2,84.0,2,39.0,5,5239.5,2,True,4
439400,3,83.5,1,38.5,3,5239.5,2,False,3
439500,3,83.5,2,38.0,6,5238.0,2,False,6
439600,3,83.5,2,39.0,6,5239.0,2,False,6
439700,2,84.0,2,39.0,5,5239.5,2,True,4
439800,3,83.5,2,39.0,5,5238.5,2,False,6
439900,3,83.5,2,38.0,5,5238.5,2,False,6
440000,3,83.5,1,38.5,5,5238.5,2,False,3
440100,2,83.0,2,38.0,3,5238.5,2,True,4
440200,3,82.5,2,38.0,5,5237.5,2,False,6
440300,3,83.5,2,38.0,5,5238.5,2,False,6
440400,3,83.5,2,39.0,6,5239.0,2,False,6
440500,3,82.5,2,38.0,5,5237.5,2,False,6
440600,3,82.5,2,38.0,5,5237.5,2,False,6
440700,3,83.5,2,38.0,5,5238.5,2,False,6
440800,2,83.0,2,38.0,5,5237.5,2,True,4
440900,2,83.0,2,38.0,5,5237.5,2,True,4
441000,3,82.5,2,38.0,5,5237.5,2,False,6
441100,3,83.5,2,38.0,5,5238.5,2,False,6
441200,2,83.0,2,38.0,6,5238.0,2,True,4
441300,2,83.0,2,38.0,5,5237.5,2,True,4
441400,3,82.5,2,38.0,5,5237.5,2,False,6
441500,3,82.5,2,38.0,6,5237.0,2,False,6
441600,3,82.5,2,38.0,4,5238.0,2,False,6
441700,3,82.5,2,38.0,5,5237.5,2,False,6
441800,2,83.0,2,38.0,2,5239.0,2,True,4
441900,3,83.5,2,38.0,3,5239.5,2,False,6
442000,3,83.5,1,38.5,5,5238.5,2,False,3
442100,3,83.5,2,38.0,5,5238.5,2,False,6
442200,3,83.5,2,39.0,6,5239.0,2,False,6
442300,2,84.0,2,39.0,5,5239.5,2,True,4
442400,2,83.0,2,38.0,5,5237.5,2,True,4
442500,3,82.5,2,38.0,2,5236.0,2,False,6
442600,3,82.5,2,38.0,6,5237.0,2,False,6
442700,2,82.0,2,38.0,2,5235.0,2,True,4
442800,3,81.5,2,37.0,2,5233.0,2,False,6
442900,3,81.5,2,37.0,6,5235.0,2,False,6
443000,3,81.5,2,37.0,5,5235.5,2,False,6
443100,2,81.0,2,37.0,5,5234.5,2,True,4
443200,3,81.5,2,37.0,5,5235.5,2,False,6
443300,3,81.5,2,37.0,5,5235.5,2,False,6
443400,3,82.5,2,38.0,5,5236.5,2,False,6
443500,2,82.0,1,37.5,5,5236.5,2,True,2
443600,2,83.0,1,37.5,5,5237.5,2,True,2
443700,3,83.5,2,38.0,5,5238.5,2,False,6
443800,2,83.0,2,38.0,5,5237.5,2,True,4
443900,3,83.5,2,39.0,5,5239.5,2,False,6
444000,3,83.5,1,38.5,5,5238.5,2,False,3
444100,3,83.5,2,39.0,6,5239.0,2,False,6
444200,2,85.0,2,39.0,5,5241.5,2,True,4
444300,3,85.5,2,39.0,5,5241.5,2,False,6
444400,3,84.5,2,39.0,5,5240.5,2,False,6
444500,3,85.5,2,39.0,5,5241.5,2,False,6
444600,3,85.5,2,40.0,5,5242.5,2,False,6
444700,2,86.0,2,40.0,2,5241.0,2,True,4
444800,3,86.5,2,40.0,5,5243.5,2,False,6
444900,2,86.0,2,40.0,5,5242.5,2,True,4
445000,3,86.5,2,40.0,6,5244.0,2,False,6
445100,3,87.5,2,41.0,5,5245.5,2,False,6
445200,3,89.5,2,42.0,2,5246.0,2,False,6
445300,3,88.5,2,42.0,5,5247.5,2,False,6
445400,3,88.5,2,41.0,5,5247.5,2,False,6
445500,3,89.5,2,42.0,5,5248.5,2,False,6
445600,2,90.0,2,42.0,6,5249.0,2,True,4
445700,3,90.5,2,42.0,5,5249.5,2,False,6
445800,3,90.5,2,42.0,5,5249.5,2,False,6
445900,3,90.5,2,43.0,6,5250.0,2,False,6
446000,3,89.5,2,42.0,5,5248.5,2,False,6
446100,3,89.5,2,42.0,5,5248.5,2,False,6
446200,3,90.5,2,42.0,5,5249.5,2,False,6
446300,3,90.5,2,43.0,5,5250.5,2,False,6
446400,3,91.5,2,43.0,2,5250.0,2,False,6
446500,3,90.5,2,43.0,5,5250.5,2,False,6
446600,2,91.0,2,43.0,5,5250.5,2,True,4
446700,3,90.5,2,42.0,5,5249.5,2,False,6
446800,3,90.5,2,42.0,5,5249.5,2,False,6
446900,2,90.0,2,42.0,5,5248.5,2,True,4
447000,3,89.5,2,42.0,5,5248.5,2,False,6
447100,3,89.5,2,42.0,6,5248.0,2,False,6
447200,2,89.0,2,42.0,5,5247.5,2,True,4
447300,3,89.5,2,42.0,5,5247.5,2,False,6
447400,3,89.5,2,42.0,5,5248.5,2,False,6
447500,3,89.5,2,42.0,5,5248.5,2,False,6
447600,3,89.5,2,42.0,5,5248.5,2,False,6
447700,3,89.5,2,42.0,5,5247.5,2,False,6
447800,2,90.0,2,42.0,5,5248.5,2,True,4
447900,2,89.0,2,42.0,5,5247.5,2,True,4
448000,2,89.0,2,42.0,2,5246.0,2,True,4
448100,3,88.5,2,42.0,6,5247.0,2,False,6
448200,2,88.0,2,41.0,5,5245.5,2,True,4
448300,3,88.5,2,41.0,5,5246.5,2,False,6
448400,3,89.5,2,42.0,5,5247.5,2,False,6
448500,3,90.5,2,43.0,5,5249.5,2,False,6
448600,3,90.5,2,42.0,5,5249.5,2,False,6
448700,3,89.5,2,42.0,5,5248.5,2,False,6
448800,3,89.5,2,42.0,5,5248.5,2,False,6
448900,3,89.5,2,42.0,2,5246.0,2,False,6
449000,3,89.5,2,42.0,6,5248.0,2,False,6
449100,3,89.5,2,42.0,5,5248.5,2,False,6
449200,3,90.5,2,42.0,5,5249.5,2,False,6
449300,3,90.5,2,43.0,5,5250.5,2,False,6
449400,2,91.0,2,43.0,5,5250.5,2,True,4
449500,3,89.5,2,42.0,5,5248.5,2,False,6
449600,3,90.5,3,42.5,5,5249.5,2,False,9
449700,2,90.0,2,42.0,5,5249.5,2,True,4
449800,2,90.0,2,42.0,6,5249.0,2,True,4
449900,3,90.5,2,42.0,1,5247.5,2,False,6
450000,3,90.5,2,42.0,5,5249.5,2,False,6
450100,3,89.5,2,42.0,6,5248.0,2,False,6
450200,2,89.0,2,42.0,5,5247.5,2,True,4
450300,3,88.5,2,41.0,5,5246.5,2,False,6
450400,3,87.5,2,41.0,5,5245.5,2,False,6
450500,3,87.5,2,41.0,5,5245.5,2,False,6
450600,2,87.0,2,41.0,5,5244.5,2,True,4
450700,3,87.5,2,41.0,5,5245.5,2,False,6
450800,3,87.5,2,41.0,5,5245.5,2,False,6
450900,3,87.5,2,41.0,5,5244.5,2,False,6
451000,2,87.0,1,40.5,5,5244.5,2,True,2
451100,3,86.5,2,40.0,5,5243.5,2,False,6
451200,3,85.5,2,39.0,5,5241.5,2,False,6
451300,3,84.5,2,39.0,5,5240.5,2,False,6
451400,2,84.0,2,39.0,5,5239.5,2,True,4
451500,2,84.0,2,39.0,5,5239.5,2,True,4
451600,2,85.0,2,39.0,6,5241.0,2,True,4
451700,3,84.5,2,39.0,5,5240.5,2,False,6
451800,2,85.0,2,39.0,5,5241.5,2,True,4
451900,3,84.5,2,39.0,5,5240.5,2,False,6
452000,3,84.5,2,39.0,5,5240.5,2,False,6
452100,3,84.5,2,39.0,5,5240.5,2,False,6
452200,3,84.5,2,39.0,5,5239.5,2,False,6
452300,3,84.5,2,39.0,6,5240.0,2,False,6
452400,3,85.5,2,39.0,5,5241.5,2,False,6
452500,3,84.5,2,39.0,5,5240.5,2,False,6
452600,3,84.5,2,39.0,5,5240.5,2,False,6
452700,2,84.0,2,39.0,5,5239.5,2,True,4
452800,3,84.5,2,39.0,5,5240.5,2,False,6
452900,2,83.0,2,38.0,5,5237.5,2,True,4
453000,3,82.5,2,38.0,5,5237.5,2,False,6
453100,3,82.5,2,38.0,5,5237.5,2,False,6
453200,2,83.0,2,38.0,6,5238.0,2,True,4
453300,3,82.5,2,38.0,5,5237.5,2,False,6
453400,3,82.5,2,38.0,5,5237.5,2,False,6
453500,3,82.5,2,38.0,5,5237.5,2,False,6
453600,3,83.5,1,38.5,5,5238.5,2,False,3
453700,2,84.0,2,39.0,5,5239.5,2,True,4
453800,3,83.5,2,39.0,5,5239.5,2,False,6
453900,2,84.0,2,39.0,5,5239.5,2,True,4
454000,3,82.5,2,38.0,5,5237.5,2,False,6
454100,3,82.5,2,38.0,5,5237.5,2,False,6
454200,2,83.0,2,38.0,6,5238.0,2,True,4
454300,3,82.5,2,38.0,6,5237.0,2,False,6
454400,2,82.0,1,37.5,5,5236.5,2,True,2
454500,3,82.5,2,38.0,2,5239.0,2,False,6
454600,2,83.0,2,38.0,6,5238.0,2,True,4
454700,2,82.0,2,37.0,5,5236.5,2,True,4
454800,2,82.0,1,37.5,5,5236.5,2,True,2
454900,3,81.5,2,37.0,5,5235.5,2,False,6
455000,2,81.0,2,37.0,5,5234.5,2,True,4
455100,2,82.0,2,37.0,6,5236.0,2,True,4
455200,3,82.5,2,38.0,5,5237.5,2,False,6
455300,3,83.5,2,38.0,5,5238.5,2,False,6
455400,3,82.5,2,38.0,5,5237.5,2,False,6
455500,3,83.5,2,38.0,5,5238.5,2,False,6
455600,3,83.5,2,38.0,5,5238.5,2,False,6
455700,3,83.5,2,39.0,5,5239.5,2,False,6
455800,2,84.0,2,39.0,5,5239.5,2,True,4
455900,3,84.5,2,39.0,6,5240.0,2,False,6
456000,2,85.0,2,39.0,5,5241.5,2,True,4
456100,3,84.5,2,39.0,5,5240.5,2,False,6
456200,2,83.0,1,37.5,5,5237.5,2,True,2
456300,3,84.5,2,39.0,6,5240.0,2,False,6
456400,3,83.5,2,38.0,5,5238.5,2,False,6
456500,2,83.0,2,38.0,5,5237.5,2,True,4
456600,2,83.0,2,38.0,5,5237.5,2,True,4
456700,2,83.0,2,38.0,6,5238.0,2,True,4
456800,1,82.5,1,37.5,5,5236.5,2,True,1
456900,3,82.5,2,38.0,3,5238.5,2,False,6
457000,3,82.5,2,38.0,5,5236.5,2,False,6
457100,3,82.5,2,38.0,5,5237.5,2,False,6
457200,2,83.0,2,38.0,6,5238.0,2,True,4
457300,3,83.5,2,38.0,6,5239.0,2,False,6
457400,3,83.5,2,38.0,5,5238.5,2,False,6
457500,3,83.5,2,38.0,5,5238.5,2,False,6
457600,2,84.0,2,39.0,5,5239.5,2,True,4
457700,3,84.5,2,39.0,3,5241.5,2,False,6
457800,2,84.0,2,39.0,2,5238.0,2,True,4
457900,2,84.0,2,39.0,5,5239.5,2,True,4
458000,3,84.5,2,39.0,3,5241.5,2,False,6
458100,2,84.0,2,39.0,5,5239.5,2,True,4
458200,3,84.5,2,39.0,5,5240.5,2,False,6
458300,3,84.5,2,39.0,5,5240.5,2,False,6
458400,3,84.5,2,39.0,5,5240.5,2,False,6
458500,2,85.0,2,39.0,5,5241.5,2,True,4
458600,3,85.5,1,39.5,5,5241.5,2,False,3
458700,2,85.0,2,39.0,5,5241.5,2,True,4
458800,3,84.5,2,39.0,5,5240.5,2,False,6
458900,3,84.5,2,39.0,5,5240.5,2,False,6
459000,3,84.5,2,39.0,6,5241.0,2,False,6
459100,2,85.0,2,39.0,5,5241.5,2,True,4
459200,2,84.0,2,39.0,6,5240.0,2,True,4
459300,3,84.5,2,39.0,5,5240.5,2,False,6
459400,3,84.5,2,39.0,5,5240.5,2,False,6
459500,2,85.0,2,39.0,5,5241.5,2,True,4
459600,2,85.0,2,39.0,5,5241.5,2,True,4
459700,2,84.0,2,39.0,5,5239.5,2,True,4
459800,3,83.5,2,38.0,5,5238.5,2,False,6
