day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss;profit_and_loss_engine;micro_mid;wall_mid;popular_mid;internal_fair_recovered;internal_minus_micro
19;49000;ASH_COATED_OSMIUM;9991.0;12.0;;;;;10009.0;28.0;;;;;10000.0;0.0;-12.390625;10000.0;10000.0;10000.0;10000.400566392029;0.4005663920288498
19;49100;ASH_COATED_OSMIUM;10000.0;10.0;9991.0;13.0;9988.0;30.0;10007.0;13.0;10009.0;30.0;;;10003.5;0.0;-12.1943359375;10003.5;9998.5;9998.5;10000.191989653378;-3.3080103466218134
19;49100;INTARIAN_PEPPER_ROOT;12043.0;8.0;12040.0;18.0;;;12056.0;8.0;12059.0;18.0;;;12049.5;0.0;0.0;12049.5;12049.5;12049.5;10000.349531658103;-2049.150468341897
19;49200;INTARIAN_PEPPER_ROOT;12043.0;12.0;12040.0;15.0;;;12056.0;12.0;12059.0;15.0;;;12049.5;0.0;0.0;12049.5;12049.5;12049.5;10000.88983416727;-2048.6101658327298
19;49200;ASH_COATED_OSMIUM;9990.0;11.0;;;;;10006.0;11.0;;;;;9998.0;0.0;-12.55078125;9998.0;9998.0;9998.0;10001.397962605048;3.3979626050477236
19;49300;ASH_COATED_OSMIUM;9990.0;12.0;9987.0;29.0;;;10008.0;29.0;;;;;9999.0;0.0;-13.1416015625;9999.0;9997.5;9997.5;10000.726744908856;1.726744908855835
19;49300;INTARIAN_PEPPER_ROOT;12046.0;12.0;12043.0;12.0;;;12056.0;12.0;12059.0;20.0;;;12051.0;0.0;0.0;12051.0;12051.0;12052.5;10001.262609615073;-2049.7373903849275
19;49400;INTARIAN_PEPPER_ROOT;12043.0;12.0;12040.0;23.0;;;12056.0;12.0;12059.0;23.0;;;12049.5;0.0;0.0;12049.5;12049.5;12049.5;10001.812897180876;-2047.6871028191235
19;49400;ASH_COATED_OSMIUM;9990.0;13.0;9987.0;22.0;;;10006.0;13.0;;;;;9998.0;0.0;-13.296875;9998.0;9996.5;9996.5;10001.556614060511;3.5566140605114924
19;49500;ASH_COATED_OSMIUM;9990.0;12.0;9987.0;24.0;;;10006.0;12.0;10008.0;24.0;;;9998.0;0.0;-13.0966796875;9998.0;9997.5;9997.5;10001.934936762002;3.9349367620015983
19;49500;INTARIAN_PEPPER_ROOT;12043.0;12.0;12040.0;17.0;;;12056.0;12.0;12059.0;17.0;;;12049.5;0.0;0.0;12049.5;12049.5;12049.5;10002.00705105994;-2047.4929489400602
19;49600;INTARIAN_PEPPER_ROOT;12043.0;12.0;12040.0;22.0;;;12056.0;12.0;12059.0;22.0;;;12049.5;0.0;0.0;12049.5;12049.5;12049.5;10002.43418959388;-2047.0658104061204
19;49600;ASH_COATED_OSMIUM;9990.0;15.0;9988.0;28.0;;;10006.0;15.0;10009.0;28.0;;;9998.0;0.0;-12.9052734375;9998.0;9998.5;9998.5;10002.89683055142;4.896830551420862
19;49700;ASH_COATED_OSMIUM;9990.0;13.0;9988.0;21.0;;;10006.0;13.0;10009.0;21.0;;;9998.0;0.0;-12.9423828125;9998.0;9998.5;9998.5;10002.758149209232;4.758149209232215
19;49700;INTARIAN_PEPPER_ROOT;12043.0;12.0;;;;;12056.0;12.0;12059.0;17.0;;;12049.5;0.0;0.0;12049.5;12051.0;12051.0;10002.83470131012;-2046.6652986898807
19;49800;INTARIAN_PEPPER_ROOT;12043.0;9.0;12040.0;23.0;;;12046.0;3.0;12056.0;9.0;12059.0;23.0;12044.5;0.0;0.0;12044.5;12049.5;12049.5;10003.066576514258;-2041.4334234857415
19;49800;ASH_COATED_OSMIUM;9991.0;15.0;;;;;10009.0;20.0;;;;;10000.0;0.0;-12.255859375;10000.0;10000.0;10000.0;10003.167536531373;3.1675365313731163
19;49900;ASH_COATED_OSMIUM;9991.0;14.0;;;;;10007.0;14.0;;;;;9999.0;0.0;-11.9921875;9999.0;9999.0;9999.0;10003.148675868835;4.148675868835198
19;49900;INTARIAN_PEPPER_ROOT;12043.0;8.0;12040.0;22.0;;;12056.0;8.0;12059.0;22.0;;;12049.5;0.0;0.0;12049.5;12049.5;12049.5;10003.073233218684;-2046.4267667813165
19;50000;INTARIAN_PEPPER_ROOT;12043.0;8.0;12040.0;18.0;;;;;;;;;12043.0;0.0;0.0;;;;;
19;50000;ASH_COATED_OSMIUM;9988.0;24.0;;;;;10007.0;12.0;10009.0;24.0;;;9997.5;0.0;-12.10546875;9997.5;9998.5;9998.5;;
19;50100;ASH_COATED_OSMIUM;9991.0;14.0;9988.0;22.0;;;10007.0;14.0;10009.0;22.0;;;9999.0;0.0;-12.2763671875;9999.0;9998.5;9998.5;;
19;50100;INTARIAN_PEPPER_ROOT;12044.0;10.0;;;;;12057.0;10.0;;;;;12050.5;0.0;0.0;12050.5;12050.5;12050.5;;
19;50200;INTARIAN_PEPPER_ROOT;;;;;;;12057.0;10.0;12060.0;17.0;;;12057.0;0.0;0.0;;;;;
19;50200;ASH_COATED_OSMIUM;9988.0;28.0;;;;;10007.0;12.0;10009.0;28.0;;;9997.5;0.0;-12.416015625;9997.5;9998.5;9998.5;;
19;50300;ASH_COATED_OSMIUM;9990.0;12.0;9988.0;23.0;;;10006.0;12.0;;;;;9998.0;0.0;-12.623046875;9998.0;9997.0;9997.0;;
19;50300;INTARIAN_PEPPER_ROOT;12044.0;10.0;;;;;12057.0;10.0;12060.0;20.0;;;12050.5;0.0;0.0;12050.5;12052.0;12052.0;;
19;50400;INTARIAN_PEPPER_ROOT;12044.0;12.0;12041.0;16.0;;;12057.0;12.0;12060.0;16.0;;;12050.5;0.0;0.0;12050.5;12050.5;12050.5;;
19;50400;ASH_COATED_OSMIUM;9991.0;15.0;;;;;10007.0;15.0;10009.0;21.0;;;9999.0;0.0;-12.466796875;9999.0;10000.0;10000.0;;
19;50500;ASH_COATED_OSMIUM;9990.0;13.0;;;;;10006.0;13.0;10009.0;27.0;;;9998.0;0.0;-12.6015625;9998.0;9999.5;9999.5;;
19;50500;INTARIAN_PEPPER_ROOT;12044.0;11.0;12041.0;25.0;;;12057.0;11.0;12060.0;25.0;;;12050.5;0.0;0.0;12050.5;12050.5;12050.5;;
19;50600;INTARIAN_PEPPER_ROOT;12041.0;15.0;;;;;12057.0;11.0;;;;;12049.0;0.0;0.0;12049.0;12049.0;12049.0;;
19;50600;ASH_COATED_OSMIUM;9988.0;22.0;;;;;10006.0;14.0;10009.0;22.0;;;9997.0;0.0;-12.7041015625;9997.0;9998.5;9998.5;;
19;50700;ASH_COATED_OSMIUM;9990.0;15.0;9988.0;20.0;;;10006.0;15.0;10009.0;20.0;;;9998.0;0.0;-12.66015625;9998.0;9998.5;9998.5;;
19;50700;INTARIAN_PEPPER_ROOT;12044.0;10.0;12041.0;18.0;;;12057.0;10.0;12060.0;18.0;;;12050.5;0.0;0.0;12050.5;12050.5;12050.5;;
19;50800;INTARIAN_PEPPER_ROOT;12044.0;9.0;12041.0;23.0;;;12060.0;23.0;;;;;12052.0;0.0;0.0;12052.0;12050.5;12050.5;;
19;50800;ASH_COATED_OSMIUM;9990.0;14.0;;;;;10006.0;14.0;10009.0;26.0;;;9998.0;0.0;-12.6298828125;9998.0;9999.5;9999.5;;
19;50900;ASH_COATED_OSMIUM;9990.0;11.0;9988.0;30.0;;;10006.0;11.0;;;;;9998.0;0.0;-12.9375;9998.0;9997.0;9997.0;;
19;50900;INTARIAN_PEPPER_ROOT;12044.0;10.0;12041.0;15.0;;;12057.0;10.0;12060.0;15.0;;;12050.5;0.0;0.0;12050.5;12050.5;12050.5;;
19;51000;INTARIAN_PEPPER_ROOT;12044.0;12.0;;;;;12058.0;12.0;12061.0;21.0;;;12051.0;0.0;0.0;12051.0;12052.5;12052.5;;
19;51000;ASH_COATED_OSMIUM;9987.0;23.0;;;;;10008.0;23.0;;;;;9997.5;0.0;-13.3515625;9997.5;9997.5;9997.5;;
19;51100;INTARIAN_PEPPER_ROOT;12045.0;8.0;12042.0;23.0;;;12058.0;8.0;12061.0;23.0;;;12051.5;0.0;0.0;12051.5;12051.5;12051.5;;
19;51100;ASH_COATED_OSMIUM;9990.0;15.0;;;;;10006.0;15.0;10009.0;29.0;;;9998.0;0.0;-12.5498046875;9998.0;9999.5;9999.5;;
19;51200;INTARIAN_PEPPER_ROOT;12045.0;9.0;12042.0;21.0;;;;;;;;;12045.0;0.0;0.0;;;;;
19;51200;ASH_COATED_OSMIUM;9991.0;13.0;9989.0;30.0;;;10010.0;30.0;;;;;10000.5;0.0;-11.7626953125;10000.5;9999.5;9999.5;;
19;51300;INTARIAN_PEPPER_ROOT;12042.0;18.0;;;;;12058.0;8.0;12061.0;18.0;;;12050.0;0.0;0.0;12050.0;12051.5;12051.5;;
19;51300;ASH_COATED_OSMIUM;9989.0;23.0;;;;;10007.0;13.0;10010.0;23.0;;;9998.0;0.0;-11.7890625;9998.0;9999.5;9999.5;;
19;51400;ASH_COATED_OSMIUM;9989.0;22.0;;;;;10010.0;22.0;;;;;9999.5;0.0;-11.86328125;9999.5;9999.5;9999.5;;
19;51400;INTARIAN_PEPPER_ROOT;12045.0;12.0;12042.0;23.0;;;12058.0;12.0;;;;;12051.5;0.0;0.0;12051.5;12050.0;12050.0;;
19;51500;ASH_COATED_OSMIUM;9991.0;15.0;9988.0;21.0;;;10007.0;15.0;10009.0;21.0;;;9999.0;0.0;-12.1162109375;9999.0;9998.5;9998.5;;
19;51500;INTARIAN_PEPPER_ROOT;12045.0;10.0;12042.0;19.0;;;12061.0;19.0;;;;;12053.0;0.0;0.0;12053.0;12051.5;12051.5;;
19;51600;ASH_COATED_OSMIUM;9988.0;21.0;;;;;10007.0;12.0;;;;;9997.5;0.0;-12.1005859375;9997.5;9997.5;9997.5;;
19;51600;INTARIAN_PEPPER_ROOT;12045.0;11.0;;;;;12058.0;11.0;;;;;12051.5;0.0;0.0;12051.5;12051.5;12051.5;;
19;51700;ASH_COATED_OSMIUM;9988.0;30.0;;;;;10009.0;30.0;;;;;9998.5;0.0;-12.5185546875;9998.5;9998.5;9998.5;;
19;51700;INTARIAN_PEPPER_ROOT;12045.0;8.0;12042.0;19.0;;;12048.0;4.0;12058.0;8.0;;;12046.5;0.0;0.0;12046.5;12050.0;12050.0;;
19;51800;ASH_COATED_OSMIUM;;;;;;;10007.0;10.0;10009.0;25.0;;;10007.0;0.0;-12.3017578125;;;;;
19;51800;INTARIAN_PEPPER_ROOT;12042.0;16.0;;;;;12061.0;16.0;;;;;12051.5;0.0;0.0;12051.5;12051.5;12051.5;;
19;51900;ASH_COATED_OSMIUM;9988.0;26.0;;;;;10007.0;11.0;10009.0;26.0;;;9997.5;0.0;-12.1884765625;9997.5;9998.5;9998.5;;
19;51900;INTARIAN_PEPPER_ROOT;12042.0;18.0;;;;;12058.0;9.0;12061.0;18.0;;;12050.0;0.0;0.0;12050.0;12051.5;12051.5;;
19;52000;ASH_COATED_OSMIUM;9988.0;21.0;;;;;10009.0;21.0;;;;;9998.5;0.0;-12.150390625;9998.5;9998.5;9998.5;;
19;52000;INTARIAN_PEPPER_ROOT;12045.0;9.0;12042.0;18.0;;;12059.0;9.0;12062.0;18.0;;;12052.0;0.0;0.0;12052.0;12052.0;12052.0;;
19;52100;INTARIAN_PEPPER_ROOT;12046.0;10.0;12043.0;20.0;;;12059.0;10.0;12062.0;20.0;;;12052.5;0.0;0.0;12052.5;12052.5;12052.5;;
19;52100;ASH_COATED_OSMIUM;9992.0;11.0;9989.0;27.0;;;10008.0;11.0;10010.0;27.0;;;10000.0;0.0;-11.326171875;10000.0;9999.5;9999.5;;
19;52200;INTARIAN_PEPPER_ROOT;12046.0;10.0;12043.0;15.0;;;12059.0;10.0;12062.0;15.0;;;12052.5;0.0;0.0;12052.5;12052.5;12052.5;;
19;52200;ASH_COATED_OSMIUM;9991.0;10.0;9989.0;23.0;;;10007.0;10.0;10010.0;23.0;;;9999.0;0.0;-11.923828125;9999.0;9999.5;9999.5;;
19;52300;INTARIAN_PEPPER_ROOT;12046.0;10.0;12043.0;15.0;;;12059.0;10.0;12062.0;15.0;;;12052.5;0.0;0.0;12052.5;12052.5;12052.5;;
19;52300;ASH_COATED_OSMIUM;9991.0;12.0;9989.0;30.0;;;10007.0;12.0;10010.0;30.0;;;9999.0;0.0;-11.9814453125;9999.0;9999.5;9999.5;;
19;52400;INTARIAN_PEPPER_ROOT;;;;;;;12059.0;9.0;12062.0;20.0;;;12059.0;0.0;0.0;;;;;
19;52400;ASH_COATED_OSMIUM;9990.0;14.0;9988.0;20.0;;;10000.0;2.0;10009.0;20.0;;;9995.0;0.0;-12.849609375;9995.0;9998.5;9998.5;;
19;52500;INTARIAN_PEPPER_ROOT;12046.0;8.0;12043.0;17.0;;;12059.0;8.0;12062.0;17.0;;;12052.5;0.0;0.0;12052.5;12052.5;12052.5;;
19;52500;ASH_COATED_OSMIUM;9990.0;15.0;;;;;10008.0;25.0;;;;;9999.0;0.0;-13.279296875;9999.0;9999.0;9999.0;;
19;52600;INTARIAN_PEPPER_ROOT;12043.0;25.0;;;;;12059.0;8.0;12062.0;25.0;;;12051.0;0.0;0.0;12051.0;12052.5;12052.5;;
19;52600;ASH_COATED_OSMIUM;9987.0;30.0;;;;;10006.0;14.0;;;;;9996.5;0.0;-13.3505859375;9996.5;9996.5;9996.5;;
19;52700;ASH_COATED_OSMIUM;9990.0;12.0;9987.0;24.0;;;10006.0;12.0;10008.0;24.0;;;9998.0;0.0;-13.2109375;9998.0;9997.5;9997.5;;
19;52700;INTARIAN_PEPPER_ROOT;12046.0;8.0;12043.0;23.0;;;12059.0;8.0;;;;;12052.5;0.0;0.0;12052.5;12051.0;12051.0;;
19;52800;ASH_COATED_OSMIUM;9987.0;26.0;;;;;10005.0;14.0;10008.0;26.0;;;9996.0;0.0;-13.7939453125;9996.0;9997.5;9997.5;;
19;52800;INTARIAN_PEPPER_ROOT;12046.0;11.0;12043.0;20.0;;;12059.0;11.0;;;;;12052.5;0.0;0.0;12052.5;12051.0;12051.0;;
19;52900;INTARIAN_PEPPER_ROOT;12046.0;11.0;12043.0;23.0;;;12059.0;11.0;12062.0;23.0;;;12052.5;0.0;0.0;12052.5;12052.5;12052.5;;
19;52900;ASH_COATED_OSMIUM;9989.0;10.0;9986.0;26.0;;;10005.0;10.0;;;;;9997.0;0.0;-14.1669921875;9997.0;9995.5;9995.5;;
19;53000;INTARIAN_PEPPER_ROOT;12043.0;23.0;;;;;12060.0;10.0;12063.0;23.0;;;12051.5;0.0;0.0;12051.5;12053.0;12053.0;;
19;53000;ASH_COATED_OSMIUM;9989.0;13.0;9986.0;29.0;;;10005.0;13.0;10007.0;29.0;;;9997.0;0.0;-14.01171875;9997.0;9996.5;9996.5;;
19;53100;ASH_COATED_OSMIUM;9989.0;15.0;9986.0;21.0;;;10007.0;21.0;;;;;9998.0;0.0;-14.2451171875;9998.0;9996.5;9996.5;;
19;53100;INTARIAN_PEPPER_ROOT;12047.0;12.0;12044.0;16.0;;;;;;;;;12047.0;0.0;0.0;;;;;
19;53200;ASH_COATED_OSMIUM;9989.0;14.0;;;;;10005.0;14.0;;;;;9997.0;0.0;-13.6650390625;9997.0;9997.0;9997.0;;
19;53200;INTARIAN_PEPPER_ROOT;12047.0;9.0;12044.0;19.0;;;12060.0;9.0;12063.0;19.0;;;12053.5;0.0;0.0;12053.5;12053.5;12053.5;;
19;53300;INTARIAN_PEPPER_ROOT;12044.0;22.0;;;;;12060.0;9.0;;;;;12052.0;0.0;0.0;12052.0;12052.0;12052.0;;
19;53300;ASH_COATED_OSMIUM;9987.0;20.0;;;;;10006.0;13.0;10008.0;20.0;;;9996.5;0.0;-13.2197265625;9996.5;9997.5;9997.5;;
19;53400;INTARIAN_PEPPER_ROOT;;;;;;;12060.0;10.0;12063.0;23.0;;;12060.0;0.0;0.0;;;;;
19;53400;ASH_COATED_OSMIUM;9987.0;30.0;;;;;10006.0;14.0;;;;;9996.5;0.0;-13.0224609375;9996.5;9996.5;9996.5;;
19;53500;ASH_COATED_OSMIUM;9990.0;13.0;9987.0;25.0;;;10006.0;13.0;;;;;9998.0;0.0;-13.3984375;9998.0;9996.5;9996.5;;
19;53500;INTARIAN_PEPPER_ROOT;12047.0;11.0;;;;;12060.0;11.0;;;;;12053.5;0.0;0.0;12053.5;12053.5;12053.5;;
19;53600;ASH_COATED_OSMIUM;9990.0;14.0;9987.0;22.0;;;10006.0;14.0;10008.0;22.0;;;9998.0;0.0;-13.3994140625;9998.0;9997.5;9997.5;;
19;53600;INTARIAN_PEPPER_ROOT;12047.0;9.0;12044.0;25.0;;;12063.0;25.0;;;;;12055.0;0.0;0.0;12055.0;12053.5;12053.5;;
19;53700;INTARIAN_PEPPER_ROOT;12047.0;10.0;12044.0;20.0;;;;;;;;;12047.0;0.0;0.0;;;;;
19;53700;ASH_COATED_OSMIUM;9999.0;7.0;9995.0;5.0;9990.0;14.0;10008.0;23.0;;;;;10003.5;0.0;-13.41796875;10003.5;9999.0;9999.0;;
19;53800;INTARIAN_PEPPER_ROOT;12047.0;10.0;;;;;12060.0;10.0;12063.0;21.0;;;12053.5;0.0;0.0;12053.5;12055.0;12055.0;;
19;53800;ASH_COATED_OSMIUM;9990.0;12.0;9987.0;29.0;;;;;;;;;9990.0;0.0;-13.32421875;;;;;
19;53900;ASH_COATED_OSMIUM;9989.0;13.0;9987.0;25.0;;;10005.0;13.0;;;;;9997.0;0.0;-13.568359375;9997.0;9996.0;9996.0;;
19;53900;INTARIAN_PEPPER_ROOT;12047.0;9.0;12044.0;19.0;;;12060.0;9.0;12063.0;19.0;;;12053.5;0.0;0.0;12053.5;12053.5;12053.5;;
19;54000;ASH_COATED_OSMIUM;9989.0;15.0;9986.0;21.0;;;10005.0;15.0;10007.0;21.0;;;9997.0;0.0;-14.1484375;9997.0;9996.5;9996.5;;
19;54000;INTARIAN_PEPPER_ROOT;12047.0;8.0;;;;;12061.0;8.0;12064.0;25.0;;;12054.0;0.0;0.0;12054.0;12055.5;12055.5;;
19;54100;INTARIAN_PEPPER_ROOT;12048.0;12.0;12045.0;21.0;;;12061.0;12.0;;;;;12054.5;0.0;0.0;12054.5;12053.0;12053.0;;
19;54100;ASH_COATED_OSMIUM;9989.0;13.0;9986.0;21.0;;;10005.0;13.0;10007.0;21.0;;;9997.0;0.0;-14.0390625;9997.0;9996.5;9996.5;;
19;54200;INTARIAN_PEPPER_ROOT;12048.0;9.0;12045.0;22.0;;;12064.0;22.0;;;;;12056.0;0.0;0.0;12056.0;12054.5;12054.5;;
19;54200;ASH_COATED_OSMIUM;9989.0;15.0;;;;;10005.0;15.0;10007.0;20.0;;;9997.0;0.0;-14.2060546875;9997.0;9998.0;9998.0;;
19;54300;ASH_COATED_OSMIUM;9988.0;10.0;;;;;10004.0;10.0;10007.0;26.0;;;9996.0;0.0;-14.51171875;9996.0;9997.5;9997.5;;
19;54300;INTARIAN_PEPPER_ROOT;;;;;;;12061.0;9.0;12064.0;15.0;;;12061.0;0.0;0.0;;;;;
19;54400;ASH_COATED_OSMIUM;9988.0;14.0;9986.0;22.0;;;10004.0;14.0;10007.0;22.0;;;9996.0;0.0;-14.568359375;9996.0;9996.5;9996.5;;
19;54400;INTARIAN_PEPPER_ROOT;12045.0;15.0;;;;;12061.0;9.0;12064.0;15.0;;;12053.0;0.0;0.0;12053.0;12054.5;12054.5;;
19;54500;INTARIAN_PEPPER_ROOT;12048.0;9.0;12045.0;24.0;;;12061.0;9.0;12064.0;24.0;;;12054.5;0.0;0.0;12054.5;12054.5;12054.5;;
19;54500;ASH_COATED_OSMIUM;9988.0;11.0;9986.0;27.0;;;10007.0;27.0;;;;;9997.5;0.0;-14.734375;9997.5;9996.5;9996.5;;
19;54600;INTARIAN_PEPPER_ROOT;12048.0;8.0;12045.0;15.0;;;12061.0;8.0;12064.0;15.0;;;12054.5;0.0;0.0;12054.5;12054.5;12054.5;;
19;54600;ASH_COATED_OSMIUM;9986.0;29.0;;;;;10004.0;10.0;10007.0;29.0;;;9995.0;0.0;-14.67578125;9995.0;9996.5;9996.5;;
19;54700;ASH_COATED_OSMIUM;9988.0;10.0;;;;;10004.0;10.0;;;;;9996.0;0.0;-14.52734375;9996.0;9996.0;9996.0;;
19;54700;INTARIAN_PEPPER_ROOT;12045.0;16.0;;;;;12064.0;16.0;;;;;12054.5;0.0;0.0;12054.5;12054.5;12054.5;;
19;54800;ASH_COATED_OSMIUM;9988.0;10.0;;;;;10004.0;10.0;10007.0;23.0;;;9996.0;0.0;-14.681640625;9996.0;9997.5;9997.5;;
19;54800;INTARIAN_PEPPER_ROOT;12048.0;11.0;12045.0;25.0;;;12061.0;11.0;12064.0;25.0;;;12054.5;0.0;0.0;12054.5;12054.5;12054.5;;
19;54900;INTARIAN_PEPPER_ROOT;12045.0;25.0;;;;;12057.0;8.0;12061.0;10.0;12064.0;25.0;12051.0;0.0;0.0;12051.0;12054.5;12054.5;;
19;54900;ASH_COATED_OSMIUM;9988.0;13.0;9986.0;22.0;;;10007.0;22.0;;;;;9997.5;0.0;-14.76953125;9997.5;9996.5;9996.5;;
19;55000;INTARIAN_PEPPER_ROOT;12048.0;10.0;12045.0;15.0;;;12062.0;10.0;12065.0;15.0;;;12055.0;0.0;0.0;12055.0;12055.0;12055.0;;
19;55000;ASH_COATED_OSMIUM;9986.0;20.0;;;;;10004.0;10.0;;;;;9995.0;0.0;-14.513671875;9995.0;9995.0;9995.0;;
19;55100;ASH_COATED_OSMIUM;9988.0;11.0;9986.0;24.0;;;10004.0;11.0;10007.0;24.0;;;9996.0;0.0;-14.8662109375;9996.0;9996.5;9996.5;;
19;55100;INTARIAN_PEPPER_ROOT;12049.0;8.0;12046.0;20.0;;;12062.0;8.0;;;;;12055.5;0.0;0.0;12055.5;12054.0;12054.0;;
19;55200;ASH_COATED_OSMIUM;9988.0;14.0;9985.0;25.0;;;10004.0;14.0;10006.0;25.0;;;9996.0;0.0;-15.248046875;9996.0;9995.5;9995.5;;
19;55200;INTARIAN_PEPPER_ROOT;12046.0;24.0;;;;;12062.0;9.0;12065.0;24.0;;;12054.0;0.0;0.0;12054.0;12055.5;12055.5;;
19;55300;INTARIAN_PEPPER_ROOT;12049.0;9.0;12046.0;19.0;;;12062.0;9.0;12065.0;19.0;;;12055.5;0.0;0.0;12055.5;12055.5;12055.5;;
19;55300;ASH_COATED_OSMIUM;9988.0;11.0;9986.0;22.0;;;10004.0;11.0;;;;;9996.0;0.0;-14.826171875;9996.0;9995.0;9995.0;;
19;55400;INTARIAN_PEPPER_ROOT;12049.0;12.0;;;;;12062.0;12.0;12065.0;23.0;;;12055.5;0.0;0.0;12055.5;12057.0;12057.0;;
19;55400;ASH_COATED_OSMIUM;9988.0;12.0;9985.0;27.0;;;10004.0;12.0;10006.0;27.0;;;9996.0;0.0;-15.076171875;9996.0;9995.5;9995.5;;
19;55500;INTARIAN_PEPPER_ROOT;12049.0;11.0;12046.0;16.0;;;12062.0;11.0;12065.0;16.0;;;12055.5;0.0;0.0;12055.5;12055.5;12055.5;;
19;55500;ASH_COATED_OSMIUM;9988.0;14.0;9986.0;22.0;;;10004.0;14.0;10007.0;22.0;;;9996.0;0.0;-14.947265625;9996.0;9996.5;9996.5;;
19;55600;INTARIAN_PEPPER_ROOT;12049.0;9.0;12046.0;20.0;;;;;;;;;12049.0;0.0;0.0;;;;;
19;55600;ASH_COATED_OSMIUM;9988.0;14.0;9985.0;23.0;;;10004.0;14.0;10006.0;23.0;;;9996.0;0.0;-15.048828125;9996.0;9995.5;9995.5;;
19;55700;INTARIAN_PEPPER_ROOT;12049.0;8.0;12046.0;15.0;;;12062.0;8.0;12065.0;15.0;;;12055.5;0.0;0.0;12055.5;12055.5;12055.5;;
19;55700;ASH_COATED_OSMIUM;9988.0;10.0;9985.0;21.0;;;10006.0;21.0;;;;;9997.0;0.0;-15.0830078125;9997.0;9995.5;9995.5;;
19;55800;ASH_COATED_OSMIUM;;;;;;;10004.0;12.0;;;;;10004.0;0.0;-15.4609375;;;;;
19;55800;INTARIAN_PEPPER_ROOT;12049.0;9.0;12046.0;25.0;;;12065.0;25.0;;;;;12057.0;0.0;0.0;12057.0;12055.5;12055.5;;
19;55900;ASH_COATED_OSMIUM;;;;;;;10004.0;14.0;;;;;10004.0;0.0;-15.1748046875;;;;;
19;55900;INTARIAN_PEPPER_ROOT;12049.0;9.0;12046.0;20.0;;;12062.0;9.0;12065.0;20.0;;;12055.5;0.0;0.0;12055.5;12055.5;12055.5;;
19;56000;ASH_COATED_OSMIUM;9988.0;11.0;9985.0;24.0;;;9997.0;2.0;10004.0;11.0;;;9992.5;0.0;-15.0458984375;9992.5;9994.5;9994.5;;
19;56000;INTARIAN_PEPPER_ROOT;12049.0;9.0;12046.0;22.0;;;12063.0;9.0;12066.0;22.0;;;12056.0;0.0;0.0;12056.0;12056.0;12056.0;;
19;56100;ASH_COATED_OSMIUM;9986.0;27.0;;;;;10004.0;11.0;10007.0;27.0;;;9995.0;0.0;-14.77734375;9995.0;9996.5;9996.5;;
19;56100;INTARIAN_PEPPER_ROOT;12050.0;12.0;12047.0;18.0;;;12063.0;12.0;12066.0;18.0;;;12056.5;0.0;0.0;12056.5;12056.5;12056.5;;
19;56200;ASH_COATED_OSMIUM;9988.0;13.0;9986.0;30.0;;;10007.0;30.0;;;;;9997.5;0.0;-14.7568359375;9997.5;9996.5;9996.5;;
19;56200;INTARIAN_PEPPER_ROOT;12050.0;11.0;12047.0;20.0;;;12063.0;11.0;12066.0;20.0;;;12056.5;0.0;0.0;12056.5;12056.5;12056.5;;
19;56300;ASH_COATED_OSMIUM;9988.0;14.0;9986.0;28.0;;;10004.0;14.0;;;;;9996.0;0.0;-14.7958984375;9996.0;9995.0;9995.0;;
19;56300;INTARIAN_PEPPER_ROOT;12050.0;9.0;;;;;;;;;;;12050.0;0.0;0.0;;;;;
19;56400;ASH_COATED_OSMIUM;9997.0;9.0;;;;;10004.0;10.0;10006.0;27.0;;;10000.5;0.0;-15.314453125;10000.5;10001.5;10001.5;;
19;56400;INTARIAN_PEPPER_ROOT;12050.0;12.0;12047.0;25.0;;;12063.0;12.0;12066.0;25.0;;;12056.5;0.0;0.0;12056.5;12056.5;12056.5;;
19;56500;ASH_COATED_OSMIUM;9987.0;14.0;9985.0;21.0;;;10003.0;14.0;10006.0;21.0;;;9995.0;0.0;-15.5224609375;9995.0;9995.5;9995.5;;
19;56500;INTARIAN_PEPPER_ROOT;12050.0;10.0;12047.0;16.0;;;12063.0;10.0;;;;;12056.5;0.0;0.0;12056.5;12055.0;12055.0;;
19;56600;INTARIAN_PEPPER_ROOT;12050.0;11.0;12047.0;18.0;;;12066.0;18.0;;;;;12058.0;0.0;0.0;12058.0;12056.5;12056.5;;
19;56600;ASH_COATED_OSMIUM;9988.0;10.0;9985.0;28.0;;;10004.0;10.0;10006.0;28.0;;;9996.0;0.0;-15.2158203125;9996.0;9995.5;9995.5;;
19;56700;INTARIAN_PEPPER_ROOT;12050.0;8.0;;;;;12063.0;8.0;12066.0;17.0;;;12056.5;0.0;0.0;12056.5;12058.0;12058.0;;
19;56700;ASH_COATED_OSMIUM;9988.0;12.0;9985.0;27.0;;;10006.0;27.0;;;;;9997.0;0.0;-15.16796875;9997.0;9995.5;9995.5;;
19;56800;INTARIAN_PEPPER_ROOT;12047.0;19.0;;;;;12063.0;10.0;;;;;12055.0;0.0;0.0;12055.0;12055.0;12055.0;;
19;56800;ASH_COATED_OSMIUM;9988.0;14.0;9986.0;23.0;;;10004.0;14.0;;;;;9996.0;0.0;-14.8359375;9996.0;9995.0;9995.0;;
