day,timestamp,symbol,buyer,seller,aggressor,price,qty,notional,mid0,spread0,spr_regime,session,fwd_5_sym,fwd_5_u,fwd_5_h,mark_5_sym,mark_5_u,mark_5_h,fwd_20_sym,fwd_20_u,fwd_20_h,mark_20_sym,mark_20_u,mark_20_h,fwd_100_sym,fwd_100_u,fwd_100_h,mark_100_sym,mark_100_u,mark_100_h,baseline_loo_u20,resid_u20_bsr_loo
2,622600,VEV_6000,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,mid,mid,0.5,5237.5,10022.0,0.0,3.0,-4.0,0.5,5237.5,10022.0,0.0,3.0,-4.0,0.5,5246.5,10007.0,0.0,12.0,-19.0,0.5161290322580645,2.4838709677419355
2,622600,VEV_6500,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,mid,mid,0.5,5237.5,10022.0,0.0,3.0,-4.0,0.5,5237.5,10022.0,0.0,3.0,-4.0,0.5,5246.5,10007.0,0.0,12.0,-19.0,0.5161290322580645,2.4838709677419355
2,624000,VEV_4000,Mark 14,Mark 38,sell,1226.0,2,2452.0,1236.0,20.0,tight,mid,1238.0,5238.0,10022.0,2.0,2.5,4.0,1242.5,5242.5,10015.5,6.5,7.0,-2.5,1242.5,5243.0,10003.0,6.5,7.5,-15.0,-0.1774193548387097,7.17741935483871
2,624200,VEV_4000,Mark 14,Mark 38,sell,1226.0,2,2452.0,1236.5,21.0,mid,mid,1238.5,5238.5,10022.0,2.0,2.0,2.0,1244.5,5244.5,10015.0,8.0,8.0,-5.0,1242.0,5242.0,10002.0,5.5,5.5,-18.0,-0.2752808988764045,8.275280898876405
2,625900,VEV_4000,Mark 38,Mark 14,buy,1253.0,2,2506.0,1242.5,21.0,mid,mid,1244.5,5244.5,10019.0,2.0,1.5,-3.0,1247.5,5247.5,10022.0,5.0,4.5,0.0,1245.5,5245.5,10006.0,3.0,2.5,-16.0,0.43529411764705883,4.064705882352941
2,626300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5248.0,5,26240.0,5245.5,5.0,mid,mid,5243.5,5243.5,10015.0,-2.0,-2.0,-3.0,5246.5,5246.5,10026.0,1.0,1.0,8.0,5245.5,5245.5,10004.0,0.0,0.0,-14.0,0.41578947368421054,0.5842105263157895
2,627100,VEV_4000,Mark 38,Mark 14,buy,1254.0,3,3762.0,1243.5,21.0,mid,mid,1245.5,5246.5,10019.0,2.0,3.0,6.0,1245.5,5245.5,10032.0,2.0,2.0,19.0,1244.5,5244.5,10016.0,1.0,1.0,3.0,0.4647058823529412,1.5352941176470587
2,627400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5246.0,7,36722.0,5243.5,5.0,mid,mid,5247.5,5247.5,10022.0,4.0,4.0,6.0,5243.5,5243.5,10027.0,0.0,0.0,11.0,5246.5,5246.5,10014.0,3.0,3.0,-2.0,0.42105263157894735,-0.42105263157894735
2,629200,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5243.0,5,26215.0,5246.0,6.0,wide,mid,5244.5,5244.5,10024.0,-1.5,-1.5,-9.0,5244.5,5244.5,10016.0,-1.5,-1.5,-17.0,5248.5,5248.5,10009.0,2.5,2.5,-24.0,-0.232,-1.268
2,630700,HYDROGEL_PACK,Mark 14,Mark 38,sell,10010.0,3,30030.0,10018.0,16.0,mid,mid,10016.0,5244.5,10016.0,-2.0,1.0,-2.0,10005.0,5246.5,10005.0,-13.0,3.0,-13.0,10006.0,5243.5,10006.0,-12.0,0.0,-12.0,0.0546875,2.9453125
2,631400,HYDROGEL_PACK,Mark 14,Mark 38,sell,10002.0,3,30006.0,10010.0,16.0,mid,mid,10013.0,5244.5,10013.0,3.0,-2.0,3.0,10008.0,5247.5,10008.0,-2.0,1.0,-2.0,10007.0,5246.5,10007.0,-3.0,0.0,-3.0,0.06510416666666667,0.9348958333333334
2,633100,HYDROGEL_PACK,Mark 38,Mark 14,buy,10017.0,6,60102.0,10009.0,16.0,mid,mid,10010.0,5244.5,10010.0,1.0,-2.0,1.0,10007.0,5245.5,10007.0,-2.0,-1.0,-2.0,10023.0,5243.5,10023.0,14.0,-3.0,14.0,-0.5727699530516432,-0.42723004694835676
2,634300,HYDROGEL_PACK,Mark 38,Mark 14,buy,10009.0,4,40036.0,10001.0,16.0,mid,mid,10003.0,5243.5,10003.0,2.0,2.0,2.0,10004.0,5245.5,10004.0,3.0,4.0,3.0,10023.0,5245.5,10023.0,22.0,4.0,22.0,-0.596244131455399,4.596244131455399
2,634400,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5245.0,5,26225.0,5242.0,6.0,wide,mid,5244.5,5244.5,10003.0,2.5,2.5,4.0,5245.5,5245.5,10004.0,3.5,3.5,5.0,5244.5,5244.5,10025.0,2.5,2.5,26.0,0.6366906474820144,2.8633093525179856
2,635100,VEV_4000,Mark 14,Mark 38,sell,1235.0,3,3705.0,1245.5,21.0,mid,mid,1247.5,5247.5,10006.0,2.0,2.0,-1.0,1244.5,5244.5,10016.0,-1.0,-1.0,9.0,1245.5,5245.5,10024.0,0.0,0.0,17.0,-0.17415730337078653,-0.8258426966292135
2,637900,VEV_4000,Mark 38,Mark 14,buy,1256.0,3,3768.0,1245.5,21.0,mid,mid,1246.5,5246.5,10013.0,1.0,1.0,3.0,1247.0,5247.0,10010.0,1.5,1.5,0.0,1245.5,5245.0,10037.0,0.0,-0.5,27.0,0.47058823529411764,1.0294117647058822
2,640000,HYDROGEL_PACK,Mark 14,Mark 38,sell,10001.0,2,20002.0,10009.0,16.0,mid,mid,10013.0,5243.5,10013.0,4.0,-3.0,4.0,10010.0,5245.5,10010.0,1.0,-1.0,1.0,10037.0,5242.5,10037.0,28.0,-4.0,28.0,0.07552083333333333,-1.0755208333333333
2,641500,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5248.0,5,26240.0,5245.5,5.0,mid,mid,5245.5,5245.5,10010.0,0.0,0.0,4.0,5242.5,5242.5,10024.0,-3.0,-3.0,18.0,5246.5,5246.5,10037.0,1.0,1.0,31.0,0.4368421052631579,-3.4368421052631577
2,642400,VEV_5400,Mark 01,Mark 22,sell,11.0,2,22.0,11.5,1.0,mid,mid,10.5,5241.5,10019.0,-1.0,-2.0,7.0,11.5,5244.5,10025.0,0.0,1.0,13.0,11.5,5244.5,10038.0,0.0,1.0,26.0,0.6923076923076923,0.3076923076923077
2,642400,VEV_5500,Mark 01,Mark 22,sell,4.0,2,8.0,4.5,1.0,mid,mid,4.5,5241.5,10019.0,0.0,-2.0,7.0,4.5,5244.5,10025.0,0.0,1.0,13.0,4.5,5244.5,10038.0,0.0,1.0,26.0,0.690677966101695,0.30932203389830504
2,642400,VEV_6000,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,mid,0.5,5241.5,10019.0,0.0,-2.0,7.0,0.5,5244.5,10025.0,0.0,1.0,13.0,0.5,5244.5,10038.0,0.0,1.0,26.0,0.532258064516129,0.467741935483871
2,642400,VEV_6500,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,mid,0.5,5241.5,10019.0,0.0,-2.0,7.0,0.5,5244.5,10025.0,0.0,1.0,13.0,0.5,5244.5,10038.0,0.0,1.0,26.0,0.532258064516129,0.467741935483871
2,643000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5239.0,6,31434.0,5241.5,5.0,mid,mid,5242.5,5242.5,10024.0,1.0,1.0,3.0,5245.5,5245.5,10024.0,4.0,4.0,3.0,5246.5,5246.5,10033.5,5.0,5.0,12.5,-0.7619047619047619,4.761904761904762
2,643300,VEV_4000,Mark 38,Mark 14,buy,1252.0,1,1252.0,1241.5,21.0,mid,mid,1243.0,5243.0,10027.0,1.5,1.5,4.0,1244.0,5244.0,10027.0,2.5,2.5,4.0,1249.5,5249.5,10035.0,8.0,8.0,12.0,0.4588235294117647,2.041176470588235
2,644500,VEV_5400,Mark 01,Mark 22,sell,11.0,4,44.0,11.5,1.0,mid,mid,11.5,5245.5,10024.0,0.0,-0.5,-1.0,12.0,5248.0,10033.0,0.5,2.0,8.0,12.5,5252.5,10029.0,1.0,6.5,4.0,0.6826923076923077,1.3173076923076923
2,644500,VEV_5500,Mark 01,Mark 22,sell,4.0,4,16.0,4.5,1.0,mid,mid,4.5,5245.5,10024.0,0.0,-0.5,-1.0,4.5,5248.0,10033.0,0.0,2.0,8.0,4.5,5252.5,10029.0,0.0,6.5,4.0,0.6822033898305084,1.3177966101694916
2,644500,VEV_6000,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,wide,mid,0.5,5245.5,10024.0,0.0,-0.5,-1.0,0.5,5248.0,10033.0,0.0,2.0,8.0,0.5,5252.5,10029.0,0.0,6.5,4.0,0.1,1.9
2,644500,VEV_6500,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,wide,mid,0.5,5245.5,10024.0,0.0,-0.5,-1.0,0.5,5248.0,10033.0,0.0,2.0,8.0,0.5,5252.5,10029.0,0.0,6.5,4.0,0.1,1.9
2,645000,HYDROGEL_PACK,Mark 14,Mark 38,sell,10016.0,4,40064.0,10024.0,16.0,mid,mid,10029.0,5244.0,10029.0,5.0,-1.5,5.0,10040.0,5249.5,10040.0,16.0,4.0,16.0,10031.0,5250.0,10031.0,7.0,4.5,7.0,0.049479166666666664,3.9505208333333335
2,648700,VEV_4000,Mark 14,Mark 38,sell,1235.0,3,3705.0,1245.0,20.0,tight,mid,1243.0,5243.0,10031.0,-2.0,-2.0,-8.0,1243.5,5243.5,10043.0,-1.5,-1.5,4.0,1251.5,5251.5,10035.0,6.5,6.5,-4.0,-0.04032258064516129,-1.4596774193548387
2,650000,HYDROGEL_PACK,Mark 14,Mark 38,sell,10029.0,4,40116.0,10037.0,16.0,mid,mid,10045.0,5244.5,10045.0,8.0,2.0,8.0,10039.5,5242.5,10039.5,2.5,0.0,2.5,10040.0,5257.5,10040.0,3.0,15.0,3.0,0.0703125,-0.0703125
2,650200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5246.0,6,31476.0,5243.5,5.0,mid,mid,5243.5,5243.5,10043.0,0.0,0.0,3.0,5243.0,5243.0,10035.0,-0.5,-0.5,-5.0,5257.5,5257.5,10040.0,14.0,14.0,0.0,-0.6283783783783784,0.1283783783783784
2,650600,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,buy,5244.0,8,41952.0,5243.0,2.0,tight,mid,5239.5,5239.5,10039.0,-3.5,-3.5,-4.0,5247.5,5247.5,10043.0,4.5,4.5,0.0,5257.5,5257.5,10038.0,14.5,14.5,-5.0,1.6022727272727273,2.8977272727272725
2,651300,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5247.0,8,41976.0,5244.5,5.0,mid,mid,5244.5,5244.5,10035.0,0.0,0.0,-4.0,5249.5,5249.5,10035.0,5.0,5.0,-4.0,5251.0,5251.0,10034.0,6.5,6.5,-5.0,-0.7027027027027027,5.702702702702703
2,653800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5252.0,5,26260.0,5249.5,5.0,mid,mid,5251.5,5251.5,10032.0,2.0,2.0,-4.0,5252.5,5252.5,10034.0,3.0,3.0,-2.0,5251.5,5251.5,10029.0,2.0,2.0,-7.0,0.4052631578947368,2.594736842105263
2,655500,HYDROGEL_PACK,Mark 14,Mark 38,sell,10024.0,3,30072.0,10032.5,17.0,wide,mid,10034.0,5253.5,10034.0,1.5,2.0,1.5,10038.0,5250.5,10038.0,5.5,-1.0,5.5,10024.0,5255.0,10024.0,-8.5,3.5,-8.5,0.08823529411764706,-1.088235294117647
2,656600,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,buy,5253.0,8,42024.0,5252.0,2.0,tight,mid,5252.5,5252.5,10034.0,0.5,0.5,2.0,5252.0,5252.0,10036.0,0.0,0.0,4.0,5254.5,5254.5,10021.0,2.5,2.5,-11.0,2.054054054054054,-2.054054054054054
2,658100,VEV_4000,Mark 38,Mark 14,buy,1263.0,3,3789.0,1252.5,21.0,mid,mid,1251.5,5252.0,10036.0,-1.0,0.0,1.0,1256.5,5256.5,10039.0,4.0,4.5,4.0,1261.5,5261.5,10032.0,9.0,9.5,-3.0,0.43529411764705883,4.064705882352941
2,658300,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5249.0,3,15747.0,5251.5,5.0,mid,mid,5250.5,5250.5,10034.0,-1.0,-1.0,-1.0,5257.5,5257.5,10039.0,6.0,6.0,4.0,5260.5,5260.5,10036.0,9.0,9.0,1.0,-0.7724867724867724,6.772486772486772
2,659500,HYDROGEL_PACK,Mark 38,Mark 14,buy,10046.0,5,50230.0,10038.0,16.0,mid,mid,10040.0,5257.5,10040.0,2.0,1.0,2.0,10035.0,5250.5,10035.0,-3.0,-6.0,-3.0,10030.0,5263.0,10030.0,-8.0,6.5,-8.0,-0.5492957746478874,-5.450704225352113
2,659800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5256.0,6,31536.0,5257.0,2.0,tight,mid,5257.5,5257.5,10039.0,0.5,0.5,-1.0,5250.5,5250.5,10034.0,-6.5,-6.5,-6.0,5263.5,5263.5,10030.0,6.5,6.5,-10.0,-0.09722222222222222,-6.402777777777778
2,661900,HYDROGEL_PACK,Mark 14,Mark 38,sell,10024.0,6,60144.0,10032.0,16.0,mid,mid,10034.0,5250.5,10034.0,2.0,-1.0,2.0,10031.0,5252.5,10031.0,-1.0,1.0,-1.0,10010.0,5265.0,10010.0,-22.0,13.5,-22.0,0.06510416666666667,0.9348958333333334
2,662600,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5251.0,6,31506.0,5248.0,6.0,wide,mid,5248.0,5248.0,10032.0,0.0,0.0,-1.0,5253.5,5253.5,10031.0,5.5,5.5,-2.0,5268.5,5268.5,10012.5,20.5,20.5,-20.5,0.6223021582733813,4.877697841726619
2,663000,HYDROGEL_PACK,Mark 14,Mark 38,sell,10025.0,2,20050.0,10033.0,16.0,mid,mid,10036.0,5252.0,10036.0,3.0,4.5,3.0,10027.0,5257.5,10027.0,-6.0,10.0,-6.0,10008.0,5273.0,10008.0,-25.0,25.5,-25.0,0.018229166666666668,9.981770833333334
2,666500,VEV_5200,Mark 14,Mark 22,sell,91.0,2,182.0,92.0,2.0,wide,late,92.0,5255.0,10026.0,0.0,0.0,5.0,95.0,5260.5,10033.0,3.0,5.5,12.0,101.5,5269.5,10013.0,9.5,14.5,-8.0,-1.4090909090909092,6.909090909090909
2,666500,VEV_5300,Mark 01,Mark 22,sell,42.0,2,84.0,43.0,2.0,wide,late,43.0,5255.0,10026.0,0.0,0.0,5.0,44.5,5260.5,10033.0,1.5,5.5,12.0,49.0,5269.5,10013.0,6.0,14.5,-8.0,0.325,5.175
2,666500,VEV_5400,Mark 01,Mark 22,sell,12.0,2,24.0,13.0,2.0,wide,late,13.0,5255.0,10026.0,0.0,0.0,5.0,13.5,5260.5,10033.0,0.5,5.5,12.0,15.5,5269.5,10013.0,2.5,14.5,-8.0,0.012345679012345678,5.487654320987654
2,666500,VEV_5500,Mark 01,Mark 22,sell,4.0,2,8.0,4.5,1.0,mid,late,4.5,5255.0,10026.0,0.0,0.0,5.0,5.5,5260.5,10033.0,1.0,5.5,12.0,6.0,5269.5,10013.0,1.5,14.5,-8.0,0.652542372881356,4.847457627118644
2,666500,VEV_6000,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,wide,late,0.5,5255.0,10026.0,0.0,0.0,5.0,0.5,5260.5,10033.0,0.0,5.5,12.0,0.5,5269.5,10013.0,0.0,14.5,-8.0,0.06315789473684211,5.436842105263158
2,666500,VEV_6500,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,wide,late,0.5,5255.0,10026.0,0.0,0.0,5.0,0.5,5260.5,10033.0,0.0,5.5,12.0,0.5,5269.5,10013.0,0.0,14.5,-8.0,0.06315789473684211,5.436842105263158
2,667800,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5262.0,5,26310.0,5259.5,5.0,mid,late,5260.5,5260.5,10036.0,1.0,1.0,4.0,5263.5,5263.5,10030.0,4.0,4.0,-2.0,5267.0,5267.0,10001.0,7.5,7.5,-31.0,-0.6891891891891891,4.6891891891891895
2,669900,VEV_4000,Mark 38,Mark 14,buy,1275.0,3,3825.0,1264.5,21.0,mid,late,1264.5,5264.5,10024.0,0.0,0.0,-4.0,1265.0,5265.0,10010.0,0.5,0.5,-18.0,1276.5,5276.5,10000.0,12.0,12.0,-28.0,0.4823529411764706,0.017647058823529405
2,672600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5271.0,3,15813.0,5268.5,5.0,mid,late,5274.5,5274.5,10005.0,6.0,6.0,-7.5,5270.5,5270.5,10003.0,2.0,2.0,-9.5,5278.5,5278.5,10012.0,10.0,10.0,-0.5,0.4105263157894737,1.5894736842105264
2,672800,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,buy,5271.0,10,52710.0,5270.0,2.0,tight,late,5272.5,5272.5,10002.0,2.5,2.5,-8.0,5272.0,5272.0,10005.0,2.0,2.0,-5.0,5280.5,5280.5,10007.0,10.5,10.5,-3.0,1.6306818181818181,0.3693181818181819
2,673000,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5270.0,5,26350.0,5273.0,6.0,wide,late,5272.5,5272.5,10002.0,-0.5,-0.5,-6.0,5272.5,5272.5,10006.0,-0.5,-0.5,-2.0,5280.5,5280.5,10009.0,7.5,7.5,1.0,-0.24,-0.26
2,673600,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5275.0,6,31650.0,5272.5,5.0,mid,late,5272.5,5272.5,10004.0,0.0,0.0,3.0,5269.5,5269.5,10010.0,-3.0,-3.0,9.0,5280.5,5280.5,10005.0,8.0,8.0,4.0,-0.5945945945945946,-2.4054054054054053
2,674000,HYDROGEL_PACK,Mark 38,Mark 14,buy,10015.0,2,20030.0,10007.0,16.0,mid,late,10006.0,5269.5,10006.0,-1.0,-2.0,-1.0,10004.0,5268.0,10004.0,-3.0,-3.5,-3.0,10001.0,5281.5,10001.0,-6.0,10.0,-6.0,-0.5610328638497653,-2.938967136150235
2,674400,HYDROGEL_PACK,Mark 38,Mark 14,buy,10012.0,4,40048.0,10004.0,16.0,mid,late,10006.0,5273.5,10006.0,2.0,4.0,2.0,10013.0,5270.5,10013.0,9.0,1.0,9.0,10002.0,5277.5,10002.0,-2.0,8.0,-2.0,-0.5821596244131455,1.5821596244131455
2,675300,HYDROGEL_PACK,Mark 38,Mark 14,buy,10017.0,2,20034.0,10009.0,16.0,mid,late,10007.0,5267.5,10007.0,-2.0,-2.0,-2.0,10010.0,5267.5,10010.0,1.0,-2.0,1.0,10001.0,5276.5,10001.0,-8.0,7.0,-8.0,-0.568075117370892,-1.431924882629108
2,675600,HYDROGEL_PACK,Mark 38,Mark 14,buy,10018.0,3,30054.0,10010.0,16.0,mid,late,10005.0,5269.5,10005.0,-5.0,0.0,-5.0,10004.0,5264.5,10004.0,-6.0,-5.0,-6.0,10001.0,5276.5,10001.0,-9.0,7.0,-9.0,-0.5539906103286385,-4.446009389671362
2,675600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5272.0,7,36904.0,5269.5,5.0,mid,late,5269.5,5269.5,10005.0,0.0,0.0,-5.0,5264.5,5264.5,10004.0,-5.0,-5.0,-6.0,5276.5,5276.5,10001.0,7.0,7.0,-9.0,0.4473684210526316,-5.447368421052632
2,676600,VEV_4000,Mark 38,Mark 14,buy,1279.0,2,2558.0,1268.5,21.0,mid,late,1269.5,5269.5,10011.0,1.0,1.0,2.0,1272.0,5271.5,10005.0,3.5,3.0,-4.0,1274.0,5274.5,10010.0,5.5,6.0,1.0,0.45294117647058824,2.5470588235294116
2,678700,HYDROGEL_PACK,Mark 38,Mark 14,buy,10013.0,6,60078.0,10005.0,16.0,mid,late,9993.0,5273.5,9993.0,-12.0,0.5,-12.0,10001.0,5275.5,10001.0,-4.0,2.5,-4.0,10013.0,5275.5,10013.0,8.0,2.5,8.0,-0.5892018779342723,3.089201877934272
2,679000,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,buy,5273.0,5,26365.0,5272.0,2.0,tight,late,5276.5,5276.5,9996.0,4.5,4.5,-2.0,5277.0,5277.0,10002.0,5.0,5.0,4.0,5275.5,5275.5,10014.0,3.5,3.5,16.0,1.9864864864864864,3.0135135135135136
2,681000,HYDROGEL_PACK,Mark 38,Mark 14,buy,10010.0,5,50050.0,10002.0,16.0,mid,late,10010.0,5278.0,10010.0,8.0,1.0,8.0,10009.0,5280.5,10009.0,7.0,3.5,7.0,9999.0,5273.5,9999.0,-3.0,-3.5,-3.0,-0.5938967136150235,4.093896713615024
2,682800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5283.0,6,31698.0,5280.5,5.0,mid,late,5280.5,5280.5,10009.0,0.0,0.0,2.0,5274.5,5274.5,10006.0,-6.0,-6.0,-1.0,5271.5,5271.5,10008.0,-9.0,-9.0,1.0,0.45263157894736844,-6.4526315789473685
2,683900,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5283.0,3,15849.0,5280.5,5.0,mid,late,5277.5,5277.5,10002.0,-3.0,-3.0,-3.0,5275.5,5275.5,10000.0,-5.0,-5.0,-5.0,5268.5,5268.5,10005.0,-12.0,-12.0,0.0,-0.5675675675675675,-4.4324324324324325
2,684500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5273.0,7,36911.0,5275.5,5.0,mid,late,5274.5,5274.5,10006.0,-1.0,-1.0,2.0,5274.5,5274.5,10012.0,-1.0,-1.0,8.0,5268.0,5268.0,10008.0,-7.5,-7.5,4.0,0.4479166666666667,-1.4479166666666667
2,686100,HYDROGEL_PACK,Mark 14,Mark 38,sell,9996.0,6,59976.0,10004.0,16.0,mid,late,10010.0,5274.5,10010.0,6.0,-0.5,6.0,10010.0,5271.5,10010.0,6.0,-3.5,6.0,10006.0,5268.5,10006.0,2.0,-6.5,2.0,0.08854166666666667,-3.5885416666666665
2,686400,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5274.0,8,42192.0,5276.5,5.0,mid,late,5274.5,5274.5,10006.0,-2.0,-2.0,-3.0,5273.5,5273.5,10010.0,-3.0,-3.0,1.0,5269.5,5269.5,10010.0,-7.0,-7.0,1.0,0.46875,-3.46875
2,686700,HYDROGEL_PACK,Mark 38,Mark 14,buy,10016.0,5,50080.0,10008.0,16.0,mid,late,10003.0,5271.5,10003.0,-5.0,-3.0,-5.0,10013.0,5275.5,10013.0,5.0,1.0,5.0,10013.0,5270.0,10013.0,5.0,-4.5,5.0,-0.5821596244131455,1.5821596244131455
2,687700,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5269.0,7,36883.0,5270.0,2.0,tight,late,5272.5,5272.5,10011.0,2.5,2.5,0.0,5275.5,5275.5,10005.0,5.5,5.5,-6.0,5273.5,5273.5,10004.0,3.5,3.5,-7.0,-0.4305555555555556,5.930555555555555
2,687700,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,buy,5271.0,5,26355.0,5270.0,2.0,tight,late,5272.5,5272.5,10011.0,2.5,2.5,0.0,5275.5,5275.5,10005.0,5.5,5.5,-6.0,5273.5,5273.5,10004.0,3.5,3.5,-7.0,1.9797297297297298,3.52027027027027
2,688500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5272.0,3,15816.0,5274.5,5.0,mid,late,5275.5,5275.5,10014.0,1.0,1.0,3.0,5273.5,5273.5,9999.0,-1.0,-1.0,-12.0,5272.5,5272.5,10001.0,-2.0,-2.0,-10.0,0.4479166666666667,-1.4479166666666667
2,688600,VEV_5400,Mark 01,Mark 22,sell,16.0,2,32.0,16.5,1.0,mid,late,16.5,5275.5,10013.0,0.0,1.0,0.0,16.0,5272.5,9998.0,-0.5,-2.0,-15.0,16.0,5272.5,10002.0,-0.5,-2.0,-11.0,0.7211538461538461,-2.7211538461538463
2,688600,VEV_5500,Mark 01,Mark 22,sell,6.0,2,12.0,6.5,1.0,mid,late,6.5,5275.5,10013.0,0.0,1.0,0.0,6.5,5272.5,9998.0,0.0,-2.0,-15.0,6.5,5272.5,10002.0,0.0,-2.0,-11.0,0.7161016949152542,-2.7161016949152543
2,688600,VEV_6000,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,wide,late,0.5,5275.5,10013.0,0.0,1.0,0.0,0.5,5272.5,9998.0,0.0,-2.0,-15.0,0.5,5272.5,10002.0,0.0,-2.0,-11.0,0.14210526315789473,-2.1421052631578945
2,688600,VEV_6500,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,wide,late,0.5,5275.5,10013.0,0.0,1.0,0.0,0.5,5272.5,9998.0,0.0,-2.0,-15.0,0.5,5272.5,10002.0,0.0,-2.0,-11.0,0.14210526315789473,-2.1421052631578945
2,689700,HYDROGEL_PACK,Mark 14,Mark 38,sell,9997.0,5,49985.0,10005.0,16.0,mid,late,10004.0,5274.0,10004.0,-1.0,-1.5,-1.0,9998.0,5268.0,9998.0,-7.0,-7.5,-7.0,10007.0,5270.5,10007.0,2.0,-5.0,2.0,0.109375,-7.609375
2,690500,VEV_4000,Mark 14,Mark 38,sell,1263.0,1,1263.0,1273.5,21.0,mid,late,1273.5,5273.5,9999.0,0.0,0.0,0.0,1270.5,5270.5,10005.0,-3.0,-3.0,6.0,1265.0,5263.0,10011.0,-8.5,-10.5,12.0,-0.15168539325842698,-2.848314606741573
2,690600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5275.0,5,26375.0,5272.5,5.0,mid,late,5271.5,5271.5,9998.0,-1.0,-1.0,0.0,5269.5,5269.5,10005.0,-3.0,-3.0,7.0,5265.5,5265.5,10012.0,-7.0,-7.0,14.0,0.4368421052631579,-3.4368421052631577
2,690800,HYDROGEL_PACK,Mark 14,Mark 38,sell,9990.0,5,49950.0,9998.0,16.0,mid,late,9997.0,5271.0,9997.0,-1.0,-2.5,-1.0,10008.0,5271.5,10008.0,10.0,-2.0,10.0,10010.0,5265.5,10010.0,12.0,-8.0,12.0,0.08072916666666667,-2.0807291666666665
2,691100,VEV_5400,Mark 01,Mark 22,sell,15.0,5,75.0,15.5,1.0,mid,late,15.5,5270.5,9998.0,0.0,-1.0,0.0,16.0,5272.5,10006.0,0.5,1.0,8.0,14.5,5265.5,10012.0,-1.0,-6.0,14.0,0.6923076923076923,0.3076923076923077
2,691100,VEV_5500,Mark 01,Mark 22,sell,6.0,5,30.0,6.5,1.0,mid,late,6.5,5270.5,9998.0,0.0,-1.0,0.0,6.5,5272.5,10006.0,0.0,1.0,8.0,5.5,5265.5,10012.0,-1.0,-6.0,14.0,0.690677966101695,0.30932203389830504
2,691100,VEV_6000,Mark 01,Mark 22,sell,0.0,5,0.0,0.5,1.0,wide,late,0.5,5270.5,9998.0,0.0,-1.0,0.0,0.5,5272.5,10006.0,0.0,1.0,8.0,0.5,5265.5,10012.0,0.0,-6.0,14.0,0.11052631578947368,0.8894736842105263
2,691100,VEV_6500,Mark 01,Mark 22,sell,0.0,5,0.0,0.5,1.0,wide,late,0.5,5270.5,9998.0,0.0,-1.0,0.0,0.5,5272.5,10006.0,0.0,1.0,8.0,0.5,5265.5,10012.0,0.0,-6.0,14.0,0.11052631578947368,0.8894736842105263
2,691200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5271.0,7,36897.0,5273.5,5.0,mid,late,5268.0,5268.0,9998.0,-5.5,-5.5,4.0,5272.5,5272.5,10007.0,-1.0,-1.0,13.0,5267.5,5267.5,10015.0,-6.0,-6.0,21.0,-0.7354497354497355,-0.26455026455026454
