day,timestamp,symbol,buyer,seller,aggressor,price,qty,notional,mid0,spread0,spr_regime,session,fwd_5_sym,fwd_5_u,fwd_5_h,mark_5_sym,mark_5_u,mark_5_h,fwd_20_sym,fwd_20_u,fwd_20_h,mark_20_sym,mark_20_u,mark_20_h,fwd_100_sym,fwd_100_u,fwd_100_h,mark_100_sym,mark_100_u,mark_100_h,tight,s5200,s5300
2,519800,HYDROGEL_PACK,Mark 38,Mark 14,buy,9982.0,6,59892.0,9974.0,16.0,mid,mid,9971.0,5245.5,9971.0,-3.0,0.0,-3.0,9973.0,5244.5,9973.0,-1.0,-1.0,-1.0,9993.0,5246.5,9993.0,19.0,1.0,19.0,True,2.0,2.0
2,519800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5243.0,5,26215.0,5245.5,5.0,mid,mid,5245.5,5245.5,9971.0,0.0,0.0,-3.0,5244.5,5244.5,9973.0,-1.0,-1.0,-1.0,5246.5,5246.5,9993.0,1.0,1.0,19.0,True,2.0,2.0
2,521000,VEV_4000,Mark 38,Mark 14,buy,1257.0,1,1257.0,1246.5,21.0,mid,mid,1245.5,5247.5,9973.0,-1.0,1.0,0.0,1248.5,5249.5,9977.0,2.0,3.0,4.0,1246.5,5246.5,9996.0,0.0,0.0,23.0,False,3.0,2.0
2,521700,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,buy,5244.0,8,41952.0,5243.0,2.0,tight,mid,5246.0,5246.0,9977.0,3.0,3.0,5.0,5249.5,5249.5,9983.0,6.5,6.5,11.0,5248.5,5248.5,9983.0,5.5,5.5,11.0,False,3.0,2.0
2,524600,HYDROGEL_PACK,Mark 14,Mark 38,sell,9969.0,5,49845.0,9977.0,16.0,mid,mid,9976.0,5249.5,9976.0,-1.0,6.0,-1.0,9977.0,5250.5,9977.0,0.0,7.0,0.0,9964.0,5241.0,9964.0,-13.0,-2.5,-13.0,False,3.0,2.0
2,526300,HYDROGEL_PACK,Mark 14,Mark 38,sell,9966.0,3,29898.0,9974.0,16.0,mid,mid,9977.0,5247.5,9977.0,3.0,-2.0,3.0,9986.0,5245.5,9986.0,12.0,-4.0,12.0,9966.0,5241.5,9966.0,-8.0,-8.0,-8.0,False,3.0,2.0
2,527200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5244.0,7,36708.0,5246.5,5.0,mid,mid,5246.5,5246.5,9978.0,0.0,0.0,0.0,5246.5,5246.5,9995.0,0.0,0.0,17.0,5245.5,5245.5,9975.0,-1.0,-1.0,-3.0,False,3.0,2.0
2,527300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5248.0,5,26240.0,5245.5,5.0,mid,mid,5246.5,5246.5,9981.0,1.0,1.0,4.0,5245.5,5245.5,9995.0,0.0,0.0,18.0,5246.5,5246.5,9973.0,1.0,1.0,-4.0,True,2.0,2.0
2,529800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5249.0,3,15747.0,5246.5,5.0,mid,mid,5246.5,5246.5,9990.0,0.0,0.0,-3.0,5247.5,5247.5,9985.0,1.0,1.0,-8.0,5240.5,5240.5,9974.0,-6.0,-6.0,-19.0,False,3.0,2.0
2,530600,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,buy,5246.0,5,26230.0,5245.0,2.0,tight,mid,5247.5,5247.5,9995.0,2.5,2.5,1.0,5245.5,5245.5,9978.0,0.5,0.5,-16.0,5242.5,5242.5,9972.0,-2.5,-2.5,-22.0,False,3.0,2.0
2,530900,HYDROGEL_PACK,Mark 14,Mark 38,sell,9988.0,3,29964.0,9996.0,16.0,mid,mid,9986.0,5247.5,9986.0,-10.0,1.0,-10.0,9976.0,5243.5,9976.0,-20.0,-3.0,-20.0,9970.0,5242.0,9970.0,-26.0,-4.5,-26.0,False,3.0,2.0
2,533300,VELVETFRUIT_EXTRACT,Mark 55,Mark 22,buy,5243.0,3,15729.0,5241.5,3.0,tight,mid,5241.5,5241.5,9982.0,0.0,0.0,4.0,5243.0,5243.0,9970.0,1.5,1.5,-8.0,5238.5,5238.5,9972.0,-3.0,-3.0,-6.0,True,2.0,2.0
2,534700,HYDROGEL_PACK,Mark 14,Mark 38,sell,9958.0,3,29874.0,9965.5,15.0,tight,mid,9969.0,5243.5,9969.0,3.5,3.0,3.5,9966.0,5243.5,9966.0,0.5,3.0,0.5,9966.0,5240.5,9966.0,0.5,0.0,0.5,False,3.0,2.0
2,534900,HYDROGEL_PACK,Mark 38,Mark 14,buy,9976.0,3,29928.0,9968.0,16.0,mid,mid,9972.0,5243.5,9972.0,4.0,3.0,4.0,9969.0,5245.5,9969.0,1.0,5.0,1.0,9970.0,5239.5,9970.0,2.0,-1.0,2.0,False,3.0,2.0
2,535100,HYDROGEL_PACK,Mark 14,Mark 38,sell,9961.0,2,19922.0,9969.0,16.0,mid,mid,9975.0,5241.5,9975.0,6.0,0.0,6.0,9970.0,5246.0,9970.0,1.0,4.5,1.0,9972.0,5240.5,9972.0,3.0,-1.0,3.0,True,2.0,2.0
2,536500,VEV_4000,Mark 38,Mark 14,buy,1252.0,2,2504.0,1242.0,20.0,tight,mid,1245.5,5245.0,9969.5,3.5,3.0,5.0,1243.5,5244.5,9971.0,1.5,2.5,6.5,1237.5,5238.5,9971.0,-4.5,-3.5,6.5,False,3.0,1.0
2,538700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5247.0,5,26235.0,5244.5,5.0,mid,mid,5241.5,5241.5,9968.0,-3.0,-3.0,0.0,5243.5,5243.5,9972.0,-1.0,-1.0,4.0,5238.5,5238.5,9973.0,-6.0,-6.0,5.0,True,2.0,2.0
2,540500,HYDROGEL_PACK,Mark 38,Mark 14,buy,9982.0,2,19964.0,9974.0,16.0,mid,mid,9972.0,5240.5,9972.0,-2.0,-1.5,-2.0,9978.0,5239.5,9978.0,4.0,-2.5,4.0,9966.0,5235.5,9966.0,-8.0,-6.5,-8.0,False,3.0,2.0
2,540600,HYDROGEL_PACK,Mark 38,Mark 14,buy,9980.0,2,19960.0,9972.0,16.0,mid,mid,9972.0,5242.5,9972.0,0.0,0.0,0.0,9978.0,5238.5,9978.0,6.0,-4.0,6.0,9964.0,5237.5,9964.0,-8.0,-5.0,-8.0,False,3.0,2.0
2,541400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5243.0,8,41944.0,5240.5,5.0,mid,mid,5241.5,5241.5,9978.0,1.0,1.0,4.0,5239.5,5239.5,9971.0,-1.0,-1.0,-3.0,5241.5,5241.5,9962.0,1.0,1.0,-12.0,False,3.0,2.0
2,543800,HYDROGEL_PACK,Mark 38,Mark 14,buy,9975.0,6,59850.0,9967.0,16.0,mid,mid,9969.0,5240.0,9969.0,2.0,-1.0,2.0,9969.0,5236.5,9969.0,2.0,-4.5,2.0,9960.0,5237.0,9960.0,-7.0,-4.0,-7.0,False,3.0,2.0
2,543900,VEV_4000,Mark 14,Mark 38,sell,1231.0,1,1231.0,1241.5,21.0,mid,mid,1240.5,5240.5,9971.5,-1.0,-1.0,3.5,1235.5,5235.5,9973.5,-6.0,-6.0,5.5,1239.5,5239.5,9959.0,-2.0,-2.0,-9.0,True,2.0,2.0
2,544400,HYDROGEL_PACK,Mark 38,Mark 14,buy,9976.0,6,59856.0,9971.5,9.0,tight,mid,9970.0,5239.5,9970.0,-1.5,-1.0,-1.5,9969.5,5238.5,9969.5,-2.0,-2.0,-2.0,9956.0,5239.5,9956.0,-15.5,-1.0,-15.5,False,3.0,2.0
2,544700,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5243.0,8,41944.0,5240.5,5.0,mid,mid,5240.5,5240.5,9972.0,0.0,0.0,6.0,5239.5,5239.5,9975.0,-1.0,-1.0,9.0,5242.5,5242.5,9958.0,2.0,2.0,-8.0,False,3.0,2.0
2,545400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5240.0,7,36680.0,5237.5,5.0,mid,mid,5235.5,5235.5,9973.5,-2.0,-2.0,3.5,5238.5,5238.5,9975.0,1.0,1.0,5.0,5240.0,5240.0,9964.0,2.5,2.5,-6.0,False,3.0,2.0
2,545900,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5238.0,5,26190.0,5235.5,5.0,mid,mid,5238.5,5238.5,9969.5,3.0,3.0,-4.0,5238.5,5238.5,9975.0,3.0,3.0,1.5,5240.5,5240.5,9967.0,5.0,5.0,-6.5,False,3.0,2.0
2,547000,HYDROGEL_PACK,Mark 14,Mark 38,sell,9969.0,6,59814.0,9977.0,16.0,mid,mid,9977.0,5238.5,9977.0,0.0,0.0,0.0,9974.0,5237.5,9974.0,-3.0,-1.0,-3.0,9965.0,5241.0,9965.0,-12.0,2.5,-12.0,True,2.0,2.0
2,547100,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,buy,5237.0,13,68081.0,5236.5,1.0,tight,mid,5237.5,5237.5,9974.0,1.0,1.0,-4.0,5236.5,5236.5,9972.0,0.0,0.0,-6.0,5241.5,5241.5,9965.0,5.0,5.0,-13.0,True,2.0,2.0
2,548000,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5235.0,5,26175.0,5238.0,6.0,wide,mid,5238.5,5238.5,9971.0,0.5,0.5,-4.0,5234.5,5234.5,9966.0,-3.5,-3.5,-9.0,5238.5,5238.5,9964.5,0.5,0.5,-10.5,False,3.0,2.0
2,548500,HYDROGEL_PACK,Mark 14,Mark 38,sell,9963.0,6,59778.0,9971.0,16.0,mid,mid,9974.0,5237.5,9974.0,3.0,-1.0,3.0,9966.0,5235.5,9966.0,-5.0,-3.0,-5.0,9974.0,5237.5,9974.0,3.0,-1.0,3.0,True,2.0,2.0
2,548600,VEV_5300,Mark 01,Mark 22,sell,36.0,2,72.0,37.0,2.0,mid,mid,36.5,5236.5,9972.0,-0.5,-1.5,0.0,37.0,5237.5,9964.0,0.0,-0.5,-8.0,36.0,5236.0,9973.0,-1.0,-2.0,1.0,True,1.0,2.0
2,548600,VEV_6000,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,mid,0.5,5236.5,9972.0,0.0,-1.5,0.0,0.5,5237.5,9964.0,0.0,-0.5,-8.0,0.5,5236.0,9973.0,0.0,-2.0,1.0,True,1.0,2.0
2,548600,VEV_6500,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,mid,0.5,5236.5,9972.0,0.0,-1.5,0.0,0.5,5237.5,9964.0,0.0,-0.5,-8.0,0.5,5236.0,9973.0,0.0,-2.0,1.0,True,1.0,2.0
2,548900,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5240.0,7,36680.0,5237.0,6.0,wide,mid,5236.5,5236.5,9969.5,-0.5,-0.5,-5.5,5239.5,5239.5,9962.0,2.5,2.5,-13.0,5238.5,5238.5,9970.0,1.5,1.5,-5.0,True,2.0,1.0
2,551500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5238.0,6,31428.0,5241.0,6.0,wide,mid,5238.0,5238.0,9964.0,-3.0,-3.0,6.0,5239.5,5239.5,9960.0,-1.5,-1.5,2.0,5237.5,5237.5,9987.0,-3.5,-3.5,29.0,False,3.0,2.0
2,553400,HYDROGEL_PACK,Mark 38,Mark 14,buy,9968.0,2,19936.0,9960.0,16.0,mid,mid,9959.0,5239.5,9959.0,-1.0,1.0,-1.0,9964.0,5240.0,9964.0,4.0,1.5,4.0,9985.0,5238.5,9985.0,25.0,0.0,25.0,False,3.0,2.0
2,554600,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5240.0,7,36680.0,5242.5,5.0,mid,mid,5243.5,5243.5,9965.0,1.0,1.0,6.0,5241.5,5241.5,9973.0,-1.0,-1.0,14.0,5237.0,5237.0,9983.0,-5.5,-5.5,24.0,True,1.0,2.0
2,554600,VEV_5300,Mark 14,Mark 22,mid,38.0,5,190.0,38.0,2.0,mid,mid,39.0,5243.5,9965.0,1.0,1.0,6.0,38.0,5241.5,9973.0,0.0,-1.0,14.0,36.0,5237.0,9983.0,-2.0,-5.5,24.0,True,1.0,2.0
2,554600,VEV_5400,Mark 01,Mark 22,sell,11.0,5,55.0,11.5,1.0,mid,mid,12.0,5243.5,9965.0,0.5,1.0,6.0,11.5,5241.5,9973.0,0.0,-1.0,14.0,10.5,5237.0,9983.0,-1.0,-5.5,24.0,True,1.0,2.0
2,554600,VEV_5500,Mark 01,Mark 22,sell,4.0,5,20.0,4.5,1.0,mid,mid,4.5,5243.5,9965.0,0.0,1.0,6.0,4.5,5241.5,9973.0,0.0,-1.0,14.0,4.0,5237.0,9983.0,-0.5,-5.5,24.0,True,1.0,2.0
2,554600,VEV_6000,Mark 01,Mark 22,sell,0.0,5,0.0,0.5,1.0,mid,mid,0.5,5243.5,9965.0,0.0,1.0,6.0,0.5,5241.5,9973.0,0.0,-1.0,14.0,0.5,5237.0,9983.0,0.0,-5.5,24.0,True,1.0,2.0
2,554600,VEV_6500,Mark 01,Mark 22,sell,0.0,5,0.0,0.5,1.0,mid,mid,0.5,5243.5,9965.0,0.0,1.0,6.0,0.5,5241.5,9973.0,0.0,-1.0,14.0,0.5,5237.0,9983.0,0.0,-5.5,24.0,True,1.0,2.0
2,555000,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5246.0,3,15738.0,5243.0,6.0,wide,mid,5242.5,5242.5,9966.0,-0.5,-0.5,1.0,5241.0,5241.0,9965.0,-2.0,-2.0,0.0,5234.5,5234.5,9985.0,-8.5,-8.5,20.0,False,3.0,2.0
2,555700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5239.0,7,36673.0,5241.5,5.0,mid,mid,5243.5,5243.5,9967.0,2.0,2.0,0.0,5238.5,5238.5,9963.5,-3.0,-3.0,-3.5,5236.5,5236.5,9981.0,-5.0,-5.0,14.0,True,1.0,1.0
2,555700,VEV_5400,Mark 01,Mark 22,sell,11.0,3,33.0,11.5,1.0,mid,mid,11.5,5243.5,9967.0,0.0,2.0,0.0,11.0,5238.5,9963.5,-0.5,-3.0,-3.5,10.5,5236.5,9981.0,-1.0,-5.0,14.0,True,1.0,1.0
2,555700,VEV_5500,Mark 01,Mark 22,sell,4.0,3,12.0,4.5,1.0,mid,mid,4.5,5243.5,9967.0,0.0,2.0,0.0,4.5,5238.5,9963.5,0.0,-3.0,-3.5,4.0,5236.5,9981.0,-0.5,-5.0,14.0,True,1.0,1.0
2,555700,VEV_6000,Mark 01,Mark 22,sell,0.0,3,0.0,0.5,1.0,mid,mid,0.5,5243.5,9967.0,0.0,2.0,0.0,0.5,5238.5,9963.5,0.0,-3.0,-3.5,0.5,5236.5,9981.0,0.0,-5.0,14.0,True,1.0,1.0
2,555700,VEV_6500,Mark 01,Mark 22,sell,0.0,3,0.0,0.5,1.0,mid,mid,0.5,5243.5,9967.0,0.0,2.0,0.0,0.5,5238.5,9963.5,0.0,-3.0,-3.5,0.5,5236.5,9981.0,0.0,-5.0,14.0,True,1.0,1.0
2,556000,HYDROGEL_PACK,Mark 38,Mark 14,buy,9976.0,5,49880.0,9968.0,16.0,mid,mid,9970.0,5242.5,9970.0,2.0,0.0,2.0,9964.5,5238.5,9964.5,-3.5,-4.0,-3.5,9975.0,5236.5,9975.0,7.0,-6.0,7.0,True,2.0,1.0
2,556100,HYDROGEL_PACK,Mark 38,Mark 14,buy,9976.0,5,49880.0,9968.0,16.0,mid,mid,9973.0,5241.5,9973.0,5.0,-0.5,5.0,9963.0,5238.5,9963.0,-5.0,-3.5,-5.0,9974.0,5235.5,9974.0,6.0,-6.5,6.0,True,2.0,1.0
2,556700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5238.0,8,41904.0,5240.5,5.0,mid,mid,5241.5,5241.5,9966.0,1.0,1.0,-6.0,5237.5,5237.5,9975.0,-3.0,-3.0,3.0,5231.0,5231.0,9966.0,-9.5,-9.5,-6.0,False,3.0,2.0
2,558800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5241.0,8,41928.0,5238.5,5.0,mid,mid,5239.5,5239.5,9977.0,1.0,1.0,6.0,5237.5,5237.5,9992.0,-1.0,-1.0,21.0,5229.0,5229.0,9977.5,-9.5,-9.5,6.5,True,2.0,2.0
2,558900,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,buy,5241.0,7,36687.0,5238.5,5.0,mid,mid,5239.5,5239.5,9974.0,1.0,1.0,4.0,5237.0,5237.0,9988.0,-1.5,-1.5,18.0,5227.5,5227.5,9979.0,-11.0,-11.0,9.0,True,2.0,2.0
2,561000,HYDROGEL_PACK,Mark 38,Mark 14,buy,9996.0,4,39984.0,9988.0,16.0,mid,mid,9987.0,5237.5,9987.0,-1.0,0.5,-1.0,9987.0,5239.5,9987.0,-1.0,2.5,-1.0,9984.0,5227.5,9984.0,-4.0,-9.5,-4.0,True,2.0,1.0
2,561100,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5234.0,6,31404.0,5236.5,5.0,mid,mid,5235.5,5235.5,9989.0,-1.0,-1.0,-1.0,5239.0,5239.0,9985.0,2.5,2.5,-5.0,5226.0,5226.0,9981.5,-10.5,-10.5,-8.5,False,3.0,2.0
2,561300,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5234.0,3,15702.0,5236.5,5.0,mid,mid,5236.5,5236.5,9992.0,0.0,0.0,5.0,5238.0,5238.0,9985.0,1.5,1.5,-2.0,5229.0,5229.0,9980.0,-7.5,-7.5,-7.0,False,3.0,2.0
2,563200,VEV_4000,Mark 14,Mark 38,sell,1229.0,3,3687.0,1239.0,20.0,tight,mid,1236.0,5236.0,9984.0,-3.0,-3.0,-1.0,1236.5,5236.5,9984.0,-2.5,-2.5,-1.0,1233.5,5233.5,9980.0,-5.5,-5.5,-5.0,False,3.0,2.0
2,563700,VEV_4000,Mark 38,Mark 14,buy,1246.0,1,1246.0,1236.0,20.0,tight,mid,1237.5,5237.5,9986.0,1.5,1.5,2.0,1236.5,5236.5,9981.0,0.5,0.5,-3.0,1234.5,5234.5,9980.0,-1.5,-1.5,-4.0,False,3.0,2.0
2,564900,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5233.0,6,31398.0,5235.5,5.0,mid,mid,5237.0,5237.0,9985.0,1.5,1.5,0.0,5231.5,5231.5,9970.0,-4.0,-4.0,-15.0,5234.5,5234.5,9989.0,-1.0,-1.0,4.0,True,2.0,2.0
2,566100,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5233.0,3,15699.0,5235.5,5.0,mid,mid,5231.5,5231.5,9967.0,-4.0,-4.0,-7.0,5226.5,5226.5,9979.0,-9.0,-9.0,5.0,5229.5,5229.5,9992.0,-6.0,-6.0,18.0,True,2.0,2.0
2,566300,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5235.0,5,26175.0,5232.5,5.0,mid,mid,5231.5,5231.5,9969.0,-1.0,-1.0,-1.0,5226.5,5226.5,9981.0,-6.0,-6.0,11.0,5227.5,5227.5,9996.0,-5.0,-5.0,26.0,True,2.0,2.0
2,566700,VEV_5400,Mark 01,Mark 22,sell,9.0,2,18.0,10.0,2.0,wide,mid,10.0,5231.5,9972.5,0.0,0.5,6.5,9.5,5230.0,9978.0,-0.5,-1.0,12.0,9.5,5226.5,9992.0,-0.5,-4.5,26.0,True,1.0,1.0
2,566700,VEV_5500,Mark 01,Mark 22,sell,3.0,2,6.0,3.5,1.0,mid,mid,3.5,5231.5,9972.5,0.0,0.5,6.5,3.5,5230.0,9978.0,0.0,-1.0,12.0,3.5,5226.5,9992.0,0.0,-4.5,26.0,True,1.0,1.0
2,566700,VEV_6000,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,mid,0.5,5231.5,9972.5,0.0,0.5,6.5,0.5,5230.0,9978.0,0.0,-1.0,12.0,0.5,5226.5,9992.0,0.0,-4.5,26.0,True,1.0,1.0
2,566700,VEV_6500,Mark 01,Mark 22,sell,0.0,2,0.0,0.5,1.0,mid,mid,0.5,5231.5,9972.5,0.0,0.5,6.5,0.5,5230.0,9978.0,0.0,-1.0,12.0,0.5,5226.5,9992.0,0.0,-4.5,26.0,True,1.0,1.0
2,568500,HYDROGEL_PACK,Mark 14,Mark 38,sell,9971.0,2,19942.0,9979.0,16.0,mid,mid,9976.0,5228.5,9976.0,-3.0,0.0,-3.0,9979.0,5228.5,9979.0,0.0,0.0,0.0,9982.5,5222.5,9982.5,3.5,-6.0,3.5,True,2.0,2.0
2,569800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5225.0,5,26125.0,5228.0,6.0,wide,mid,5229.5,5229.5,9983.0,1.5,1.5,-5.0,5232.5,5232.5,9983.0,4.5,4.5,-5.0,5222.5,5222.5,9982.0,-5.5,-5.5,-6.0,False,3.0,2.0
2,571300,VEV_4000,Mark 14,Mark 38,sell,1219.0,3,3657.0,1229.0,20.0,tight,mid,1232.5,5232.5,9983.0,3.5,3.5,3.0,1233.5,5233.5,9980.0,4.5,4.5,0.0,1225.0,5224.5,9991.0,-4.0,-4.5,11.0,True,2.0,1.0
2,573500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,sell,5232.0,5,26160.0,5234.5,5.0,mid,mid,5234.5,5234.5,9982.0,0.0,0.0,-2.0,5232.0,5232.0,9994.0,-2.5,-2.5,10.0,5217.5,5217.5,9993.0,-17.0,-17.0,9.0,False,3.0,2.0
2,573500,VEV_4000,Mark 14,Mark 38,sell,1224.0,2,2448.0,1234.5,21.0,mid,mid,1234.5,5234.5,9982.0,0.0,0.0,-2.0,1232.0,5232.0,9994.0,-2.5,-2.5,10.0,1218.0,5217.5,9993.0,-16.5,-17.0,9.0,False,3.0,2.0
2,573700,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,buy,5237.0,3,15711.0,5234.5,5.0,mid,mid,5233.5,5233.5,9980.0,-1.0,-1.0,0.0,5230.5,5230.5,9995.0,-4.0,-4.0,15.0,5217.5,5217.5,9999.0,-17.0,-17.0,19.0,True,2.0,2.0
2,573800,HYDROGEL_PACK,Mark 38,Mark 14,buy,9989.0,3,29967.0,9981.0,16.0,mid,mid,9981.0,5232.5,9981.0,0.0,-2.5,0.0,9991.0,5231.5,9991.0,10.0,-3.5,10.0,10001.0,5218.5,10001.0,20.0,-16.5,20.0,False,3.0,1.0
2,574200,HYDROGEL_PACK,Mark 38,Mark 14,buy,9988.0,6,59928.0,9980.0,16.0,mid,mid,9988.0,5234.5,9988.0,8.0,1.0,8.0,9993.0,5228.0,9993.0,13.0,-5.5,13.0,10002.0,5219.5,10002.0,22.0,-14.0,22.0,False,3.0,2.0
2,575100,VEV_5400,Mark 01,Mark 22,sell,9.0,4,36.0,10.0,2.0,wide,mid,10.0,5231.5,9994.0,0.0,0.0,3.0,9.5,5224.5,9988.0,-0.5,-7.0,-3.0,8.0,5215.5,10008.5,-2.0,-16.0,17.5,True,1.0,1.0
2,575100,VEV_5500,Mark 01,Mark 22,sell,3.0,4,12.0,3.5,1.0,mid,mid,3.5,5231.5,9994.0,0.0,0.0,3.0,3.5,5224.5,9988.0,0.0,-7.0,-3.0,2.5,5215.5,10008.5,-1.0,-16.0,17.5,True,1.0,1.0
2,575100,VEV_6000,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,mid,mid,0.5,5231.5,9994.0,0.0,0.0,3.0,0.5,5224.5,9988.0,0.0,-7.0,-3.0,0.5,5215.5,10008.5,0.0,-16.0,17.5,True,1.0,1.0
2,575100,VEV_6500,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,mid,mid,0.5,5231.5,9994.0,0.0,0.0,3.0,0.5,5224.5,9988.0,0.0,-7.0,-3.0,0.5,5215.5,10008.5,0.0,-16.0,17.5,True,1.0,1.0
2,576500,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5225.0,7,36575.0,5227.5,5.0,mid,mid,5225.5,5225.5,9990.0,-2.0,-2.0,-6.0,5222.5,5222.5,9982.5,-5.0,-5.0,-13.5,5214.5,5214.5,10012.0,-13.0,-13.0,16.0,True,2.0,2.0
2,576700,HYDROGEL_PACK,Mark 38,Mark 14,buy,10000.0,5,50000.0,9992.0,16.0,mid,mid,9987.0,5224.5,9987.0,-5.0,-2.0,-5.0,9977.0,5220.5,9977.0,-15.0,-6.0,-15.0,10010.0,5214.5,10010.0,18.0,-12.0,18.0,False,3.0,2.0
2,577700,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5223.0,8,41784.0,5225.5,5.0,mid,mid,5225.5,5225.5,9984.0,0.0,0.0,-5.0,5222.5,5222.5,9982.0,-3.0,-3.0,-7.0,5213.0,5213.0,10005.0,-12.5,-12.5,16.0,True,2.0,2.0
2,578300,HYDROGEL_PACK,Mark 38,Mark 14,buy,9992.0,6,59952.0,9984.5,15.0,tight,mid,9978.0,5220.0,9978.0,-6.5,-5.5,-6.5,9985.0,5221.0,9985.0,0.5,-4.5,0.5,10005.0,5215.5,10005.0,20.5,-10.0,20.5,True,2.0,2.0
2,578300,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,sell,5223.0,8,41784.0,5225.5,5.0,mid,mid,5220.0,5220.0,9978.0,-5.5,-5.5,-6.5,5221.0,5221.0,9985.0,-4.5,-4.5,0.5,5215.5,5215.5,10005.0,-10.0,-10.0,20.5,True,2.0,2.0
2,581600,HYDROGEL_PACK,Mark 38,Mark 14,buy,10000.0,2,20000.0,9992.0,16.0,mid,mid,9987.0,5226.0,9987.0,-5.0,2.5,-5.0,9994.0,5218.5,9994.0,2.0,-5.0,2.0,10008.0,5216.0,10008.0,16.0,-7.5,16.0,False,3.0,2.0
2,582600,HYDROGEL_PACK,Mark 14,Mark 38,sell,9980.0,4,39920.0,9988.0,16.0,mid,mid,9988.0,5221.5,9988.0,0.0,-3.5,0.0,10010.0,5218.5,10010.0,22.0,-6.5,22.0,10008.0,5220.5,10008.0,20.0,-4.5,20.0,False,3.0,1.0
2,585200,HYDROGEL_PACK,Mark 14,Mark 38,sell,10005.0,6,60030.0,10013.0,16.0,mid,mid,10016.0,5213.0,10016.0,3.0,-0.5,3.0,10007.0,5211.5,10007.0,-6.0,-2.0,-6.0,10012.0,5223.0,10012.0,-1.0,9.5,-1.0,True,2.0,2.0
2,587100,VEV_5300,Mark 14,Mark 22,sell,28.0,4,112.0,28.5,1.0,tight,mid,28.5,5213.5,10005.0,0.0,1.0,-3.0,29.0,5215.5,10008.0,0.5,3.0,0.0,34.0,5230.5,10007.0,5.5,18.0,-1.0,True,1.0,1.0
2,587100,VEV_5400,Mark 01,Mark 22,sell,7.0,4,28.0,7.5,1.0,mid,mid,7.5,5213.5,10005.0,0.0,1.0,-3.0,7.5,5215.5,10008.0,0.0,3.0,0.0,9.5,5230.5,10007.0,2.0,18.0,-1.0,True,1.0,1.0
2,587100,VEV_5500,Mark 01,Mark 22,sell,2.0,4,8.0,2.5,1.0,mid,mid,2.5,5213.5,10005.0,0.0,1.0,-3.0,2.5,5215.5,10008.0,0.0,3.0,0.0,3.5,5230.5,10007.0,1.0,18.0,-1.0,True,1.0,1.0
2,587100,VEV_6000,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,mid,mid,0.5,5213.5,10005.0,0.0,1.0,-3.0,0.5,5215.5,10008.0,0.0,3.0,0.0,0.5,5230.5,10007.0,0.0,18.0,-1.0,True,1.0,1.0
2,587100,VEV_6500,Mark 01,Mark 22,sell,0.0,4,0.0,0.5,1.0,mid,mid,0.5,5213.5,10005.0,0.0,1.0,-3.0,0.5,5215.5,10008.0,0.0,3.0,0.0,0.5,5230.5,10007.0,0.0,18.0,-1.0,True,1.0,1.0
