day,timestamp,buyer,seller,symbol,fwd_mid_20,baseline_fwd20,resid_fwd20
2,940500,Mark 14,Mark 38,HYDROGEL_PACK,-7.0,0.23387096774193547,-7.233870967741935
2,941000,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,-4.0,1.6348314606741574,-5.634831460674158
2,941900,Mark 22,Mark 38,HYDROGEL_PACK,-9.5,,
2,942700,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,1.5,0.0057692307692307696,1.4942307692307693
2,942800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,3.0,0.5755287009063444,2.4244712990936557
2,944300,Mark 14,Mark 38,HYDROGEL_PACK,-4.0,0.23387096774193547,-4.233870967741935
2,945100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1.0,0.006147540983606557,0.9938524590163934
2,945400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1.0,0.5755287009063444,0.42447129909365555
2,947900,Mark 14,Mark 38,HYDROGEL_PACK,-2.0,0.23387096774193547,-2.2338709677419355
2,947900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-2.5,-0.23734177215189872,-2.2626582278481013
2,948000,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
2,948000,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
2,948000,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
2,948400,Mark 38,Mark 14,HYDROGEL_PACK,-11.0,-0.3530571992110454,-10.646942800788954
2,948500,Mark 14,Mark 22,VEV_5300,-1.0,-0.21666666666666667,-0.7833333333333333
2,948500,Mark 01,Mark 22,VEV_5400,-0.5,0.039923954372623575,-0.5399239543726235
2,948500,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
2,948500,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
2,948500,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
2,948800,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-0.5,0.006147540983606557,-0.5061475409836066
2,948900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,1.5,0.006147540983606557,1.4938524590163935
2,949800,Mark 14,Mark 38,HYDROGEL_PACK,1.0,0.23387096774193547,0.7661290322580645
2,955900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,0.0,0.0057692307692307696,-0.0057692307692307696
2,956000,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,-0.5,2.026666666666667,-2.526666666666667
2,957400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-7.5,0.0057692307692307696,-7.505769230769231
2,958400,Mark 14,Mark 38,HYDROGEL_PACK,5.0,0.23387096774193547,4.766129032258065
2,958700,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,-1.5,1.6348314606741574,-3.1348314606741576
2,959100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-4.0,0.5755287009063444,-4.575528700906345
2,959400,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,-1.5,2.026666666666667,-3.526666666666667
2,960400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-5.0,0.0057692307692307696,-5.005769230769231
2,961700,Mark 14,Mark 38,HYDROGEL_PACK,6.0,0.23387096774193547,5.766129032258065
2,961700,Mark 14,Mark 38,VEV_4000,-4.0,-0.1788793103448276,-3.8211206896551726
2,963700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1.0,0.5755287009063444,0.42447129909365555
2,964300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-1.5,0.0057692307692307696,-1.5057692307692307
2,965500,Mark 14,Mark 38,HYDROGEL_PACK,8.0,0.23387096774193547,7.766129032258065
2,965600,Mark 14,Mark 38,VEV_4000,-4.5,-0.1788793103448276,-4.321120689655173
2,967500,Mark 38,Mark 14,HYDROGEL_PACK,-12.0,-0.3530571992110454,-11.646942800788954
2,967900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,3.0,0.5755287009063444,2.4244712990936557
2,968300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,0.0,0.5755287009063444,-0.5755287009063444
2,968600,Mark 38,Mark 14,HYDROGEL_PACK,-7.0,-0.3530571992110454,-6.646942800788954
2,970000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,2.0,-0.23734177215189872,2.2373417721518987
2,970300,Mark 38,Mark 14,HYDROGEL_PACK,0.0,-0.3530571992110454,0.3530571992110454
2,970700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,6.5,0.006147540983606557,6.493852459016393
2,972700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,0.0,0.5755287009063444,-0.5755287009063444
2,972800,Mark 14,Mark 22,VEV_5300,0.0,-0.21666666666666667,0.21666666666666667
2,972800,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
2,972800,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
2,972800,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
2,974300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,0.0,-0.23734177215189872,0.23734177215189872
2,975900,Mark 14,Mark 38,VEV_4000,-5.0,-0.1788793103448276,-4.821120689655173
2,976200,Mark 14,Mark 38,HYDROGEL_PACK,-12.0,0.23387096774193547,-12.233870967741936
2,976800,Mark 38,Mark 14,HYDROGEL_PACK,-6.0,-0.3530571992110454,-5.646942800788954
2,977200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,1.5,0.0057692307692307696,1.4942307692307693
2,977300,Mark 14,Mark 22,VEV_5300,0.0,-0.21666666666666667,0.21666666666666667
2,977300,Mark 01,Mark 22,VEV_5500,0.5,0.02508361204013378,0.47491638795986624
2,977300,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
2,977300,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
2,977500,Mark 01,Mark 22,VEV_5300,0.0,-0.12121212121212122,0.12121212121212122
2,977500,Mark 01,Mark 22,VEV_5500,0.5,0.02508361204013378,0.47491638795986624
2,977500,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
2,977500,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
2,978200,Mark 14,Mark 38,VEV_4000,5.0,-0.1788793103448276,5.178879310344827
2,978400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,7.5,0.5755287009063444,6.924471299093655
2,978600,Mark 38,Mark 14,HYDROGEL_PACK,2.0,-0.3530571992110454,2.3530571992110456
2,978600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,6.0,0.5755287009063444,5.424471299093655
2,978700,Mark 38,Mark 14,HYDROGEL_PACK,1.0,-0.3530571992110454,1.3530571992110454
2,981200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-1.0,-0.23734177215189872,-0.7626582278481013
2,982000,Mark 38,Mark 14,HYDROGEL_PACK,2.0,-0.3530571992110454,2.3530571992110456
2,982500,Mark 14,Mark 38,VEV_4000,0.0,-0.1788793103448276,0.1788793103448276
2,983700,Mark 38,Mark 14,HYDROGEL_PACK,1.5,-0.3530571992110454,1.8530571992110454
2,984200,Mark 38,Mark 14,HYDROGEL_PACK,-9.0,-0.3530571992110454,-8.646942800788954
2,984700,Mark 14,Mark 38,HYDROGEL_PACK,-3.0,0.23387096774193547,-3.2338709677419355
2,985000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,7.0,0.0057692307692307696,6.994230769230769
2,986100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,7.0,-0.23734177215189872,7.237341772151899
2,988300,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,5.5,,
2,992200,Mark 38,Mark 14,HYDROGEL_PACK,3.0,-0.3530571992110454,3.3530571992110456
2,992900,Mark 49,Mark 22,VELVETFRUIT_EXTRACT,0.5,,
2,993200,Mark 38,Mark 22,HYDROGEL_PACK,2.5,,
2,993500,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,7.0,1.6348314606741574,5.365168539325842
2,993800,Mark 01,Mark 22,VEV_5300,4.0,-0.12121212121212122,4.121212121212121
2,993800,Mark 01,Mark 22,VEV_5400,2.0,0.039923954372623575,1.9600760456273765
2,993800,Mark 01,Mark 22,VEV_5500,1.0,0.02508361204013378,0.9749163879598662
2,993800,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
2,993800,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
2,994800,Mark 14,Mark 38,HYDROGEL_PACK,2.0,0.23387096774193547,1.7661290322580645
2,995100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,11.5,0.5755287009063444,10.924471299093655
2,996300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,6.0,-0.23734177215189872,6.237341772151899
2,996500,Mark 14,Mark 38,HYDROGEL_PACK,-1.0,0.23387096774193547,-1.2338709677419355
2,996500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,4.0,-0.23734177215189872,4.237341772151899
2,998800,Mark 38,Mark 14,VEV_4000,,0.2146341463414634,
3,1700,Mark 14,Mark 38,VEV_4000,-6.0,-0.1788793103448276,-5.821120689655173
3,4400,Mark 38,Mark 14,HYDROGEL_PACK,-4.0,-0.3530571992110454,-3.6469428007889544
3,4500,Mark 14,Mark 38,HYDROGEL_PACK,0.0,0.23387096774193547,-0.23387096774193547
3,8100,Mark 14,Mark 38,HYDROGEL_PACK,-19.0,0.23387096774193547,-19.233870967741936
3,8700,Mark 38,Mark 14,VEV_4000,-6.5,0.2146341463414634,-6.714634146341464
3,10600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-4.5,0.5755287009063444,-5.075528700906345
3,14200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-1.5,0.006147540983606557,-1.5061475409836065
3,17100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-13.5,0.0057692307692307696,-13.50576923076923
3,18600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-2.0,0.0057692307692307696,-2.0057692307692307
3,18700,Mark 14,Mark 38,HYDROGEL_PACK,1.0,0.23387096774193547,0.7661290322580645
3,19200,Mark 38,Mark 14,HYDROGEL_PACK,7.0,-0.3530571992110454,7.353057199211046
3,19500,Mark 38,Mark 14,HYDROGEL_PACK,10.0,-0.3530571992110454,10.353057199211046
3,20100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,1.5,0.5755287009063444,0.9244712990936556
3,22300,Mark 38,Mark 14,HYDROGEL_PACK,4.0,-0.3530571992110454,4.353057199211046
3,22500,Mark 38,Mark 14,HYDROGEL_PACK,1.0,-0.3530571992110454,1.3530571992110454
3,22800,Mark 38,Mark 14,VEV_4000,1.5,0.2146341463414634,1.2853658536585366
3,23900,Mark 14,Mark 38,HYDROGEL_PACK,-3.0,0.23387096774193547,-3.2338709677419355
3,24500,Mark 14,Mark 38,HYDROGEL_PACK,-12.0,0.23387096774193547,-12.233870967741936
3,25600,Mark 14,Mark 38,HYDROGEL_PACK,-11.0,0.23387096774193547,-11.233870967741936
3,28000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-5.0,0.006147540983606557,-5.006147540983607
3,28400,Mark 38,Mark 14,HYDROGEL_PACK,13.0,-0.3530571992110454,13.353057199211046
3,28500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-8.0,-0.23734177215189872,-7.762658227848101
3,31300,Mark 14,Mark 38,HYDROGEL_PACK,1.0,0.23387096774193547,0.7661290322580645
3,31400,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,7.5,2.026666666666667,5.473333333333333
3,32700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5.0,-0.23734177215189872,5.237341772151899
3,32900,Mark 01,Mark 22,VEV_5300,1.0,-0.12121212121212122,1.121212121212121
3,32900,Mark 01,Mark 22,VEV_5400,0.5,0.039923954372623575,0.4600760456273764
3,32900,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,32900,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,32900,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,33400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,0.5,-0.23734177215189872,0.7373417721518987
3,33600,Mark 01,Mark 22,VEV_5300,0.0,-0.12121212121212122,0.12121212121212122
3,33600,Mark 14,Mark 22,VEV_5400,-0.5,,
3,33600,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,33600,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,33600,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,33900,Mark 14,Mark 38,HYDROGEL_PACK,-12.0,0.23387096774193547,-12.233870967741936
3,34200,Mark 38,Mark 14,HYDROGEL_PACK,-1.5,-0.3530571992110454,-1.1469428007889546
3,35100,Mark 14,Mark 38,HYDROGEL_PACK,-9.0,0.23387096774193547,-9.233870967741936
3,35500,Mark 14,Mark 38,HYDROGEL_PACK,-7.0,0.23387096774193547,-7.233870967741935
3,37000,Mark 01,Mark 22,VEV_5400,-1.5,0.039923954372623575,-1.5399239543726235
3,37000,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,37000,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,37000,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,37100,Mark 14,Mark 38,HYDROGEL_PACK,-4.0,0.23387096774193547,-4.233870967741935
3,38400,Mark 14,Mark 38,HYDROGEL_PACK,9.0,0.23387096774193547,8.766129032258064
3,38600,Mark 14,Mark 38,HYDROGEL_PACK,15.0,0.23387096774193547,14.766129032258064
3,39100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-9.0,0.0057692307692307696,-9.00576923076923
3,39500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-7.0,-0.23734177215189872,-6.762658227848101
3,39800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-10.0,0.5755287009063444,-10.575528700906345
3,40200,Mark 01,Mark 22,VEV_5300,-4.0,-0.12121212121212122,-3.878787878787879
3,40200,Mark 14,Mark 22,VEV_5400,-2.0,,
3,40200,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,40200,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,43200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,3.0,0.5755287009063444,2.4244712990936557
3,43600,Mark 14,Mark 38,VEV_4000,-7.5,-0.1788793103448276,-7.321120689655173
3,45600,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,45600,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,45600,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,45600,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,47200,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,47200,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,47200,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,47200,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,48200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-1.0,-0.23734177215189872,-0.7626582278481013
3,49700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-3.0,-0.23734177215189872,-2.7626582278481013
3,50000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-1.5,0.006147540983606557,-1.5061475409836065
3,50700,Mark 14,Mark 38,HYDROGEL_PACK,4.0,0.23387096774193547,3.7661290322580645
3,52300,Mark 14,Mark 38,HYDROGEL_PACK,0.0,0.23387096774193547,-0.23387096774193547
3,54400,Mark 01,Mark 22,VEV_5400,0.5,0.039923954372623575,0.4600760456273764
3,54400,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,54400,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,54400,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,55100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,8.5,-0.23734177215189872,8.737341772151899
3,56200,Mark 14,Mark 38,HYDROGEL_PACK,6.0,0.23387096774193547,5.766129032258065
3,56400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,6.0,0.0057692307692307696,5.994230769230769
3,58300,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,-5.5,2.026666666666667,-7.526666666666667
3,60600,Mark 14,Mark 38,VEV_4000,1.0,-0.1788793103448276,1.1788793103448276
3,61300,Mark 38,Mark 14,HYDROGEL_PACK,-8.0,-0.3530571992110454,-7.646942800788954
3,62400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,3.0,-0.23734177215189872,3.2373417721518987
3,64800,Mark 22,Mark 38,HYDROGEL_PACK,-15.0,,
3,67600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-2.5,0.5755287009063444,-3.0755287009063443
3,68000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-1.5,0.5755287009063444,-2.0755287009063443
3,69000,Mark 14,Mark 38,HYDROGEL_PACK,-5.0,0.23387096774193547,-5.233870967741935
3,69400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,1.5,-0.23734177215189872,1.7373417721518987
3,69900,Mark 01,Mark 22,VEV_5400,1.5,0.039923954372623575,1.4600760456273765
3,69900,Mark 01,Mark 22,VEV_5500,1.0,0.02508361204013378,0.9749163879598662
3,69900,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,69900,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,70100,Mark 01,Mark 22,VEV_5400,1.5,0.039923954372623575,1.4600760456273765
3,70100,Mark 01,Mark 22,VEV_5500,1.0,0.02508361204013378,0.9749163879598662
3,70100,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,70100,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,70200,Mark 38,Mark 14,VEV_4000,8.0,0.2146341463414634,7.785365853658536
3,70300,Mark 01,Mark 22,VEV_5400,1.5,0.039923954372623575,1.4600760456273765
3,70300,Mark 01,Mark 22,VEV_5500,1.0,0.02508361204013378,0.9749163879598662
3,70300,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,70300,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,74300,Mark 01,Mark 22,VEV_5300,-1.0,-0.12121212121212122,-0.8787878787878788
3,74300,Mark 01,Mark 22,VEV_5400,-0.5,0.039923954372623575,-0.5399239543726235
3,74300,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,74300,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,74900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-1.0,-0.23734177215189872,-0.7626582278481013
3,76100,Mark 14,Mark 38,VEV_4000,0.0,-0.1788793103448276,0.1788793103448276
3,77100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,3.0,-0.23734177215189872,3.2373417721518987
3,77300,Mark 55,Mark 49,VELVETFRUIT_EXTRACT,5.0,,
3,77300,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,5.0,1.6348314606741574,3.3651685393258424
3,77600,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,5.5,2.026666666666667,3.473333333333333
3,78900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,4.0,-0.23734177215189872,4.237341772151899
3,79900,Mark 38,Mark 14,HYDROGEL_PACK,3.0,-0.3530571992110454,3.3530571992110456
3,80000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,1.5,0.0057692307692307696,1.4942307692307693
3,83500,Mark 38,Mark 14,HYDROGEL_PACK,-7.0,-0.3530571992110454,-6.646942800788954
3,84100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-10.5,0.0057692307692307696,-10.50576923076923
3,84900,Mark 14,Mark 38,HYDROGEL_PACK,-7.0,0.23387096774193547,-7.233870967741935
3,85000,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,1.5,,
3,86100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-1.0,0.0057692307692307696,-1.0057692307692307
3,87100,Mark 14,Mark 38,HYDROGEL_PACK,-4.5,0.23387096774193547,-4.733870967741935
3,87300,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,87300,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,87300,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,87300,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,87400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-1.5,0.0057692307692307696,-1.5057692307692307
3,88200,Mark 38,Mark 14,VEV_4000,1.0,0.2146341463414634,0.7853658536585366
3,88300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,0.0,-0.23734177215189872,0.23734177215189872
3,89600,Mark 38,Mark 14,VEV_4000,7.0,0.2146341463414634,6.785365853658536
3,89800,Mark 38,Mark 14,HYDROGEL_PACK,8.0,-0.3530571992110454,8.353057199211046
3,91700,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,3.5,0.0057692307692307696,3.4942307692307693
3,92200,Mark 01,Mark 22,VEV_5300,-1.0,-0.12121212121212122,-0.8787878787878788
3,92200,Mark 01,Mark 22,VEV_5400,-1.0,0.039923954372623575,-1.0399239543726235
3,92200,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,92200,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,92200,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,92700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-3.0,0.5755287009063444,-3.5755287009063443
3,93700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,0.0,0.5755287009063444,-0.5755287009063444
3,95200,Mark 38,Mark 14,HYDROGEL_PACK,8.0,-0.3530571992110454,8.353057199211046
3,95700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-1.0,0.5755287009063444,-1.5755287009063443
3,96600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,2.0,0.0057692307692307696,1.9942307692307693
3,98400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-2.0,0.5755287009063444,-2.5755287009063443
3,98900,Mark 14,Mark 22,VEV_5200,-0.5,0.015151515151515152,-0.5151515151515151
3,98900,Mark 01,Mark 22,VEV_5300,-1.0,-0.12121212121212122,-0.8787878787878788
3,98900,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,98900,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,98900,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,98900,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,99400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,4.0,1.6348314606741574,2.3651685393258424
3,100500,Mark 14,Mark 38,HYDROGEL_PACK,10.0,0.23387096774193547,9.766129032258064
3,101300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,-1.5,0.006147540983606557,-1.5061475409836065
3,101900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-0.5,0.0057692307692307696,-0.5057692307692307
3,102200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,-3.0,0.0057692307692307696,-3.0057692307692307
3,103700,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,-3.5,1.6348314606741574,-5.134831460674158
3,103800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-7.0,-0.23734177215189872,-6.762658227848101
3,104600,Mark 38,Mark 14,VEV_4000,-2.0,0.2146341463414634,-2.2146341463414636
3,106800,Mark 14,Mark 38,VEV_4000,5.0,-0.1788793103448276,5.178879310344827
3,108400,Mark 14,Mark 38,HYDROGEL_PACK,-11.0,0.23387096774193547,-11.233870967741936
3,108800,Mark 14,Mark 38,VEV_4000,-4.0,-0.1788793103448276,-3.8211206896551726
3,109400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-8.5,-0.23734177215189872,-8.262658227848101
3,109500,Mark 14,Mark 38,HYDROGEL_PACK,-1.0,0.23387096774193547,-1.2338709677419355
3,110200,Mark 14,Mark 38,HYDROGEL_PACK,-3.0,0.23387096774193547,-3.2338709677419355
3,111400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-10.5,-0.23734177215189872,-10.262658227848101
3,111600,Mark 49,Mark 22,VELVETFRUIT_EXTRACT,-11.0,,
3,112400,Mark 38,Mark 14,HYDROGEL_PACK,-11.0,-0.3530571992110454,-10.646942800788954
3,115000,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,1.5,2.026666666666667,-0.5266666666666668
3,117400,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,6.0,1.6348314606741574,4.365168539325842
3,117800,Mark 38,Mark 14,VEV_4000,2.0,0.2146341463414634,1.7853658536585366
3,118500,Mark 38,Mark 14,HYDROGEL_PACK,-8.0,-0.3530571992110454,-7.646942800788954
3,118700,Mark 01,Mark 22,VEV_5400,1.0,0.039923954372623575,0.9600760456273765
3,118700,Mark 01,Mark 22,VEV_5500,1.0,0.02508361204013378,0.9749163879598662
3,118700,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,118700,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,119000,Mark 14,Mark 38,HYDROGEL_PACK,-7.0,0.23387096774193547,-7.233870967741935
3,119700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5.5,0.006147540983606557,5.493852459016393
3,119900,Mark 14,Mark 38,HYDROGEL_PACK,-1.0,0.23387096774193547,-1.2338709677419355
3,121500,Mark 38,Mark 14,HYDROGEL_PACK,-4.0,-0.3530571992110454,-3.6469428007889544
3,121800,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,0.5,2.026666666666667,-1.5266666666666668
3,122400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,-1.0,-0.23734177215189872,-0.7626582278481013
3,122600,Mark 14,Mark 38,HYDROGEL_PACK,-3.0,0.23387096774193547,-3.2338709677419355
3,123100,Mark 38,Mark 14,VEV_4000,-4.0,0.2146341463414634,-4.214634146341464
3,123700,Mark 14,Mark 38,HYDROGEL_PACK,8.0,0.23387096774193547,7.766129032258065
3,124700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,0.5,0.5755287009063444,-0.07552870090634445
3,125300,Mark 38,Mark 14,HYDROGEL_PACK,7.0,-0.3530571992110454,7.353057199211046
3,125700,Mark 38,Mark 14,VEV_4000,0.0,0.2146341463414634,-0.2146341463414634
3,126600,Mark 14,Mark 38,HYDROGEL_PACK,-11.0,0.23387096774193547,-11.233870967741936
3,126600,Mark 01,Mark 22,VEV_5400,0.0,0.039923954372623575,-0.039923954372623575
3,126600,Mark 01,Mark 22,VEV_5500,0.0,0.02508361204013378,-0.02508361204013378
3,126600,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,126600,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
3,127100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,-2.0,0.5755287009063444,-2.5755287009063443
3,128200,Mark 38,Mark 14,HYDROGEL_PACK,3.0,-0.3530571992110454,3.3530571992110456
3,128700,Mark 01,Mark 22,VEV_5200,6.5,,
3,128700,Mark 14,Mark 22,VEV_5300,3.5,-0.21666666666666667,3.716666666666667
3,128700,Mark 01,Mark 22,VEV_5400,1.0,0.039923954372623575,0.9600760456273765
3,128700,Mark 01,Mark 22,VEV_5500,1.0,0.02508361204013378,0.9749163879598662
3,128700,Mark 01,Mark 22,VEV_6000,0.0,0.0,0.0
3,128700,Mark 01,Mark 22,VEV_6500,0.0,0.0,0.0
