day,mark,role,traded_symbol,spread_regime,horizon_K,fwd_target,n,mean_fwd,median_fwd,frac_pos,t_vs_zero,ci95_low,ci95_high
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,100,VELVETFRUIT_EXTRACT,208,-0.8822115384615384,-1.0,0.46634615384615385,-1.2913591265671729,-2.2216346153846156,0.43112980769230697
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,100,HYDROGEL_PACK,198,1.1464646464646464,1.0,0.51010101010101,0.8740412684830225,-1.2580808080808081,3.6922979797979796
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,100,HYDROGEL_PACK,193,-1.572538860103627,-2.0,0.43523316062176165,-1.1554426498639214,-4.1946891191709845,1.0884067357512952
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,all,100,HYDROGEL_PACK,208,0.3245192307692308,-0.25,0.46153846153846156,0.25897170023748206,-2.1515024038461537,2.7409254807692305
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,5,same_symbol,176,0.24431818181818182,0.25,0.5,1.485628172388031,-0.051207386363636365,0.5511363636363636
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,5,same_symbol,162,-0.2623456790123457,0.0,0.38271604938271603,-1.4835618951304097,-0.5926697530864197,0.05254629629629622
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,5,same_symbol,176,0.08238636363636363,0.0,0.3977272727272727,0.5188531662141366,-0.22173295454545452,0.39779829545454537
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,5,VELVETFRUIT_EXTRACT,176,0.24431818181818182,0.25,0.5,1.485628172388031,-0.06257102272727272,0.5569602272727271
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,5,VELVETFRUIT_EXTRACT,162,-0.2623456790123457,0.0,0.38271604938271603,-1.4835618951304097,-0.6082561728395062,0.07716049382716049
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,5,VELVETFRUIT_EXTRACT,176,0.08238636363636363,0.0,0.3977272727272727,0.5188531662141366,-0.2245028409090909,0.36079545454545453
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,5,HYDROGEL_PACK,176,0.53125,0.0,0.4943181818181818,1.7613034324107526,-0.02848011363636363,1.0681818181818181
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,5,HYDROGEL_PACK,162,-0.2037037037037037,0.0,0.4444444444444444,-0.5580519229293605,-0.9170524691358024,0.48225308641975234
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,5,HYDROGEL_PACK,176,0.17329545454545456,0.0,0.4602272727272727,0.5307173720437729,-0.4236505681818181,0.7928267045454543
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,20,same_symbol,176,0.36079545454545453,0.0,0.4715909090909091,1.1242077816273912,-0.32109375,0.9546164772727272
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,20,same_symbol,162,-0.48148148148148145,-1.0,0.3765432098765432,-1.5631878818105152,-1.1237654320987656,0.13279320987654314
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,20,same_symbol,176,0.07102272727272728,0.0,0.45454545454545453,0.21749394953297937,-0.6107954545454546,0.730184659090909
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,20,VELVETFRUIT_EXTRACT,176,0.36079545454545453,0.0,0.4715909090909091,1.1242077816273912,-0.253125,0.9375
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,20,VELVETFRUIT_EXTRACT,162,-0.48148148148148145,-1.0,0.3765432098765432,-1.5631878818105152,-1.1513117283950618,0.09259259259259259
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,20,VELVETFRUIT_EXTRACT,176,0.07102272727272728,0.0,0.45454545454545453,0.21749394953297937,-0.6568181818181817,0.6847301136363636
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,20,HYDROGEL_PACK,176,-0.10795454545454546,0.0,0.4772727272727273,-0.16697844084080044,-1.3722301136363635,1.1534090909090908
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,20,HYDROGEL_PACK,162,-0.08950617283950617,0.0,0.47530864197530864,-0.13615194960444407,-1.3550154320987655,1.1267746913580243
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,20,HYDROGEL_PACK,176,0.7045454545454546,1.0,0.5227272727272727,1.0655231053060894,-0.5257102272727272,1.9431818181818181
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,100,same_symbol,176,-0.4914772727272727,-1.0,0.44886363636363635,-0.7492345778126568,-1.7644176136363636,0.7784801136363636
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,100,same_symbol,162,-1.521604938271605,-2.0,0.4012345679012346,-2.47142388109061,-2.6763117283950617,-0.3020061728395066
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,100,same_symbol,175,-0.54,0.0,0.48,-0.7199244519579839,-2.097285714285714,1.0039285714285704
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,100,VELVETFRUIT_EXTRACT,176,-0.4914772727272727,-1.0,0.44886363636363635,-0.7492345778126568,-1.7191761363636364,0.8948863636363636
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,100,VELVETFRUIT_EXTRACT,162,-1.521604938271605,-2.0,0.4012345679012346,-2.47142388109061,-2.817901234567901,-0.3330246913580249
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,100,VELVETFRUIT_EXTRACT,175,-0.54,0.0,0.48,-0.7199244519579839,-2.0807857142857142,0.9002142857142855
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,100,HYDROGEL_PACK,176,0.45738636363636365,-0.5,0.4943181818181818,0.3279689460567517,-2.2879261363636365,3.273153409090909
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,100,HYDROGEL_PACK,162,-0.3271604938271605,-1.0,0.4567901234567901,-0.21696177578998,-3.1987654320987655,2.648842592592592
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,tight_spread,100,HYDROGEL_PACK,175,0.7428571428571429,0.0,0.48,0.5538955357131763,-2.1485714285714286,3.263
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,5,same_symbol,181,0.3259668508287293,0.5,0.5138121546961326,2.1437504588420504,0.03308011049723757,0.5995165745856352
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,5,same_symbol,173,-0.27167630057803466,0.0,0.3815028901734104,-1.6649954653400956,-0.5838872832369942,0.03764450867052017
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,5,same_symbol,197,0.07614213197969544,0.0,0.4263959390862944,0.4927812765945131,-0.19796954314720813,0.39352791878172577
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,5,VELVETFRUIT_EXTRACT,181,0.3259668508287293,0.5,0.5138121546961326,2.1437504588420504,0.04675414364640885,0.6299723756906076
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,5,VELVETFRUIT_EXTRACT,173,-0.27167630057803466,0.0,0.3815028901734104,-1.6649954653400956,-0.6213872832369942,0.06358381502890173
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,5,VELVETFRUIT_EXTRACT,197,0.07614213197969544,0.0,0.4263959390862944,0.4927812765945131,-0.20310913705583755,0.3785532994923855
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,5,HYDROGEL_PACK,181,0.5773480662983426,1.0,0.5248618784530387,1.9239302998971222,0.0055248618784530384,1.1606353591160217
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,5,HYDROGEL_PACK,173,-0.5433526011560693,0.0,0.4161849710982659,-1.5586884856512448,-1.211127167630058,0.06958092485549112
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,5,HYDROGEL_PACK,197,-0.02030456852791878,0.0,0.4416243654822335,-0.06849646866505191,-0.5841370558375634,0.5661167512690354
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,20,same_symbol,181,0.1270718232044199,0.0,0.4530386740331492,0.4125102486115636,-0.5111187845303867,0.7404696132596684
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,20,same_symbol,173,-0.6791907514450867,-1.0,0.35260115606936415,-2.4691550320967868,-1.1910404624277455,-0.13562138728323717
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,20,same_symbol,197,-0.09644670050761421,0.0,0.45685279187817257,-0.30036083142285525,-0.7437182741116751,0.5711294416243654
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,20,VELVETFRUIT_EXTRACT,181,0.1270718232044199,0.0,0.4530386740331492,0.4125102486115636,-0.44751381215469616,0.7514502762430938
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,20,VELVETFRUIT_EXTRACT,173,-0.6791907514450867,-1.0,0.35260115606936415,-2.4691550320967868,-1.1735549132947978,-0.167341040462428
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,20,VELVETFRUIT_EXTRACT,197,-0.09644670050761421,0.0,0.45685279187817257,-0.30036083142285525,-0.698032994923858,0.5255076142131978
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,20,HYDROGEL_PACK,181,-0.27900552486187846,0.0,0.4861878453038674,-0.4454717766029769,-1.5085635359116023,0.9229281767955798
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,20,HYDROGEL_PACK,173,-0.6271676300578035,-1.0,0.45664739884393063,-0.948755049173231,-1.8933526011560693,0.610260115606936
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,20,HYDROGEL_PACK,197,0.1065989847715736,1.0,0.5025380710659898,0.176297713531854,-0.9653553299492386,1.33001269035533
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,100,same_symbol,181,-0.21823204419889503,-1.0,0.44751381215469616,-0.33990851145125667,-1.4448895027624309,1.0611187845303864
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,100,same_symbol,173,-1.5751445086705202,-2.0,0.3930635838150289,-2.5339937110249044,-2.7954479768786125,-0.31163294797687907
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,100,same_symbol,196,-1.2984693877551021,-1.0,0.45918367346938777,-1.8776268212870402,-2.602232142857143,0.1382653061224485
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,100,VELVETFRUIT_EXTRACT,181,-0.21823204419889503,-1.0,0.44751381215469616,-0.33990851145125667,-1.480732044198895,1.044475138121547
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,100,VELVETFRUIT_EXTRACT,173,-1.5751445086705202,-2.0,0.3930635838150289,-2.5339937110249044,-2.878684971098266,-0.24277456647398843
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,100,VELVETFRUIT_EXTRACT,196,-1.2984693877551021,-1.0,0.45918367346938777,-1.8776268212870402,-2.7027423469387752,-0.040688775510204195
1,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,100,HYDROGEL_PACK,181,1.2900552486187846,2.0,0.5193370165745856,0.9339036468675523,-1.2874309392265193,3.713743093922651
2,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,100,HYDROGEL_PACK,173,-1.4913294797687862,-2.0,0.44508670520231214,-1.0216571115256514,-4.300939306358382,1.3506502890173402
3,Mark 55,seller_agg,VELVETFRUIT_EXTRACT,wide_spread,100,HYDROGEL_PACK,196,0.030612244897959183,-0.25,0.45918367346938777,0.02335922855089387,-2.408482142857143,2.5998086734693873
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,5,same_symbol,58,2.1982758620689653,2.0,0.896551724137931,9.624475054826299,1.75,2.6551724137931036
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,5,same_symbol,61,1.7540983606557377,2.0,0.8524590163934426,7.545165047965763,1.3030737704918034,2.196926229508197
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,5,same_symbol,45,1.9333333333333333,2.0,0.7333333333333333,5.681163741400793,1.2663888888888888,2.5891666666666664
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,5,VELVETFRUIT_EXTRACT,58,2.1982758620689653,2.0,0.896551724137931,9.624475054826299,1.7840517241379312,2.6293103448275863
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,5,VELVETFRUIT_EXTRACT,61,1.7540983606557377,2.0,0.8524590163934426,7.545165047965763,1.3194672131147542,2.229713114754098
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,5,VELVETFRUIT_EXTRACT,45,1.9333333333333333,2.0,0.7333333333333333,5.681163741400793,1.3222222222222222,2.588888888888889
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,5,HYDROGEL_PACK,58,0.1724137931034483,0.0,0.46551724137931033,0.2828625631755927,-0.9918103448275862,1.3627155172413787
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,5,HYDROGEL_PACK,61,0.4344262295081967,0.0,0.4262295081967213,0.7112994036688856,-0.7299180327868853,1.7379098360655736
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,5,HYDROGEL_PACK,45,0.5333333333333333,0.5,0.5111111111111111,0.8024200277875839,-0.6783333333333333,1.723055555555555
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,20,same_symbol,58,2.0344827586206895,2.0,0.6724137931034483,4.025532574697869,1.0086206896551724,3.0086206896551726
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,20,same_symbol,61,1.4508196721311475,1.0,0.6229508196721312,2.952324503825413,0.5323770491803279,2.336680327868852
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,20,same_symbol,45,2.022222222222222,1.5,0.6444444444444445,3.14143488531692,0.7777777777777778,3.266944444444444
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,20,VELVETFRUIT_EXTRACT,58,2.0344827586206895,2.0,0.6724137931034483,4.025532574697869,1.111853448275862,2.9918103448275857
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,20,VELVETFRUIT_EXTRACT,61,1.4508196721311475,1.0,0.6229508196721312,2.952324503825413,0.5487704918032787,2.344672131147541
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,20,VELVETFRUIT_EXTRACT,45,2.022222222222222,1.5,0.6444444444444445,3.14143488531692,0.7880555555555556,3.2561111111111107
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,20,HYDROGEL_PACK,58,1.7413793103448276,1.0,0.5172413793103449,1.7057330783295406,-0.25926724137931034,3.543103448275862
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,20,HYDROGEL_PACK,61,-0.5655737704918032,-2.0,0.4262295081967213,-0.5471774903630218,-2.5006147540983608,1.2883196721311463
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,20,HYDROGEL_PACK,45,-0.4777777777777778,-2.0,0.4,-0.34269995680542725,-3.168333333333333,2.355833333333333
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,100,same_symbol,58,3.146551724137931,4.0,0.5862068965517241,2.2874685724731254,0.5258620689655172,5.906465517241378
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,100,same_symbol,61,1.6639344262295082,2.0,0.5901639344262295,1.6945699279234268,-0.18114754098360653,3.4918032786885247
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,100,same_symbol,45,-1.0777777777777777,-1.5,0.4222222222222222,-0.7574815859818775,-3.645555555555555,1.5669444444444443
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,100,VELVETFRUIT_EXTRACT,58,3.146551724137931,4.0,0.5862068965517241,2.2874685724731254,0.41357758620689655,5.776077586206896
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,100,VELVETFRUIT_EXTRACT,61,1.6639344262295082,2.0,0.5901639344262295,1.6945699279234268,-0.1645491803278688,3.4428278688524587
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,100,VELVETFRUIT_EXTRACT,45,-1.0777777777777777,-1.5,0.4222222222222222,-0.7574815859818775,-4.1002777777777775,1.5777777777777777
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,100,HYDROGEL_PACK,58,0.3620689655172414,-1.5,0.4482758620689655,0.17711412153352707,-3.4655172413793105,4.139008620689655
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,100,HYDROGEL_PACK,61,-2.1475409836065573,-3.0,0.3770491803278688,-1.1578409962530032,-5.492827868852459,1.4510245901639343
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,all,100,HYDROGEL_PACK,45,-5.477777777777778,-6.0,0.2222222222222222,-2.7008805889891456,-9.389166666666666,-1.4877777777777788
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,same_symbol,19,2.3947368421052633,2.0,0.8947368421052632,7.1570021945204925,1.7098684210526316,3.0
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,same_symbol,23,1.7826086956521738,2.0,0.8695652173913043,5.015757483097811,1.0646739130434784,2.4130434782608696
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,same_symbol,20,2.125,2.0,0.7,3.7667798569807704,1.075,3.275
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,VELVETFRUIT_EXTRACT,19,2.3947368421052633,2.0,0.8947368421052632,7.1570021945204925,1.7361842105263159,2.973684210526316
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,VELVETFRUIT_EXTRACT,23,1.7826086956521738,2.0,0.8695652173913043,5.015757483097811,1.1081521739130435,2.4130434782608696
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,VELVETFRUIT_EXTRACT,20,2.125,2.0,0.7,3.7667798569807704,1.125,3.175
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,HYDROGEL_PACK,19,0.18421052631578946,0.0,0.47368421052631576,0.16957002568326646,-2.0526315789473686,2.079605263157894
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,HYDROGEL_PACK,23,0.5,-1.0,0.4782608695652174,0.630712884075127,-1.0222826086956522,2.3043478260869565
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,5,HYDROGEL_PACK,20,1.5,2.5,0.55,1.5596257347301092,-0.35,3.3256249999999996
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,same_symbol,19,2.1578947368421053,2.0,0.7894736842105263,2.737391736954234,0.6578947368421053,3.5526315789473686
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,same_symbol,23,1.608695652173913,2.0,0.6521739130434783,2.0213888177882597,-0.0010869565217390686,3.152717391304347
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,same_symbol,20,1.975,1.0,0.6,2.312240007599468,0.375,3.525
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,VELVETFRUIT_EXTRACT,19,2.1578947368421053,2.0,0.7894736842105263,2.737391736954234,0.5519736842105264,3.6842105263157894
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,VELVETFRUIT_EXTRACT,23,1.608695652173913,2.0,0.6521739130434783,2.0213888177882597,0.043478260869565216,3.239673913043478
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,VELVETFRUIT_EXTRACT,20,1.975,1.0,0.6,2.312240007599468,0.424375,3.5512499999999987
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,HYDROGEL_PACK,19,3.6578947368421053,5.5,0.6842105263157895,2.218179247948155,0.4460526315789474,6.605921052631579
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,HYDROGEL_PACK,23,0.2826086956521739,-1.5,0.4782608695652174,0.17248242820389598,-2.848913043478261,3.4369565217391287
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,20,HYDROGEL_PACK,20,0.175,1.0,0.5,0.07694459756203488,-3.95375,4.401249999999999
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,same_symbol,19,2.0789473684210527,2.5,0.5263157894736842,0.7627561215060348,-3.136842105263158,7.396052631578946
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,same_symbol,23,3.5869565217391304,4.0,0.7391304347826086,2.2247676154819587,0.8260869565217391,6.717934782608695
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,same_symbol,20,1.725,-0.5,0.45,0.7792258723127861,-2.500625,5.851874999999998
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,VELVETFRUIT_EXTRACT,19,2.0789473684210527,2.5,0.5263157894736842,0.7627561215060348,-3.4236842105263157,7.2894736842105265
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,VELVETFRUIT_EXTRACT,23,3.5869565217391304,4.0,0.7391304347826086,2.2247676154819587,0.5434782608695652,6.566304347826086
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,VELVETFRUIT_EXTRACT,20,1.725,-0.5,0.45,0.7792258723127861,-2.60125,6.075625
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,HYDROGEL_PACK,19,8.236842105263158,7.0,0.631578947368421,2.2518827384790385,1.2342105263157896,14.895394736842105
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,HYDROGEL_PACK,23,-5.173913043478261,-7.0,0.34782608695652173,-1.6308570214937705,-11.196195652173913,0.32771739130434635
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,tight_spread,100,HYDROGEL_PACK,20,-2.125,-3.5,0.35,-0.597470538565693,-8.3775,5.100624999999999
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,same_symbol,39,2.1025641025641026,2.0,0.8974358974358975,7.016185342302312,1.5384615384615385,2.666987179487179
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,same_symbol,38,1.736842105263158,2.0,0.8421052631578947,5.6287755168899745,1.118421052631579,2.3029605263157893
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,same_symbol,25,1.78,2.0,0.76,4.214272141912367,1.02,2.5805
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,VELVETFRUIT_EXTRACT,39,2.1025641025641026,2.0,0.8974358974358975,7.016185342302312,1.5256410256410255,2.6794871794871793
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,VELVETFRUIT_EXTRACT,38,1.736842105263158,2.0,0.8421052631578947,5.6287755168899745,1.0921052631578947,2.276315789473684
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,VELVETFRUIT_EXTRACT,25,1.78,2.0,0.76,4.214272141912367,1.0,2.58
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,HYDROGEL_PACK,39,0.16666666666666666,0.0,0.46153846153846156,0.22342595922646313,-1.2698717948717948,1.7182692307692304
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,HYDROGEL_PACK,38,0.39473684210526316,0.0,0.39473684210526316,0.4574152176019344,-1.263157894736842,2.0526315789473686
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,5,HYDROGEL_PACK,25,-0.24,-1.5,0.48,-0.26569531945069097,-1.96,1.5204999999999995
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,same_symbol,39,1.9743589743589745,1.5,0.6153846153846154,3.024630725607962,0.6916666666666667,3.2951923076923073
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,same_symbol,38,1.355263157894737,0.75,0.6052631578947368,2.142756436060995,0.012171052631579003,2.5529605263157893
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,same_symbol,25,2.06,3.5,0.68,2.1651049639955557,0.21950000000000003,4.02
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,VELVETFRUIT_EXTRACT,39,1.9743589743589745,1.5,0.6153846153846154,3.024630725607962,0.7814102564102564,3.2051282051282053
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,VELVETFRUIT_EXTRACT,38,1.355263157894737,0.75,0.6052631578947368,2.142756436060995,0.22335526315789475,2.658223684210526
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,VELVETFRUIT_EXTRACT,25,2.06,3.5,0.68,2.1651049639955557,0.12,3.820999999999999
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,HYDROGEL_PACK,39,0.8076923076923077,0.0,0.4358974358974359,0.6331384819412049,-1.6541666666666666,3.193910256410255
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,HYDROGEL_PACK,38,-1.0789473684210527,-2.5,0.39473684210526316,-0.8050810403000461,-3.736842105263158,1.6072368421052614
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,20,HYDROGEL_PACK,25,-1.0,-3.0,0.32,-0.5668202012651357,-4.4,2.0664999999999942
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,same_symbol,39,3.6666666666666665,4.5,0.6153846153846154,2.3260247249329216,0.8073717948717949,6.526923076923076
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,same_symbol,38,0.5,0.0,0.5,0.4113811770089921,-1.855921052631579,2.7134868421052607
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,same_symbol,25,-3.32,-2.5,0.4,-1.8838920007623081,-6.68,-0.09950000000000046
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,VELVETFRUIT_EXTRACT,39,3.6666666666666665,4.5,0.6153846153846154,2.3260247249329216,0.6647435897435898,6.643269230769229
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,VELVETFRUIT_EXTRACT,38,0.5,0.0,0.5,0.4113811770089921,-2.000986842105263,2.948026315789473
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,VELVETFRUIT_EXTRACT,25,-3.32,-2.5,0.4,-1.8838920007623081,-6.88,0.02
1,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,HYDROGEL_PACK,39,-3.4743589743589745,-4.0,0.358974358974359,-1.5456694232763841,-7.513141025641025,0.6294871794871784
2,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,HYDROGEL_PACK,38,-0.3157894736842105,-3.0,0.39473684210526316,-0.1399353421174864,-4.804605263157894,3.8187499999999974
3,Mark 67,buyer_agg,VELVETFRUIT_EXTRACT,wide_spread,100,HYDROGEL_PACK,25,-8.16,-8.0,0.12,-3.690796649829766,-12.5005,-3.82
