day,timestamp,vev_mid,S,iv,vev5300_signed,iv_mean_day,iv_res
2,361800,48.0,5263.5,0.29294670034908266,,0.2902094408300245,0.002737259519058177
2,361900,48.0,5262.5,0.2948821723632716,,0.2902094408300245,0.004672731533247099
2,362000,48.0,5262.5,0.2948821723632716,,0.2902094408300245,0.004672731533247099
2,362100,48.0,5262.5,0.2948821723632716,,0.2902094408300245,0.004672731533247099
2,362200,48.0,5262.5,0.2948821723632716,,0.2902094408300245,0.004672731533247099
2,362300,47.5,5261.5,0.2944804105777436,,0.2902094408300245,0.004270969747719122
2,362400,47.0,5260.5,0.2940661564267076,,0.2902094408300245,0.0038567155966831024
2,362500,48.0,5263.0,0.29391519332020993,,0.2902094408300245,0.0037057524901854544
2,362600,48.0,5262.5,0.2948821723632716,5.0,0.2902094408300245,0.004672731533247099
2,362700,48.5,5264.5,0.29332729434376725,,0.2902094408300245,0.0031178535137427743
2,362800,48.0,5263.0,0.29391519332020993,,0.2902094408300245,0.0037057524901854544
2,362900,48.0,5264.0,0.2919766796278494,,0.2902094408300245,0.0017672387978249215
2,363000,48.0,5263.5,0.29294670034908266,,0.2902094408300245,0.002737259519058177
2,363100,48.0,5263.5,0.29294670034908266,,0.2902094408300245,0.002737259519058177
2,363200,48.0,5262.5,0.2948821723632716,,0.2902094408300245,0.004672731533247099
2,363300,47.0,5261.5,0.2921481498638862,,0.2902094408300245,0.0019387090338617297
2,363400,47.5,5262.5,0.29255368348652006,,0.2902094408300245,0.0023442426564955765
2,363500,48.0,5262.5,0.2948821723632716,,0.2902094408300245,0.004672731533247099
2,363600,47.5,5261.5,0.2944804105777436,,0.2902094408300245,0.004270969747719122
2,363700,47.0,5261.5,0.2921481498638862,,0.2902094408300245,0.0019387090338617297
2,363800,46.0,5259.0,0.292250171220386,,0.2902094408300245,0.0020407303903615115
2,363900,46.0,5258.5,0.2931997726854383,,0.2902094408300245,0.002990331855413808
2,364000,46.5,5259.5,0.2936393112569235,,0.2902094408300245,0.0034298704268990177
2,364100,46.0,5258.5,0.2931997726854383,,0.2902094408300245,0.002990331855413808
2,364200,47.0,5260.5,0.2940661564267076,,0.2902094408300245,0.0038567155966831024
2,364300,47.0,5259.5,0.29597832741221025,,0.2902094408300245,0.005768886582185773
2,364400,47.0,5259.5,0.29597832741221025,,0.2902094408300245,0.005768886582185773
2,364500,47.0,5260.0,0.2950229648931699,,0.2902094408300245,0.004813524063145447
2,364600,46.0,5258.5,0.2931997726854383,,0.2902094408300245,0.002990331855413808
2,364700,46.0,5256.5,0.2969841161453964,,0.2902094408300245,0.006774675315371903
2,364800,46.0,5259.5,0.291299138625815,,0.2902094408300245,0.0010896977957905452
2,364900,46.0,5257.0,0.29604011518749374,,0.2902094408300245,0.0058306743574692566
2,365000,46.0,5258.0,0.29414795559613577,,0.2902094408300245,0.00393851476611129
2,365100,46.0,5258.5,0.2931997726854383,,0.2902094408300245,0.002990331855413808
2,365200,46.0,5259.0,0.292250171220386,,0.2902094408300245,0.0020407303903615115
2,365300,46.0,5259.0,0.292250171220386,,0.2902094408300245,0.0020407303903615115
2,365400,46.0,5258.0,0.29414795559613577,,0.2902094408300245,0.00393851476611129
2,365500,47.0,5258.5,0.2978847652824708,,0.2902094408300245,0.0076753244524463415
2,365600,46.0,5258.5,0.2931997726854383,4.0,0.2902094408300245,0.002990331855413808
2,365700,46.0,5258.0,0.29414795559613577,,0.2902094408300245,0.00393851476611129
2,365800,46.0,5258.5,0.2931997726854383,,0.2902094408300245,0.002990331855413808
2,365900,46.0,5257.5,0.29509473235575384,,0.2902094408300245,0.004885291525729363
2,366000,46.0,5258.5,0.2931997726854383,,0.2902094408300245,0.002990331855413808
2,366100,46.0,5257.5,0.29509473235575384,,0.2902094408300245,0.004885291525729363
2,366200,46.0,5257.5,0.29509473235575384,,0.2902094408300245,0.004885291525729363
2,366300,47.0,5260.0,0.2950229648931699,,0.2902094408300245,0.004813524063145447
2,366400,46.5,5259.5,0.2936393112569235,,0.2902094408300245,0.0034298704268990177
2,366500,47.0,5260.0,0.2950229648931699,,0.2902094408300245,0.004813524063145447
2,366600,47.0,5260.0,0.2950229648931699,,0.2902094408300245,0.004813524063145447
2,366700,46.0,5259.5,0.291299138625815,,0.2902094408300245,0.0010896977957905452
2,366800,46.0,5259.5,0.291299138625815,,0.2902094408300245,0.0010896977957905452
2,366900,46.0,5259.5,0.291299138625815,,0.2902094408300245,0.0010896977957905452
2,367000,47.0,5261.5,0.2921481498638862,,0.2902094408300245,0.0019387090338617297
2,367100,47.0,5261.0,0.2931078891129803,,0.2902094408300245,0.0028984482829558234
2,367200,47.0,5260.5,0.2940661564267076,,0.2902094408300245,0.0038567155966831024
2,367300,47.0,5261.5,0.2921481498638862,,0.2902094408300245,0.0019387090338617297
2,367400,47.0,5260.5,0.2940661564267076,,0.2902094408300245,0.0038567155966831024
2,367500,47.0,5260.5,0.2940661564267076,,0.2902094408300245,0.0038567155966831024
2,367600,47.0,5260.5,0.2940661564267076,,0.2902094408300245,0.0038567155966831024
2,367700,47.0,5261.5,0.2921481498638862,,0.2902094408300245,0.0019387090338617297
2,367800,47.0,5261.5,0.2921481498638862,,0.2902094408300245,0.0019387090338617297
2,367900,47.0,5260.5,0.2940661564267076,,0.2902094408300245,0.0038567155966831024
2,368000,46.5,5260.0,0.29268538231477076,,0.2902094408300245,0.00247594148474628
2,368100,46.0,5258.5,0.2931997726854383,,0.2902094408300245,0.002990331855413808
2,368200,46.0,5259.5,0.291299138625815,,0.2902094408300245,0.0010896977957905452
2,368300,46.0,5259.5,0.291299138625815,,0.2902094408300245,0.0010896977957905452
2,368400,46.0,5259.5,0.291299138625815,,0.2902094408300245,0.0010896977957905452
2,368500,46.0,5259.5,0.291299138625815,,0.2902094408300245,0.0010896977957905452
2,368600,46.0,5258.5,0.2931997726854383,,0.2902094408300245,0.002990331855413808
2,368700,46.0,5258.0,0.29414795559613577,,0.2902094408300245,0.00393851476611129
2,368800,46.0,5258.0,0.29414795559613577,,0.2902094408300245,0.00393851476611129
2,368900,46.0,5256.0,0.29792674711434247,,0.2902094408300245,0.007717306284317993
2,369000,45.0,5257.5,0.29039884122500104,,0.2902094408300245,0.0001894003949765577
2,369100,45.0,5256.5,0.29228218646397286,,0.2902094408300245,0.0020727456339483807
2,369200,45.0,5256.5,0.29228218646397286,,0.2902094408300245,0.0020727456339483807
2,369300,45.0,5256.5,0.29228218646397286,,0.2902094408300245,0.0020727456339483807
2,369400,45.0,5255.5,0.29416001404072506,,0.2902094408300245,0.003950573210700581
2,369500,45.0,5256.0,0.2932217839781243,,0.2902094408300245,0.0030123431480998386
2,369600,45.0,5255.0,0.2950968884111489,,0.2902094408300245,0.004887447581124416
2,369700,45.0,5255.0,0.2950968884111489,,0.2902094408300245,0.004887447581124416
2,369800,44.0,5254.5,0.2913124995234449,,0.2902094408300245,0.0011030586934204223
2,369900,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,370000,43.5,5252.5,0.29266007723220017,,0.2902094408300245,0.0024506364021756877
2,370100,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,370200,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,370300,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,370400,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,370500,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,370600,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,370700,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,370800,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,370900,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,371000,43.0,5252.0,0.2912122745655544,,0.2902094408300245,0.0010028337355298955
2,371100,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,371200,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,371300,43.0,5249.0,0.29672066756889376,,0.2902094408300245,0.00651122673886928
2,371400,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,371500,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,371600,44.0,5254.0,0.292243547232939,,0.2902094408300245,0.002034106402914515
2,371700,44.0,5253.0,0.29410166457558273,,0.2902094408300245,0.0038922237455582542
2,371800,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,371900,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,372000,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,372100,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,372200,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,372300,44.0,5253.0,0.29410166457558273,,0.2902094408300245,0.0038922237455582542
2,372400,44.0,5253.0,0.29410166457558273,,0.2902094408300245,0.0038922237455582542
2,372500,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,372600,44.0,5254.0,0.292243547232939,,0.2902094408300245,0.002034106402914515
2,372700,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,372800,45.0,5255.5,0.29416001404072506,,0.2902094408300245,0.003950573210700581
2,372900,45.0,5256.5,0.29228218646397286,,0.2902094408300245,0.0020727456339483807
2,373000,45.0,5254.5,0.2960324186768823,,0.2902094408300245,0.005822977846857813
2,373100,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,373200,43.0,5250.0,0.29488956682166184,,0.2902094408300245,0.004680125991637363
2,373300,43.0,5252.0,0.2912122745655544,,0.2902094408300245,0.0010028337355298955
2,373400,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,373500,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,373600,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,373700,43.0,5251.0,0.2930534638466032,,0.2902094408300245,0.0028440230165787117
2,373800,42.5,5251.0,0.29067642659685083,,0.2902094408300245,0.0004669857668263555
2,373900,43.5,5251.5,0.2945071341519158,,0.2902094408300245,0.004297693321891338
2,374000,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,374100,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,374200,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,374300,43.5,5252.5,0.29266007723220017,,0.2902094408300245,0.0024506364021756877
2,374400,43.5,5252.0,0.29358425035406455,,0.2902094408300245,0.0033748095240400677
2,374500,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,374600,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,374700,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,374800,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,374900,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,375000,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,375100,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,375200,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,375300,44.0,5254.5,0.2913124995234449,,0.2902094408300245,0.0011030586934204223
2,375400,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,375500,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,375600,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,375700,44.0,5253.0,0.29410166457558273,,0.2902094408300245,0.0038922237455582542
2,375800,44.0,5254.0,0.292243547232939,,0.2902094408300245,0.002034106402914515
2,375900,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,376000,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,376100,44.0,5255.0,0.2903801105549739,,0.2902094408300245,0.000170669724949446
2,376200,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,376300,43.5,5254.5,0.2889502705211385,,0.2902094408300245,-0.001259170308886004
2,376400,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,376500,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,376600,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,376700,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,376800,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,376900,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,377000,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,377100,44.0,5254.5,0.2913124995234449,,0.2902094408300245,0.0011030586934204223
2,377200,43.0,5251.0,0.2930534638466032,,0.2902094408300245,0.0028440230165787117
2,377300,43.0,5251.0,0.2930534638466032,,0.2902094408300245,0.0028440230165787117
2,377400,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,377500,43.0,5251.0,0.2930534638466032,,0.2902094408300245,0.0028440230165787117
2,377600,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,377700,43.0,5249.5,0.29580573730720267,,0.2902094408300245,0.0055962964771781865
2,377800,43.0,5250.0,0.29488956682166184,,0.2902094408300245,0.004680125991637363
2,377900,43.0,5248.5,0.29763436777272806,,0.2902094408300245,0.00742492694270358
2,378000,43.0,5249.5,0.29580573730720267,,0.2902094408300245,0.0055962964771781865
2,378100,42.0,5249.0,0.2919512333918591,,0.2902094408300245,0.0017417925618345986
2,378200,43.0,5250.0,0.29488956682166184,,0.2902094408300245,0.004680125991637363
2,378300,42.0,5249.5,0.291039701319288,,0.2902094408300245,0.0008302604892635457
2,378400,43.0,5248.0,0.2985468479428219,,0.2902094408300245,0.008337407112797401
2,378500,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,378600,43.5,5252.0,0.29358425035406455,,0.2902094408300245,0.0033748095240400677
2,378700,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,378800,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,378900,44.0,5253.5,0.29317326514816466,,0.2902094408300245,0.0029638243181401847
2,379000,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,379100,43.0,5252.0,0.2912122745655544,,0.2902094408300245,0.0010028337355298955
2,379200,43.0,5250.0,0.29488956682166184,,0.2902094408300245,0.004680125991637363
2,379300,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,379400,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,379500,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,379600,43.5,5253.0,0.29173460385092315,,0.2902094408300245,0.0015251630208986677
2,379700,43.0,5251.0,0.2930534638466032,,0.2902094408300245,0.0028440230165787117
2,379800,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,379900,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,380000,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,380100,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,380200,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,380300,43.5,5252.0,0.29358425035406455,,0.2902094408300245,0.0033748095240400677
2,380400,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,380500,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,380600,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,380700,43.0,5249.5,0.29580573730720267,,0.2902094408300245,0.0055962964771781865
2,380800,43.0,5249.5,0.29580573730720267,,0.2902094408300245,0.0055962964771781865
2,380900,43.0,5250.0,0.29488956682166184,,0.2902094408300245,0.004680125991637363
2,381000,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,381100,43.0,5250.0,0.29488956682166184,,0.2902094408300245,0.004680125991637363
2,381200,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,381300,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,381400,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,381500,43.0,5248.5,0.29763436777272806,,0.2902094408300245,0.00742492694270358
2,381600,43.0,5249.5,0.29580573730720267,,0.2902094408300245,0.0055962964771781865
2,381700,42.0,5248.5,0.2928615288011334,,0.2902094408300245,0.0026520879711089407
2,381800,42.0,5248.5,0.2928615288011334,,0.2902094408300245,0.0026520879711089407
2,381900,42.0,5248.5,0.2928615288011334,,0.2902094408300245,0.0026520879711089407
2,382000,43.0,5250.0,0.29488956682166184,,0.2902094408300245,0.004680125991637363
2,382100,43.0,5249.5,0.29580573730720267,,0.2902094408300245,0.0055962964771781865
2,382200,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,382300,43.0,5250.0,0.29488956682166184,,0.2902094408300245,0.004680125991637363
2,382400,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,382500,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,382600,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,382700,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,382800,43.0,5251.0,0.2930534638466032,,0.2902094408300245,0.0028440230165787117
2,382900,43.0,5251.0,0.2930534638466032,,0.2902094408300245,0.0028440230165787117
2,383000,43.0,5251.0,0.2930534638466032,,0.2902094408300245,0.0028440230165787117
2,383100,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,383200,43.5,5252.5,0.29266007723220017,,0.2902094408300245,0.0024506364021756877
2,383300,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,383400,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,383500,44.0,5252.5,0.29502875666340805,,0.2902094408300245,0.004819315833383575
2,383600,44.0,5253.0,0.29410166457558273,,0.2902094408300245,0.0038922237455582542
2,383700,43.0,5251.5,0.2921335103402729,,0.2902094408300245,0.0019240695102484273
2,383800,43.0,5250.5,0.29397214581531556,,0.2902094408300245,0.0037627049852910766
2,383900,43.0,5250.0,0.29488956682166184,,0.2902094408300245,0.004680125991637363
