day,ts,buyer,seller,sym,price,side,spread,spr_q,burst_n,fwd_5,fwd_20,fwd_100,ex_fwd_20
2,678700,Mark 38,Mark 14,HYDROGEL_PACK,10013.0,buyer_agg,16.0,tight,1,-12.0,-4.0,8.0,2.5
2,679000,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,5273.0,buyer_agg,2.0,tight,1,4.5,5.0,3.5,5.0
2,681000,Mark 38,Mark 14,HYDROGEL_PACK,10010.0,buyer_agg,16.0,tight,1,8.0,7.0,-3.0,3.5
2,682800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5283.0,buyer_agg,5.0,tight,1,0.0,-6.0,-9.0,-6.0
2,683900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5283.0,buyer_agg,5.0,tight,1,-3.0,-5.0,-12.0,-5.0
2,684500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5273.0,seller_agg,5.0,tight,1,-1.0,-1.0,-7.5,-1.0
2,686100,Mark 14,Mark 38,HYDROGEL_PACK,9996.0,seller_agg,16.0,tight,1,6.0,6.0,2.0,-3.5
2,686400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5274.0,seller_agg,5.0,tight,1,-2.0,-3.0,-7.0,-3.0
2,686700,Mark 38,Mark 14,HYDROGEL_PACK,10016.0,buyer_agg,16.0,tight,1,-5.0,5.0,5.0,1.0
2,687700,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5269.0,seller_agg,2.0,tight,2,2.5,5.5,3.5,5.5
2,687700,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,5271.0,buyer_agg,2.0,tight,2,2.5,5.5,3.5,5.5
2,688500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5272.0,seller_agg,5.0,tight,1,1.0,-1.0,-2.0,-1.0
2,688600,Mark 01,Mark 22,VEV_5400,16.0,seller_agg,1.0,tight,4,0.0,-0.5,-0.5,-2.0
2,688600,Mark 01,Mark 22,VEV_5500,6.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-2.0
2,688600,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-2.0
2,688600,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-2.0
2,689700,Mark 14,Mark 38,HYDROGEL_PACK,9997.0,seller_agg,16.0,tight,1,-1.0,-7.0,2.0,-7.5
2,690500,Mark 14,Mark 38,VEV_4000,1263.0,seller_agg,21.0,tight,1,0.0,-3.0,-8.5,-3.0
2,690600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5275.0,buyer_agg,5.0,tight,1,-1.0,-3.0,-7.0,-3.0
2,690800,Mark 14,Mark 38,HYDROGEL_PACK,9990.0,seller_agg,16.0,tight,1,-1.0,10.0,12.0,-2.0
2,691100,Mark 01,Mark 22,VEV_5400,15.0,seller_agg,1.0,tight,4,0.0,0.5,-1.0,1.0
2,691100,Mark 01,Mark 22,VEV_5500,6.0,seller_agg,1.0,tight,4,0.0,0.0,-1.0,1.0
2,691100,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,1.0
2,691100,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,1.0
2,691200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5271.0,seller_agg,5.0,tight,1,-5.5,-1.0,-6.0,-1.0
2,691600,Mark 14,Mark 38,HYDROGEL_PACK,9990.0,seller_agg,16.0,tight,1,5.0,4.0,23.0,0.0
2,692000,Mark 38,Mark 14,VEV_4000,1282.0,buyer_agg,21.0,tight,1,-1.0,-2.5,-10.0,-2.5
2,692100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5272.0,buyer_agg,5.0,tight,1,0.0,-2.0,-7.0,-2.0
2,692500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5268.0,seller_agg,5.0,tight,1,3.0,-2.5,-7.0,-2.5
2,693900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5271.0,buyer_agg,5.0,tight,1,0.0,-3.0,-6.0,-3.0
2,694400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5271.0,buyer_agg,5.0,tight,1,0.0,1.0,-6.0,1.0
2,694500,Mark 38,Mark 14,HYDROGEL_PACK,10016.0,buyer_agg,16.0,tight,1,4.5,3.0,8.0,2.0
2,695800,Mark 01,Mark 22,VEV_5500,5.0,seller_agg,1.0,tight,3,0.0,1.0,0.0,6.0
2,695800,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,3,0.0,0.0,0.0,6.0
2,695800,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,3,0.0,0.0,0.0,6.0
2,696000,Mark 38,Mark 14,HYDROGEL_PACK,10016.0,buyer_agg,16.0,tight,1,3.0,-10.0,16.0,7.5
2,697000,Mark 38,Mark 14,HYDROGEL_PACK,10017.0,buyer_agg,16.0,tight,1,1.0,-3.0,14.0,1.5
2,697400,Mark 38,Mark 14,HYDROGEL_PACK,10018.0,buyer_agg,16.0,tight,1,-9.0,-1.0,15.0,-2.0
2,698800,Mark 14,Mark 38,HYDROGEL_PACK,9999.0,seller_agg,16.0,tight,1,1.0,3.0,14.0,-6.0
2,699800,Mark 14,Mark 38,VEV_4000,1260.0,seller_agg,21.0,tight,1,-3.5,-11.0,-11.0,-11.0
2,700500,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,5264.0,buyer_agg,2.0,tight,1,2.5,0.5,-5.5,0.5
2,701000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5263.0,seller_agg,5.0,tight,1,-2.0,-0.5,-6.0,-0.5
2,702100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5265.0,buyer_agg,5.0,tight,1,1.0,2.0,-8.0,2.0
2,702200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5260.0,seller_agg,5.0,tight,1,0.5,1.0,-8.0,1.0
2,704600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5265.0,buyer_agg,5.0,tight,1,2.0,2.0,-15.5,2.0
2,705100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5267.0,buyer_agg,5.0,tight,1,-1.0,-3.5,-18.5,-3.5
2,705700,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5261.0,seller_agg,5.0,tight,1,-1.5,-3.0,-17.5,-3.0
2,705900,Mark 38,Mark 14,HYDROGEL_PACK,10032.0,buyer_agg,16.0,tight,1,-4.0,5.0,22.0,1.5
2,707900,Mark 14,Mark 38,HYDROGEL_PACK,10021.0,seller_agg,16.0,tight,1,-6.5,1.0,9.0,-8.0
2,711200,Mark 14,Mark 38,VEV_4000,1248.0,seller_agg,21.0,tight,1,1.0,-7.0,-19.0,-7.0
2,711900,Mark 01,Mark 22,VEV_5300,43.0,seller_agg,2.0,tight,5,-2.0,-3.0,-8.5,-7.0
2,711900,Mark 01,Mark 22,VEV_5400,13.0,seller_agg,1.0,tight,5,-1.0,-1.5,-3.5,-7.0
2,711900,Mark 01,Mark 22,VEV_5500,5.0,seller_agg,1.0,tight,5,-1.0,-1.0,-2.0,-7.0
2,711900,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-7.0
2,711900,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-7.0
2,713000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5255.0,buyer_agg,5.0,tight,1,0.0,-6.0,-13.0,-6.0
2,715300,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,5244.0,buyer_agg,1.0,tight,1,3.0,0.0,-7.0,0.0
2,715500,Mark 14,Mark 38,HYDROGEL_PACK,10036.0,seller_agg,16.0,tight,1,4.0,-6.0,0.0,2.0
2,716900,Mark 14,Mark 38,HYDROGEL_PACK,10028.0,seller_agg,16.0,tight,1,2.0,2.0,4.0,-2.0
2,717300,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,5244.0,buyer_agg,1.0,tight,1,1.0,0.5,-11.5,0.5
2,719000,Mark 14,Mark 38,HYDROGEL_PACK,10033.0,seller_agg,16.0,tight,1,-7.0,0.0,-1.5,-4.5
2,720500,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,5237.0,buyer_agg,1.0,tight,1,2.5,2.0,-13.0,2.0
2,721200,Mark 49,Mark 55,VELVETFRUIT_EXTRACT,5239.0,seller_agg,3.0,tight,1,-1.0,-1.0,-10.0,-1.0
2,722300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5242.0,buyer_agg,5.0,tight,1,-0.5,-4.0,-6.5,-4.0
2,726100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5231.0,seller_agg,5.0,tight,1,-3.5,-1.0,-4.5,-1.0
2,726600,Mark 01,Mark 22,VEV_5400,8.0,seller_agg,2.0,wide,4,0.0,0.5,-0.5,2.0
2,726600,Mark 01,Mark 22,VEV_5500,3.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,2.0
2,726600,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,2.0
2,726600,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,2.0
2,727700,Mark 38,Mark 14,HYDROGEL_PACK,10040.0,buyer_agg,16.0,tight,1,4.0,1.0,-34.0,-4.0
2,727900,Mark 14,Mark 38,VEV_4000,1222.0,seller_agg,21.0,tight,1,0.0,-8.0,-10.5,-8.0
2,730300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5223.0,seller_agg,5.0,tight,1,0.0,7.5,-10.5,7.5
2,733200,Mark 01,Mark 22,VEV_5400,8.0,seller_agg,2.0,wide,4,0.0,-0.5,-2.0,-1.5
2,733200,Mark 01,Mark 22,VEV_5500,3.0,seller_agg,1.0,tight,4,0.0,0.0,-1.0,-1.5
2,733200,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-1.5
2,733200,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-1.5
2,734200,Mark 38,Mark 14,HYDROGEL_PACK,10029.0,buyer_agg,16.0,tight,1,2.0,-9.0,-7.0,-5.0
2,735100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5227.0,seller_agg,5.0,tight,1,0.0,-2.0,-18.0,-2.0
2,736100,Mark 38,Mark 14,VEV_4000,1239.0,buyer_agg,20.0,tight,1,-3.5,-6.5,-15.0,-5.5
2,736200,Mark 14,Mark 38,HYDROGEL_PACK,10004.0,seller_agg,16.0,tight,1,-5.0,-12.0,-6.0,-4.0
2,737300,Mark 38,Mark 14,HYDROGEL_PACK,10014.0,buyer_agg,16.0,tight,1,-9.0,2.0,-8.0,-8.0
2,737500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5226.0,buyer_agg,5.0,tight,1,-1.0,-7.0,-11.0,-7.0
2,737600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5221.0,seller_agg,6.0,wide,1,-0.5,-6.5,-10.5,-6.5
2,738000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5220.0,seller_agg,5.0,tight,1,-3.5,-9.0,-10.0,-9.0
2,738500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5216.0,seller_agg,6.0,wide,1,0.5,-6.5,-4.5,-6.5
2,738800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5215.0,seller_agg,5.0,tight,1,1.0,-6.0,-2.0,-6.0
2,739000,Mark 14,Mark 38,HYDROGEL_PACK,9996.0,seller_agg,16.0,tight,1,5.0,9.0,-7.0,-8.0
2,739600,Mark 38,Mark 14,VEV_4000,1227.0,buyer_agg,20.0,tight,1,-4.0,-0.5,-1.0,-1.0
2,739900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5217.0,buyer_agg,5.0,tight,1,-1.0,1.5,1.0,1.5
2,740000,Mark 14,Mark 38,HYDROGEL_PACK,10001.0,seller_agg,16.0,tight,1,3.5,4.0,-4.0,2.0
2,740300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5216.0,buyer_agg,2.0,tight,1,-3.5,0.0,2.5,0.0
2,742000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5213.0,seller_agg,5.0,tight,1,-2.0,-5.0,0.5,-5.0
2,743500,Mark 14,Mark 38,HYDROGEL_PACK,10003.0,seller_agg,16.0,tight,1,0.0,-1.0,-11.0,-1.0
2,744200,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,5208.0,buyer_agg,2.0,tight,1,2.0,9.0,14.5,9.0
2,746900,Mark 38,Mark 14,VEV_4000,1221.0,buyer_agg,20.0,tight,1,1.0,5.0,9.0,5.5
2,747700,Mark 14,Mark 38,HYDROGEL_PACK,9988.0,seller_agg,16.0,tight,1,0.0,12.0,22.0,4.5
2,748500,Mark 01,Mark 22,VEV_5300,28.0,seller_agg,1.0,tight,4,0.5,0.5,0.5,1.0
2,748500,Mark 01,Mark 22,VEV_5500,2.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,1.0
2,748500,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,1.0
2,748500,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,1.0
2,749400,Mark 38,Mark 14,HYDROGEL_PACK,10016.0,buyer_agg,16.0,tight,1,-2.0,2.0,16.0,-2.5
2,750200,Mark 38,Mark 22,HYDROGEL_PACK,10006.0,buyer_agg,7.0,tight,1,10.5,-0.5,27.5,0.0
2,751300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5211.0,seller_agg,5.0,tight,1,2.0,5.0,11.0,5.0
2,752100,Mark 38,Mark 14,HYDROGEL_PACK,10012.0,buyer_agg,16.0,tight,1,0.0,0.0,29.0,5.0
2,752300,Mark 38,Mark 14,VEV_4000,1230.0,buyer_agg,21.0,tight,1,0.0,1.5,8.0,2.0
2,752500,Mark 14,Mark 38,HYDROGEL_PACK,9997.0,seller_agg,16.0,tight,1,-3.0,1.0,38.0,3.0
2,753400,Mark 38,Mark 14,HYDROGEL_PACK,10008.0,buyer_agg,16.0,tight,1,-3.0,7.0,36.0,3.0
2,755000,Mark 14,Mark 38,HYDROGEL_PACK,10002.0,seller_agg,16.0,tight,1,-6.0,4.0,30.0,-2.5
2,756000,Mark 49,Mark 55,VELVETFRUIT_EXTRACT,5225.0,seller_agg,2.0,tight,1,-4.5,-9.5,-0.5,-9.5
2,757200,Mark 38,Mark 14,VEV_4000,1230.0,buyer_agg,21.0,tight,1,-1.5,-7.0,8.0,-7.0
2,758100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5213.0,seller_agg,5.0,tight,1,0.0,4.0,16.0,4.0
2,759500,Mark 14,Mark 38,HYDROGEL_PACK,10016.0,seller_agg,16.0,tight,1,1.0,10.0,12.0,10.0
2,761800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5224.0,seller_agg,5.0,tight,1,1.0,-1.0,7.5,-1.0
2,762200,Mark 38,Mark 14,VEV_4000,1236.0,buyer_agg,21.0,tight,1,3.0,0.5,7.0,2.0
2,762600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5225.0,seller_agg,5.0,tight,1,-2.0,-1.0,5.5,-1.0
2,762800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5231.0,buyer_agg,5.0,tight,1,-4.5,-3.0,4.0,-3.0
2,763500,Mark 01,Mark 22,VEV_5400,7.0,seller_agg,1.0,tight,4,1.0,1.0,1.0,5.5
2,763500,Mark 01,Mark 22,VEV_5500,2.0,seller_agg,1.0,tight,4,0.5,0.5,1.0,5.5
2,763500,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,5.5
2,763500,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,5.5
2,764000,Mark 14,Mark 22,VEV_5300,32.0,seller_agg,1.0,tight,5,-0.5,-0.5,2.0,-2.0
2,764000,Mark 01,Mark 22,VEV_5400,8.0,seller_agg,1.0,tight,5,-0.5,0.0,0.5,-2.0
2,764000,Mark 01,Mark 22,VEV_5500,2.0,seller_agg,2.0,wide,5,-0.5,-0.5,0.5,-2.0
2,764000,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-2.0
2,764000,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-2.0
2,766000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5228.0,buyer_agg,5.0,tight,1,2.5,5.0,16.5,5.0
2,766500,Mark 14,Mark 38,HYDROGEL_PACK,10039.0,seller_agg,16.0,tight,1,-6.0,-16.0,-5.0,4.5
2,767700,Mark 38,Mark 14,HYDROGEL_PACK,10043.0,buyer_agg,16.0,tight,1,-6.0,0.0,8.0,5.0
2,771300,Mark 38,Mark 14,HYDROGEL_PACK,10051.0,buyer_agg,16.0,tight,1,1.0,-12.0,-24.0,1.0
2,771600,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,5230.0,buyer_agg,1.0,tight,1,4.0,2.5,6.0,2.5
2,771800,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5237.0,buyer_agg,6.0,wide,1,-2.5,2.5,1.5,2.5
2,773800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5234.0,seller_agg,5.0,tight,1,-4.0,3.5,6.0,3.5
2,774200,Mark 38,Mark 14,VEV_4000,1243.0,buyer_agg,11.0,tight,1,-3.0,6.0,5.0,11.0
2,775300,Mark 14,Mark 38,HYDROGEL_PACK,10028.0,seller_agg,17.0,wide,1,3.5,12.5,-13.5,-1.5
2,775500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5242.0,buyer_agg,5.0,tight,1,2.5,1.0,5.0,1.0
2,777200,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,5238.0,buyer_agg,2.0,tight,1,2.5,6.5,11.5,6.5
2,779200,Mark 01,Mark 22,VEV_5300,37.0,seller_agg,2.0,tight,5,0.0,-2.0,-1.0,-6.0
2,779200,Mark 01,Mark 22,VEV_5400,10.0,seller_agg,1.0,tight,5,0.0,-1.0,-0.5,-6.0
2,779200,Mark 01,Mark 22,VEV_5500,3.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-6.0
2,779200,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-6.0
2,779200,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-6.0
2,779700,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,5243.0,buyer_agg,2.0,tight,1,-1.5,-7.5,-1.5,-7.5
2,780000,Mark 38,Mark 14,HYDROGEL_PACK,10035.0,buyer_agg,16.0,tight,1,-1.0,-8.0,-24.0,-6.0
2,781100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5241.0,buyer_agg,5.0,tight,1,-3.0,-1.0,5.0,-1.0
2,781500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5235.0,seller_agg,5.0,tight,1,-1.0,3.0,7.0,3.0
2,781900,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,5235.0,seller_agg,3.0,tight,1,0.0,6.5,8.0,6.5
2,783400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5238.0,seller_agg,5.0,tight,1,2.5,4.0,0.5,4.0
2,784000,Mark 14,Mark 38,HYDROGEL_PACK,10014.0,seller_agg,16.0,tight,1,4.5,0.0,-31.5,1.0
2,787000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5251.0,buyer_agg,6.0,wide,1,-0.5,-6.5,-9.0,-6.5
2,787400,Mark 14,Mark 38,HYDROGEL_PACK,10012.0,seller_agg,16.0,tight,1,-1.0,-14.0,-36.0,-6.0
2,791700,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5243.0,seller_agg,5.0,tight,1,-2.0,-3.0,7.0,-3.0
2,793900,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,5243.0,buyer_agg,2.0,tight,5,-0.5,-1.0,16.0,-1.0
2,793900,Mark 01,Mark 22,VEV_5400,10.0,seller_agg,1.0,tight,5,-0.5,-0.5,2.0,-1.0
2,793900,Mark 01,Mark 22,VEV_5500,3.0,seller_agg,1.0,tight,5,0.0,0.0,1.0,-1.0
2,793900,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-1.0
2,793900,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-1.0
2,795400,Mark 14,Mark 38,HYDROGEL_PACK,9978.0,seller_agg,16.0,tight,1,5.0,-2.0,25.5,-1.0
2,796100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5245.0,buyer_agg,5.0,tight,1,-1.5,-4.0,19.0,-4.0
2,796600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5244.0,buyer_agg,6.0,wide,1,-2.5,-0.5,23.0,-0.5
2,796800,Mark 14,Mark 38,VEV_4000,1228.0,seller_agg,21.0,tight,1,1.0,4.0,24.5,2.0
2,798800,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,5241.0,buyer_agg,1.0,tight,1,2.0,10.0,19.5,10.0
2,798900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5245.0,buyer_agg,5.0,tight,1,1.0,10.0,17.0,10.0
2,800000,Mark 38,Mark 14,VEV_4000,1260.0,buyer_agg,21.0,tight,1,2.0,5.0,4.0,5.0
2,802600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5252.0,seller_agg,5.0,tight,1,0.0,3.0,-6.5,3.0
2,802700,Mark 38,Mark 14,HYDROGEL_PACK,10014.0,buyer_agg,16.0,tight,1,0.0,4.0,7.0,2.0
2,803000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5257.0,buyer_agg,6.0,wide,1,2.5,2.5,-11.0,2.5
2,804500,Mark 38,Mark 14,HYDROGEL_PACK,10020.0,buyer_agg,16.0,tight,1,1.0,1.0,12.0,7.0
2,805000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5259.0,buyer_agg,5.0,tight,1,1.0,6.5,-14.0,6.5
2,805600,Mark 14,Mark 38,VEV_4000,1246.0,seller_agg,21.0,tight,1,5.0,4.0,-13.0,4.0
2,807300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5263.0,buyer_agg,5.0,tight,1,0.0,-5.0,-16.0,-5.0
2,808200,Mark 14,Mark 38,VEV_4000,1253.0,seller_agg,21.0,tight,1,-4.0,-9.0,-19.0,-8.5
2,808800,Mark 14,Mark 22,VEV_5300,44.0,seller_agg,2.0,tight,5,-2.0,-3.0,-6.0,-9.0
2,808800,Mark 01,Mark 22,VEV_5400,12.0,seller_agg,2.0,wide,5,-1.0,-1.5,-2.5,-9.0
2,808800,Mark 01,Mark 22,VEV_5500,4.0,seller_agg,1.0,tight,5,0.0,0.0,-1.0,-9.0
2,808800,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-9.0
2,808800,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-9.0
2,809100,Mark 14,Mark 38,VEV_4000,1248.0,seller_agg,21.0,tight,1,-5.0,-6.0,-10.0,-5.5
2,810000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5256.0,buyer_agg,3.0,tight,1,2.5,-9.0,-3.0,-9.0
2,810800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5250.0,seller_agg,2.0,tight,1,1.0,-5.5,2.0,-5.5
2,812300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,5245.0,seller_agg,5.0,tight,1,-2.0,-5.0,5.0,-5.0
2,812600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5251.0,buyer_agg,6.0,wide,1,-5.5,-4.5,4.5,-4.5
2,812700,Mark 14,Mark 38,HYDROGEL_PACK,10005.0,seller_agg,16.0,tight,1,2.0,13.0,21.0,-4.0
2,813500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5240.0,seller_agg,5.0,tight,1,1.0,2.0,9.0,2.0
2,815900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5246.0,buyer_agg,5.0,tight,1,0.0,0.0,13.0,0.0
2,816800,Mark 38,Mark 14,VEV_4000,1253.0,buyer_agg,21.0,tight,1,2.0,3.0,11.0,3.5
2,818600,Mark 38,Mark 14,HYDROGEL_PACK,10039.0,buyer_agg,16.0,tight,1,-2.0,-10.0,-4.0,6.5
2,819500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,5248.0,seller_agg,6.0,wide,1,0.5,4.5,1.5,4.5
2,819600,Mark 14,Mark 38,VEV_4000,1241.0,seller_agg,21.0,tight,1,1.0,2.0,1.0,3.5
2,822500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5255.0,buyer_agg,5.0,tight,1,1.0,2.0,3.0,2.0
2,823500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5254.0,buyer_agg,5.0,tight,1,2.0,4.0,3.0,4.0
2,823600,Mark 14,Mark 38,VEV_4000,1241.0,seller_agg,21.0,tight,1,2.0,5.0,3.0,5.0
2,824000,Mark 14,Mark 38,HYDROGEL_PACK,10027.0,seller_agg,16.0,tight,1,-1.0,-7.0,-10.0,2.0
2,825200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5256.0,buyer_agg,5.0,tight,1,3.0,0.0,3.0,0.0
2,825500,Mark 38,Mark 14,VEV_4000,1266.0,buyer_agg,21.0,tight,1,0.0,-2.0,1.0,-1.5
2,825600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,5259.0,buyer_agg,5.0,tight,1,-1.0,-4.0,-1.0,-4.0
2,825700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5259.0,buyer_agg,5.0,tight,1,-1.5,-4.0,-1.0,-4.0
2,825900,Mark 01,Mark 22,VEV_5400,12.0,seller_agg,1.0,tight,4,0.0,-0.5,-1.0,-3.5
2,825900,Mark 01,Mark 22,VEV_5500,4.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-3.5
2,825900,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-3.5
2,825900,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,4,0.0,0.0,0.0,-3.5
2,826400,Mark 01,Mark 22,VEV_5300,42.0,seller_agg,2.0,tight,5,0.0,0.0,1.0,-0.5
2,826400,Mark 01,Mark 22,VEV_5400,12.0,seller_agg,1.0,tight,5,-0.5,0.0,0.0,-0.5
2,826400,Mark 01,Mark 22,VEV_5500,4.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-0.5
2,826400,Mark 01,Mark 22,VEV_6000,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-0.5
2,826400,Mark 01,Mark 22,VEV_6500,0.0,seller_agg,1.0,tight,5,0.0,0.0,0.0,-0.5
2,827000,Mark 14,Mark 38,HYDROGEL_PACK,10024.0,seller_agg,16.0,tight,1,2.5,-2.5,-11.0,-0.5
2,827300,Mark 38,Mark 14,VEV_4000,1264.0,buyer_agg,21.0,tight,1,-1.0,0.0,2.0,0.0
2,827900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,5256.0,buyer_agg,6.0,wide,1,2.0,-0.5,3.5,-0.5
