buyer,seller,symbol,spread_regime,k,tape_day,fwd_same,baseline_mean,cell_n,residual
Mark 38,Mark 14,HYDROGEL_PACK,wide,20,2,-8.0,-0.30864197530864196,486,-7.691358024691358
Mark 38,Mark 14,HYDROGEL_PACK,wide,100,2,-24.0,-0.6487603305785123,484,-23.35123966942149
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,5,2,-3.0,0.290625,320,-3.290625
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,2,-1.0,0.553125,320,-1.553125
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,2,5.0,1.025236593059937,317,3.9747634069400632
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,5,2,-1.0,0.23694779116465864,249,-1.2369477911646587
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,20,2,3.0,-0.09839357429718876,249,3.0983935742971886
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,100,2,7.0,-0.6847389558232931,249,7.684738955823293
Mark 22,Mark 55,VELVETFRUIT_EXTRACT,tight,5,2,0.0,-1.3888888888888888,18,1.3888888888888888
Mark 22,Mark 55,VELVETFRUIT_EXTRACT,tight,20,2,6.5,0.5277777777777778,18,5.972222222222222
Mark 22,Mark 55,VELVETFRUIT_EXTRACT,tight,100,2,8.0,0.8888888888888888,18,7.111111111111111
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,5,2,2.5,0.23694779116465864,249,2.2630522088353415
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,20,2,4.0,-0.09839357429718876,249,4.098393574297189
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,100,2,0.5,-0.6847389558232931,249,1.1847389558232932
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,2,4.5,0.06418219461697723,483,4.435817805383023
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,2,0.0,0.13043478260869565,483,-0.13043478260869565
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,2,-31.5,0.7234927234927235,481,-32.223492723492726
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,5,2,-0.5,0.0189873417721519,237,-0.5189873417721519
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,20,2,-6.5,0.06751054852320675,237,-6.567510548523207
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,100,2,-9.0,-0.12447257383966245,237,-8.875527426160337
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,2,-1.0,0.06418219461697723,483,-1.0641821946169772
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,2,-14.0,0.13043478260869565,483,-14.130434782608695
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,2,-36.0,0.7234927234927235,481,-36.723492723492726
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,5,2,-2.0,0.23694779116465864,249,-2.2369477911646585
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,20,2,-3.0,-0.09839357429718876,249,-2.9016064257028114
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,100,2,7.0,-0.6847389558232931,249,7.684738955823293
Mark 67,Mark 22,VELVETFRUIT_EXTRACT,tight,5,2,-0.5,2.06,75,-2.56
Mark 67,Mark 22,VELVETFRUIT_EXTRACT,tight,20,2,-1.0,2.026666666666667,75,-3.026666666666667
Mark 67,Mark 22,VELVETFRUIT_EXTRACT,tight,100,2,16.0,0.7266666666666667,75,15.273333333333333
Mark 01,Mark 22,VEV_5400,wide,5,2,-0.5,-0.013307984790874524,263,-0.4866920152091255
Mark 01,Mark 22,VEV_5400,wide,20,2,-0.5,0.039923954372623575,263,-0.5399239543726235
Mark 01,Mark 22,VEV_5400,wide,100,2,2.0,0.0038461538461538464,260,1.9961538461538462
Mark 01,Mark 22,VEV_5500,wide,5,2,0.0,-0.020066889632107024,299,0.020066889632107024
Mark 01,Mark 22,VEV_5500,wide,20,2,0.0,0.02508361204013378,299,-0.02508361204013378
Mark 01,Mark 22,VEV_5500,wide,100,2,1.0,-0.02356902356902357,297,1.0235690235690236
Mark 01,Mark 22,VEV_6000,wide,5,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,20,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,100,2,0.0,0.0,314,0.0
Mark 01,Mark 22,VEV_6500,wide,5,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,20,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,100,2,0.0,0.0,314,0.0
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,2,5.0,0.06418219461697723,483,4.935817805383023
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,2,-2.0,0.13043478260869565,483,-2.130434782608696
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,2,25.5,0.7234927234927235,481,24.776507276507278
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,5,2,-1.5,0.0189873417721519,237,-1.518987341772152
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,20,2,-4.0,0.06751054852320675,237,-4.067510548523207
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,100,2,19.0,-0.12447257383966245,237,19.12447257383966
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,5,2,-2.5,0.0189873417721519,237,-2.518987341772152
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,20,2,-0.5,0.06751054852320675,237,-0.5675105485232067
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,100,2,23.0,-0.12447257383966245,237,23.12447257383966
Mark 14,Mark 38,VEV_4000,wide,5,2,1.0,-0.23529411764705882,204,1.2352941176470589
Mark 14,Mark 38,VEV_4000,wide,20,2,4.0,-0.31862745098039214,204,4.318627450980392
Mark 14,Mark 38,VEV_4000,wide,100,2,24.5,-0.3472906403940887,203,24.84729064039409
Mark 67,Mark 49,VELVETFRUIT_EXTRACT,tight,5,2,2.0,1.8764044943820224,89,0.12359550561797761
Mark 67,Mark 49,VELVETFRUIT_EXTRACT,tight,20,2,10.0,1.6348314606741574,89,8.365168539325843
Mark 67,Mark 49,VELVETFRUIT_EXTRACT,tight,100,2,19.5,1.9204545454545454,88,17.579545454545453
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,5,2,1.0,0.0189873417721519,237,0.9810126582278481
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,20,2,10.0,0.06751054852320675,237,9.932489451476794
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,100,2,17.0,-0.12447257383966245,237,17.12447257383966
Mark 38,Mark 14,VEV_4000,wide,5,2,2.0,0.19832402234636873,179,1.8016759776536313
Mark 38,Mark 14,VEV_4000,wide,20,2,5.0,0.3644067796610169,177,4.635593220338983
Mark 38,Mark 14,VEV_4000,wide,100,2,4.0,-0.02857142857142857,175,4.0285714285714285
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,5,2,0.0,-0.10596026490066225,302,0.10596026490066225
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,20,2,3.0,-0.2947019867549669,302,3.294701986754967
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,100,2,-6.5,-1.3636363636363635,297,-5.136363636363637
Mark 38,Mark 14,HYDROGEL_PACK,wide,5,2,0.0,-0.10390946502057613,486,0.10390946502057613
Mark 38,Mark 14,HYDROGEL_PACK,wide,20,2,4.0,-0.30864197530864196,486,4.308641975308642
Mark 38,Mark 14,HYDROGEL_PACK,wide,100,2,7.0,-0.6487603305785123,484,7.648760330578512
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,5,2,2.5,0.0189873417721519,237,2.481012658227848
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,20,2,2.5,0.06751054852320675,237,2.432489451476793
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,100,2,-11.0,-0.12447257383966245,237,-10.875527426160337
Mark 38,Mark 14,HYDROGEL_PACK,wide,5,2,1.0,-0.10390946502057613,486,1.103909465020576
Mark 38,Mark 14,HYDROGEL_PACK,wide,20,2,1.0,-0.30864197530864196,486,1.308641975308642
Mark 38,Mark 14,HYDROGEL_PACK,wide,100,2,12.0,-0.6487603305785123,484,12.648760330578511
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,5,2,1.0,0.290625,320,0.709375
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,2,6.5,0.553125,320,5.946875
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,2,-14.0,1.025236593059937,317,-15.025236593059937
Mark 14,Mark 38,VEV_4000,wide,5,2,5.0,-0.23529411764705882,204,5.235294117647059
Mark 14,Mark 38,VEV_4000,wide,20,2,4.0,-0.31862745098039214,204,4.318627450980392
Mark 14,Mark 38,VEV_4000,wide,100,2,-13.0,-0.3472906403940887,203,-12.652709359605911
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,5,2,0.0,0.290625,320,-0.290625
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,2,-5.0,0.553125,320,-5.553125
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,2,-16.0,1.025236593059937,317,-17.025236593059937
Mark 14,Mark 38,VEV_4000,wide,5,2,-4.0,-0.23529411764705882,204,-3.764705882352941
Mark 14,Mark 38,VEV_4000,wide,20,2,-9.0,-0.31862745098039214,204,-8.681372549019608
Mark 14,Mark 38,VEV_4000,wide,100,2,-19.0,-0.3472906403940887,203,-18.65270935960591
Mark 14,Mark 22,VEV_5300,wide,5,2,-2.0,-0.6944444444444444,18,-1.3055555555555556
Mark 14,Mark 22,VEV_5300,wide,20,2,-3.0,-0.4166666666666667,18,-2.5833333333333335
Mark 14,Mark 22,VEV_5300,wide,100,2,-6.0,0.4444444444444444,18,-6.444444444444445
Mark 01,Mark 22,VEV_5400,wide,5,2,-1.0,-0.013307984790874524,263,-0.9866920152091255
Mark 01,Mark 22,VEV_5400,wide,20,2,-1.5,0.039923954372623575,263,-1.5399239543726235
Mark 01,Mark 22,VEV_5400,wide,100,2,-2.5,0.0038461538461538464,260,-2.503846153846154
Mark 01,Mark 22,VEV_5500,wide,5,2,0.0,-0.020066889632107024,299,0.020066889632107024
Mark 01,Mark 22,VEV_5500,wide,20,2,0.0,0.02508361204013378,299,-0.02508361204013378
Mark 01,Mark 22,VEV_5500,wide,100,2,-1.0,-0.02356902356902357,297,-0.9764309764309764
Mark 01,Mark 22,VEV_6000,wide,5,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,20,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,100,2,0.0,0.0,314,0.0
Mark 01,Mark 22,VEV_6500,wide,5,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,20,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,100,2,0.0,0.0,314,0.0
Mark 14,Mark 38,VEV_4000,wide,5,2,-5.0,-0.23529411764705882,204,-4.764705882352941
Mark 14,Mark 38,VEV_4000,wide,20,2,-6.0,-0.31862745098039214,204,-5.681372549019608
Mark 14,Mark 38,VEV_4000,wide,100,2,-10.0,-0.3472906403940887,203,-9.652709359605911
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,tight,5,2,2.5,-0.7142857142857143,7,3.2142857142857144
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,tight,20,2,-9.0,-2.0714285714285716,7,-6.928571428571429
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,tight,100,2,-3.0,-1.8571428571428572,7,-1.1428571428571428
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,tight,5,2,1.0,1.5,11,-0.5
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,tight,20,2,-5.5,2.3636363636363638,11,-7.863636363636363
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,tight,100,2,2.0,0.5,11,1.5
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,5,2,-2.0,-0.10596026490066225,302,-1.8940397350993377
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,20,2,-5.0,-0.2947019867549669,302,-4.7052980132450335
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,100,2,5.0,-1.3636363636363635,297,6.363636363636363
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,5,2,-5.5,0.0189873417721519,237,-5.518987341772152
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,20,2,-4.5,0.06751054852320675,237,-4.567510548523207
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,100,2,4.5,-0.12447257383966245,237,4.624472573839663
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,2,2.0,0.06418219461697723,483,1.9358178053830228
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,2,13.0,0.13043478260869565,483,12.869565217391305
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,2,21.0,0.7234927234927235,481,20.276507276507278
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,5,2,1.0,0.23694779116465864,249,0.7630522088353413
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,20,2,2.0,-0.09839357429718876,249,2.0983935742971886
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,100,2,9.0,-0.6847389558232931,249,9.684738955823294
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,5,2,0.0,0.290625,320,-0.290625
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,2,0.0,0.553125,320,-0.553125
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,2,13.0,1.025236593059937,317,11.974763406940063
Mark 38,Mark 14,VEV_4000,wide,5,2,2.0,0.19832402234636873,179,1.8016759776536313
Mark 38,Mark 14,VEV_4000,wide,20,2,3.0,0.3644067796610169,177,2.635593220338983
Mark 38,Mark 14,VEV_4000,wide,100,2,11.0,-0.02857142857142857,175,11.028571428571428
Mark 38,Mark 14,HYDROGEL_PACK,wide,5,2,-2.0,-0.10390946502057613,486,-1.896090534979424
Mark 38,Mark 14,HYDROGEL_PACK,wide,20,2,-10.0,-0.30864197530864196,486,-9.691358024691358
Mark 38,Mark 14,HYDROGEL_PACK,wide,100,2,-4.0,-0.6487603305785123,484,-3.3512396694214877
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,5,2,0.5,0.23694779116465864,249,0.26305220883534136
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,20,2,4.5,-0.09839357429718876,249,4.598393574297189
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,100,2,1.5,-0.6847389558232931,249,2.1847389558232932
Mark 14,Mark 38,VEV_4000,wide,5,2,1.0,-0.23529411764705882,204,1.2352941176470589
Mark 14,Mark 38,VEV_4000,wide,20,2,2.0,-0.31862745098039214,204,2.318627450980392
Mark 14,Mark 38,VEV_4000,wide,100,2,1.0,-0.3472906403940887,203,1.3472906403940887
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,5,2,1.0,0.0189873417721519,237,0.9810126582278481
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,20,2,2.0,0.06751054852320675,237,1.9324894514767932
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,100,2,3.0,-0.12447257383966245,237,3.1244725738396624
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,5,2,2.0,0.290625,320,1.709375
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,2,4.0,0.553125,320,3.446875
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,2,3.0,1.025236593059937,317,1.974763406940063
Mark 14,Mark 38,VEV_4000,wide,5,2,2.0,-0.23529411764705882,204,2.235294117647059
Mark 14,Mark 38,VEV_4000,wide,20,2,5.0,-0.31862745098039214,204,5.318627450980392
Mark 14,Mark 38,VEV_4000,wide,100,2,3.0,-0.3472906403940887,203,3.3472906403940885
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,2,-1.0,0.06418219461697723,483,-1.0641821946169772
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,2,-7.0,0.13043478260869565,483,-7.130434782608695
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,2,-10.0,0.7234927234927235,481,-10.723492723492724
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,5,2,3.0,0.290625,320,2.709375
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,2,0.0,0.553125,320,-0.553125
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,2,3.0,1.025236593059937,317,1.974763406940063
Mark 38,Mark 14,VEV_4000,wide,5,2,0.0,0.19832402234636873,179,-0.19832402234636873
Mark 38,Mark 14,VEV_4000,wide,20,2,-2.0,0.3644067796610169,177,-2.364406779661017
Mark 38,Mark 14,VEV_4000,wide,100,2,1.0,-0.02857142857142857,175,1.0285714285714285
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,5,2,-1.0,0.290625,320,-1.290625
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,2,-4.0,0.553125,320,-4.553125
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,2,-1.0,1.025236593059937,317,-2.0252365930599368
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,5,2,-1.5,0.0189873417721519,237,-1.518987341772152
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,20,2,-4.0,0.06751054852320675,237,-4.067510548523207
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,100,2,-1.0,-0.12447257383966245,237,-0.8755274261603375
Mark 01,Mark 22,VEV_5400,wide,5,2,0.0,-0.013307984790874524,263,0.013307984790874524
Mark 01,Mark 22,VEV_5400,wide,20,2,-0.5,0.039923954372623575,263,-0.5399239543726235
Mark 01,Mark 22,VEV_5400,wide,100,2,-1.0,0.0038461538461538464,260,-1.0038461538461538
Mark 01,Mark 22,VEV_5500,wide,5,2,0.0,-0.020066889632107024,299,0.020066889632107024
Mark 01,Mark 22,VEV_5500,wide,20,2,0.0,0.02508361204013378,299,-0.02508361204013378
Mark 01,Mark 22,VEV_5500,wide,100,2,0.0,-0.02356902356902357,297,0.02356902356902357
Mark 01,Mark 22,VEV_6000,wide,5,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,20,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,100,2,0.0,0.0,314,0.0
Mark 01,Mark 22,VEV_6500,wide,5,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,20,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,100,2,0.0,0.0,314,0.0
Mark 01,Mark 22,VEV_5300,wide,5,2,0.0,-0.16666666666666666,108,0.16666666666666666
Mark 01,Mark 22,VEV_5300,wide,20,2,0.0,-0.18055555555555555,108,0.18055555555555555
Mark 01,Mark 22,VEV_5300,wide,100,2,1.0,-0.22429906542056074,107,1.2242990654205608
Mark 01,Mark 22,VEV_5400,wide,5,2,-0.5,-0.013307984790874524,263,-0.4866920152091255
Mark 01,Mark 22,VEV_5400,wide,20,2,0.0,0.039923954372623575,263,-0.039923954372623575
Mark 01,Mark 22,VEV_5400,wide,100,2,0.0,0.0038461538461538464,260,-0.0038461538461538464
Mark 01,Mark 22,VEV_5500,wide,5,2,0.0,-0.020066889632107024,299,0.020066889632107024
Mark 01,Mark 22,VEV_5500,wide,20,2,0.0,0.02508361204013378,299,-0.02508361204013378
Mark 01,Mark 22,VEV_5500,wide,100,2,0.0,-0.02356902356902357,297,0.02356902356902357
Mark 01,Mark 22,VEV_6000,wide,5,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,20,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,100,2,0.0,0.0,314,0.0
Mark 01,Mark 22,VEV_6500,wide,5,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,20,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,100,2,0.0,0.0,314,0.0
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,2,2.5,0.06418219461697723,483,2.4358178053830226
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,2,-2.5,0.13043478260869565,483,-2.630434782608696
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,2,-11.0,0.7234927234927235,481,-11.723492723492724
Mark 38,Mark 14,VEV_4000,wide,5,2,-1.0,0.19832402234636873,179,-1.1983240223463687
Mark 38,Mark 14,VEV_4000,wide,20,2,0.0,0.3644067796610169,177,-0.3644067796610169
Mark 38,Mark 14,VEV_4000,wide,100,2,2.0,-0.02857142857142857,175,2.0285714285714285
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,5,2,2.0,0.0189873417721519,237,1.981012658227848
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,20,2,-0.5,0.06751054852320675,237,-0.5675105485232067
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,100,2,3.5,-0.12447257383966245,237,3.6244725738396624
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,5,2,-0.5,0.0189873417721519,237,-0.5189873417721519
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,20,2,-3.0,0.06751054852320675,237,-3.067510548523207
Mark 55,Mark 01,VELVETFRUIT_EXTRACT,wide,100,2,2.5,-0.12447257383966245,237,2.6244725738396624
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,5,2,0.0,0.290625,320,-0.290625
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,2,4.0,0.553125,320,3.446875
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,2,3.0,1.025236593059937,317,1.974763406940063
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,2,-2.0,0.06418219461697723,483,-2.0641821946169774
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,2,-3.0,0.13043478260869565,483,-3.130434782608696
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,2,-18.0,0.7234927234927235,481,-18.723492723492722
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,5,2,1.0,0.290625,320,0.709375
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,2,0.0,0.553125,320,-0.553125
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,2,5.0,1.025236593059937,317,3.9747634069400632
Mark 38,Mark 14,VEV_4000,wide,5,2,1.0,0.19832402234636873,179,0.8016759776536313
Mark 38,Mark 14,VEV_4000,wide,20,2,1.0,0.3644067796610169,177,0.6355932203389831
Mark 38,Mark 14,VEV_4000,wide,100,2,1.0,-0.02857142857142857,175,1.0285714285714285
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,5,2,0.5,0.290625,320,0.20937499999999998
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,2,0.0,0.553125,320,-0.553125
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,2,2.0,1.025236593059937,317,0.974763406940063
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,2,4.0,0.06418219461697723,483,3.9358178053830226
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,2,11.0,0.13043478260869565,483,10.869565217391305
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,2,-1.0,0.7234927234927235,481,-1.7234927234927235
Mark 14,Mark 22,VEV_5300,wide,5,2,-1.0,-0.6944444444444444,18,-0.3055555555555556
Mark 14,Mark 22,VEV_5300,wide,20,2,0.0,-0.4166666666666667,18,0.4166666666666667
Mark 14,Mark 22,VEV_5300,wide,100,2,1.0,0.4444444444444444,18,0.5555555555555556
Mark 01,Mark 22,VEV_5400,wide,5,2,0.0,-0.013307984790874524,263,0.013307984790874524
Mark 01,Mark 22,VEV_5400,wide,20,2,0.0,0.039923954372623575,263,-0.039923954372623575
Mark 01,Mark 22,VEV_5400,wide,100,2,0.5,0.0038461538461538464,260,0.49615384615384617
Mark 01,Mark 22,VEV_5500,wide,5,2,0.0,-0.020066889632107024,299,0.020066889632107024
Mark 01,Mark 22,VEV_5500,wide,20,2,0.0,0.02508361204013378,299,-0.02508361204013378
Mark 01,Mark 22,VEV_5500,wide,100,2,0.0,-0.02356902356902357,297,0.02356902356902357
Mark 01,Mark 22,VEV_6000,wide,5,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,20,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6000,wide,100,2,0.0,0.0,314,0.0
Mark 01,Mark 22,VEV_6500,wide,5,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,20,2,0.0,0.0,317,0.0
Mark 01,Mark 22,VEV_6500,wide,100,2,0.0,0.0,314,0.0
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,5,2,-2.0,-0.10596026490066225,302,-1.8940397350993377
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,20,2,-1.0,-0.2947019867549669,302,-0.705298013245033
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,wide,100,2,1.0,-1.3636363636363635,297,2.3636363636363633
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,tight,5,2,4.0,1.5357142857142858,14,2.4642857142857144
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,tight,20,2,2.5,1.0,14,1.5
Mark 14,Mark 55,VELVETFRUIT_EXTRACT,tight,100,2,2.0,0.8928571428571429,14,1.1071428571428572
Mark 67,Mark 49,VELVETFRUIT_EXTRACT,tight,5,2,4.0,1.8764044943820224,89,2.1235955056179776
Mark 67,Mark 49,VELVETFRUIT_EXTRACT,tight,20,2,2.5,1.6348314606741574,89,0.8651685393258426
Mark 67,Mark 49,VELVETFRUIT_EXTRACT,tight,100,2,2.0,1.9204545454545454,88,0.07954545454545459
Mark 22,Mark 49,VELVETFRUIT_EXTRACT,tight,5,2,-1.0,2.142857142857143,7,-3.142857142857143
Mark 22,Mark 49,VELVETFRUIT_EXTRACT,tight,20,2,-2.0,2.7142857142857144,7,-4.714285714285714
Mark 22,Mark 49,VELVETFRUIT_EXTRACT,tight,100,2,-4.0,5.571428571428571,7,-9.571428571428571
Mark 14,Mark 38,HYDROGEL_PACK,wide,5,2,2.0,0.06418219461697723,483,1.9358178053830228
Mark 14,Mark 38,HYDROGEL_PACK,wide,20,2,4.0,0.13043478260869565,483,3.869565217391304
Mark 14,Mark 38,HYDROGEL_PACK,wide,100,2,-2.0,0.7234927234927235,481,-2.7234927234927238
Mark 38,Mark 14,HYDROGEL_PACK,wide,5,2,12.0,-0.10390946502057613,486,12.103909465020577
Mark 38,Mark 14,HYDROGEL_PACK,wide,20,2,-2.0,-0.30864197530864196,486,-1.691358024691358
Mark 38,Mark 14,HYDROGEL_PACK,wide,100,2,1.0,-0.6487603305785123,484,1.6487603305785123
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,5,2,3.0,0.290625,320,2.709375
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,20,2,1.0,0.553125,320,0.446875
Mark 55,Mark 14,VELVETFRUIT_EXTRACT,wide,100,2,-3.0,1.025236593059937,317,-4.025236593059937
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,5,2,1.0,0.23694779116465864,249,0.7630522088353413
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,20,2,-2.0,-0.09839357429718876,249,-1.9016064257028114
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,100,2,-7.0,-0.6847389558232931,249,-6.315261044176707
Mark 01,Mark 55,VELVETFRUIT_EXTRACT,wide,5,2,0.0,0.23694779116465864,249,-0.23694779116465864
