cross_target,name,role,symbol,k,spread_regime,burst,tape_day,n,mean,median,t_stat,frac_pos
VELVETFRUIT_EXTRACT,Mark 14,buyer_any,VEV_5500,20,wide,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 14,buyer_any,VEV_5500,20,wide,1,1,2,-3.5,-3.5,-2.3333333333333335,0.0
VELVETFRUIT_EXTRACT,Mark 14,buyer_any,VEV_5500,20,wide,1,2,3,3.8333333333333335,4.5,4.130921946615823,1.0
VELVETFRUIT_EXTRACT,Mark 14,buyer_any,VEV_5500,20,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 14,buyer_any,VEV_5500,100,wide,0,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 14,buyer_any,VEV_5500,100,wide,1,1,2,-7.0,-7.0,-1.1666666666666667,0.0
VELVETFRUIT_EXTRACT,Mark 14,buyer_any,VEV_5500,100,wide,1,2,3,-1.6666666666666667,1.5,-0.29920814623220054,0.6666666666666666
VELVETFRUIT_EXTRACT,Mark 14,buyer_any,VEV_5500,100,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,5,tight,0,1,7,-0.9285714285714286,-1.0,-1.4944832472167275,0.2857142857142857
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,5,tight,0,2,9,-0.4444444444444444,0.0,-0.5639259014801932,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,5,tight,0,3,5,0.1,0.0,0.11111111111111113,0.4
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,5,wide,0,1,179,-0.21508379888268156,0.0,-1.285131529347861,0.4022346368715084
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,5,wide,0,2,149,-0.087248322147651,0.0,-0.4980005235260134,0.4161073825503356
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,5,wide,0,3,151,0.12251655629139073,0.0,0.7282918974261021,0.4503311258278146
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,5,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,5,wide,1,2,3,-0.6666666666666666,-1.0,-1.109400392450458,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,5,wide,1,3,3,0.6666666666666666,0.0,0.28571428571428575,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,20,tight,0,1,7,-0.6428571428571429,-2.0,-0.38376128944009885,0.42857142857142855
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,20,tight,0,2,9,-0.7777777777777778,-2.0,-0.6916216100548145,0.4444444444444444
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,20,tight,0,3,5,0.7,0.0,0.5551361100027009,0.4
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,20,wide,0,1,179,-0.36312849162011174,-1.0,-1.1855095878442128,0.4134078212290503
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,20,wide,0,2,149,-0.020134228187919462,0.0,-0.05923309342825347,0.44966442953020136
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,20,wide,0,3,151,-0.2913907284768212,-0.5,-0.8297009659034916,0.423841059602649
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,20,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,20,wide,1,2,3,1.8333333333333333,1.5,1.0536089137432665,0.6666666666666666
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,20,wide,1,3,3,0.0,-1.0,0.0,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,100,tight,0,1,7,-3.0,-2.0,-1.4391778474922161,0.42857142857142855
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,100,tight,0,2,9,-3.0555555555555554,-4.0,-1.1862294740726769,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,100,tight,0,3,5,0.2,1.0,0.056033181468052584,0.6
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,100,wide,0,1,179,0.0,-0.5,0.0,0.46368715083798884
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,100,wide,0,2,148,0.11148648648648649,0.0,0.1471787561963856,0.4797297297297297
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,100,wide,0,3,150,-0.8566666666666667,-1.75,-1.1289517770634172,0.42
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,100,wide,1,1,1,,,,
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,100,wide,1,2,3,3.1666666666666665,3.0,1.9917411897716446,1.0
VELVETFRUIT_EXTRACT,Mark 14,seller_any,HYDROGEL_PACK,100,wide,1,3,3,-0.3333333333333333,1.0,-0.11250879009260238,0.6666666666666666
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,tight,0,1,4,-1.625,-2.25,-1.2686700948330931,0.25
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,tight,0,2,1,,,,
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,tight,0,3,6,0.5833333333333334,1.0,1.1900357016065803,0.6666666666666666
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,0,1,93,0.20430107526881722,0.5,0.9337193859735926,0.5053763440860215
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,0,2,117,0.38461538461538464,0.0,1.7074026904278448,0.49572649572649574
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,0,3,106,0.25,0.0,1.2600523051435504,0.4528301886792453
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,5,wide,1,3,4,0.625,-0.25,0.5466303878092528,0.25
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,tight,0,1,4,-1.375,-1.25,-0.6382847385042254,0.5
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,tight,0,2,1,,,,
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,tight,0,3,6,3.1666666666666665,3.75,2.66576428301499,0.8333333333333334
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,0,1,93,1.435483870967742,1.0,3.6476004753730398,0.5913978494623656
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,0,2,117,0.44017094017094016,0.5,1.2904496428166923,0.5042735042735043
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,0,3,106,-0.12735849056603774,0.0,-0.32756236034604824,0.4528301886792453
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,20,wide,1,3,4,1.375,2.0,0.6970966755769258,0.75
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,tight,0,1,4,0.875,1.5,0.1897444044377326,0.75
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,tight,0,2,1,,,,
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,tight,0,3,6,4.833333333333333,5.75,1.1633553018817935,0.6666666666666666
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,0,1,93,2.3333333333333335,2.0,2.345541487208539,0.5698924731182796
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,0,2,116,0.9956896551724138,1.0,1.3448121077465016,0.5344827586206896
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,0,3,104,-0.08653846153846154,-0.5,-0.09322881453765577,0.4519230769230769
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VELVETFRUIT_EXTRACT,100,wide,1,3,4,0.375,1.0,0.16151457061744964,0.5
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,5,tight,0,1,9,-0.05555555555555555,0.5,-0.06719131406833957,0.5555555555555556
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,5,tight,0,2,6,0.0,1.25,0.0,0.6666666666666666
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,5,tight,0,3,13,0.7307692307692307,1.0,1.1084167243025325,0.6153846153846154
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,5,wide,0,1,63,-0.10317460317460317,0.0,-0.42056359086770484,0.4126984126984127
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,5,wide,0,2,58,0.4396551724137931,1.0,1.64192720176655,0.5862068965517241
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,5,wide,0,3,58,0.27586206896551724,0.0,1.1035518746801916,0.4827586206896552
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,20,tight,0,1,9,-1.0,-1.5,-0.779483762953957,0.2222222222222222
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,20,tight,0,2,6,2.1666666666666665,1.5,0.9357604759733028,0.6666666666666666
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,20,tight,0,3,13,-0.11538461538461539,1.0,-0.0876933108956854,0.5384615384615384
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,20,wide,0,1,62,-0.18548387096774194,0.0,-0.3419747809336069,0.43548387096774194
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,20,wide,0,2,57,0.9210526315789473,1.5,2.0668421805102826,0.6491228070175439
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,20,wide,0,3,58,0.35344827586206895,0.0,0.7189566929407157,0.41379310344827586
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,100,tight,0,1,9,-1.8888888888888888,-1.5,-1.3825822549158162,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,100,tight,0,2,6,-0.3333333333333333,-1.25,-0.08899883189799696,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,100,tight,0,3,13,-3.3846153846153846,-4.5,-1.0316593699109282,0.38461538461538464
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,100,wide,0,1,62,-0.43548387096774194,0.0,-0.40539503726964077,0.41935483870967744
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,100,wide,0,2,57,2.1228070175438596,2.5,2.036983738964133,0.6842105263157895
VELVETFRUIT_EXTRACT,Mark 14,seller_any,VEV_4000,100,wide,0,3,56,-1.8214285714285714,-2.0,-1.4800452002391227,0.4107142857142857
VELVETFRUIT_EXTRACT,Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,0,1,4,2.375,2.5,2.516611478423583,0.75
VELVETFRUIT_EXTRACT,Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,0,2,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,5,tight,0,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,0,1,4,2.875,3.5,0.9619586433349827,0.75
VELVETFRUIT_EXTRACT,Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,0,2,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,20,tight,0,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,0,1,4,11.875,12.25,2.511915208451282,0.75
VELVETFRUIT_EXTRACT,Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,0,2,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buy_aggr,VELVETFRUIT_EXTRACT,100,tight,0,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,HYDROGEL_PACK,5,tight,0,1,3,-1.3333333333333333,-2.0,-1.109400392450458,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,HYDROGEL_PACK,5,tight,0,2,4,-0.875,-0.5,-0.4278592196396323,0.5
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,HYDROGEL_PACK,5,tight,0,3,4,0.875,1.0,0.8682431421244593,0.5
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,HYDROGEL_PACK,20,tight,0,1,3,0.5,-1.0,0.2847473987257497,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,HYDROGEL_PACK,20,tight,0,2,4,-1.125,-0.75,-0.42223595160303307,0.25
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,HYDROGEL_PACK,20,tight,0,3,4,2.0,5.0,0.537732857937865,0.75
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,HYDROGEL_PACK,100,tight,0,1,3,-2.1666666666666665,0.0,-0.31538908768902213,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,HYDROGEL_PACK,100,tight,0,2,4,-6.0,-4.5,-1.4624000346642974,0.25
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,HYDROGEL_PACK,100,tight,0,3,4,4.625,4.75,1.1886112474759858,0.75
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,1,10,-0.1,0.5,-0.08988322765679697,0.5
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,2,9,-1.5555555555555556,-1.0,-2.043469022472715,0.2222222222222222
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VELVETFRUIT_EXTRACT,5,tight,0,3,6,0.8333333333333334,0.0,0.6465757501398396,0.5
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VELVETFRUIT_EXTRACT,20,tight,0,1,10,0.4,0.25,0.2622363596251588,0.5
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VELVETFRUIT_EXTRACT,20,tight,0,2,9,0.6111111111111112,1.0,0.4745745811130456,0.5555555555555556
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VELVETFRUIT_EXTRACT,20,tight,0,3,6,3.1666666666666665,3.0,2.0608393492772334,0.8333333333333334
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VELVETFRUIT_EXTRACT,100,tight,0,1,10,2.8,4.0,0.6970774331941926,0.5
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VELVETFRUIT_EXTRACT,100,tight,0,2,9,-0.05555555555555555,-0.5,-0.0188002808782945,0.4444444444444444
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VELVETFRUIT_EXTRACT,100,tight,0,3,6,4.583333333333333,2.5,1.347246303726277,0.6666666666666666
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_4000,5,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_4000,20,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_4000,100,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_4500,5,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_4500,20,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_4500,100,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5000,5,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5000,20,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5000,100,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5100,5,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5100,20,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5100,100,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5200,5,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5200,20,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5200,100,wide,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5300,5,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5300,20,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,buyer_any,VEV_5300,100,tight,1,3,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VELVETFRUIT_EXTRACT,5,tight,0,1,3,-0.3333333333333333,-1.5,-0.1970658556328586,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VELVETFRUIT_EXTRACT,5,tight,0,2,3,-2.1666666666666665,-2.0,-1.1535634622409479,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VELVETFRUIT_EXTRACT,5,tight,0,3,5,-3.7,-3.5,-3.1963131746510327,0.0
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VELVETFRUIT_EXTRACT,20,tight,0,1,3,-4.166666666666667,-7.0,-1.3498731178900973,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VELVETFRUIT_EXTRACT,20,tight,0,2,3,2.3333333333333335,2.0,2.0,1.0
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VELVETFRUIT_EXTRACT,20,tight,0,3,5,-5.7,-6.5,-2.6899963156431497,0.2
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VELVETFRUIT_EXTRACT,100,tight,0,1,3,-5.666666666666667,-6.0,-17.0,0.0
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VELVETFRUIT_EXTRACT,100,tight,0,2,2,0.75,0.75,0.6,0.5
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VELVETFRUIT_EXTRACT,100,tight,0,3,5,-5.6,-5.5,-2.4593121005099294,0.2
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5200,5,wide,1,1,6,-1.0,-0.75,-1.1547005383792517,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5200,5,wide,1,2,8,0.125,0.0,0.4751909633114915,0.375
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5200,5,wide,1,3,30,-0.13333333333333333,0.0,-0.36286162439186054,0.43333333333333335
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5200,20,wide,1,1,6,-2.5833333333333335,-3.0,-1.036911088308472,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5200,20,wide,1,2,8,4.6875,5.25,2.7998108636100496,0.75
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5200,20,wide,1,3,30,0.3333333333333333,0.0,0.3357214621030288,0.43333333333333335
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5200,100,wide,1,1,6,-7.75,-13.5,-1.3980616120852616,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5200,100,wide,1,2,8,4.875,3.5,1.702099543840741,0.625
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5200,100,wide,1,3,30,1.8166666666666667,2.0,1.0722710669334272,0.6
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,5,tight,1,2,4,1.125,2.0,0.8673649643743679,0.75
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,5,tight,1,3,32,-0.265625,0.0,-0.7959009033142794,0.375
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,5,wide,0,2,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,5,wide,1,1,38,-0.13157894736842105,0.0,-0.4092449648385423,0.39473684210526316
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,5,wide,1,2,39,-0.3333333333333333,0.0,-1.0219576620399269,0.38461538461538464
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,5,wide,1,3,46,0.043478260869565216,0.75,0.11963209883355162,0.5217391304347826
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,20,tight,1,2,4,1.625,2.0,1.156603160428157,0.75
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,20,tight,1,3,32,0.40625,0.0,0.5422896127872663,0.40625
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,20,wide,0,2,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,20,wide,1,1,38,-1.1578947368421053,-1.75,-1.596530415966605,0.3684210526315789
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,20,wide,1,2,39,0.3076923076923077,0.0,0.4292997463354692,0.46153846153846156
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,20,wide,1,3,46,0.4673913043478261,0.0,0.5836004869086701,0.45652173913043476
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,100,tight,1,2,4,6.25,4.0,1.4985022462565507,0.75
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,100,tight,1,3,32,3.171875,4.5,2.2857071105375533,0.71875
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,100,wide,0,2,1,,,,
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,100,wide,1,1,38,-0.5263157894736842,-1.0,-0.35574752346502436,0.42105263157894735
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,100,wide,1,2,38,0.4868421052631579,0.0,0.3466152365422986,0.47368421052631576
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5300,100,wide,1,3,46,0.7934782608695652,1.75,0.5814978610975836,0.5869565217391305
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,5,wide,0,1,5,-0.2,0.0,-0.1873171623163388,0.4
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,5,wide,1,1,76,-0.006578947368421052,0.0,-0.03078939926947812,0.40789473684210525
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,5,wide,1,2,80,-0.1625,-0.5,-0.7234244063496912,0.3875
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,5,wide,1,3,114,0.09649122807017543,0.0,0.45673968601141934,0.4649122807017544
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,20,wide,0,1,5,1.1,2.5,0.7276953218211848,0.6
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,20,wide,1,1,76,0.07894736842105263,-0.5,0.14978297192215906,0.4473684210526316
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,20,wide,1,2,80,0.3,-0.25,0.6167591868817923,0.4625
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,20,wide,1,3,114,0.4868421052631579,0.0,1.0559535052945863,0.4649122807017544
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,100,wide,0,1,4,-4.25,-7.0,-1.199087546959617,0.25
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,100,wide,1,1,76,-0.6973684210526315,-0.5,-0.6105196714769886,0.47368421052631576
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,100,wide,1,2,79,0.189873417721519,-0.5,0.1804795465121492,0.46835443037974683
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5400,100,wide,1,3,113,1.5398230088495575,3.0,1.800260428939239,0.6283185840707964
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,5,wide,0,1,9,0.5,0.0,0.7120689949163119,0.4444444444444444
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,5,wide,0,2,7,-0.8571428571428571,-1.0,-1.2163272811190746,0.42857142857142855
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,5,wide,0,3,3,-0.5,0.0,-0.3110855084191276,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,5,wide,1,1,83,-0.024096385542168676,0.0,-0.11355775085993042,0.42168674698795183
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,5,wide,1,2,87,-0.06321839080459771,0.0,-0.2957340142497647,0.41379310344827586
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,5,wide,1,3,117,0.1794871794871795,0.0,0.8983873059592378,0.47863247863247865
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,20,wide,0,1,9,-1.2777777777777777,-3.0,-0.8136815083288087,0.4444444444444444
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,20,wide,0,2,7,0.42857142857142855,0.0,0.24722569302909878,0.42857142857142855
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,20,wide,0,3,3,0.16666666666666666,-1.5,0.08671099695241198,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,20,wide,1,1,83,-0.060240963855421686,0.0,-0.11788807584823247,0.4578313253012048
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,20,wide,1,2,87,0.3275862068965517,0.0,0.7247929914299355,0.4827586206896552
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,20,wide,1,3,117,0.7350427350427351,0.0,1.6749408484533246,0.48717948717948717
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,100,wide,0,1,9,-0.2222222222222222,-4.0,-0.05175202908319946,0.4444444444444444
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,100,wide,0,2,7,-4.357142857142857,-5.0,-1.7550777798277297,0.14285714285714285
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,100,wide,0,3,3,-1.3333333333333333,-2.0,-0.5714285714285714,0.3333333333333333
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,100,wide,1,1,83,-1.1204819277108433,-1.0,-1.0438952636208534,0.4457831325301205
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,100,wide,1,2,86,0.36046511627906974,-0.25,0.3616338906488356,0.47674418604651164
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_5500,100,wide,1,3,116,1.4870689655172413,3.0,1.7640970782802943,0.6379310344827587
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_6000,5,wide,0,1,14,0.25,0.0,0.43586594633359194,0.42857142857142855
VELVETFRUIT_EXTRACT,Mark 22,sell_aggr,VEV_6000,5,wide,0,2,8,-0.9375,-1.0,-1.5230192477004287,0.375
