timestamp,buyer,seller,symbol,currency,price,quantity,day,aggressor_bucket,bbo_bid,bbo_ask,half_spread,spread,burst_n,burst,fwd_mid_k5,fwd_extract_k5,fwd_hydro_k5,fwd_mid_k20,fwd_extract_k20,fwd_hydro_k20,fwd_mid_k100,fwd_extract_k100,fwd_hydro_k100,session_tert,spread_bin
945400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5279.0,3,2,aggr_buy,5274.0,5279.0,2.5,5.0,1,0,1.0,1.0,-1.0,1.0,1.0,0.0,-2.0,-2.0,-3.0,late,mid
947900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9983.0,6,2,aggr_sell,9983.0,9999.0,8.0,16.0,2,1,3.0,-1.0,3.0,-2.0,-2.5,-2.0,6.0,-2.0,6.0,late,wide
947900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5275.0,5,2,aggr_sell,5275.0,5280.0,2.5,5.0,2,1,-1.0,-1.0,3.0,-2.5,-2.5,-2.0,-2.0,-2.0,6.0,late,mid
948000,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,2,aggr_sell,5.0,6.0,0.5,1.0,3,1,0.0,-1.0,-3.0,0.0,-2.0,-8.0,0.0,-2.0,5.0,late,tight
948000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,aggr_sell,0.0,1.0,0.5,1.0,3,1,0.0,-1.0,-3.0,0.0,-2.0,-8.0,0.0,-2.0,5.0,late,tight
948000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,aggr_sell,0.0,1.0,0.5,1.0,3,1,0.0,-1.0,-3.0,0.0,-2.0,-8.0,0.0,-2.0,5.0,late,tight
948400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10002.0,5,2,aggr_buy,9986.0,10002.0,8.0,16.0,1,0,-6.0,-1.5,-6.0,-11.0,-3.0,-11.0,7.0,-3.0,7.0,late,wide
948500,Mark 14,Mark 22,VEV_5300,XIRECS,49.0,5,2,aggr_sell,49.0,51.0,1.0,2.0,5,1,-1.0,-1.5,-3.0,-1.0,-2.0,-7.0,-2.0,-5.0,9.0,late,mid
948500,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,5,2,aggr_sell,15.0,17.0,1.0,2.0,5,1,-0.5,-1.5,-3.0,-0.5,-2.0,-7.0,-1.0,-5.0,9.0,late,mid
948500,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,5,2,aggr_sell,5.0,6.0,0.5,1.0,5,1,0.0,-1.5,-3.0,0.0,-2.0,-7.0,0.0,-5.0,9.0,late,tight
948500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,-1.5,-3.0,0.0,-2.0,-7.0,0.0,-5.0,9.0,late,tight
948500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,-1.5,-3.0,0.0,-2.0,-7.0,0.0,-5.0,9.0,late,tight
948800,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5278.0,7,2,aggr_buy,5272.0,5278.0,3.0,6.0,1,0,1.5,1.5,-7.5,-0.5,-0.5,-6.0,-3.0,-3.0,11.0,late,mid
948900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5278.0,5,2,aggr_buy,5272.0,5278.0,3.0,6.0,1,0,1.5,1.5,1.0,1.5,1.5,-4.0,-3.5,-3.5,12.0,late,mid
949800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9978.0,6,2,aggr_sell,9978.0,9994.0,8.0,16.0,1,0,-2.0,-2.5,-2.0,1.0,2.5,1.0,32.0,-2.5,32.0,late,wide
955900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5273.0,6,2,aggr_sell,5273.0,5278.0,2.5,5.0,1,0,1.0,1.0,-2.0,0.0,0.0,-1.0,-12.0,-12.0,10.0,late,mid
956000,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5276.0,7,2,aggr_buy,5274.0,5276.0,1.0,2.0,1,0,2.5,2.5,-4.0,-0.5,-0.5,2.0,-11.0,-11.0,12.0,late,mid
957400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5275.0,5,2,aggr_sell,5275.0,5280.0,2.5,5.0,1,0,-2.0,-2.0,1.0,-7.5,-7.5,11.0,-15.0,-15.0,19.0,late,mid
958400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9993.0,4,2,aggr_sell,9993.0,10009.0,8.0,16.0,1,0,-1.0,-2.0,-1.0,5.0,-4.0,5.0,6.0,-11.0,6.0,late,wide
958700,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5271.0,8,2,aggr_buy,5269.0,5271.0,1.0,2.0,1,0,2.5,2.5,5.0,-1.5,-1.5,-3.0,-7.0,-7.0,6.0,late,mid
959100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5274.0,3,2,aggr_buy,5269.0,5274.0,2.5,5.0,1,0,0.0,0.0,10.0,-4.0,-4.0,-4.5,-7.0,-7.0,2.0,late,mid
959400,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5271.0,7,2,aggr_buy,5269.0,5271.0,1.0,2.0,1,0,2.0,2.0,8.0,-1.5,-1.5,-10.0,-7.5,-7.5,-5.0,late,mid
960400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5267.0,4,2,aggr_sell,5267.0,5272.0,2.5,5.0,1,0,-1.0,-1.0,-9.0,-5.0,-5.0,0.0,-8.0,-8.0,-6.0,late,mid
961700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9990.0,5,2,aggr_sell,9990.0,10006.0,8.0,16.0,2,1,3.0,-2.0,3.0,6.0,-4.0,6.0,2.0,-4.0,2.0,late,wide
961700,Mark 14,Mark 38,VEV_4000,XIRECS,1257.0,3,2,aggr_sell,1257.0,1278.0,10.5,21.0,2,1,-2.0,-2.0,3.0,-4.0,-4.0,6.0,-4.0,-4.0,2.0,late,wide
963700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5266.0,7,2,aggr_buy,5261.0,5266.0,2.5,5.0,1,0,6.0,6.0,2.0,1.0,1.0,6.0,8.5,8.5,-8.0,late,mid
964300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5264.0,4,2,aggr_sell,5264.0,5269.0,2.5,5.0,1,0,1.0,1.0,-11.0,-1.5,-1.5,2.5,2.0,2.0,-7.0,late,mid
965500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9998.0,6,2,aggr_sell,9998.0,10014.0,8.0,16.0,1,0,4.0,-3.0,4.0,8.0,-5.0,8.0,-3.0,5.0,-3.0,late,wide
965600,Mark 14,Mark 38,VEV_4000,XIRECS,1256.0,3,2,aggr_sell,1256.0,1278.0,11.0,22.0,1,0,-3.5,-3.5,2.0,-4.5,-4.5,8.0,4.5,4.5,-3.0,late,wide
967500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10022.0,4,2,aggr_buy,10006.0,10022.0,8.0,16.0,1,0,1.5,-0.5,1.5,-12.0,1.5,-12.0,-17.0,7.5,-17.0,late,wide
967900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5262.0,3,2,aggr_buy,5257.0,5262.0,2.5,5.0,1,0,3.0,3.0,-11.0,3.0,3.0,-19.0,8.0,8.0,-26.0,late,mid
968300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5263.0,8,2,aggr_buy,5258.0,5263.0,2.5,5.0,1,0,4.0,4.0,-1.0,0.0,0.0,-9.0,8.0,8.0,-10.0,late,mid
968600,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10015.0,5,2,aggr_buy,9999.0,10015.0,8.0,16.0,1,0,-2.0,3.0,-2.0,-7.0,0.0,-7.0,-17.0,8.0,-17.0,late,wide
970000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5260.0,8,2,aggr_sell,5260.0,5265.0,2.5,5.0,1,0,0.0,0.0,3.0,2.0,2.0,2.0,10.5,10.5,-9.0,late,mid
970300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10006.0,3,2,aggr_buy,9990.0,10006.0,8.0,16.0,1,0,0.0,0.5,0.0,0.0,8.0,0.0,-9.0,14.5,-9.0,late,wide
970700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5265.0,4,2,aggr_buy,5259.0,5265.0,3.0,6.0,1,0,-2.5,-2.5,0.0,6.5,6.5,-6.0,12.5,12.5,-7.0,late,mid
972700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5271.0,8,2,aggr_buy,5266.0,5271.0,2.5,5.0,1,0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,2.0,5.0,late,mid
972800,Mark 14,Mark 22,VEV_5300,XIRECS,46.0,2,2,aggr_sell,46.0,48.0,1.0,2.0,4,1,-1.0,-1.0,3.0,0.0,0.0,4.0,1.0,3.0,3.0,late,mid
972800,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2,2,aggr_sell,4.0,5.0,0.5,1.0,4,1,0.0,-1.0,3.0,0.0,0.0,4.0,1.0,3.0,3.0,late,tight
972800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,aggr_sell,0.0,1.0,0.5,1.0,4,1,0.0,-1.0,3.0,0.0,0.0,4.0,0.0,3.0,3.0,late,tight
972800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,aggr_sell,0.0,1.0,0.5,1.0,4,1,0.0,-1.0,3.0,0.0,0.0,4.0,0.0,3.0,3.0,late,tight
974300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5266.0,5,2,aggr_sell,5266.0,5271.0,2.5,5.0,1,0,1.0,1.0,-1.0,0.0,0.0,3.0,5.0,5.0,-2.0,late,mid
975900,Mark 14,Mark 38,VEV_4000,XIRECS,1262.0,1,2,aggr_sell,1262.0,1283.0,10.5,21.0,1,0,-3.0,-3.0,0.0,-5.0,-5.0,-10.0,6.0,6.0,-10.0,late,wide
976200,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9997.0,2,2,aggr_sell,9997.0,10013.0,8.0,16.0,1,0,-5.0,0.0,-5.0,-12.0,-1.0,-12.0,-13.0,8.0,-13.0,late,wide
976800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10005.0,2,2,aggr_buy,9989.0,10005.0,8.0,16.0,1,0,-10.0,-3.0,-10.0,-6.0,-3.0,-6.0,-6.0,9.0,-6.0,late,wide
977200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5267.0,5,2,aggr_sell,5267.0,5273.0,3.0,6.0,1,0,-0.5,-0.5,2.0,1.5,1.5,-2.0,13.5,13.5,4.0,late,mid
977300,Mark 14,Mark 22,VEV_5300,XIRECS,46.0,4,2,aggr_sell,46.0,48.0,1.0,2.0,4,1,0.0,0.0,6.0,0.0,1.0,2.0,5.5,13.5,10.0,late,mid
977300,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,4,2,aggr_sell,4.0,5.0,0.5,1.0,4,1,0.0,0.0,6.0,0.5,1.0,2.0,1.0,13.5,10.0,late,tight
977300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,aggr_sell,0.0,1.0,0.5,1.0,4,1,0.0,0.0,6.0,0.0,1.0,2.0,0.0,13.5,10.0,late,tight
977300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,aggr_sell,0.0,1.0,0.5,1.0,4,1,0.0,0.0,6.0,0.0,1.0,2.0,0.0,13.5,10.0,late,tight
977500,Mark 01,Mark 22,VEV_5300,XIRECS,46.0,2,2,aggr_sell,46.0,48.0,1.0,2.0,4,1,0.0,1.0,-4.0,0.0,1.0,-7.0,5.0,12.5,4.0,late,mid
977500,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2,2,aggr_sell,4.0,5.0,0.5,1.0,4,1,0.5,1.0,-4.0,0.5,1.0,-7.0,1.0,12.5,4.0,late,tight
977500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,aggr_sell,0.0,1.0,0.5,1.0,4,1,0.0,1.0,-4.0,0.0,1.0,-7.0,0.0,12.5,4.0,late,tight
977500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,aggr_sell,0.0,1.0,0.5,1.0,4,1,0.0,1.0,-4.0,0.0,1.0,-7.0,0.0,12.5,4.0,late,tight
978200,Mark 14,Mark 38,VEV_4000,XIRECS,1259.0,2,2,aggr_sell,1259.0,1280.0,10.5,21.0,1,0,1.0,2.0,-1.0,5.0,5.0,-4.0,16.5,16.0,8.0,late,wide
978400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5270.0,8,2,aggr_buy,5265.0,5270.0,2.5,5.0,1,0,3.0,3.0,-7.0,7.5,7.5,-8.0,17.0,17.0,6.0,late,mid
978600,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9998.0,3,2,aggr_buy,9982.0,9998.0,8.0,16.0,2,1,-1.0,1.0,-1.0,2.0,6.0,2.0,12.0,16.0,12.0,late,wide
978600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5272.0,4,2,aggr_buy,5267.0,5272.0,2.5,5.0,2,1,1.0,1.0,-1.0,6.0,6.0,2.0,16.0,16.0,12.0,late,mid
978700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10000.0,2,2,aggr_buy,9984.0,10000.0,8.0,16.0,1,0,-2.0,0.0,-2.0,1.0,3.0,1.0,4.0,14.5,4.0,late,wide
981200,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5271.0,3,2,aggr_sell,5271.0,5276.0,2.5,5.0,1,0,0.0,0.0,0.0,-1.0,-1.0,1.0,14.5,14.5,25.0,late,mid
982000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10003.0,2,2,aggr_buy,9987.0,10003.0,8.0,16.0,1,0,6.0,0.5,6.0,2.0,-0.5,2.0,27.0,14.0,27.0,late,wide
982500,Mark 14,Mark 38,VEV_4000,XIRECS,1263.0,2,2,aggr_sell,1263.0,1285.0,11.0,22.0,1,0,-1.5,-1.5,-3.0,0.0,0.0,-8.5,12.0,12.5,16.0,late,wide
983700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10005.0,2,2,aggr_buy,9989.0,10005.0,8.0,16.0,1,0,4.0,-0.5,4.0,1.5,5.0,1.5,31.0,7.0,31.0,late,wide
984200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10009.0,3,2,aggr_buy,9993.0,10009.0,8.0,16.0,1,0,-9.0,4.5,-9.0,-9.0,6.0,-9.0,23.0,9.0,23.0,late,wide
984700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9984.0,5,2,aggr_sell,9984.0,10000.0,8.0,16.0,1,0,-2.0,2.5,-2.0,-3.0,3.5,-3.0,26.0,9.5,26.0,late,wide
985000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5274.0,4,2,aggr_sell,5274.0,5279.0,2.5,5.0,1,0,0.0,0.0,0.0,7.0,7.0,1.0,9.5,9.5,32.0,late,mid
986100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5277.0,6,2,aggr_sell,5277.0,5282.0,2.5,5.0,1,0,0.5,0.5,-5.0,7.0,7.0,8.0,10.0,10.0,29.0,late,mid
988300,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5284.0,5,2,aggr_buy,5282.0,5284.0,1.0,2.0,1,0,3.5,3.5,0.0,5.5,5.5,13.0,15.5,15.5,15.0,late,mid
992200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10029.0,4,2,aggr_buy,10013.0,10029.0,8.0,16.0,1,0,-2.0,-2.0,-2.0,3.0,-7.0,3.0,-11.0,7.0,-11.0,late,wide
992900,Mark 49,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5284.0,8,2,aggr_sell,5285.0,5287.0,1.0,2.0,1,0,-5.5,-5.5,11.0,0.5,0.5,2.0,9.5,9.5,-9.0,late,mid
993200,Mark 38,Mark 22,HYDROGEL_PACK,XIRECS,10024.0,6,2,aggr_buy,10017.0,10024.0,3.5,7.0,1,0,7.5,-1.5,7.5,2.5,4.0,2.5,-10.5,14.0,-10.5,late,mid
993500,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5280.0,13,2,aggr_buy,5279.0,5280.0,0.5,1.0,1,0,2.0,2.0,-4.5,7.0,7.0,-10.0,16.0,16.0,-21.0,late,tight
993800,Mark 01,Mark 22,VEV_5300,XIRECS,50.0,5,2,aggr_sell,50.0,52.0,1.0,2.0,5,1,1.0,1.5,-9.0,4.0,9.0,-5.0,7.0,15.0,-20.0,late,mid
993800,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,5,2,aggr_sell,16.0,18.0,1.0,2.0,5,1,0.5,1.5,-9.0,2.0,9.0,-5.0,3.0,15.0,-20.0,late,mid
993800,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,5,2,aggr_sell,5.0,6.0,0.5,1.0,5,1,0.0,1.5,-9.0,1.0,9.0,-5.0,1.5,15.0,-20.0,late,tight
993800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,1.5,-9.0,0.0,9.0,-5.0,0.0,15.0,-20.0,late,tight
993800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,1.5,-9.0,0.0,9.0,-5.0,0.0,15.0,-20.0,late,tight
994800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10011.0,4,2,aggr_sell,10011.0,10027.0,8.0,16.0,1,0,1.0,1.0,1.0,2.0,11.0,2.0,-9.0,10.0,-9.0,late,wide
995100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5289.0,7,2,aggr_buy,5284.0,5289.0,2.5,5.0,1,0,1.0,1.0,-2.0,11.5,11.5,-7.0,9.0,9.0,-13.0,late,mid
996300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5290.0,3,2,aggr_sell,5290.0,5295.0,2.5,5.0,1,0,4.0,4.0,0.0,6.0,6.0,-6.0,3.0,3.0,-11.0,late,mid
996500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10010.0,2,2,aggr_sell,10010.0,10026.0,8.0,16.0,2,1,1.0,5.0,1.0,-1.0,4.0,-1.0,-8.0,2.0,-8.0,late,wide
996500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5291.0,3,2,aggr_sell,5291.0,5296.0,2.5,5.0,2,1,5.0,5.0,1.0,4.0,4.0,-1.0,2.0,2.0,-8.0,late,mid
998800,Mark 38,Mark 14,VEV_4000,XIRECS,1307.0,3,2,aggr_buy,1285.0,1307.0,11.0,22.0,1,0,-1.0,0.5,-3.0,-1.0,1.0,-6.0,-1.0,1.0,-6.0,late,wide
1700,Mark 14,Mark 38,VEV_4000,XIRECS,1287.0,2,3,aggr_sell,1287.0,1309.0,11.0,22.0,1,0,0.5,0.0,10.0,-6.0,-6.0,6.0,-5.0,-5.5,-5.0,early,wide
4400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10028.0,6,3,aggr_buy,10012.0,10028.0,8.0,16.0,1,0,0.0,1.5,0.0,-4.0,0.0,-4.0,-4.0,-2.0,-4.0,early,wide
4500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10010.0,3,3,aggr_sell,10010.0,10026.0,8.0,16.0,1,0,1.0,0.0,1.0,0.0,1.0,0.0,-5.0,-5.0,-5.0,early,wide
8100,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10008.0,5,3,aggr_sell,10008.0,10024.0,8.0,16.0,1,0,-2.0,-1.0,-2.0,-19.0,-3.5,-19.0,-7.0,-15.0,-7.0,early,wide
8700,Mark 38,Mark 14,VEV_4000,XIRECS,1310.0,2,3,aggr_buy,1288.0,1310.0,11.0,22.0,1,0,0.0,1.0,-4.0,-6.5,-6.0,-15.0,-22.5,-22.0,-2.0,early,wide
10600,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5296.0,3,3,aggr_buy,5291.0,5296.0,2.5,5.0,1,0,0.0,0.0,-4.0,-4.5,-4.5,7.0,-18.0,-18.0,11.0,early,mid
14200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5293.0,5,3,aggr_buy,5287.0,5293.0,3.0,6.0,1,0,0.5,0.5,-2.5,-1.5,-1.5,-1.5,-15.5,-15.5,12.5,early,mid
17100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5283.0,5,3,aggr_sell,5283.0,5289.0,3.0,6.0,1,0,-3.0,-3.0,6.5,-13.5,-13.5,3.0,-16.5,-16.5,14.0,early,mid
18600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5275.0,3,3,aggr_sell,5275.0,5280.0,2.5,5.0,1,0,-5.0,-5.0,-3.0,-2.0,-2.0,-2.0,-5.0,-5.0,18.0,early,mid
18700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10004.0,2,3,aggr_sell,10004.0,10020.0,8.0,16.0,1,0,0.0,-3.0,0.0,1.0,-1.0,1.0,23.0,-5.0,23.0,early,wide
19200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10020.0,4,3,aggr_buy,10004.0,10020.0,8.0,16.0,1,0,1.0,1.0,1.0,7.0,-1.0,7.0,20.0,-1.0,20.0,early,wide
19500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10019.0,2,3,aggr_buy,10003.0,10019.0,8.0,16.0,1,0,1.0,1.0,1.0,10.0,0.0,10.0,22.0,-5.0,22.0,early,wide
20100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5279.0,5,3,aggr_buy,5274.0,5279.0,2.5,5.0,1,0,-1.0,-1.0,-3.5,1.5,1.5,10.5,-8.0,-8.0,24.5,early,mid
22300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10037.0,4,3,aggr_buy,10021.0,10037.0,8.0,16.0,1,0,5.0,-3.5,5.0,4.0,-2.0,4.0,17.0,-10.5,17.0,early,wide
22500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10041.0,6,3,aggr_buy,10025.0,10041.0,8.0,16.0,1,0,3.0,-2.0,3.0,1.0,-2.5,1.0,12.0,-9.5,12.0,early,wide
22800,Mark 38,Mark 14,VEV_4000,XIRECS,1283.0,3,3,aggr_buy,1262.0,1283.0,10.5,21.0,1,0,1.0,1.0,2.0,1.5,1.5,-1.0,-5.0,-5.0,11.0,early,wide
23900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10022.0,2,3,aggr_sell,10022.0,10038.0,8.0,16.0,1,0,4.0,-3.0,4.0,-3.0,-8.0,-3.0,6.0,-3.5,6.0,early,wide
24500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10026.0,5,3,aggr_sell,10026.0,10042.0,8.0,16.0,1,0,-3.5,-3.0,-3.5,-12.0,-6.5,-12.0,-7.0,-3.5,-7.0,early,wide
25600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10026.0,3,3,aggr_sell,10026.0,10042.0,8.0,16.0,1,0,-5.0,-1.5,-5.0,-11.0,0.5,-11.0,-3.0,1.0,-3.0,early,wide
28000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5275.0,5,3,aggr_buy,5269.0,5275.0,3.0,6.0,1,0,1.5,1.5,3.0,-5.0,-5.0,5.5,-3.5,-3.5,-8.0,early,mid
28400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10037.0,3,3,aggr_buy,10021.0,10037.0,8.0,16.0,1,0,3.0,-0.5,3.0,13.0,-6.0,13.0,-5.0,-6.5,-5.0,early,wide
28500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5271.0,7,3,aggr_sell,5271.0,5276.0,2.5,5.0,1,0,-1.0,-1.0,-3.0,-8.0,-8.0,8.0,-9.5,-9.5,-11.0,early,mid
31300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10032.0,3,3,aggr_sell,10032.0,10048.0,8.0,16.0,1,0,4.0,0.5,4.0,1.0,5.5,1.0,0.0,-11.5,0.0,early,wide
31400,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5264.0,7,3,aggr_buy,5262.0,5264.0,1.0,2.0,1,0,1.5,1.5,1.0,7.5,7.5,-5.0,-11.5,-11.5,-5.0,early,mid
32700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5265.0,5,3,aggr_sell,5265.0,5270.0,2.5,5.0,1,0,1.0,1.0,1.0,5.0,5.0,-12.0,-22.0,-22.0,-9.0,early,mid
32900,Mark 01,Mark 22,VEV_5300,XIRECS,45.0,3,3,aggr_sell,45.0,47.0,1.0,2.0,5,1,1.0,1.5,-10.0,1.0,2.5,-19.0,-9.0,-23.0,-14.0,early,mid
32900,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,3,3,aggr_sell,14.0,16.0,1.0,2.0,5,1,0.0,1.5,-10.0,0.5,2.5,-19.0,-4.0,-23.0,-14.0,early,mid
32900,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,3,3,aggr_sell,4.0,5.0,0.5,1.0,5,1,0.0,1.5,-10.0,0.0,2.5,-19.0,-1.0,-23.0,-14.0,early,tight
32900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,1.5,-10.0,0.0,2.5,-19.0,0.0,-23.0,-14.0,early,tight
32900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,1.5,-10.0,0.0,2.5,-19.0,0.0,-23.0,-14.0,early,tight
33400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5268.0,3,3,aggr_sell,5268.0,5273.0,2.5,5.0,1,0,1.5,1.5,0.0,0.5,0.5,-3.0,-21.0,-21.0,-0.5,early,mid
33600,Mark 01,Mark 22,VEV_5300,XIRECS,46.0,2,3,aggr_sell,46.0,48.0,1.0,2.0,5,1,1.0,2.0,-6.0,0.0,-1.0,-5.0,-8.5,-21.0,-3.0,early,mid
33600,Mark 14,Mark 22,VEV_5400,XIRECS,15.0,2,3,aggr_sell,15.0,16.0,0.5,1.0,5,1,0.0,2.0,-6.0,-0.5,-1.0,-5.0,-4.0,-21.0,-3.0,early,tight
33600,Mark 01,Mark 22,VEV_5500,XIRECS,4.0,2,3,aggr_sell,4.0,5.0,0.5,1.0,5,1,0.5,2.0,-6.0,0.0,-1.0,-5.0,-1.0,-21.0,-3.0,early,tight
33600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,2.0,-6.0,0.0,-1.0,-5.0,0.0,-21.0,-3.0,early,tight
33600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,aggr_sell,0.0,1.0,0.5,1.0,5,1,0.0,2.0,-6.0,0.0,-1.0,-5.0,0.0,-21.0,-3.0,early,tight
33900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10028.0,3,3,aggr_sell,10028.0,10044.0,8.0,16.0,1,0,-9.0,1.5,-9.0,-12.0,-3.0,-12.0,5.0,-22.5,5.0,early,wide
