timestamp;true_fv;side;depth_slot;price;volume;offset_fv;offset_rf;offset_int;cross_label
58200;10004.7597656250;ask;2;10015;27;10.2402343750;10;10;ask_passive
58300;10004.7675781250;bid;1;9997;15;-7.7675781250;-8;-8;bid_passive
58300;10004.7675781250;bid;2;9994;29;-10.7675781250;-11;-11;bid_passive
58300;10004.7675781250;ask;1;10015;29;10.2324218750;10;10;ask_passive
58400;10005.1259765625;bid;1;9997;11;-8.1259765625;-8;-8;bid_passive
58400;10005.1259765625;bid;2;9995;23;-10.1259765625;-10;-10;bid_passive
58400;10005.1259765625;ask;1;10013;11;7.8740234375;8;8;ask_passive
58400;10005.1259765625;ask;2;10016;23;10.8740234375;11;11;ask_passive
58500;10005.3310546875;bid;1;9997;15;-8.3310546875;-8;-8;bid_passive
58500;10005.3310546875;bid;2;9995;26;-10.3310546875;-10;-10;bid_passive
58500;10005.3310546875;ask;1;10013;15;7.6689453125;8;8;ask_passive
58600;10004.9951171875;bid;1;9997;12;-7.9951171875;-8;-8;bid_passive
58600;10004.9951171875;bid;2;9994;25;-10.9951171875;-11;-11;bid_passive
58600;10004.9951171875;ask;1;10013;12;8.0048828125;8;8;ask_passive
58600;10004.9951171875;ask;2;10016;25;11.0048828125;11;11;ask_passive
58700;10005.3789062500;bid;1;9995;29;-10.3789062500;-10;-10;bid_passive
58700;10005.3789062500;ask;1;10013;12;7.6210937500;8;8;ask_passive
58700;10005.3789062500;ask;2;10016;29;10.6210937500;11;11;ask_passive
58800;10005.2783203125;bid;1;9997;15;-8.2783203125;-8;-8;bid_passive
58800;10005.2783203125;bid;2;9995;28;-10.2783203125;-10;-10;bid_passive
58800;10005.2783203125;ask;1;10013;15;7.7216796875;8;8;ask_passive
58800;10005.2783203125;ask;2;10016;28;10.7216796875;11;11;ask_passive
58900;10005.3847656250;bid;1;9997;14;-8.3847656250;-8;-8;bid_passive
58900;10005.3847656250;bid;2;9995;24;-10.3847656250;-10;-10;bid_passive
58900;10005.3847656250;ask;1;10016;24;10.6152343750;11;11;ask_passive
59000;10006.1953125000;bid;1;9998;10;-8.1953125000;-8;-8;bid_passive
59000;10006.1953125000;bid;2;9996;21;-10.1953125000;-10;-10;bid_passive
59000;10006.1953125000;ask;1;10017;21;10.8046875000;11;11;ask_passive
59100;10005.9111328125;bid;1;9998;10;-7.9111328125;-8;-8;bid_passive
59100;10005.9111328125;bid;2;9995;28;-10.9111328125;-11;-11;bid_passive
59100;10005.9111328125;ask;1;10014;10;8.0888671875;8;8;ask_passive
59100;10005.9111328125;ask;2;10016;28;10.0888671875;10;10;ask_passive
59200;10006.3789062500;bid;1;10004;5;-2.3789062500;-2;-2;bid_passive
59200;10006.3789062500;bid;2;9998;12;-8.3789062500;-8;-8;bid_passive
59200;10006.3789062500;ask;1;10014;12;7.6210937500;8;8;ask_passive
59300;10006.7900390625;bid;1;9996;24;-10.7900390625;-11;-11;bid_passive
59300;10006.7900390625;ask;1;10015;15;8.2099609375;8;8;ask_passive
59400;10006.2412109375;bid;1;9998;10;-8.2412109375;-8;-8;bid_passive
59400;10006.2412109375;bid;2;9996;27;-10.2412109375;-10;-10;bid_passive
59400;10006.2412109375;ask;1;10014;10;7.7587890625;8;8;ask_passive
59400;10006.2412109375;ask;2;10017;27;10.7587890625;11;11;ask_passive
59500;10006.6269531250;bid;1;9996;22;-10.6269531250;-11;-11;bid_passive
59500;10006.6269531250;ask;1;10015;14;8.3730468750;8;8;ask_passive
59500;10006.6269531250;ask;2;10017;22;10.3730468750;10;10;ask_passive
59600;10006.8359375000;bid;1;9999;12;-7.8359375000;-8;-8;bid_passive
59600;10006.8359375000;bid;2;9996;26;-10.8359375000;-11;-11;bid_passive
59700;10007.1416015625;bid;1;9999;11;-8.1416015625;-8;-8;bid_passive
59700;10007.1416015625;bid;2;9997;24;-10.1416015625;-10;-10;bid_passive
59700;10007.1416015625;ask;1;10009;3;1.8583984375;2;2;ask_passive
59700;10007.1416015625;ask;2;10015;11;7.8583984375;8;8;ask_passive
59700;10007.1416015625;ask;3;10018;24;10.8583984375;11;11;ask_passive
59800;10007.0986328125;bid;1;9999;12;-8.0986328125;-8;-8;bid_passive
59800;10007.0986328125;bid;2;9997;29;-10.0986328125;-10;-10;bid_passive
59800;10007.0986328125;ask;1;10015;12;7.9013671875;8;8;ask_passive
59900;10006.9365234375;bid;1;9999;14;-7.9365234375;-8;-8;bid_passive
59900;10006.9365234375;bid;2;9996;23;-10.9365234375;-11;-11;bid_passive
59900;10006.9365234375;ask;1;10015;14;8.0634765625;8;8;ask_passive
59900;10006.9365234375;ask;2;10017;23;10.0634765625;10;10;ask_passive
60000;10006.9511718750;bid;1;9999;14;-7.9511718750;-8;-8;bid_passive
60000;10006.9511718750;bid;2;9996;29;-10.9511718750;-11;-11;bid_passive
60000;10006.9511718750;ask;1;10015;14;8.0488281250;8;8;ask_passive
60000;10006.9511718750;ask;2;10017;29;10.0488281250;10;10;ask_passive
60100;10006.4482421875;bid;1;9998;11;-8.4482421875;-8;-8;bid_passive
60100;10006.4482421875;bid;2;9996;21;-10.4482421875;-10;-10;bid_passive
60100;10006.4482421875;ask;1;10014;11;7.5517578125;8;8;ask_passive
60100;10006.4482421875;ask;2;10017;21;10.5517578125;11;11;ask_passive
60200;10006.3203125000;bid;1;9996;24;-10.3203125000;-10;-10;bid_passive
60200;10006.3203125000;ask;1;10014;13;7.6796875000;8;8;ask_passive
60200;10006.3203125000;ask;2;10017;24;10.6796875000;11;11;ask_passive
60300;10006.2294921875;bid;1;9996;21;-10.2294921875;-10;-10;bid_passive
60300;10006.2294921875;ask;1;10004;9;-2.2294921875;-2;-2;ask_cross
60300;10006.2294921875;ask;2;10014;13;7.7705078125;8;8;ask_passive
60300;10006.2294921875;ask;3;10017;21;10.7705078125;11;11;ask_passive
60400;10006.2324218750;bid;1;9996;26;-10.2324218750;-10;-10;bid_passive
60400;10006.2324218750;ask;1;10014;13;7.7675781250;8;8;ask_passive
60400;10006.2324218750;ask;2;10017;26;10.7675781250;11;11;ask_passive
60500;10006.2773437500;bid;1;9998;13;-8.2773437500;-8;-8;bid_passive
60500;10006.2773437500;bid;2;9996;29;-10.2773437500;-10;-10;bid_passive
60500;10006.2773437500;ask;1;10014;13;7.7226562500;8;8;ask_passive
60500;10006.2773437500;ask;2;10017;29;10.7226562500;11;11;ask_passive
60600;10006.6074218750;bid;1;9999;11;-7.6074218750;-8;-8;bid_passive
60600;10006.6074218750;bid;2;9996;26;-10.6074218750;-11;-11;bid_passive
60600;10006.6074218750;ask;1;10015;11;8.3925781250;8;8;ask_passive
60600;10006.6074218750;ask;2;10017;26;10.3925781250;10;10;ask_passive
60700;10006.9521484375;bid;1;9999;14;-7.9521484375;-8;-8;bid_passive
60700;10006.9521484375;bid;2;9996;23;-10.9521484375;-11;-11;bid_passive
60700;10006.9521484375;ask;1;10015;14;8.0478515625;8;8;ask_passive
60700;10006.9521484375;ask;2;10017;23;10.0478515625;10;10;ask_passive
60800;10006.9814453125;ask;1;10015;15;8.0185546875;8;8;ask_passive
60800;10006.9814453125;ask;2;10017;23;10.0185546875;10;10;ask_passive
60900;10007.1298828125;bid;1;9999;12;-8.1298828125;-8;-8;bid_passive
60900;10007.1298828125;bid;2;9997;30;-10.1298828125;-10;-10;bid_passive
60900;10007.1298828125;ask;1;10015;12;7.8701171875;8;8;ask_passive
60900;10007.1298828125;ask;2;10018;30;10.8701171875;11;11;ask_passive
61000;10007.0302734375;bid;1;9999;15;-8.0302734375;-8;-8;bid_passive
61000;10007.0302734375;bid;2;9997;26;-10.0302734375;-10;-10;bid_passive
61000;10007.0302734375;ask;1;10015;15;7.9697265625;8;8;ask_passive
61100;10006.7958984375;bid;1;9996;30;-10.7958984375;-11;-11;bid_passive
61100;10006.7958984375;ask;1;10015;13;8.2041015625;8;8;ask_passive
61100;10006.7958984375;ask;2;10017;30;10.2041015625;10;10;ask_passive
61200;10006.5175781250;bid;1;9996;27;-10.5175781250;-11;-11;bid_passive
61200;10006.5175781250;ask;1;10015;11;8.4824218750;8;8;ask_passive
61200;10006.5175781250;ask;2;10017;27;10.4824218750;10;10;ask_passive
61300;10006.8916015625;bid;1;9999;11;-7.8916015625;-8;-8;bid_passive
61300;10006.8916015625;bid;2;9996;30;-10.8916015625;-11;-11;bid_passive
61300;10006.8916015625;ask;1;10017;30;10.1083984375;10;10;ask_passive
61400;10006.8964843750;bid;1;9999;15;-7.8964843750;-8;-8;bid_passive
61400;10006.8964843750;ask;1;10015;15;8.1035156250;8;8;ask_passive
61400;10006.8964843750;ask;2;10017;23;10.1035156250;10;10;ask_passive
61500;10006.5771484375;bid;1;9996;30;-10.5771484375;-11;-11;bid_passive
61500;10006.5771484375;ask;1;10015;14;8.4228515625;8;8;ask_passive
61500;10006.5771484375;ask;2;10017;30;10.4228515625;10;10;ask_passive
61600;10006.5468750000;bid;1;9996;21;-10.5468750000;-11;-11;bid_passive
61600;10006.5468750000;ask;1;10015;13;8.4531250000;8;8;ask_passive
61700;10006.8154296875;bid;1;9999;11;-7.8154296875;-8;-8;bid_passive
61700;10006.8154296875;bid;2;9996;29;-10.8154296875;-11;-11;bid_passive
61700;10006.8154296875;ask;1;10015;11;8.1845703125;8;8;ask_passive
61700;10006.8154296875;ask;2;10017;29;10.1845703125;10;10;ask_passive
61800;10006.5361328125;bid;1;9996;27;-10.5361328125;-11;-11;bid_passive
61800;10006.5361328125;ask;1;10015;12;8.4638671875;8;8;ask_passive
61800;10006.5361328125;ask;2;10017;27;10.4638671875;10;10;ask_passive
61900;10006.6542968750;bid;1;9999;10;-7.6542968750;-8;-8;bid_passive
61900;10006.6542968750;bid;2;9996;21;-10.6542968750;-11;-11;bid_passive
61900;10006.6542968750;ask;1;10015;10;8.3457031250;8;8;ask_passive
61900;10006.6542968750;ask;2;10017;21;10.3457031250;10;10;ask_passive
62000;10006.1406250000;bid;1;9996;21;-10.1406250000;-10;-10;bid_passive
62000;10006.1406250000;ask;1;10014;13;7.8593750000;8;8;ask_passive
62000;10006.1406250000;ask;2;10017;21;10.8593750000;11;11;ask_passive
62100;10005.8710937500;bid;1;9998;12;-7.8710937500;-8;-8;bid_passive
62100;10005.8710937500;bid;2;9995;24;-10.8710937500;-11;-11;bid_passive
62100;10005.8710937500;ask;1;10014;12;8.1289062500;8;8;ask_passive
62100;10005.8710937500;ask;2;10016;24;10.1289062500;10;10;ask_passive
62200;10006.0361328125;bid;1;9998;10;-8.0361328125;-8;-8;bid_passive
62200;10006.0361328125;bid;2;9996;29;-10.0361328125;-10;-10;bid_passive
62200;10006.0361328125;ask;1;10017;29;10.9638671875;11;11;ask_passive
62300;10005.7373046875;bid;1;9998;14;-7.7373046875;-8;-8;bid_passive
62300;10005.7373046875;bid;2;9995;21;-10.7373046875;-11;-11;bid_passive
62300;10005.7373046875;ask;1;10014;14;8.2626953125;8;8;ask_passive
62300;10005.7373046875;ask;2;10016;21;10.2626953125;10;10;ask_passive
62400;10006.1015625000;bid;1;9998;13;-8.1015625000;-8;-8;bid_passive
62400;10006.1015625000;bid;2;9996;30;-10.1015625000;-10;-10;bid_passive
62400;10006.1015625000;ask;1;10014;13;7.8984375000;8;8;ask_passive
62400;10006.1015625000;ask;2;10017;30;10.8984375000;11;11;ask_passive
62500;10005.9394531250;bid;1;9995;24;-10.9394531250;-11;-11;bid_passive
62500;10005.9394531250;ask;1;10014;14;8.0605468750;8;8;ask_passive
62500;10005.9394531250;ask;2;10016;24;10.0605468750;10;10;ask_passive
62600;10005.2167968750;bid;1;9997;15;-8.2167968750;-8;-8;bid_passive
62600;10005.2167968750;bid;2;9995;25;-10.2167968750;-10;-10;bid_passive
62600;10005.2167968750;ask;1;10013;15;7.7832031250;8;8;ask_passive
62600;10005.2167968750;ask;2;10016;25;10.7832031250;11;11;ask_passive
62700;10005.2597656250;bid;1;9997;15;-8.2597656250;-8;-8;bid_passive
62700;10005.2597656250;bid;2;9995;24;-10.2597656250;-10;-10;bid_passive
62700;10005.2597656250;ask;1;10013;15;7.7402343750;8;8;ask_passive
62800;10005.7685546875;bid;1;9995;24;-10.7685546875;-11;-11;bid_passive
62800;10005.7685546875;ask;1;10014;10;8.2314453125;8;8;ask_passive
62800;10005.7685546875;ask;2;10016;24;10.2314453125;10;10;ask_passive
62900;10006.3945312500;bid;1;9998;13;-8.3945312500;-8;-8;bid_passive
62900;10006.3945312500;bid;2;9996;30;-10.3945312500;-10;-10;bid_passive
62900;10006.3945312500;ask;1;10014;13;7.6054687500;8;8;ask_passive
62900;10006.3945312500;ask;2;10017;30;10.6054687500;11;11;ask_passive
63000;10006.6474609375;bid;1;9999;10;-7.6474609375;-8;-8;bid_passive
63000;10006.6474609375;ask;1;10015;10;8.3525390625;8;8;ask_passive
63000;10006.6474609375;ask;2;10017;24;10.3525390625;10;10;ask_passive
63100;10006.7988281250;bid;1;9999;14;-7.7988281250;-8;-8;bid_passive
63100;10006.7988281250;ask;1;10015;14;8.2011718750;8;8;ask_passive
63100;10006.7988281250;ask;2;10017;23;10.2011718750;10;10;ask_passive
63200;10006.8632812500;bid;1;9999;10;-7.8632812500;-8;-8;bid_passive
63200;10006.8632812500;bid;2;9996;20;-10.8632812500;-11;-11;bid_passive
63200;10006.8632812500;ask;1;10015;10;8.1367187500;8;8;ask_passive
63200;10006.8632812500;ask;2;10017;20;10.1367187500;10;10;ask_passive
63300;10006.6123046875;bid;1;9999;14;-7.6123046875;-8;-8;bid_passive
63300;10006.6123046875;bid;2;9996;24;-10.6123046875;-11;-11;bid_passive
63300;10006.6123046875;ask;1;10015;14;8.3876953125;8;8;ask_passive
63300;10006.6123046875;ask;2;10017;24;10.3876953125;10;10;ask_passive
63400;10006.5820312500;bid;1;9999;10;-7.5820312500;-8;-8;bid_passive
63400;10006.5820312500;bid;2;9996;24;-10.5820312500;-11;-11;bid_passive
63400;10006.5820312500;ask;1;10017;24;10.4179687500;10;10;ask_passive
63500;10006.5830078125;bid;1;9999;10;-7.5830078125;-8;-8;bid_passive
63500;10006.5830078125;bid;2;9996;23;-10.5830078125;-11;-11;bid_passive
63500;10006.5830078125;ask;1;10015;10;8.4169921875;8;8;ask_passive
63500;10006.5830078125;ask;2;10017;23;10.4169921875;10;10;ask_passive
63600;10006.7255859375;bid;1;9999;11;-7.7255859375;-8;-8;bid_passive
63600;10006.7255859375;bid;2;9996;26;-10.7255859375;-11;-11;bid_passive
63600;10006.7255859375;ask;1;10015;11;8.2744140625;8;8;ask_passive
63600;10006.7255859375;ask;2;10017;26;10.2744140625;10;10;ask_passive
63700;10006.4804687500;bid;1;9998;14;-8.4804687500;-8;-8;bid_passive
63700;10006.4804687500;bid;2;9996;26;-10.4804687500;-10;-10;bid_passive
63700;10006.4804687500;ask;1;10014;14;7.5195312500;8;8;ask_passive
63800;10006.4492187500;bid;1;9998;10;-8.4492187500;-8;-8;bid_passive
63800;10006.4492187500;bid;2;9996;20;-10.4492187500;-10;-10;bid_passive
63800;10006.4492187500;ask;1;10014;10;7.5507812500;8;8;ask_passive
63800;10006.4492187500;ask;2;10017;20;10.5507812500;11;11;ask_passive
63900;10006.1406250000;bid;1;9998;12;-8.1406250000;-8;-8;bid_passive
63900;10006.1406250000;bid;2;9996;21;-10.1406250000;-10;-10;bid_passive
63900;10006.1406250000;ask;1;10014;12;7.8593750000;8;8;ask_passive
63900;10006.1406250000;ask;2;10017;21;10.8593750000;11;11;ask_passive
64000;10005.7617187500;bid;1;9998;11;-7.7617187500;-8;-8;bid_passive
64000;10005.7617187500;bid;2;9995;25;-10.7617187500;-11;-11;bid_passive
64000;10005.7617187500;ask;1;10016;25;10.2382812500;10;10;ask_passive
64100;10005.6025390625;bid;1;9998;11;-7.6025390625;-8;-8;bid_passive
64100;10005.6025390625;bid;2;9995;26;-10.6025390625;-11;-11;bid_passive
64100;10005.6025390625;ask;1;10014;11;8.3974609375;8;8;ask_passive
64100;10005.6025390625;ask;2;10016;26;10.3974609375;10;10;ask_passive
64200;10005.1835937500;bid;1;9995;30;-10.1835937500;-10;-10;bid_passive
64200;10005.1835937500;ask;1;10013;11;7.8164062500;8;8;ask_passive
64200;10005.1835937500;ask;2;10016;30;10.8164062500;11;11;ask_passive
64300;10005.3525390625;bid;1;9997;11;-8.3525390625;-8;-8;bid_passive
64300;10005.3525390625;bid;2;9995;20;-10.3525390625;-10;-10;bid_passive
64300;10005.3525390625;ask;1;10013;11;7.6474609375;8;8;ask_passive
64400;10005.3544921875;ask;1;10013;14;7.6455078125;8;8;ask_passive
64400;10005.3544921875;ask;2;10016;21;10.6455078125;11;11;ask_passive
64500;10005.1630859375;bid;1;9997;13;-8.1630859375;-8;-8;bid_passive
64500;10005.1630859375;bid;2;9995;28;-10.1630859375;-10;-10;bid_passive
64500;10005.1630859375;ask;1;10013;13;7.8369140625;8;8;ask_passive
64500;10005.1630859375;ask;2;10016;28;10.8369140625;11;11;ask_passive
64600;10005.3955078125;bid;1;9995;26;-10.3955078125;-10;-10;bid_passive
64600;10005.3955078125;ask;1;10013;10;7.6044921875;8;8;ask_passive
64600;10005.3955078125;ask;2;10016;26;10.6044921875;11;11;ask_passive
64700;10005.8613281250;bid;1;9998;10;-7.8613281250;-8;-8;bid_passive
64700;10005.8613281250;ask;1;10014;10;8.1386718750;8;8;ask_passive
64700;10005.8613281250;ask;2;10016;28;10.1386718750;10;10;ask_passive
64800;10005.9843750000;bid;1;9998;15;-7.9843750000;-8;-8;bid_passive
64800;10005.9843750000;bid;2;9995;25;-10.9843750000;-11;-11;bid_passive
64800;10005.9843750000;ask;1;10014;15;8.0156250000;8;8;ask_passive
64800;10005.9843750000;ask;2;10016;25;10.0156250000;10;10;ask_passive
64900;10005.1162109375;bid;1;9997;13;-8.1162109375;-8;-8;bid_passive
64900;10005.1162109375;bid;2;9995;29;-10.1162109375;-10;-10;bid_passive
64900;10005.1162109375;ask;1;10013;13;7.8837890625;8;8;ask_passive
64900;10005.1162109375;ask;2;10016;29;10.8837890625;11;11;ask_passive
65000;10005.0107421875;bid;1;9997;15;-8.0107421875;-8;-8;bid_passive
65000;10005.0107421875;bid;2;9995;25;-10.0107421875;-10;-10;bid_passive
65000;10005.0107421875;ask;1;10013;15;7.9892578125;8;8;ask_passive
65000;10005.0107421875;ask;2;10016;25;10.9892578125;11;11;ask_passive
65100;10004.7714843750;bid;1;9997;13;-7.7714843750;-8;-8;bid_passive
65100;10004.7714843750;ask;1;10013;13;8.2285156250;8;8;ask_passive
65100;10004.7714843750;ask;2;10015;25;10.2285156250;10;10;ask_passive
65200;10004.9980468750;bid;1;9997;12;-7.9980468750;-8;-8;bid_passive
65200;10004.9980468750;bid;2;9994;23;-10.9980468750;-11;-11;bid_passive
65200;10004.9980468750;ask;1;10013;12;8.0019531250;8;8;ask_passive
65200;10004.9980468750;ask;2;10016;23;11.0019531250;11;11;ask_passive
65300;10004.7773437500;bid;1;9994;21;-10.7773437500;-11;-11;bid_passive
65300;10004.7773437500;ask;1;10013;11;8.2226562500;8;8;ask_passive
65300;10004.7773437500;ask;2;10015;21;10.2226562500;10;10;ask_passive
65400;10005.0126953125;ask;1;10016;23;10.9873046875;11;11;ask_passive
65500;10005.1611328125;bid;1;9997;11;-8.1611328125;-8;-8;bid_passive
65500;10005.1611328125;bid;2;9995;24;-10.1611328125;-10;-10;bid_passive
65500;10005.1611328125;ask;1;10003;8;-2.1611328125;-2;-2;ask_cross
65500;10005.1611328125;ask;2;10016;24;10.8388671875;11;11;ask_passive
65600;10005.7402343750;bid;1;9998;11;-7.7402343750;-8;-8;bid_passive
65600;10005.7402343750;bid;2;9995;26;-10.7402343750;-11;-11;bid_passive
65600;10005.7402343750;ask;1;10014;11;8.2597656250;8;8;ask_passive
65600;10005.7402343750;ask;2;10016;26;10.2597656250;10;10;ask_passive
65700;10005.7031250000;bid;1;9998;14;-7.7031250000;-8;-8;bid_passive
65700;10005.7031250000;bid;2;9995;26;-10.7031250000;-11;-11;bid_passive
65700;10005.7031250000;ask;1;10014;14;8.2968750000;8;8;ask_passive
65700;10005.7031250000;ask;2;10016;26;10.2968750000;10;10;ask_passive
65800;10005.5087890625;bid;1;9998;11;-7.5087890625;-8;-8;bid_passive
65800;10005.5087890625;bid;2;9995;24;-10.5087890625;-11;-11;bid_passive
65800;10005.5087890625;ask;1;10016;24;10.4912109375;10;10;ask_passive
65900;10005.6748046875;bid;1;9998;10;-7.6748046875;-8;-8;bid_passive
65900;10005.6748046875;bid;2;9995;29;-10.6748046875;-11;-11;bid_passive
65900;10005.6748046875;ask;1;10014;10;8.3251953125;8;8;ask_passive
65900;10005.6748046875;ask;2;10016;29;10.3251953125;10;10;ask_passive
66000;10005.7412109375;bid;1;9998;13;-7.7412109375;-8;-8;bid_passive
66000;10005.7412109375;bid;2;9995;23;-10.7412109375;-11;-11;bid_passive
66000;10005.7412109375;ask;1;10014;13;8.2587890625;8;8;ask_passive
66000;10005.7412109375;ask;2;10016;23;10.2587890625;10;10;ask_passive
66100;10006.0175781250;bid;1;9998;12;-8.0175781250;-8;-8;bid_passive
66100;10006.0175781250;bid;2;9996;29;-10.0175781250;-10;-10;bid_passive
66100;10006.0175781250;ask;1;10014;12;7.9824218750;8;8;ask_passive
66100;10006.0175781250;ask;2;10017;29;10.9824218750;11;11;ask_passive
66200;10005.9335937500;bid;1;9998;10;-7.9335937500;-8;-8;bid_passive
66200;10005.9335937500;bid;2;9995;26;-10.9335937500;-11;-11;bid_passive
66200;10005.9335937500;ask;1;10014;10;8.0664062500;8;8;ask_passive
66200;10005.9335937500;ask;2;10016;26;10.0664062500;10;10;ask_passive
66300;10006.4101562500;bid;1;9998;11;-8.4101562500;-8;-8;bid_passive
66300;10006.4101562500;bid;2;9996;22;-10.4101562500;-10;-10;bid_passive
66300;10006.4101562500;ask;1;10014;11;7.5898437500;8;8;ask_passive
66300;10006.4101562500;ask;2;10017;22;10.5898437500;11;11;ask_passive
66400;10005.7431640625;bid;1;9998;14;-7.7431640625;-8;-8;bid_passive
66400;10005.7431640625;bid;2;9995;24;-10.7431640625;-11;-11;bid_passive
66400;10005.7431640625;ask;1;10014;14;8.2568359375;8;8;ask_passive
66400;10005.7431640625;ask;2;10016;24;10.2568359375;10;10;ask_passive
66500;10005.7373046875;bid;1;9998;15;-7.7373046875;-8;-8;bid_passive
66500;10005.7373046875;bid;2;9995;30;-10.7373046875;-11;-11;bid_passive
66500;10005.7373046875;ask;1;10014;15;8.2626953125;8;8;ask_passive
