timestamp,buyer,seller,symbol,currency,price,quantity,day,product,mid,bid1,ask1,book_spread,aggr,spr_b,hour_b,agg_party,agg_role,fwd_5_sym,fwd_5_ex,fwd_20_sym,fwd_20_ex,fwd_100_sym,fwd_100_ex,cell_n,cell_mean_fwd20,resid20
705700,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5261.0,4,2,VELVETFRUIT_EXTRACT,5263.5,5261,5266,5,sell_aggr,mid,h16_23,Mark 55,seller,-1.5,-1.5,-3.0,-3.0,-17.5,-17.5,249,-0.09839357429718876,-2.9016064257028114
705900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10032.0,6,2,HYDROGEL_PACK,10024.0,10016,10032,16,buy_aggr,wide,h16_23,Mark 38,buyer,-4.0,-0.5,5.0,1.5,22.0,-16.0,507,-0.3530571992110454,5.353057199211046
707900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10021.0,6,2,HYDROGEL_PACK,10029.0,10021,10037,16,sell_aggr,wide,h16_23,Mark 38,seller,-6.5,-4.0,1.0,-8.0,9.0,-19.5,496,0.23387096774193547,0.7661290322580645
711200,Mark 14,Mark 38,VEV_4000,XIRECS,1248.0,3,2,VEV_4000,1258.5,1248,1269,21,sell_aggr,wide,h16_23,Mark 38,seller,1.0,1.0,-7.0,-7.0,-19.0,-18.0,232,-0.1788793103448276,-6.821120689655173
711900,Mark 01,Mark 22,VEV_5300,XIRECS,43.0,3,2,VEV_5300,44.0,43,45,2,sell_aggr,tight,h16_23,Mark 22,seller,-2.0,-4.0,-3.0,-7.0,-8.5,-21.0,132,-0.12121212121212122,-2.878787878787879
711900,Mark 01,Mark 22,VEV_5400,XIRECS,13.0,3,2,VEV_5400,13.5,13,14,1,sell_aggr,tight,h16_23,Mark 22,seller,-1.0,-4.0,-1.5,-7.0,-3.5,-21.0,263,0.039923954372623575,-1.5399239543726235
711900,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,3,2,VEV_5500,5.5,5,6,1,sell_aggr,tight,h16_23,Mark 22,seller,-1.0,-4.0,-1.0,-7.0,-2.0,-21.0,299,0.02508361204013378,-1.0250836120401339
711900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,2,VEV_6000,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-4.0,0.0,-7.0,0.0,-21.0,317,0.0,0.0
711900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,2,VEV_6500,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-4.0,0.0,-7.0,0.0,-21.0,317,0.0,0.0
713000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5255.0,8,2,VELVETFRUIT_EXTRACT,5252.5,5250,5255,5,buy_aggr,mid,h16_23,Mark 55,buyer,0.0,0.0,-6.0,-6.0,-13.0,-13.0,244,0.006147540983606557,-6.006147540983607
715300,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5244.0,8,2,VELVETFRUIT_EXTRACT,5243.5,5243,5244,1,buy_aggr,tight,h16_23,Mark 67,buyer,3.0,3.0,0.0,0.0,-7.0,-7.0,89,1.6348314606741574,-1.6348314606741574
715500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10036.0,6,2,HYDROGEL_PACK,10044.0,10036,10052,16,sell_aggr,wide,h16_23,Mark 38,seller,4.0,3.5,-6.0,2.0,0.0,-10.0,496,0.23387096774193547,-6.233870967741935
716900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10028.0,3,2,HYDROGEL_PACK,10036.0,10028,10044,16,sell_aggr,wide,h16_23,Mark 38,seller,2.0,1.5,2.0,-2.0,4.0,-15.0,496,0.23387096774193547,1.7661290322580645
717300,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5244.0,12,2,VELVETFRUIT_EXTRACT,5243.5,5243,5244,1,buy_aggr,tight,h16_23,Mark 67,buyer,1.0,1.0,0.5,0.5,-11.5,-11.5,89,1.6348314606741574,-1.1348314606741574
719000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10033.0,5,2,HYDROGEL_PACK,10041.0,10033,10049,16,sell_aggr,wide,h16_23,Mark 38,seller,-7.0,1.0,0.0,-4.5,-1.5,-13.0,496,0.23387096774193547,-0.23387096774193547
720500,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5237.0,11,2,VELVETFRUIT_EXTRACT,5236.5,5236,5237,1,buy_aggr,tight,h0_7,Mark 67,buyer,2.5,2.5,2.0,2.0,-13.0,-13.0,89,1.6348314606741574,0.3651685393258426
721200,Mark 49,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5239.0,3,2,VELVETFRUIT_EXTRACT,5240.5,5239,5242,3,sell_aggr,mid,h0_7,Mark 55,seller,-1.0,-1.0,-1.0,-1.0,-10.0,-10.0,3,0.5,-1.5
722300,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5242.0,4,2,VELVETFRUIT_EXTRACT,5239.5,5237,5242,5,buy_aggr,mid,h0_7,Mark 55,buyer,-0.5,-0.5,-4.0,-4.0,-6.5,-6.5,244,0.006147540983606557,-4.006147540983607
726100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5231.0,5,2,VELVETFRUIT_EXTRACT,5233.5,5231,5236,5,sell_aggr,mid,h0_7,Mark 55,seller,-3.5,-3.5,-1.0,-1.0,-4.5,-4.5,302,-0.2947019867549669,-0.705298013245033
726600,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,2,2,VEV_5400,9.0,8,10,2,sell_aggr,tight,h0_7,Mark 22,seller,0.0,1.5,0.5,2.0,-0.5,-4.5,263,0.039923954372623575,0.4600760456273764
726600,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,2,2,VEV_5500,3.5,3,4,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,1.5,0.0,2.0,0.0,-4.5,299,0.02508361204013378,-0.02508361204013378
726600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,VEV_6000,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,1.5,0.0,2.0,0.0,-4.5,317,0.0,0.0
726600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,VEV_6500,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,1.5,0.0,2.0,0.0,-4.5,317,0.0,0.0
727700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10040.0,6,2,HYDROGEL_PACK,10032.0,10024,10040,16,buy_aggr,wide,h0_7,Mark 38,buyer,4.0,2.0,1.0,-4.0,-34.0,-9.0,507,-0.3530571992110454,1.3530571992110454
727900,Mark 14,Mark 38,VEV_4000,XIRECS,1222.0,2,2,VEV_4000,1232.5,1222,1243,21,sell_aggr,wide,h0_7,Mark 38,seller,0.0,0.0,-8.0,-8.0,-10.5,-10.5,232,-0.1788793103448276,-7.821120689655173
730300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5223.0,5,2,VELVETFRUIT_EXTRACT,5225.5,5223,5228,5,sell_aggr,mid,h0_7,Mark 55,seller,0.0,0.0,7.5,7.5,-10.5,-10.5,302,-0.2947019867549669,7.7947019867549665
733200,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,4,2,VEV_5400,9.0,8,10,2,sell_aggr,tight,h0_7,Mark 22,seller,0.0,0.0,-0.5,-1.5,-2.0,-16.0,263,0.039923954372623575,-0.5399239543726235
733200,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,4,2,VEV_5500,3.5,3,4,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,0.0,0.0,-1.5,-1.0,-16.0,299,0.02508361204013378,-0.02508361204013378
733200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,VEV_6000,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,0.0,0.0,-1.5,0.0,-16.0,317,0.0,0.0
733200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,VEV_6500,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,0.0,0.0,-1.5,0.0,-16.0,317,0.0,0.0
734200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10029.0,5,2,HYDROGEL_PACK,10021.0,10013,10029,16,buy_aggr,wide,h0_7,Mark 38,buyer,2.0,-1.5,-9.0,-5.0,-7.0,-25.5,507,-0.3530571992110454,-8.646942800788954
735100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5227.0,3,2,VELVETFRUIT_EXTRACT,5229.5,5227,5232,5,sell_aggr,mid,h0_7,Mark 55,seller,0.0,0.0,-2.0,-2.0,-18.0,-18.0,302,-0.2947019867549669,-1.705298013245033
736100,Mark 38,Mark 14,VEV_4000,XIRECS,1239.0,1,2,VEV_4000,1229.0,1219,1239,20,buy_aggr,wide,h0_7,Mark 38,buyer,-3.5,-3.5,-6.5,-5.5,-15.0,-15.0,207,0.18840579710144928,-6.688405797101449
736200,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10004.0,6,2,HYDROGEL_PACK,10012.0,10004,10020,16,sell_aggr,wide,h0_7,Mark 38,seller,-5.0,-2.0,-12.0,-4.0,-6.0,-11.5,496,0.23387096774193547,-12.233870967741936
737300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10014.0,6,2,HYDROGEL_PACK,10006.0,9998,10014,16,buy_aggr,wide,h0_7,Mark 38,buyer,-9.0,-4.0,2.0,-8.0,-8.0,-14.0,507,-0.3530571992110454,2.3530571992110456
737500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5226.0,3,2,VELVETFRUIT_EXTRACT,5223.5,5221,5226,5,buy_aggr,mid,h0_7,Mark 55,buyer,-1.0,-1.0,-7.0,-7.0,-11.0,-11.0,328,0.5746951219512195,-7.574695121951219
737600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5221.0,5,2,VELVETFRUIT_EXTRACT,5224.0,5221,5227,6,sell_aggr,mid,h0_7,Mark 55,seller,-0.5,-0.5,-6.5,-6.5,-10.5,-10.5,249,-0.09839357429718876,-6.401606425702811
738000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5220.0,8,2,VELVETFRUIT_EXTRACT,5222.5,5220,5225,5,sell_aggr,mid,h0_7,Mark 55,seller,-3.5,-3.5,-9.0,-9.0,-10.0,-10.0,249,-0.09839357429718876,-8.901606425702811
738500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5216.0,4,2,VELVETFRUIT_EXTRACT,5219.0,5216,5222,6,sell_aggr,mid,h0_7,Mark 55,seller,0.5,0.5,-6.5,-6.5,-4.5,-4.5,249,-0.09839357429718876,-6.401606425702811
738800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5215.0,3,2,VELVETFRUIT_EXTRACT,5217.5,5215,5220,5,sell_aggr,mid,h0_7,Mark 55,seller,1.0,1.0,-6.0,-6.0,-2.0,-2.0,249,-0.09839357429718876,-5.901606425702811
739000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9996.0,4,2,HYDROGEL_PACK,10004.0,9996,10012,16,sell_aggr,wide,h0_7,Mark 38,seller,5.0,-3.0,9.0,-8.0,-7.0,-2.0,496,0.23387096774193547,8.766129032258064
739600,Mark 38,Mark 14,VEV_4000,XIRECS,1227.0,3,2,VEV_4000,1217.0,1207,1227,20,buy_aggr,wide,h0_7,Mark 38,buyer,-4.0,-4.0,-0.5,-1.0,-1.0,-1.0,207,0.18840579710144928,-0.6884057971014492
739900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5217.0,4,2,VELVETFRUIT_EXTRACT,5214.5,5212,5217,5,buy_aggr,mid,h0_7,Mark 55,buyer,-1.0,-1.0,1.5,1.5,1.0,1.0,328,0.5746951219512195,0.9253048780487805
740000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10001.0,4,2,HYDROGEL_PACK,10009.0,10001,10017,16,sell_aggr,wide,h0_7,Mark 38,seller,3.5,-1.0,4.0,2.0,-4.0,2.0,496,0.23387096774193547,3.7661290322580645
740300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5216.0,7,2,VELVETFRUIT_EXTRACT,5215.0,5214,5216,2,buy_aggr,tight,h0_7,Mark 55,buyer,-3.5,-3.5,0.0,0.0,2.5,2.5,3,0.6666666666666666,-0.6666666666666666
742000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5213.0,8,2,VELVETFRUIT_EXTRACT,5215.5,5213,5218,5,sell_aggr,mid,h0_7,Mark 55,seller,-2.0,-2.0,-5.0,-5.0,0.5,0.5,302,-0.2947019867549669,-4.7052980132450335
743500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10003.0,5,2,HYDROGEL_PACK,10011.0,10003,10019,16,sell_aggr,wide,h0_7,Mark 38,seller,0.0,-2.0,-1.0,-1.0,-11.0,7.0,496,0.23387096774193547,-1.2338709677419355
744200,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5208.0,8,2,VELVETFRUIT_EXTRACT,5207.0,5206,5208,2,buy_aggr,tight,h0_7,Mark 67,buyer,2.0,2.0,9.0,9.0,14.5,14.5,75,2.026666666666667,6.973333333333333
746900,Mark 38,Mark 14,VEV_4000,XIRECS,1221.0,1,2,VEV_4000,1211.0,1201,1221,20,buy_aggr,wide,h0_7,Mark 38,buyer,1.0,1.0,5.0,5.5,9.0,9.0,207,0.18840579710144928,4.811594202898551
747700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9988.0,3,2,HYDROGEL_PACK,9996.0,9988,10004,16,sell_aggr,wide,h0_7,Mark 38,seller,0.0,1.0,12.0,4.5,22.0,8.0,496,0.23387096774193547,11.766129032258064
748500,Mark 01,Mark 22,VEV_5300,XIRECS,28.0,2,2,VEV_5300,28.5,28,29,1,sell_aggr,tight,h0_7,Mark 22,seller,0.5,3.0,0.5,1.0,0.5,2.0,132,-0.12121212121212122,0.6212121212121212
748500,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,2,2,VEV_5500,2.5,2,3,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,3.0,0.0,1.0,0.0,2.0,299,0.02508361204013378,-0.02508361204013378
748500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,VEV_6000,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,3.0,0.0,1.0,0.0,2.0,317,0.0,0.0
748500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,VEV_6500,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,3.0,0.0,1.0,0.0,2.0,317,0.0,0.0
749400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10016.0,5,2,HYDROGEL_PACK,10008.0,10000,10016,16,buy_aggr,wide,h0_7,Mark 38,buyer,-2.0,-1.5,2.0,-2.5,16.0,-3.5,507,-0.3530571992110454,2.3530571992110456
750200,Mark 38,Mark 22,HYDROGEL_PACK,XIRECS,10006.0,3,2,HYDROGEL_PACK,10002.5,9999,10006,7,buy_aggr,wide,h0_7,Mark 38,buyer,10.5,-2.0,-0.5,0.0,27.5,3.0,8,1.3125,-1.8125
751300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5211.0,5,2,VELVETFRUIT_EXTRACT,5213.5,5211,5216,5,sell_aggr,mid,h0_7,Mark 55,seller,2.0,2.0,5.0,5.0,11.0,11.0,249,-0.09839357429718876,5.098393574297189
752100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10012.0,6,2,HYDROGEL_PACK,10004.0,9996,10012,16,buy_aggr,wide,h0_7,Mark 38,buyer,0.0,2.0,0.0,5.0,29.0,9.5,507,-0.3530571992110454,0.3530571992110454
752300,Mark 38,Mark 14,VEV_4000,XIRECS,1230.0,2,2,VEV_4000,1219.5,1209,1230,21,buy_aggr,wide,h0_7,Mark 38,buyer,0.0,0.0,1.5,2.0,8.0,8.0,207,0.18840579710144928,1.3115942028985508
752500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9997.0,5,2,HYDROGEL_PACK,10005.0,9997,10013,16,sell_aggr,wide,h0_7,Mark 38,seller,-3.0,-0.5,1.0,3.0,38.0,8.0,496,0.23387096774193547,0.7661290322580645
753400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10008.0,4,2,HYDROGEL_PACK,10000.0,9992,10008,16,buy_aggr,wide,h0_7,Mark 38,buyer,-3.0,2.5,7.0,3.0,36.0,3.5,507,-0.3530571992110454,7.353057199211046
755000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10002.0,4,2,HYDROGEL_PACK,10010.0,10002,10018,16,sell_aggr,wide,h0_7,Mark 38,seller,-6.0,-3.0,4.0,-2.5,30.0,3.5,496,0.23387096774193547,3.7661290322580645
756000,Mark 49,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5225.0,7,2,VELVETFRUIT_EXTRACT,5226.0,5225,5227,2,sell_aggr,tight,h0_7,Mark 55,seller,-4.5,-4.5,-9.5,-9.5,-0.5,-0.5,2,-4.0,-5.5
757200,Mark 38,Mark 14,VEV_4000,XIRECS,1230.0,2,2,VEV_4000,1219.5,1209,1230,21,buy_aggr,wide,h0_7,Mark 38,buyer,-1.5,-1.0,-7.0,-7.0,8.0,8.0,207,0.18840579710144928,-7.188405797101449
758100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5213.0,8,2,VELVETFRUIT_EXTRACT,5215.5,5213,5218,5,sell_aggr,mid,h0_7,Mark 55,seller,0.0,0.0,4.0,4.0,16.0,16.0,302,-0.2947019867549669,4.2947019867549665
759500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10016.0,2,2,HYDROGEL_PACK,10024.0,10016,10032,16,sell_aggr,wide,h0_7,Mark 38,seller,1.0,3.0,10.0,10.0,12.0,20.0,496,0.23387096774193547,9.766129032258064
761800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5224.0,7,2,VELVETFRUIT_EXTRACT,5226.5,5224,5229,5,sell_aggr,mid,h0_7,Mark 55,seller,1.0,1.0,-1.0,-1.0,7.5,7.5,302,-0.2947019867549669,-0.705298013245033
762200,Mark 38,Mark 14,VEV_4000,XIRECS,1236.0,2,2,VEV_4000,1225.5,1215,1236,21,buy_aggr,wide,h0_7,Mark 38,buyer,3.0,4.5,0.5,2.0,7.0,8.5,207,0.18840579710144928,0.3115942028985507
762600,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5225.0,6,2,VELVETFRUIT_EXTRACT,5227.5,5225,5230,5,sell_aggr,mid,h0_7,Mark 55,seller,-2.0,-2.0,-1.0,-1.0,5.5,5.5,249,-0.09839357429718876,-0.9016064257028112
762800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5231.0,6,2,VELVETFRUIT_EXTRACT,5228.5,5226,5231,5,buy_aggr,mid,h0_7,Mark 55,buyer,-4.5,-4.5,-3.0,-3.0,4.0,4.0,328,0.5746951219512195,-3.5746951219512195
763500,Mark 01,Mark 22,VEV_5400,XIRECS,7.0,5,2,VEV_5400,7.5,7,8,1,sell_aggr,tight,h0_7,Mark 22,seller,1.0,5.0,1.0,5.5,1.0,10.0,263,0.039923954372623575,0.9600760456273765
763500,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,5,2,VEV_5500,2.5,2,3,1,sell_aggr,tight,h0_7,Mark 22,seller,0.5,5.0,0.5,5.5,1.0,10.0,299,0.02508361204013378,0.47491638795986624
763500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,VEV_6000,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,5.0,0.0,5.5,0.0,10.0,317,0.0,0.0
763500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,VEV_6500,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,5.0,0.0,5.5,0.0,10.0,317,0.0,0.0
764000,Mark 14,Mark 22,VEV_5300,XIRECS,32.0,3,2,VEV_5300,32.5,32,33,1,sell_aggr,tight,h0_7,Mark 22,seller,-0.5,-2.5,-0.5,-2.0,2.0,6.0,29,-0.2413793103448276,-0.2586206896551724
764000,Mark 01,Mark 22,VEV_5400,XIRECS,8.0,3,2,VEV_5400,8.5,8,9,1,sell_aggr,tight,h0_7,Mark 22,seller,-0.5,-2.5,0.0,-2.0,0.5,6.0,263,0.039923954372623575,-0.039923954372623575
764000,Mark 01,Mark 22,VEV_5500,XIRECS,2.0,3,2,VEV_5500,3.0,2,4,2,sell_aggr,tight,h0_7,Mark 22,seller,-0.5,-2.5,-0.5,-2.0,0.5,6.0,299,0.02508361204013378,-0.5250836120401338
764000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,2,VEV_6000,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,-2.5,0.0,-2.0,0.0,6.0,317,0.0,0.0
764000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,2,VEV_6500,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,-2.5,0.0,-2.0,0.0,6.0,317,0.0,0.0
766000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5228.0,4,2,VELVETFRUIT_EXTRACT,5225.5,5223,5228,5,buy_aggr,mid,h0_7,Mark 55,buyer,2.5,2.5,5.0,5.0,16.5,16.5,328,0.5746951219512195,4.425304878048781
766500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10039.0,4,2,HYDROGEL_PACK,10047.0,10039,10055,16,sell_aggr,wide,h0_7,Mark 38,seller,-6.0,-0.5,-16.0,4.5,-5.0,11.5,496,0.23387096774193547,-16.233870967741936
767700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10043.0,6,2,HYDROGEL_PACK,10035.0,10027,10043,16,buy_aggr,wide,h0_7,Mark 38,buyer,-6.0,4.0,0.0,5.0,8.0,9.0,507,-0.3530571992110454,0.3530571992110454
771300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10051.0,4,2,HYDROGEL_PACK,10043.0,10035,10051,16,buy_aggr,wide,h0_7,Mark 38,buyer,1.0,2.5,-12.0,1.0,-24.0,7.0,507,-0.3530571992110454,-11.646942800788954
771600,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5230.0,12,2,VELVETFRUIT_EXTRACT,5229.5,5229,5230,1,buy_aggr,tight,h0_7,Mark 67,buyer,4.0,4.0,2.5,2.5,6.0,6.0,89,1.6348314606741574,0.8651685393258426
771800,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5237.0,6,2,VELVETFRUIT_EXTRACT,5234.0,5231,5237,6,buy_aggr,mid,h0_7,Mark 55,buyer,-2.5,-2.5,2.5,2.5,1.5,1.5,244,0.006147540983606557,2.4938524590163933
773800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5234.0,8,2,VELVETFRUIT_EXTRACT,5236.5,5234,5239,5,sell_aggr,mid,h0_7,Mark 55,seller,-4.0,-4.0,3.5,3.5,6.0,6.0,302,-0.2947019867549669,3.794701986754967
774200,Mark 38,Mark 14,VEV_4000,XIRECS,1243.0,2,2,VEV_4000,1237.5,1232,1243,11,buy_aggr,wide,h0_7,Mark 38,buyer,-3.0,2.0,6.0,11.0,5.0,10.0,207,0.18840579710144928,5.811594202898551
775300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10028.0,4,2,HYDROGEL_PACK,10036.5,10028,10045,17,sell_aggr,wide,h0_7,Mark 38,seller,3.5,1.5,12.5,-1.5,-13.5,6.0,496,0.23387096774193547,12.266129032258064
775500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5242.0,7,2,VELVETFRUIT_EXTRACT,5239.5,5237,5242,5,buy_aggr,mid,h0_7,Mark 55,buyer,2.5,2.5,1.0,1.0,5.0,5.0,328,0.5746951219512195,0.4253048780487805
777200,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5238.0,10,2,VELVETFRUIT_EXTRACT,5237.0,5236,5238,2,buy_aggr,tight,h0_7,Mark 67,buyer,2.5,2.5,6.5,6.5,11.5,11.5,89,1.6348314606741574,4.865168539325842
779200,Mark 01,Mark 22,VEV_5300,XIRECS,37.0,4,2,VEV_5300,38.0,37,39,2,sell_aggr,tight,h0_7,Mark 22,seller,0.0,-1.5,-2.0,-6.0,-1.0,-2.0,132,-0.12121212121212122,-1.878787878787879
779200,Mark 01,Mark 22,VEV_5400,XIRECS,10.0,4,2,VEV_5400,10.5,10,11,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,-1.5,-1.0,-6.0,-0.5,-2.0,263,0.039923954372623575,-1.0399239543726235
779200,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,4,2,VEV_5500,3.5,3,4,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,-1.5,0.0,-6.0,0.0,-2.0,299,0.02508361204013378,-0.02508361204013378
779200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,VEV_6000,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,-1.5,0.0,-6.0,0.0,-2.0,317,0.0,0.0
779200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,VEV_6500,0.5,0,1,1,sell_aggr,tight,h0_7,Mark 22,seller,0.0,-1.5,0.0,-6.0,0.0,-2.0,317,0.0,0.0
779700,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5243.0,4,2,VELVETFRUIT_EXTRACT,5242.0,5241,5243,2,buy_aggr,tight,h0_7,Mark 55,buyer,-1.5,-1.5,-7.5,-7.5,-1.5,-1.5,11,1.3636363636363635,-8.863636363636363
780000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10035.0,3,2,HYDROGEL_PACK,10027.0,10019,10035,16,buy_aggr,wide,h0_7,Mark 38,buyer,-1.0,-4.5,-8.0,-6.0,-24.0,-1.0,507,-0.3530571992110454,-7.646942800788954
781100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5241.0,7,2,VELVETFRUIT_EXTRACT,5238.5,5236,5241,5,buy_aggr,mid,h0_7,Mark 55,buyer,-3.0,-3.0,-1.0,-1.0,5.0,5.0,328,0.5746951219512195,-1.5746951219512195
781500,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5235.0,7,2,VELVETFRUIT_EXTRACT,5237.5,5235,5240,5,sell_aggr,mid,h0_7,Mark 55,seller,-1.0,-1.0,3.0,3.0,7.0,7.0,249,-0.09839357429718876,3.0983935742971886
781900,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5235.0,5,2,VELVETFRUIT_EXTRACT,5236.5,5235,5238,3,sell_aggr,mid,h0_7,Mark 55,seller,0.0,0.0,6.5,6.5,8.0,8.0,18,0.5277777777777778,5.972222222222222
783400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5238.0,6,2,VELVETFRUIT_EXTRACT,5240.5,5238,5243,5,sell_aggr,mid,h0_7,Mark 55,seller,2.5,2.5,4.0,4.0,0.5,0.5,249,-0.09839357429718876,4.098393574297189
784000,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10014.0,6,2,HYDROGEL_PACK,10022.0,10014,10030,16,sell_aggr,wide,h0_7,Mark 38,seller,4.5,1.0,0.0,1.0,-31.5,2.0,496,0.23387096774193547,-0.23387096774193547
