timestamp,buyer,seller,symbol,currency,price,quantity,day,product,mid,bid1,ask1,book_spread,aggr,spr_b,hour_b,agg_party,agg_role,fwd_5_sym,fwd_5_ex,fwd_20_sym,fwd_20_ex,fwd_100_sym,fwd_100_ex
876500,Mark 01,Mark 22,VEV_5500,XIRECS,3.0,3,2,VEV_5500,3.5,3,4,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,0.0,7.0,1.0,18.0
876500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,2,VEV_6000,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,0.0,7.0,0.0,18.0
876500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,2,VEV_6500,0.5,0,1,1,sell_aggr,tight,h8_15,Mark 22,seller,0.0,0.0,0.0,7.0,0.0,18.0
876900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9977.0,5,2,HYDROGEL_PACK,9985.0,9977,9993,16,sell_aggr,wide,h8_15,Mark 38,seller,-0.5,1.0,-2.0,2.5,4.0,19.0
878000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5243.0,4,2,VELVETFRUIT_EXTRACT,5245.5,5243,5248,5,sell_aggr,mid,h8_15,Mark 55,seller,6.0,6.0,7.0,7.0,26.0,26.0
879100,Mark 14,Mark 38,VEV_4000,XIRECS,1237.0,2,2,VEV_4000,1247.5,1237,1258,21,sell_aggr,wide,h8_15,Mark 38,seller,4.0,4.0,4.0,4.0,20.0,20.0
880000,Mark 14,Mark 38,VEV_4000,XIRECS,1242.0,3,2,VEV_4000,1252.5,1242,1263,21,sell_aggr,wide,h16_23,Mark 38,seller,1.0,1.0,-2.0,-2.0,13.0,13.0
880800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9993.0,5,2,HYDROGEL_PACK,9985.0,9977,9993,16,buy_aggr,wide,h16_23,Mark 38,buyer,3.0,-1.0,7.0,1.5,0.0,12.0
881200,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5253.0,4,2,VELVETFRUIT_EXTRACT,5250.5,5248,5253,5,buy_aggr,mid,h16_23,Mark 55,buyer,1.0,1.0,3.0,3.0,16.0,16.0
883000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5251.0,4,2,VELVETFRUIT_EXTRACT,5254.0,5251,5257,6,sell_aggr,mid,h16_23,Mark 55,seller,0.0,0.0,2.5,2.5,20.5,20.5
884100,Mark 14,Mark 38,VEV_4000,XIRECS,1246.0,2,2,VEV_4000,1256.5,1246,1267,21,sell_aggr,wide,h16_23,Mark 38,seller,-1.0,-1.0,6.5,6.5,20.0,20.0
886000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5265.0,3,2,VELVETFRUIT_EXTRACT,5262.5,5260,5265,5,buy_aggr,mid,h16_23,Mark 55,buyer,0.0,0.0,9.0,9.0,11.0,11.0
887000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5268.0,4,2,VELVETFRUIT_EXTRACT,5265.5,5263,5268,5,buy_aggr,mid,h16_23,Mark 55,buyer,3.0,3.0,0.0,0.0,8.0,8.0
887900,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5269.0,15,2,VELVETFRUIT_EXTRACT,5268.5,5268,5269,1,buy_aggr,tight,h16_23,Mark 67,buyer,-3.0,-3.0,-4.0,-4.0,9.0,9.0
889900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5262.0,3,2,VELVETFRUIT_EXTRACT,5264.5,5262,5267,5,sell_aggr,mid,h16_23,Mark 55,seller,1.0,1.0,5.0,5.0,20.0,20.0
890200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9994.0,5,2,HYDROGEL_PACK,9986.0,9978,9994,16,buy_aggr,wide,h16_23,Mark 38,buyer,2.0,0.5,1.5,7.0,21.0,21.0
891400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5268.0,4,2,VELVETFRUIT_EXTRACT,5265.5,5263,5268,5,buy_aggr,mid,h16_23,Mark 55,buyer,4.0,4.0,10.0,10.0,18.0,18.0
891600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9976.0,6,2,HYDROGEL_PACK,9983.5,9976,9991,15,sell_aggr,wide,h16_23,Mark 38,seller,1.5,1.0,-1.5,5.5,28.5,13.5
891800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5272.0,7,2,VELVETFRUIT_EXTRACT,5269.5,5267,5272,5,buy_aggr,mid,h16_23,Mark 55,buyer,1.5,1.5,4.0,4.0,12.0,12.0
892900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5275.0,5,2,VELVETFRUIT_EXTRACT,5272.5,5270,5275,5,buy_aggr,mid,h16_23,Mark 55,buyer,3.0,3.0,-2.0,-2.0,12.0,12.0
894800,Mark 38,Mark 14,VEV_4000,XIRECS,1282.0,2,2,VEV_4000,1271.5,1261,1282,21,buy_aggr,wide,h16_23,Mark 38,buyer,-3.5,-3.5,1.5,1.5,6.5,6.5
894900,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9993.0,2,2,HYDROGEL_PACK,9989.0,9985,9993,8,buy_aggr,wide,h16_23,Mark 38,buyer,1.0,-2.0,5.0,2.0,23.0,8.5
898100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5277.0,8,2,VELVETFRUIT_EXTRACT,5279.5,5277,5282,5,sell_aggr,mid,h16_23,Mark 55,seller,1.0,1.0,7.0,7.0,0.0,0.0
898600,Mark 01,Mark 22,VEV_5300,XIRECS,52.0,2,2,VEV_5300,53.0,52,54,2,sell_aggr,tight,h16_23,Mark 22,seller,0.0,0.5,1.0,2.0,-1.0,-1.5
898600,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,2,2,VEV_5500,5.5,5,6,1,sell_aggr,tight,h16_23,Mark 22,seller,0.5,0.5,0.5,2.0,0.0,-1.5
898600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,VEV_6000,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,0.5,0.0,2.0,0.0,-1.5
898600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,VEV_6500,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,0.5,0.0,2.0,0.0,-1.5
899900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10001.0,3,2,HYDROGEL_PACK,10009.0,10001,10017,16,sell_aggr,wide,h16_23,Mark 38,seller,0.0,1.0,9.0,-2.0,-9.0,-8.0
900500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5282.0,3,2,VELVETFRUIT_EXTRACT,5284.5,5282,5287,5,sell_aggr,mid,h16_23,Mark 55,seller,-1.0,-1.0,0.0,0.0,-6.5,-6.5
901000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5281.0,8,2,VELVETFRUIT_EXTRACT,5283.5,5281,5286,5,sell_aggr,mid,h16_23,Mark 55,seller,-0.5,-0.5,0.0,0.0,-8.0,-8.0
901700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5284.0,4,2,VELVETFRUIT_EXTRACT,5281.5,5279,5284,5,buy_aggr,mid,h16_23,Mark 55,buyer,3.0,3.0,1.5,1.5,-6.0,-6.0
901800,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5279.0,8,2,VELVETFRUIT_EXTRACT,5281.5,5279,5284,5,sell_aggr,mid,h16_23,Mark 55,seller,3.5,3.5,2.0,2.0,-6.0,-6.0
902500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10019.0,5,2,HYDROGEL_PACK,10011.0,10003,10019,16,buy_aggr,wide,h16_23,Mark 38,buyer,-4.0,-1.0,3.0,-6.0,-7.0,-6.0
902700,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5282.0,9,2,VELVETFRUIT_EXTRACT,5281.5,5281,5282,1,buy_aggr,tight,h16_23,Mark 67,buyer,1.5,1.5,-2.5,-2.5,-1.0,-1.0
903600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9999.0,4,2,HYDROGEL_PACK,10007.0,9999,10015,16,sell_aggr,wide,h16_23,Mark 38,seller,2.0,-3.0,0.0,-8.0,-6.0,-1.0
904000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5285.0,5,2,VELVETFRUIT_EXTRACT,5282.5,5280,5285,5,buy_aggr,mid,h16_23,Mark 55,buyer,-4.0,-4.0,-3.5,-3.5,-1.0,-1.0
906500,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5280.0,7,2,VELVETFRUIT_EXTRACT,5277.5,5275,5280,5,buy_aggr,mid,h16_23,Mark 55,buyer,-1.5,-1.5,1.0,1.0,9.0,9.0
910900,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,2,VEV_5500,5.5,5,6,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-3.5,0.5,5.5,0.5,7.0
910900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,VEV_6000,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-3.5,0.0,5.5,0.0,7.0
910900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,VEV_6500,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-3.5,0.0,5.5,0.0,7.0
912000,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5276.0,9,2,VELVETFRUIT_EXTRACT,5275.5,5275,5276,1,buy_aggr,tight,h16_23,Mark 67,buyer,3.0,3.0,6.0,6.0,10.5,10.5
913200,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9992.0,2,2,HYDROGEL_PACK,10000.0,9992,10008,16,sell_aggr,wide,h16_23,Mark 38,seller,2.0,0.0,1.0,2.0,1.0,1.0
914100,Mark 38,Mark 14,VEV_4000,XIRECS,1292.0,2,2,VEV_4000,1281.0,1270,1292,22,buy_aggr,wide,h16_23,Mark 38,buyer,1.5,1.0,6.0,6.0,6.5,6.0
914300,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5280.0,8,2,VELVETFRUIT_EXTRACT,5279.0,5278,5280,2,buy_aggr,tight,h16_23,Mark 67,buyer,4.0,4.0,7.5,7.5,6.0,6.0
914600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5285.0,8,2,VELVETFRUIT_EXTRACT,5282.5,5280,5285,5,buy_aggr,mid,h16_23,Mark 55,buyer,4.0,4.0,3.5,3.5,2.0,2.0
915400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5281.0,7,2,VELVETFRUIT_EXTRACT,5283.5,5281,5286,5,sell_aggr,mid,h16_23,Mark 55,seller,5.0,5.0,1.0,1.0,-2.5,-2.5
915700,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5285.0,6,2,VELVETFRUIT_EXTRACT,5284.0,5283,5285,2,buy_aggr,tight,h16_23,Mark 67,buyer,3.5,3.5,-0.5,-0.5,-3.5,-3.5
918200,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10006.0,5,2,HYDROGEL_PACK,9998.0,9990,10006,16,buy_aggr,wide,h16_23,Mark 38,buyer,10.0,-1.0,8.0,-0.5,-9.0,-7.0
918800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5286.0,8,2,VELVETFRUIT_EXTRACT,5283.5,5281,5286,5,buy_aggr,mid,h16_23,Mark 55,buyer,1.0,1.0,-1.0,-1.0,-1.5,-1.5
921800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10011.0,3,2,HYDROGEL_PACK,10003.0,9995,10011,16,buy_aggr,wide,h16_23,Mark 38,buyer,-1.0,1.0,-1.5,-2.0,7.0,-9.0
922100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5289.0,4,2,VELVETFRUIT_EXTRACT,5286.5,5284,5289,5,buy_aggr,mid,h16_23,Mark 55,buyer,-5.5,-5.5,1.0,1.0,-9.0,-9.0
923800,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10006.0,6,2,HYDROGEL_PACK,10001.5,9997,10006,9,buy_aggr,wide,h16_23,Mark 38,buyer,-8.5,1.5,-4.5,-3.0,13.5,-4.0
924100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5285.0,6,2,VELVETFRUIT_EXTRACT,5287.5,5285,5290,5,sell_aggr,mid,h16_23,Mark 55,seller,-3.0,-3.0,-6.0,-6.0,-9.5,-9.5
924200,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,5,2,VEV_5500,6.5,6,7,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-3.0,-1.0,-6.0,-1.0,-7.0
924200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,VEV_6000,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-3.0,0.0,-6.0,0.0,-7.0
924200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,VEV_6500,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-3.0,0.0,-6.0,0.0,-7.0
925100,Mark 38,Mark 14,VEV_4000,XIRECS,1292.0,2,2,VEV_4000,1281.0,1270,1292,22,buy_aggr,wide,h16_23,Mark 38,buyer,1.0,0.5,-1.5,-0.5,-2.5,-4.0
927200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5283.0,3,2,VELVETFRUIT_EXTRACT,5280.0,5277,5283,6,buy_aggr,mid,h16_23,Mark 55,buyer,0.5,0.5,-2.0,-2.0,-6.5,-6.5
927700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9982.0,4,2,HYDROGEL_PACK,9990.0,9982,9998,16,sell_aggr,wide,h16_23,Mark 38,seller,-1.0,-2.0,7.0,-1.0,24.0,-6.5
928800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9977.0,6,2,HYDROGEL_PACK,9985.0,9977,9993,16,sell_aggr,wide,h16_23,Mark 38,seller,11.0,-3.5,18.0,-6.0,23.0,-6.0
929100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5277.0,8,2,VELVETFRUIT_EXTRACT,5279.5,5277,5282,5,sell_aggr,mid,h16_23,Mark 55,seller,1.0,1.0,-5.0,-5.0,-5.0,-5.0
929600,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9987.0,6,2,HYDROGEL_PACK,9995.0,9987,10003,16,sell_aggr,wide,h16_23,Mark 38,seller,4.0,-5.0,14.0,-6.0,20.0,-9.0
929900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5279.0,7,2,VELVETFRUIT_EXTRACT,5276.5,5274,5279,5,buy_aggr,mid,h16_23,Mark 55,buyer,-1.0,-1.0,1.0,1.0,-4.0,-4.0
933200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5275.0,6,2,VELVETFRUIT_EXTRACT,5278.0,5275,5281,6,sell_aggr,mid,h16_23,Mark 55,seller,2.5,2.5,0.5,0.5,-6.5,-6.5
934300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5278.0,8,2,VELVETFRUIT_EXTRACT,5279.0,5278,5280,2,sell_aggr,tight,h16_23,Mark 55,seller,-0.5,-0.5,-4.5,-4.5,-5.5,-5.5
934900,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,5,2,VEV_5400,17.0,16,18,2,sell_aggr,tight,h16_23,Mark 22,seller,-0.5,-2.0,-1.5,-6.0,-1.0,-5.0
934900,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,5,2,VEV_5500,5.5,5,6,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-2.0,0.0,-6.0,0.0,-5.0
934900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,VEV_6000,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-2.0,0.0,-6.0,0.0,-5.0
934900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,VEV_6500,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-2.0,0.0,-6.0,0.0,-5.0
935400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10017.0,3,2,HYDROGEL_PACK,10025.0,10017,10033,16,sell_aggr,wide,h16_23,Mark 38,seller,-2.0,0.0,-12.0,-4.0,-28.0,-1.0
936000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5273.0,7,2,VELVETFRUIT_EXTRACT,5275.5,5273,5278,5,sell_aggr,mid,h16_23,Mark 55,seller,-3.0,-3.0,-1.0,-1.0,1.0,1.0
936600,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5270.0,8,2,VELVETFRUIT_EXTRACT,5272.5,5270,5275,5,sell_aggr,mid,h16_23,Mark 55,seller,1.0,1.0,4.0,4.0,5.0,5.0
940100,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10025.0,6,2,HYDROGEL_PACK,10017.0,10009,10025,16,buy_aggr,wide,h16_23,Mark 38,buyer,-9.0,-2.5,-9.0,-1.5,-31.0,1.5
940500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,10003.0,2,2,HYDROGEL_PACK,10011.0,10003,10019,16,sell_aggr,wide,h16_23,Mark 38,seller,-6.5,0.0,-7.0,-2.0,-26.0,0.0
941000,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5274.0,9,2,VELVETFRUIT_EXTRACT,5273.5,5273,5274,1,buy_aggr,tight,h16_23,Mark 67,buyer,0.0,0.0,-4.0,-4.0,1.5,1.5
941900,Mark 22,Mark 38,HYDROGEL_PACK,XIRECS,10006.0,2,2,HYDROGEL_PACK,10010.5,10006,10015,9,sell_aggr,wide,h16_23,Mark 38,seller,-5.5,-2.0,-9.5,-1.0,-24.5,2.0
942700,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5269.0,3,2,VELVETFRUIT_EXTRACT,5271.5,5269,5274,5,sell_aggr,mid,h16_23,Mark 55,seller,0.0,0.0,1.5,1.5,7.0,7.0
942800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5274.0,4,2,VELVETFRUIT_EXTRACT,5271.5,5269,5274,5,buy_aggr,mid,h16_23,Mark 55,buyer,-1.0,-1.0,3.0,3.0,5.0,5.0
944300,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9988.0,5,2,HYDROGEL_PACK,9996.0,9988,10004,16,sell_aggr,wide,h16_23,Mark 38,seller,-4.0,1.0,-4.0,3.0,-6.5,1.0
945100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5278.0,8,2,VELVETFRUIT_EXTRACT,5275.5,5273,5278,5,buy_aggr,mid,h16_23,Mark 55,buyer,2.0,2.0,1.0,1.0,-2.5,-2.5
945400,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5279.0,3,2,VELVETFRUIT_EXTRACT,5276.5,5274,5279,5,buy_aggr,mid,h16_23,Mark 55,buyer,1.0,1.0,1.0,1.0,-2.0,-2.0
947900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9983.0,6,2,HYDROGEL_PACK,9991.0,9983,9999,16,sell_aggr,wide,h16_23,Mark 38,seller,3.0,-1.0,-2.0,-2.5,6.0,-2.0
947900,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5275.0,5,2,VELVETFRUIT_EXTRACT,5277.5,5275,5280,5,sell_aggr,mid,h16_23,Mark 55,seller,-1.0,-1.0,-2.5,-2.5,-2.0,-2.0
948000,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,2,VEV_5500,5.5,5,6,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-1.0,0.0,-2.0,0.0,-2.0
948000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,VEV_6000,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-1.0,0.0,-2.0,0.0,-2.0
948000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,VEV_6500,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-1.0,0.0,-2.0,0.0,-2.0
948400,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10002.0,5,2,HYDROGEL_PACK,9994.0,9986,10002,16,buy_aggr,wide,h16_23,Mark 38,buyer,-6.0,-1.5,-11.0,-3.0,7.0,-3.0
948500,Mark 14,Mark 22,VEV_5300,XIRECS,49.0,5,2,VEV_5300,50.0,49,51,2,sell_aggr,tight,h16_23,Mark 22,seller,-1.0,-1.5,-1.0,-2.0,-2.0,-5.0
948500,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,5,2,VEV_5400,16.0,15,17,2,sell_aggr,tight,h16_23,Mark 22,seller,-0.5,-1.5,-0.5,-2.0,-1.0,-5.0
948500,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,5,2,VEV_5500,5.5,5,6,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-1.5,0.0,-2.0,0.0,-5.0
948500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,VEV_6000,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-1.5,0.0,-2.0,0.0,-5.0
948500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,VEV_6500,0.5,0,1,1,sell_aggr,tight,h16_23,Mark 22,seller,0.0,-1.5,0.0,-2.0,0.0,-5.0
948800,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5278.0,7,2,VELVETFRUIT_EXTRACT,5275.0,5272,5278,6,buy_aggr,mid,h16_23,Mark 55,buyer,1.5,1.5,-0.5,-0.5,-3.0,-3.0
948900,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5278.0,5,2,VELVETFRUIT_EXTRACT,5275.0,5272,5278,6,buy_aggr,mid,h16_23,Mark 55,buyer,1.5,1.5,1.5,1.5,-3.5,-3.5
949800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9978.0,6,2,HYDROGEL_PACK,9986.0,9978,9994,16,sell_aggr,wide,h16_23,Mark 38,seller,-2.0,-2.5,1.0,2.5,32.0,-2.5
955900,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5273.0,6,2,VELVETFRUIT_EXTRACT,5275.5,5273,5278,5,sell_aggr,mid,h16_23,Mark 55,seller,1.0,1.0,0.0,0.0,-12.0,-12.0
956000,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5276.0,7,2,VELVETFRUIT_EXTRACT,5275.0,5274,5276,2,buy_aggr,tight,h16_23,Mark 67,buyer,2.5,2.5,-0.5,-0.5,-11.0,-11.0
957400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5275.0,5,2,VELVETFRUIT_EXTRACT,5277.5,5275,5280,5,sell_aggr,mid,h16_23,Mark 55,seller,-2.0,-2.0,-7.5,-7.5,-15.0,-15.0
958400,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9993.0,4,2,HYDROGEL_PACK,10001.0,9993,10009,16,sell_aggr,wide,h16_23,Mark 38,seller,-1.0,-2.0,5.0,-4.0,6.0,-11.0
958700,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5271.0,8,2,VELVETFRUIT_EXTRACT,5270.0,5269,5271,2,buy_aggr,tight,h16_23,Mark 67,buyer,2.5,2.5,-1.5,-1.5,-7.0,-7.0
959100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5274.0,3,2,VELVETFRUIT_EXTRACT,5271.5,5269,5274,5,buy_aggr,mid,h16_23,Mark 55,buyer,0.0,0.0,-4.0,-4.0,-7.0,-7.0
959400,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5271.0,7,2,VELVETFRUIT_EXTRACT,5270.0,5269,5271,2,buy_aggr,tight,h16_23,Mark 67,buyer,2.0,2.0,-1.5,-1.5,-7.5,-7.5
960400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5267.0,4,2,VELVETFRUIT_EXTRACT,5269.5,5267,5272,5,sell_aggr,mid,h0_7,Mark 55,seller,-1.0,-1.0,-5.0,-5.0,-8.0,-8.0
961700,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9990.0,5,2,HYDROGEL_PACK,9998.0,9990,10006,16,sell_aggr,wide,h0_7,Mark 38,seller,3.0,-2.0,6.0,-4.0,2.0,-4.0
961700,Mark 14,Mark 38,VEV_4000,XIRECS,1257.0,3,2,VEV_4000,1267.5,1257,1278,21,sell_aggr,wide,h0_7,Mark 38,seller,-2.0,-2.0,-4.0,-4.0,-4.0,-4.0
963700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5266.0,7,2,VELVETFRUIT_EXTRACT,5263.5,5261,5266,5,buy_aggr,mid,h0_7,Mark 55,buyer,6.0,6.0,1.0,1.0,8.5,8.5
964300,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5264.0,4,2,VELVETFRUIT_EXTRACT,5266.5,5264,5269,5,sell_aggr,mid,h0_7,Mark 55,seller,1.0,1.0,-1.5,-1.5,2.0,2.0
965500,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9998.0,6,2,HYDROGEL_PACK,10006.0,9998,10014,16,sell_aggr,wide,h0_7,Mark 38,seller,4.0,-3.0,8.0,-5.0,-3.0,5.0
965600,Mark 14,Mark 38,VEV_4000,XIRECS,1256.0,3,2,VEV_4000,1267.0,1256,1278,22,sell_aggr,wide,h0_7,Mark 38,seller,-3.5,-3.5,-4.5,-4.5,4.5,4.5
967500,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10022.0,4,2,HYDROGEL_PACK,10014.0,10006,10022,16,buy_aggr,wide,h0_7,Mark 38,buyer,1.5,-0.5,-12.0,1.5,-17.0,7.5
967900,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5262.0,3,2,VELVETFRUIT_EXTRACT,5259.5,5257,5262,5,buy_aggr,mid,h0_7,Mark 55,buyer,3.0,3.0,3.0,3.0,8.0,8.0
968300,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5263.0,8,2,VELVETFRUIT_EXTRACT,5260.5,5258,5263,5,buy_aggr,mid,h0_7,Mark 55,buyer,4.0,4.0,0.0,0.0,8.0,8.0
968600,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10015.0,5,2,HYDROGEL_PACK,10007.0,9999,10015,16,buy_aggr,wide,h0_7,Mark 38,buyer,-2.0,3.0,-7.0,0.0,-17.0,8.0
970000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5260.0,8,2,VELVETFRUIT_EXTRACT,5262.5,5260,5265,5,sell_aggr,mid,h0_7,Mark 55,seller,0.0,0.0,2.0,2.0,10.5,10.5
970300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,10006.0,3,2,HYDROGEL_PACK,9998.0,9990,10006,16,buy_aggr,wide,h0_7,Mark 38,buyer,0.0,0.5,0.0,8.0,-9.0,14.5
970700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5265.0,4,2,VELVETFRUIT_EXTRACT,5262.0,5259,5265,6,buy_aggr,mid,h0_7,Mark 55,buyer,-2.5,-2.5,6.5,6.5,12.5,12.5
