day,timestamp,symbol,buyer,seller,pair,aggressor,burst,session_bin,spread_regime,K,fwd_same,fwd_VELVETFRUIT_EXTRACT,fwd_HYDROGEL_PACK,cell_mean_fwd,cell_n,residual_fwd
2,825900,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,-1.0,-2.0,0.0,317,0.0
2,825900,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,0.0,-3.5,0.0,0.0,317,0.0
2,825900,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,0.0,-6.0,7.0,0.0,317,0.0
2,826400,VEV_5300,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,-1.0,1.0,-0.14772727272727273,132,0.14772727272727273
2,826400,VEV_5300,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,0.0,-0.5,1.5,-0.12121212121212122,132,0.12121212121212122
2,826400,VEV_5300,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,1.0,0.0,1.0,0.07954545454545454,132,0.9204545454545454
2,826400,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,-0.5,-1.0,1.0,0.018779342723004695,213,-0.5187793427230047
2,826400,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,0.0,-0.5,1.5,0.08685446009389672,213,-0.08685446009389672
2,826400,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,0.0,0.0,1.0,0.1267605633802817,213,-0.1267605633802817
2,826400,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,-1.0,1.0,-0.01060070671378092,283,0.01060070671378092
2,826400,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,0.0,-0.5,1.5,0.03180212014134275,283,-0.03180212014134275
2,826400,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,0.0,0.0,1.0,-0.012367491166077738,283,0.012367491166077738
2,826400,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,-1.0,1.0,0.0,317,0.0
2,826400,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,0.0,-0.5,1.5,0.0,317,0.0
2,826400,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,0.0,0.0,1.0,0.0,317,0.0
2,826400,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,-1.0,1.0,0.0,317,0.0
2,826400,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,0.0,-0.5,1.5,0.0,317,0.0
2,826400,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,0.0,0.0,1.0,0.0,317,0.0
2,827000,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,5,2.5,-0.5,2.5,0.07392197125256673,487,2.4260780287474333
2,827000,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,20,-2.5,-0.5,-2.5,0.24537987679671458,487,-2.7453798767967146
2,827000,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,100,-11.0,2.0,-11.0,0.997946611909651,487,-11.99794661190965
2,827300,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,5,-1.0,-1.0,-3.0,0.11282051282051282,195,-1.1128205128205129
2,827300,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,20,0.0,0.0,3.0,0.12307692307692308,195,-0.12307692307692308
2,827300,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,100,2.0,2.0,-9.0,-0.441025641025641,195,2.4410256410256412
2,827900,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,8,wide,5,2.0,2.0,-0.5,0.1,105,1.9
2,827900,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,8,wide,20,-0.5,-0.5,1.0,0.8666666666666667,105,-1.3666666666666667
2,827900,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,8,wide,100,3.5,3.5,-4.0,0.35714285714285715,105,3.142857142857143
2,828400,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,8,wide,5,-0.5,-0.5,2.5,0.1,105,-0.6
2,828400,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,8,wide,20,-3.0,-3.0,3.5,0.8666666666666667,105,-3.8666666666666667
2,828400,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,Mark 55->Mark 01,aggr_buy,False,8,wide,100,2.5,2.5,-2.0,0.35714285714285715,105,2.142857142857143
2,829800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,5,0.0,0.0,6.0,0.26132930513595165,331,-0.26132930513595165
2,829800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,20,4.0,4.0,-3.0,0.5755287009063444,331,3.4244712990936557
2,829800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,100,3.0,3.0,-10.5,1.0755287009063443,331,1.9244712990936557
2,830600,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,5,-2.0,1.0,-2.0,0.07392197125256673,487,-2.0739219712525667
2,830600,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,20,-3.0,1.0,-3.0,0.24537987679671458,487,-3.2453798767967146
2,830600,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,100,-18.0,3.0,-18.0,0.997946611909651,487,-18.99794661190965
2,831300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,5,1.0,1.0,-3.0,0.26132930513595165,331,0.7386706948640483
2,831300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,20,0.0,0.0,-10.5,0.5755287009063444,331,-0.5755287009063444
2,831300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,100,5.0,5.0,-10.0,1.0755287009063443,331,3.9244712990936557
2,833300,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,5,1.0,1.0,4.5,0.11282051282051282,195,0.8871794871794871
2,833300,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,20,1.0,0.5,6.5,0.12307692307692308,195,0.8769230769230769
2,833300,VEV_4000,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,100,1.0,1.0,-0.5,-0.441025641025641,195,1.441025641025641
2,833700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,5,0.5,0.5,1.0,0.26132930513595165,331,0.23867069486404835
2,833700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,20,0.0,0.0,12.0,0.5755287009063444,331,-0.5755287009063444
2,833700,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,100,2.0,2.0,7.0,1.0755287009063443,331,0.9244712990936557
2,834000,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,5,4.0,-2.0,4.0,0.07392197125256673,487,3.9260780287474333
2,834000,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,20,11.0,-3.5,11.0,0.24537987679671458,487,10.754620123203285
2,834000,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,100,-1.0,1.5,-1.0,0.997946611909651,487,-1.997946611909651
2,836300,VEV_5300,Mark 14,Mark 22,Mark 14->Mark 22,aggr_sell,True,8,tight,5,-1.0,-0.5,-7.0,-0.41379310344827586,29,-0.5862068965517242
2,836300,VEV_5300,Mark 14,Mark 22,Mark 14->Mark 22,aggr_sell,True,8,tight,20,0.0,0.0,-3.0,-0.2413793103448276,29,0.2413793103448276
2,836300,VEV_5300,Mark 14,Mark 22,Mark 14->Mark 22,aggr_sell,True,8,tight,100,1.0,4.0,-25.5,0.6206896551724138,29,0.3793103448275862
2,836300,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,-0.5,-7.0,0.018779342723004695,213,-0.018779342723004695
2,836300,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,0.0,0.0,-3.0,0.08685446009389672,213,-0.08685446009389672
2,836300,VEV_5400,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,0.5,4.0,-25.5,0.1267605633802817,213,0.3732394366197183
2,836300,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,-0.5,-7.0,-0.01060070671378092,283,0.01060070671378092
2,836300,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,0.0,0.0,-3.0,0.03180212014134275,283,-0.03180212014134275
2,836300,VEV_5500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,0.0,4.0,-25.5,-0.012367491166077738,283,0.012367491166077738
2,836300,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,-0.5,-7.0,0.0,317,0.0
2,836300,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,0.0,0.0,-3.0,0.0,317,0.0
2,836300,VEV_6000,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,0.0,4.0,-25.5,0.0,317,0.0
2,836300,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,5,0.0,-0.5,-7.0,0.0,317,0.0
2,836300,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,20,0.0,0.0,-3.0,0.0,317,0.0
2,836300,VEV_6500,Mark 01,Mark 22,Mark 01->Mark 22,aggr_sell,True,8,tight,100,0.0,4.0,-25.5,0.0,317,0.0
2,836500,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,8,tight,5,-2.0,-2.0,-3.0,-0.03322784810126582,316,-1.9667721518987342
2,836500,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,8,tight,20,-1.0,-1.0,4.0,-0.23734177215189872,316,-0.7626582278481013
2,836500,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,8,tight,100,1.0,1.0,-11.0,-1.2246835443037976,316,2.2246835443037973
2,840900,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,8,tight,5,4.0,4.0,3.0,-0.03322784810126582,316,4.033227848101266
2,840900,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,8,tight,20,2.5,2.5,1.0,-0.23734177215189872,316,2.7373417721518987
2,840900,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,8,tight,100,2.0,2.0,-13.0,-1.2246835443037976,316,3.2246835443037973
2,840900,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,8,tight,5,4.0,4.0,3.0,1.8764044943820224,89,2.1235955056179776
2,840900,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,8,tight,20,2.5,2.5,1.0,1.6348314606741574,89,0.8651685393258426
2,840900,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,8,tight,100,2.0,2.0,-13.0,2.0786516853932584,89,-0.0786516853932584
2,841800,VELVETFRUIT_EXTRACT,Mark 22,Mark 49,Mark 22->Mark 49,aggr_sell,False,8,tight,5,-1.0,-1.0,-4.5,2.142857142857143,7,-3.142857142857143
2,841800,VELVETFRUIT_EXTRACT,Mark 22,Mark 49,Mark 22->Mark 49,aggr_sell,False,8,tight,20,-2.0,-2.0,14.5,2.7142857142857144,7,-4.714285714285714
2,841800,VELVETFRUIT_EXTRACT,Mark 22,Mark 49,Mark 22->Mark 49,aggr_sell,False,8,tight,100,-4.0,-4.0,-4.5,5.571428571428571,7,-9.571428571428571
2,842800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,5,2.0,-0.5,2.0,0.07392197125256673,487,1.9260780287474333
2,842800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,20,4.0,6.5,4.0,0.24537987679671458,487,3.7546201232032854
2,842800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,100,-2.0,0.5,-2.0,0.997946611909651,487,-2.9979466119096507
2,843300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,5,12.0,2.0,12.0,-0.18063872255489022,501,12.18063872255489
2,843300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,20,-2.0,8.0,-2.0,-0.38223552894211577,501,-1.6177644710578842
2,843300,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,100,1.0,2.0,1.0,-0.469061876247505,501,1.469061876247505
2,844300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,5,3.0,3.0,1.0,0.26132930513595165,331,2.7386706948640485
2,844300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,20,1.0,1.0,-15.5,0.5755287009063444,331,0.42447129909365555
2,844300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,100,-3.0,-3.0,-8.0,1.0755287009063443,331,-4.075528700906345
2,844800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,8,tight,5,1.0,1.0,-4.0,0.34195402298850575,174,0.6580459770114943
2,844800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,8,tight,20,-2.0,-2.0,-13.0,0.3620689655172414,174,-2.3620689655172415
2,844800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,8,tight,100,-7.0,-7.0,-12.0,-0.3160919540229885,174,-6.683908045977011
2,845400,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,8,tight,5,0.0,0.0,-6.0,0.34195402298850575,174,-0.34195402298850575
2,845400,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,8,tight,20,-1.0,-1.0,-11.0,0.3620689655172414,174,-1.3620689655172413
2,845400,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,Mark 01->Mark 55,aggr_sell,False,8,tight,100,-5.0,-5.0,-6.0,-0.3160919540229885,174,-4.683908045977011
2,848300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,5,-2.0,-2.0,-1.0,0.26132930513595165,331,-2.2613293051359515
2,848300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,20,-1.0,-1.0,-1.5,0.5755287009063444,331,-1.5755287009063443
2,848300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,Mark 55->Mark 14,aggr_buy,False,8,tight,100,2.0,2.0,7.0,1.0755287009063443,331,0.9244712990936557
2,848400,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,8,tight,5,1.0,1.0,-3.0,1.8764044943820224,89,-0.8764044943820224
2,848400,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,8,tight,20,1.0,1.0,-5.0,1.6348314606741574,89,-0.6348314606741574
2,848400,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,Mark 67->Mark 49,aggr_buy,False,8,tight,100,3.5,3.5,5.0,2.0786516853932584,89,1.4213483146067416
2,849400,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,5,-5.0,1.5,-5.0,0.07392197125256673,487,-5.073921971252567
2,849400,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,20,0.0,0.5,0.0,0.24537987679671458,487,-0.24537987679671458
2,849400,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,100,15.0,0.5,15.0,0.997946611909651,487,14.00205338809035
2,850200,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,5,1.0,1.0,1.0,-0.10476190476190476,210,1.1047619047619048
2,850200,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,20,-3.0,-3.0,12.0,-0.10476190476190476,210,-2.895238095238095
2,850200,VEV_4000,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,100,-3.0,-3.0,16.0,-0.016666666666666666,210,-2.9833333333333334
2,855100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,5,4.0,2.0,4.0,-0.18063872255489022,501,4.180638722554891
2,855100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,20,2.0,3.0,2.0,-0.38223552894211577,501,2.3822355289421155
2,855100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,100,-16.0,-2.5,-16.0,-0.469061876247505,501,-15.530938123752495
2,856600,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,5,3.0,-1.0,3.0,0.07392197125256673,487,2.9260780287474333
2,856600,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,20,1.0,-2.0,1.0,0.24537987679671458,487,0.7546201232032854
2,856600,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,100,-14.0,-2.0,-14.0,0.997946611909651,487,-14.99794661190965
2,860300,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,8,tight,5,-1.0,-1.0,3.0,-0.03322784810126582,316,-0.9667721518987342
2,860300,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,8,tight,20,0.0,0.0,-12.0,-0.23734177215189872,316,0.23734177215189872
2,860300,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,8,tight,100,-9.5,-9.5,-25.0,-1.2246835443037976,316,-8.275316455696203
2,861000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,8,tight,5,-1.0,-1.0,-6.0,-0.03322784810126582,316,-0.9667721518987342
2,861000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,8,tight,20,-1.0,-1.0,-18.0,-0.23734177215189872,316,-0.7626582278481013
2,861000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,Mark 14->Mark 55,aggr_sell,False,8,tight,100,-6.0,-6.0,-23.0,-1.2246835443037976,316,-4.775316455696203
2,861200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,5,-7.0,-1.5,-7.0,-0.18063872255489022,501,-6.819361277445109
2,861200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,20,-14.0,-3.5,-14.0,-0.38223552894211577,501,-13.617764471057884
2,861200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,100,-23.0,-6.0,-23.0,-0.469061876247505,501,-22.530938123752495
2,861800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,5,-1.0,1.0,-1.0,0.07392197125256673,487,-1.0739219712525667
2,861800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,20,-11.0,-1.0,-11.0,0.24537987679671458,487,-11.245379876796715
2,861800,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,100,-9.0,-4.0,-9.0,0.997946611909651,487,-9.99794661190965
2,862900,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67->Mark 22,aggr_buy,False,8,tight,5,1.0,1.0,1.0,2.06,75,-1.06
2,862900,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67->Mark 22,aggr_buy,False,8,tight,20,1.5,1.5,-1.0,2.026666666666667,75,-0.5266666666666668
2,862900,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,Mark 67->Mark 22,aggr_buy,False,8,tight,100,-2.5,-2.5,-3.0,0.7266666666666667,75,-3.2266666666666666
2,863200,VELVETFRUIT_EXTRACT,Mark 55,Mark 22,Mark 55->Mark 22,aggr_buy,False,8,tight,5,4.5,4.5,-4.0,1.7142857142857142,14,2.7857142857142856
2,863200,VELVETFRUIT_EXTRACT,Mark 55,Mark 22,Mark 55->Mark 22,aggr_buy,False,8,tight,20,1.5,1.5,-7.0,2.0357142857142856,14,-0.5357142857142856
2,863200,VELVETFRUIT_EXTRACT,Mark 55,Mark 22,Mark 55->Mark 22,aggr_buy,False,8,tight,100,-3.5,-3.5,-7.0,1.5,14,-5.0
2,863300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,5,-5.0,0.0,-5.0,0.07392197125256673,487,-5.073921971252567
2,863300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,20,-7.0,0.0,-7.0,0.24537987679671458,487,-7.245379876796715
2,863300,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,100,-10.0,-5.0,-10.0,0.997946611909651,487,-10.99794661190965
2,864200,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,5,-6.0,-4.0,-6.0,0.07392197125256673,487,-6.073921971252567
2,864200,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,20,-7.0,2.0,-7.0,0.24537987679671458,487,-7.245379876796715
2,864200,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,100,-13.0,-11.0,-13.0,0.997946611909651,487,-13.99794661190965
2,864300,VELVETFRUIT_EXTRACT,Mark 22,Mark 55,Mark 22->Mark 55,aggr_sell,False,8,tight,5,-4.0,-4.0,-1.0,-1.3888888888888888,18,-2.611111111111111
2,864300,VELVETFRUIT_EXTRACT,Mark 22,Mark 55,Mark 22->Mark 55,aggr_sell,False,8,tight,20,0.0,0.0,-5.0,0.5277777777777778,18,-0.5277777777777778
2,864300,VELVETFRUIT_EXTRACT,Mark 22,Mark 55,Mark 22->Mark 55,aggr_sell,False,8,tight,100,-12.0,-12.0,-9.0,0.8888888888888888,18,-12.88888888888889
2,866200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,5,3.0,-1.0,3.0,-0.18063872255489022,501,3.18063872255489
2,866200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,20,12.0,-5.0,12.0,-0.38223552894211577,501,12.382235528942116
2,866200,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,100,-6.0,-11.0,-6.0,-0.469061876247505,501,-5.530938123752495
2,866800,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,5,4.0,0.0,4.0,-0.18063872255489022,501,4.180638722554891
2,866800,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,20,11.0,-9.0,11.0,-0.38223552894211577,501,11.382235528942116
2,866800,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,100,-9.0,-10.0,-9.0,-0.469061876247505,501,-8.530938123752495
2,866900,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,5,4.0,-2.0,4.0,-0.18063872255489022,501,4.180638722554891
2,866900,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,20,13.0,-9.5,13.0,-0.38223552894211577,501,13.382235528942116
2,866900,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,100,-8.0,-12.0,-8.0,-0.469061876247505,501,-7.530938123752495
2,867500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,5,4.0,-2.0,4.0,0.07392197125256673,487,3.9260780287474333
2,867500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,20,0.0,-8.0,0.0,0.24537987679671458,487,-0.24537987679671458
2,867500,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,100,-9.5,-9.5,-9.5,0.997946611909651,487,-10.49794661190965
2,869900,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,5,-4.0,-1.5,-4.0,0.07392197125256673,487,-4.073921971252567
2,869900,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,20,2.0,5.0,2.0,0.24537987679671458,487,1.7546201232032854
2,869900,HYDROGEL_PACK,Mark 14,Mark 38,Mark 14->Mark 38,aggr_sell,False,8,tight,100,-9.0,6.0,-9.0,0.997946611909651,487,-9.99794661190965
2,870100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,5,2.5,3.0,2.5,-0.18063872255489022,501,2.68063872255489
2,870100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,20,3.0,6.0,3.0,-0.38223552894211577,501,3.3822355289421155
2,870100,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,100,-8.0,6.0,-8.0,-0.469061876247505,501,-7.530938123752495
2,870400,HYDROGEL_PACK,Mark 38,Mark 14,Mark 38->Mark 14,aggr_buy,False,8,tight,5,5.0,3.5,5.0,-0.18063872255489022,501,5.180638722554891
