day,timestamp,symbol,buyer,seller,qty,notional,aggressor,spread_sym,spread_u,spr_bin_u,fwd_mid_5,fwd_u_5,fwd_h_5,fwd_mid_20,fwd_u_20,fwd_h_20,fwd_mid_100,fwd_u_100,fwd_h_100,cell_mean_fwd,cell_n,residual_k20
2,620000,HYDROGEL_PACK,Mark 14,Mark 38,5,50050.0,sell_agg,16.0,5.0,tight_u,5.0,-4.0,5.0,10.0,-10.5,10.0,6.0,7.5,6.0,0.23387096774193547,496,9.766129032258064
2,620800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,4,20936.0,buy_agg,5.0,5.0,tight_u,-2.5,-2.5,4.0,4.0,4.0,5.0,10.0,10.0,-4.0,0.5755287009063444,331,3.4244712990936557
2,622600,VEV_5400,Mark 01,Mark 22,4,40.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,3.0,-4.0,1.0,12.0,-19.0,0.039923954372623575,263,-0.039923954372623575
2,622600,VEV_5500,Mark 01,Mark 22,4,12.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,3.0,-4.0,1.0,12.0,-19.0,0.02508361204013378,299,-0.02508361204013378
2,622600,VEV_6000,Mark 01,Mark 22,4,0.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,3.0,-4.0,0.0,12.0,-19.0,0.0,317,0.0
2,622600,VEV_6500,Mark 01,Mark 22,4,0.0,sell_agg,1.0,5.0,tight_u,0.0,3.0,-4.0,0.0,3.0,-4.0,0.0,12.0,-19.0,0.0,317,0.0
2,624000,VEV_4000,Mark 14,Mark 38,2,2452.0,sell_agg,20.0,5.0,tight_u,2.0,2.5,4.0,6.5,7.0,-2.5,6.5,7.5,-15.0,-0.1788793103448276,232,6.678879310344827
2,624200,VEV_4000,Mark 14,Mark 38,2,2452.0,sell_agg,21.0,5.0,tight_u,2.0,2.0,2.0,8.0,8.0,-5.0,5.5,5.5,-18.0,-0.1788793103448276,232,8.178879310344827
2,625900,VEV_4000,Mark 38,Mark 14,2,2506.0,buy_agg,21.0,6.0,tight_u,2.0,1.5,-3.0,5.0,4.5,0.0,3.0,2.5,-16.0,0.2146341463414634,205,4.785365853658536
2,626300,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,5,26240.0,buy_agg,5.0,5.0,tight_u,-2.0,-2.0,-3.0,1.0,1.0,8.0,0.0,0.0,-14.0,0.5755287009063444,331,0.42447129909365555
2,627100,VEV_4000,Mark 38,Mark 14,3,3762.0,buy_agg,21.0,5.0,tight_u,2.0,3.0,6.0,2.0,2.0,19.0,1.0,1.0,3.0,0.2146341463414634,205,1.7853658536585366
2,627400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,7,36722.0,buy_agg,5.0,5.0,tight_u,4.0,4.0,6.0,0.0,0.0,11.0,3.0,3.0,-2.0,0.5755287009063444,331,-0.5755287009063444
2,629200,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,5,26215.0,sell_agg,6.0,6.0,tight_u,-1.5,-1.5,-9.0,-1.5,-1.5,-17.0,2.5,2.5,-24.0,0.0057692307692307696,260,-1.5057692307692307
2,630700,HYDROGEL_PACK,Mark 14,Mark 38,3,30030.0,sell_agg,16.0,5.0,tight_u,-2.0,1.0,-2.0,-13.0,3.0,-13.0,-12.0,0.0,-12.0,0.23387096774193547,496,-13.233870967741936
2,631400,HYDROGEL_PACK,Mark 14,Mark 38,3,30006.0,sell_agg,16.0,5.0,tight_u,3.0,-2.0,3.0,-2.0,1.0,-2.0,-3.0,0.0,-3.0,0.23387096774193547,496,-2.2338709677419355
2,633100,HYDROGEL_PACK,Mark 38,Mark 14,6,60102.0,buy_agg,16.0,5.0,tight_u,1.0,-2.0,1.0,-2.0,-1.0,-2.0,14.0,-3.0,14.0,-0.3530571992110454,507,-1.6469428007889546
2,634300,HYDROGEL_PACK,Mark 38,Mark 14,4,40036.0,buy_agg,16.0,5.0,tight_u,2.0,2.0,2.0,3.0,4.0,3.0,22.0,4.0,22.0,-0.3530571992110454,507,3.3530571992110456
2,634400,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,5,26225.0,buy_agg,6.0,6.0,tight_u,2.5,2.5,4.0,3.5,3.5,5.0,2.5,2.5,26.0,0.006147540983606557,244,3.4938524590163933
2,635100,VEV_4000,Mark 14,Mark 38,3,3705.0,sell_agg,21.0,5.0,tight_u,2.0,2.0,-1.0,-1.0,-1.0,9.0,0.0,0.0,17.0,-0.1788793103448276,232,-0.8211206896551724
2,637900,VEV_4000,Mark 38,Mark 14,3,3768.0,buy_agg,21.0,5.0,tight_u,1.0,1.0,3.0,1.5,1.5,0.0,0.0,-0.5,27.0,0.2146341463414634,205,1.2853658536585366
2,640000,HYDROGEL_PACK,Mark 14,Mark 38,2,20002.0,sell_agg,16.0,5.0,tight_u,4.0,-3.0,4.0,1.0,-1.0,1.0,28.0,-4.0,28.0,0.23387096774193547,496,0.7661290322580645
2,641500,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,5,26240.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,4.0,-3.0,-3.0,18.0,1.0,1.0,31.0,0.5755287009063444,331,-3.5755287009063443
2,642400,VEV_5400,Mark 01,Mark 22,2,22.0,sell_agg,1.0,5.0,tight_u,-1.0,-2.0,7.0,0.0,1.0,13.0,0.0,1.0,26.0,0.039923954372623575,263,-0.039923954372623575
2,642400,VEV_5500,Mark 01,Mark 22,2,8.0,sell_agg,1.0,5.0,tight_u,0.0,-2.0,7.0,0.0,1.0,13.0,0.0,1.0,26.0,0.02508361204013378,299,-0.02508361204013378
2,642400,VEV_6000,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,-2.0,7.0,0.0,1.0,13.0,0.0,1.0,26.0,0.0,317,0.0
2,642400,VEV_6500,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,-2.0,7.0,0.0,1.0,13.0,0.0,1.0,26.0,0.0,317,0.0
2,643000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,6,31434.0,sell_agg,5.0,5.0,tight_u,1.0,1.0,3.0,4.0,4.0,3.0,5.0,5.0,12.5,-0.23734177215189872,316,4.237341772151899
2,643300,VEV_4000,Mark 38,Mark 14,1,1252.0,buy_agg,21.0,5.0,tight_u,1.5,1.5,4.0,2.5,2.5,4.0,8.0,8.0,12.0,0.2146341463414634,205,2.2853658536585364
2,644500,VEV_5400,Mark 01,Mark 22,4,44.0,sell_agg,1.0,6.0,tight_u,0.0,-0.5,-1.0,0.5,2.0,8.0,1.0,6.5,4.0,0.039923954372623575,263,0.4600760456273764
2,644500,VEV_5500,Mark 01,Mark 22,4,16.0,sell_agg,1.0,6.0,tight_u,0.0,-0.5,-1.0,0.0,2.0,8.0,0.0,6.5,4.0,0.02508361204013378,299,-0.02508361204013378
2,644500,VEV_6000,Mark 01,Mark 22,4,0.0,sell_agg,1.0,6.0,tight_u,0.0,-0.5,-1.0,0.0,2.0,8.0,0.0,6.5,4.0,0.0,317,0.0
2,644500,VEV_6500,Mark 01,Mark 22,4,0.0,sell_agg,1.0,6.0,tight_u,0.0,-0.5,-1.0,0.0,2.0,8.0,0.0,6.5,4.0,0.0,317,0.0
2,645000,HYDROGEL_PACK,Mark 14,Mark 38,4,40064.0,sell_agg,16.0,5.0,tight_u,5.0,-1.5,5.0,16.0,4.0,16.0,7.0,4.5,7.0,0.23387096774193547,496,15.766129032258064
2,648700,VEV_4000,Mark 14,Mark 38,3,3705.0,sell_agg,20.0,6.0,tight_u,-2.0,-2.0,-8.0,-1.5,-1.5,4.0,6.5,6.5,-4.0,-0.1788793103448276,232,-1.3211206896551724
2,650000,HYDROGEL_PACK,Mark 14,Mark 38,4,40116.0,sell_agg,16.0,5.0,tight_u,8.0,2.0,8.0,2.5,0.0,2.5,3.0,15.0,3.0,0.23387096774193547,496,2.2661290322580645
2,650200,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,6,31476.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,3.0,-0.5,-0.5,-5.0,14.0,14.0,0.0,0.006147540983606557,244,-0.5061475409836066
2,650600,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,8,41952.0,buy_agg,2.0,2.0,tight_u,-3.5,-3.5,-4.0,4.5,4.5,0.0,14.5,14.5,-5.0,1.6348314606741574,89,2.8651685393258424
2,651300,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,8,41976.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,-4.0,5.0,5.0,-4.0,6.5,6.5,-5.0,0.006147540983606557,244,4.993852459016393
2,653800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,5,26260.0,buy_agg,5.0,5.0,tight_u,2.0,2.0,-4.0,3.0,3.0,-2.0,2.0,2.0,-7.0,0.5755287009063444,331,2.4244712990936557
2,655500,HYDROGEL_PACK,Mark 14,Mark 38,3,30072.0,sell_agg,17.0,5.0,tight_u,1.5,2.0,1.5,5.5,-1.0,5.5,-8.5,3.5,-8.5,0.23387096774193547,496,5.266129032258065
2,656600,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,8,42024.0,buy_agg,2.0,2.0,tight_u,0.5,0.5,2.0,0.0,0.0,4.0,2.5,2.5,-11.0,2.026666666666667,75,-2.026666666666667
2,658100,VEV_4000,Mark 38,Mark 14,3,3789.0,buy_agg,21.0,6.0,tight_u,-1.0,0.0,1.0,4.0,4.5,4.0,9.0,9.5,-3.0,0.2146341463414634,205,3.7853658536585364
2,658300,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,3,15747.0,sell_agg,5.0,5.0,tight_u,-1.0,-1.0,-1.0,6.0,6.0,4.0,9.0,9.0,1.0,-0.23734177215189872,316,6.237341772151899
2,659500,HYDROGEL_PACK,Mark 38,Mark 14,5,50230.0,buy_agg,16.0,5.0,tight_u,2.0,1.0,2.0,-3.0,-6.0,-3.0,-8.0,6.5,-8.0,-0.3530571992110454,507,-2.6469428007889544
2,659800,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,6,31536.0,sell_agg,2.0,2.0,tight_u,0.5,0.5,-1.0,-6.5,-6.5,-6.0,6.5,6.5,-10.0,0.0057692307692307696,260,-6.505769230769231
2,661900,HYDROGEL_PACK,Mark 14,Mark 38,6,60144.0,sell_agg,16.0,5.0,tight_u,2.0,-1.0,2.0,-1.0,1.0,-1.0,-22.0,13.5,-22.0,0.23387096774193547,496,-1.2338709677419355
2,662600,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,6,31506.0,buy_agg,6.0,6.0,tight_u,0.0,0.0,-1.0,5.5,5.5,-2.0,20.5,20.5,-20.5,0.006147540983606557,244,5.493852459016393
2,663000,HYDROGEL_PACK,Mark 14,Mark 38,2,20050.0,sell_agg,16.0,5.0,tight_u,3.0,4.5,3.0,-6.0,10.0,-6.0,-25.0,25.5,-25.0,0.23387096774193547,496,-6.233870967741935
2,666500,VEV_5200,Mark 14,Mark 22,2,182.0,sell_agg,2.0,6.0,tight_u,0.0,0.0,5.0,3.0,5.5,12.0,9.5,14.5,-8.0,0.015151515151515152,33,2.984848484848485
2,666500,VEV_5300,Mark 01,Mark 22,2,84.0,sell_agg,2.0,6.0,tight_u,0.0,0.0,5.0,1.5,5.5,12.0,6.0,14.5,-8.0,-0.12121212121212122,132,1.621212121212121
2,666500,VEV_5400,Mark 01,Mark 22,2,24.0,sell_agg,2.0,6.0,tight_u,0.0,0.0,5.0,0.5,5.5,12.0,2.5,14.5,-8.0,0.039923954372623575,263,0.4600760456273764
2,666500,VEV_5500,Mark 01,Mark 22,2,8.0,sell_agg,1.0,6.0,tight_u,0.0,0.0,5.0,1.0,5.5,12.0,1.5,14.5,-8.0,0.02508361204013378,299,0.9749163879598662
2,666500,VEV_6000,Mark 01,Mark 22,2,0.0,sell_agg,1.0,6.0,tight_u,0.0,0.0,5.0,0.0,5.5,12.0,0.0,14.5,-8.0,0.0,317,0.0
2,666500,VEV_6500,Mark 01,Mark 22,2,0.0,sell_agg,1.0,6.0,tight_u,0.0,0.0,5.0,0.0,5.5,12.0,0.0,14.5,-8.0,0.0,317,0.0
2,667800,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,5,26310.0,buy_agg,5.0,5.0,tight_u,1.0,1.0,4.0,4.0,4.0,-2.0,7.5,7.5,-31.0,0.006147540983606557,244,3.9938524590163933
2,669900,VEV_4000,Mark 38,Mark 14,3,3825.0,buy_agg,21.0,5.0,tight_u,0.0,0.0,-4.0,0.5,0.5,-18.0,12.0,12.0,-28.0,0.2146341463414634,205,0.2853658536585366
2,672600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,3,15813.0,buy_agg,5.0,5.0,tight_u,6.0,6.0,-7.5,2.0,2.0,-9.5,10.0,10.0,-0.5,0.5755287009063444,331,1.4244712990936557
2,672800,VELVETFRUIT_EXTRACT,Mark 67,Mark 49,10,52710.0,buy_agg,2.0,2.0,tight_u,2.5,2.5,-8.0,2.0,2.0,-5.0,10.5,10.5,-3.0,1.6348314606741574,89,0.3651685393258426
2,673000,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,5,26350.0,sell_agg,6.0,6.0,tight_u,-0.5,-0.5,-6.0,-0.5,-0.5,-2.0,7.5,7.5,1.0,0.0057692307692307696,260,-0.5057692307692307
2,673600,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,6,31650.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,3.0,-3.0,-3.0,9.0,8.0,8.0,4.0,0.006147540983606557,244,-3.0061475409836067
2,674000,HYDROGEL_PACK,Mark 38,Mark 14,2,20030.0,buy_agg,16.0,5.0,tight_u,-1.0,-2.0,-1.0,-3.0,-3.5,-3.0,-6.0,10.0,-6.0,-0.3530571992110454,507,-2.6469428007889544
2,674400,HYDROGEL_PACK,Mark 38,Mark 14,4,40048.0,buy_agg,16.0,5.0,tight_u,2.0,4.0,2.0,9.0,1.0,9.0,-2.0,8.0,-2.0,-0.3530571992110454,507,9.353057199211046
2,675300,HYDROGEL_PACK,Mark 38,Mark 14,2,20034.0,buy_agg,16.0,5.0,tight_u,-2.0,-2.0,-2.0,1.0,-2.0,1.0,-8.0,7.0,-8.0,-0.3530571992110454,507,1.3530571992110454
2,675600,HYDROGEL_PACK,Mark 38,Mark 14,3,30054.0,buy_agg,16.0,5.0,tight_u,-5.0,0.0,-5.0,-6.0,-5.0,-6.0,-9.0,7.0,-9.0,-0.3530571992110454,507,-5.646942800788954
2,675600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,7,36904.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,-5.0,-5.0,-5.0,-6.0,7.0,7.0,-9.0,0.5755287009063444,331,-5.575528700906345
2,676600,VEV_4000,Mark 38,Mark 14,2,2558.0,buy_agg,21.0,5.0,tight_u,1.0,1.0,2.0,3.5,3.0,-4.0,5.5,6.0,1.0,0.2146341463414634,205,3.2853658536585364
2,678700,HYDROGEL_PACK,Mark 38,Mark 14,6,60078.0,buy_agg,16.0,6.0,tight_u,-12.0,0.5,-12.0,-4.0,2.5,-4.0,8.0,2.5,8.0,-0.3530571992110454,507,-3.6469428007889544
2,679000,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,5,26365.0,buy_agg,2.0,2.0,tight_u,4.5,4.5,-2.0,5.0,5.0,4.0,3.5,3.5,16.0,2.026666666666667,75,2.973333333333333
2,681000,HYDROGEL_PACK,Mark 38,Mark 14,5,50050.0,buy_agg,16.0,6.0,tight_u,8.0,1.0,8.0,7.0,3.5,7.0,-3.0,-3.5,-3.0,-0.3530571992110454,507,7.353057199211046
2,682800,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,6,31698.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,2.0,-6.0,-6.0,-1.0,-9.0,-9.0,1.0,0.5755287009063444,331,-6.575528700906345
2,683900,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,3,15849.0,buy_agg,5.0,5.0,tight_u,-3.0,-3.0,-3.0,-5.0,-5.0,-5.0,-12.0,-12.0,0.0,0.006147540983606557,244,-5.006147540983607
2,684500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,7,36911.0,sell_agg,5.0,5.0,tight_u,-1.0,-1.0,2.0,-1.0,-1.0,8.0,-7.5,-7.5,4.0,0.0057692307692307696,260,-1.0057692307692307
2,686100,HYDROGEL_PACK,Mark 14,Mark 38,6,59976.0,sell_agg,16.0,6.0,tight_u,6.0,-0.5,6.0,6.0,-3.5,6.0,2.0,-6.5,2.0,0.23387096774193547,496,5.766129032258065
2,686400,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,8,42192.0,sell_agg,5.0,5.0,tight_u,-2.0,-2.0,-3.0,-3.0,-3.0,1.0,-7.0,-7.0,1.0,0.0057692307692307696,260,-3.0057692307692307
2,686700,HYDROGEL_PACK,Mark 38,Mark 14,5,50080.0,buy_agg,16.0,5.0,tight_u,-5.0,-3.0,-5.0,5.0,1.0,5.0,5.0,-4.5,5.0,-0.3530571992110454,507,5.353057199211046
2,687700,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,7,36883.0,sell_agg,2.0,2.0,tight_u,2.5,2.5,0.0,5.5,5.5,-6.0,3.5,3.5,-7.0,0.0057692307692307696,260,5.494230769230769
2,687700,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,5,26355.0,buy_agg,2.0,2.0,tight_u,2.5,2.5,0.0,5.5,5.5,-6.0,3.5,3.5,-7.0,2.026666666666667,75,3.473333333333333
2,688500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,3,15816.0,sell_agg,5.0,5.0,tight_u,1.0,1.0,3.0,-1.0,-1.0,-12.0,-2.0,-2.0,-10.0,0.0057692307692307696,260,-1.0057692307692307
2,688600,VEV_5400,Mark 01,Mark 22,2,32.0,sell_agg,1.0,5.0,tight_u,0.0,1.0,0.0,-0.5,-2.0,-15.0,-0.5,-2.0,-11.0,0.039923954372623575,263,-0.5399239543726235
2,688600,VEV_5500,Mark 01,Mark 22,2,12.0,sell_agg,1.0,5.0,tight_u,0.0,1.0,0.0,0.0,-2.0,-15.0,0.0,-2.0,-11.0,0.02508361204013378,299,-0.02508361204013378
2,688600,VEV_6000,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,1.0,0.0,0.0,-2.0,-15.0,0.0,-2.0,-11.0,0.0,317,0.0
2,688600,VEV_6500,Mark 01,Mark 22,2,0.0,sell_agg,1.0,5.0,tight_u,0.0,1.0,0.0,0.0,-2.0,-15.0,0.0,-2.0,-11.0,0.0,317,0.0
2,689700,HYDROGEL_PACK,Mark 14,Mark 38,5,49985.0,sell_agg,16.0,3.0,tight_u,-1.0,-1.5,-1.0,-7.0,-7.5,-7.0,2.0,-5.0,2.0,0.23387096774193547,496,-7.233870967741935
2,690500,VEV_4000,Mark 14,Mark 38,1,1263.0,sell_agg,21.0,5.0,tight_u,0.0,0.0,0.0,-3.0,-3.0,6.0,-8.5,-10.5,12.0,-0.1788793103448276,232,-2.8211206896551726
2,690600,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,5,26375.0,buy_agg,5.0,5.0,tight_u,-1.0,-1.0,0.0,-3.0,-3.0,7.0,-7.0,-7.0,14.0,0.5755287009063444,331,-3.5755287009063443
2,690800,HYDROGEL_PACK,Mark 14,Mark 38,5,49950.0,sell_agg,16.0,5.0,tight_u,-1.0,-2.5,-1.0,10.0,-2.0,10.0,12.0,-8.0,12.0,0.23387096774193547,496,9.766129032258064
2,691100,VEV_5400,Mark 01,Mark 22,5,75.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,0.0,0.5,1.0,8.0,-1.0,-6.0,14.0,0.039923954372623575,263,0.4600760456273764
2,691100,VEV_5500,Mark 01,Mark 22,5,30.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,0.0,0.0,1.0,8.0,-1.0,-6.0,14.0,0.02508361204013378,299,-0.02508361204013378
2,691100,VEV_6000,Mark 01,Mark 22,5,0.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,0.0,0.0,1.0,8.0,0.0,-6.0,14.0,0.0,317,0.0
2,691100,VEV_6500,Mark 01,Mark 22,5,0.0,sell_agg,1.0,5.0,tight_u,0.0,-1.0,0.0,0.0,1.0,8.0,0.0,-6.0,14.0,0.0,317,0.0
2,691200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,7,36897.0,sell_agg,5.0,5.0,tight_u,-5.5,-5.5,4.0,-1.0,-1.0,13.0,-6.0,-6.0,21.0,-0.23734177215189872,316,-0.7626582278481013
2,691600,HYDROGEL_PACK,Mark 14,Mark 38,5,49950.0,sell_agg,16.0,5.0,tight_u,5.0,-1.0,5.0,4.0,0.0,4.0,23.0,-9.0,23.0,0.23387096774193547,496,3.7661290322580645
2,692000,VEV_4000,Mark 38,Mark 14,1,1282.0,buy_agg,21.0,5.0,tight_u,-1.0,-1.0,2.0,-2.5,-2.5,2.0,-10.0,-10.0,13.0,0.2146341463414634,205,-2.7146341463414636
2,692100,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,8,42176.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,2.0,-2.0,-2.0,1.0,-7.0,-7.0,15.0,0.5755287009063444,331,-2.5755287009063443
2,692500,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,6,31608.0,sell_agg,5.0,5.0,tight_u,3.0,3.0,2.0,-2.5,-2.5,3.0,-7.0,-7.0,16.0,0.0057692307692307696,260,-2.5057692307692307
2,693900,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,3,15813.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,2.0,-3.0,-3.0,6.0,-6.0,-6.0,12.5,0.5755287009063444,331,-3.5755287009063443
2,694400,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,3,15813.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,5.0,1.0,1.0,3.0,-6.0,-6.0,10.0,0.5755287009063444,331,0.42447129909365555
2,694500,HYDROGEL_PACK,Mark 38,Mark 14,4,40064.0,buy_agg,16.0,6.0,tight_u,4.5,-0.5,4.5,3.0,2.0,3.0,8.0,-5.5,8.0,-0.3530571992110454,507,3.3530571992110456
2,695800,VEV_5500,Mark 01,Mark 22,5,25.0,sell_agg,1.0,3.0,tight_u,0.0,0.5,-5.0,1.0,6.0,-8.0,0.0,-5.0,12.0,0.02508361204013378,299,0.9749163879598662
2,695800,VEV_6000,Mark 01,Mark 22,5,0.0,sell_agg,1.0,3.0,tight_u,0.0,0.5,-5.0,0.0,6.0,-8.0,0.0,-5.0,12.0,0.0,317,0.0
2,695800,VEV_6500,Mark 01,Mark 22,5,0.0,sell_agg,1.0,3.0,tight_u,0.0,0.5,-5.0,0.0,6.0,-8.0,0.0,-5.0,12.0,0.0,317,0.0
2,696000,HYDROGEL_PACK,Mark 38,Mark 14,2,20032.0,buy_agg,16.0,5.0,tight_u,3.0,2.5,3.0,-10.0,7.5,-10.0,16.0,-4.0,16.0,-0.3530571992110454,507,-9.646942800788954
2,697000,HYDROGEL_PACK,Mark 38,Mark 14,4,40068.0,buy_agg,16.0,5.0,tight_u,1.0,3.0,1.0,-3.0,1.5,-3.0,14.0,-6.0,14.0,-0.3530571992110454,507,-2.6469428007889544
2,697400,HYDROGEL_PACK,Mark 38,Mark 14,2,20036.0,buy_agg,16.0,5.0,tight_u,-9.0,0.0,-9.0,-1.0,-2.0,-1.0,15.0,-14.5,15.0,-0.3530571992110454,507,-0.6469428007889546
2,698800,HYDROGEL_PACK,Mark 14,Mark 38,2,19998.0,sell_agg,16.0,5.0,tight_u,1.0,1.0,1.0,3.0,-6.0,3.0,14.0,-8.0,14.0,0.23387096774193547,496,2.7661290322580645
2,699800,VEV_4000,Mark 14,Mark 38,3,3780.0,sell_agg,21.0,5.0,tight_u,-3.5,-3.5,4.0,-11.0,-11.0,10.0,-11.0,-11.0,24.5,-0.1788793103448276,232,-10.821120689655173
2,700500,VELVETFRUIT_EXTRACT,Mark 67,Mark 22,10,52640.0,buy_agg,2.0,2.0,tight_u,2.5,2.5,0.0,0.5,0.5,10.0,-5.5,-5.5,23.0,2.026666666666667,75,-1.5266666666666668
2,701000,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,4,21052.0,sell_agg,5.0,5.0,tight_u,-2.0,-2.0,12.0,-0.5,-0.5,7.0,-6.0,-6.0,28.0,-0.23734177215189872,316,-0.2626582278481013
2,702100,VELVETFRUIT_EXTRACT,Mark 55,Mark 14,5,26325.0,buy_agg,5.0,5.0,tight_u,1.0,1.0,4.0,2.0,2.0,3.0,-8.0,-8.0,19.0,0.5755287009063444,331,1.4244712990936557
2,702200,VELVETFRUIT_EXTRACT,Mark 14,Mark 55,3,15780.0,sell_agg,5.0,5.0,tight_u,0.5,0.5,5.0,1.0,1.0,1.0,-8.0,-8.0,18.0,-0.23734177215189872,316,1.2373417721518987
2,704600,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,8,42120.0,buy_agg,5.0,5.0,tight_u,2.0,2.0,2.0,2.0,2.0,5.0,-15.5,-15.5,34.0,0.006147540983606557,244,1.9938524590163935
2,705100,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,7,36869.0,buy_agg,5.0,5.0,tight_u,-1.0,-1.0,6.0,-3.5,-3.5,5.0,-18.5,-18.5,32.0,0.006147540983606557,244,-3.5061475409836067
2,705700,VELVETFRUIT_EXTRACT,Mark 01,Mark 55,4,21044.0,sell_agg,5.0,5.0,tight_u,-1.5,-1.5,0.5,-3.0,-3.0,5.0,-17.5,-17.5,27.0,0.0057692307692307696,260,-3.0057692307692307
2,705900,HYDROGEL_PACK,Mark 38,Mark 14,6,60192.0,buy_agg,16.0,5.0,tight_u,-4.0,-0.5,-4.0,5.0,1.5,5.0,22.0,-16.0,22.0,-0.3530571992110454,507,5.353057199211046
2,707900,HYDROGEL_PACK,Mark 14,Mark 38,6,60126.0,sell_agg,16.0,6.0,tight_u,-6.5,-4.0,-6.5,1.0,-8.0,1.0,9.0,-19.5,9.0,0.23387096774193547,496,0.7661290322580645
2,711200,VEV_4000,Mark 14,Mark 38,3,3744.0,sell_agg,21.0,5.0,tight_u,1.0,1.0,0.0,-7.0,-7.0,2.0,-19.0,-18.0,6.0,-0.1788793103448276,232,-6.821120689655173
2,711900,VEV_5300,Mark 01,Mark 22,3,129.0,sell_agg,2.0,5.0,tight_u,-2.0,-4.0,-1.0,-3.0,-7.0,11.0,-8.5,-21.0,12.0,-0.12121212121212122,132,-2.878787878787879
2,711900,VEV_5400,Mark 01,Mark 22,3,39.0,sell_agg,1.0,5.0,tight_u,-1.0,-4.0,-1.0,-1.5,-7.0,11.0,-3.5,-21.0,12.0,0.039923954372623575,263,-1.5399239543726235
2,711900,VEV_5500,Mark 01,Mark 22,3,15.0,sell_agg,1.0,5.0,tight_u,-1.0,-4.0,-1.0,-1.0,-7.0,11.0,-2.0,-21.0,12.0,0.02508361204013378,299,-1.0250836120401339
2,711900,VEV_6000,Mark 01,Mark 22,3,0.0,sell_agg,1.0,5.0,tight_u,0.0,-4.0,-1.0,0.0,-7.0,11.0,0.0,-21.0,12.0,0.0,317,0.0
2,711900,VEV_6500,Mark 01,Mark 22,3,0.0,sell_agg,1.0,5.0,tight_u,0.0,-4.0,-1.0,0.0,-7.0,11.0,0.0,-21.0,12.0,0.0,317,0.0
2,713000,VELVETFRUIT_EXTRACT,Mark 55,Mark 01,8,42040.0,buy_agg,5.0,5.0,tight_u,0.0,0.0,2.0,-6.0,-6.0,6.0,-13.0,-13.0,5.0,0.006147540983606557,244,-6.006147540983607
