day,timestamp,s5200,mid5200,s5300,mid5300,s_ext,m_ext,tight,m_ext_f20,fwd20_ext
1,306100,3.0,106.5,3.0,54.5,5.0,5266.5,False,5270.0,3.5
1,306200,3.0,106.5,2.0,54.0,5.0,5265.5,False,5272.0,6.5
1,306300,3.0,106.5,2.0,54.0,5.0,5265.5,False,5271.5,6.0
1,306400,3.0,106.5,2.0,54.0,6.0,5266.0,False,5270.5,4.5
1,306500,3.0,106.5,2.0,54.0,6.0,5265.0,False,5270.5,5.5
1,306600,3.0,107.5,2.0,55.0,6.0,5267.0,False,5269.5,2.5
1,306700,4.0,107.0,3.0,54.5,5.0,5266.5,False,5269.5,3.0
1,306800,3.0,106.5,2.0,54.0,6.0,5266.0,False,5268.5,2.5
1,306900,4.0,107.0,3.0,54.5,5.0,5266.5,False,5267.0,0.5
1,307000,3.0,107.5,3.0,54.5,5.0,5266.5,False,5267.5,1.0
1,307100,3.0,108.5,2.0,55.0,5.0,5268.5,False,5267.5,-1.0
1,307200,3.0,110.5,3.0,56.5,6.0,5271.0,False,5267.0,-4.0
1,307300,3.0,110.5,2.0,57.0,5.0,5271.5,False,5265.5,-6.0
1,307400,3.0,110.5,3.0,56.5,5.0,5271.5,False,5266.0,-5.5
1,307500,4.0,111.0,2.0,57.0,5.0,5272.5,False,5265.5,-7.0
1,307600,4.0,110.0,3.0,56.5,3.0,5271.5,False,5264.5,-7.0
1,307700,3.0,109.5,2.0,56.0,5.0,5270.5,False,5266.5,-4.0
1,307800,3.0,110.5,3.0,56.5,5.0,5271.5,False,5266.5,-5.0
1,307900,3.0,109.5,2.0,56.0,6.0,5270.0,False,5266.5,-3.5
1,308000,3.0,110.5,3.0,56.5,6.0,5271.0,False,5267.5,-3.5
1,308100,3.0,110.5,2.0,57.0,2.0,5270.0,False,5268.5,-1.5
1,308200,3.0,110.5,2.0,57.0,6.0,5272.0,False,5266.5,-5.5
1,308300,4.0,110.0,2.0,56.0,3.0,5271.5,False,5267.0,-4.5
1,308400,3.0,109.5,2.0,56.0,5.0,5270.5,False,5267.5,-3.0
1,308500,3.0,109.5,2.0,56.0,5.0,5270.5,False,5265.5,-5.0
1,308600,4.0,109.0,2.0,56.0,5.0,5269.5,False,5266.5,-3.0
1,308700,3.0,109.5,2.0,56.0,5.0,5269.5,False,5265.5,-4.0
1,308800,3.0,108.5,3.0,55.5,5.0,5268.5,False,5266.5,-2.0
1,308900,3.0,107.5,3.0,54.5,6.0,5267.0,False,5265.5,-1.5
1,309000,3.0,107.5,2.0,55.0,5.0,5267.5,False,5264.5,-3.0
1,309100,3.0,107.5,2.0,55.0,5.0,5267.5,False,5264.5,-3.0
1,309200,3.0,107.5,3.0,54.5,6.0,5267.0,False,5264.0,-3.0
1,309300,3.0,106.5,2.0,54.0,5.0,5265.5,False,5264.5,-1.0
1,309400,3.0,106.5,2.0,54.0,6.0,5266.0,False,5263.5,-2.5
1,309500,3.0,106.5,2.0,54.0,5.0,5265.5,False,5264.5,-1.0
1,309600,4.0,106.0,2.0,54.0,5.0,5264.5,False,5265.5,1.0
1,309700,4.0,107.0,3.0,54.5,5.0,5266.5,False,5266.5,0.0
1,309800,4.0,107.0,3.0,54.5,5.0,5266.5,False,5266.5,0.0
1,309900,3.0,107.5,3.0,54.5,5.0,5266.5,False,5265.5,-1.0
1,310000,3.0,107.5,2.0,55.0,5.0,5267.5,False,5265.5,-2.0
1,310100,1.0,107.5,1.0,54.5,5.0,5268.5,True,5264.5,-4.0
1,310200,3.0,107.5,3.0,54.5,5.0,5266.5,False,5266.0,-0.5
1,310300,3.0,107.5,2.0,55.0,6.0,5267.0,False,5266.5,-0.5
1,310400,4.0,108.0,2.0,55.0,5.0,5267.5,False,5266.5,-1.0
1,310500,3.0,107.5,2.0,55.0,1.0,5265.5,False,5264.5,-1.0
1,310600,3.0,107.5,3.0,54.5,5.0,5266.5,False,5264.0,-2.5
1,310700,3.0,106.5,2.0,54.0,5.0,5265.5,False,5264.5,-1.0
1,310800,3.0,107.5,2.0,55.0,5.0,5266.5,False,5264.5,-2.0
1,310900,3.0,106.5,2.0,54.0,5.0,5265.5,False,5264.0,-1.5
1,311000,4.0,106.0,2.0,54.0,5.0,5264.5,False,5264.5,0.0
1,311100,3.0,105.5,2.0,54.0,5.0,5264.5,False,5262.5,-2.0
1,311200,3.0,106.5,2.0,54.0,2.0,5264.0,False,5262.5,-1.5
1,311300,3.0,105.5,2.0,54.0,5.0,5264.5,False,5262.5,-2.0
1,311400,3.0,105.5,3.0,53.5,5.0,5263.5,False,5262.5,-1.0
1,311500,3.0,105.5,2.0,54.0,5.0,5264.5,False,5261.5,-3.0
1,311600,3.0,106.5,2.0,54.0,5.0,5265.5,False,5260.5,-5.0
1,311700,3.0,107.5,2.0,55.0,5.0,5266.5,False,5260.5,-6.0
1,311800,4.0,107.0,3.0,54.5,5.0,5266.5,False,5260.5,-6.0
1,311900,3.0,106.5,2.0,54.0,5.0,5265.5,False,5259.0,-6.5
1,312000,3.0,106.5,2.0,54.0,5.0,5265.5,False,5257.5,-8.0
1,312100,3.0,106.5,2.0,54.0,5.0,5264.5,False,5256.5,-8.0
1,312200,3.0,106.5,3.0,54.5,6.0,5266.0,False,5256.0,-10.0
1,312300,3.0,107.5,2.0,55.0,5.0,5266.5,False,5254.5,-12.0
1,312400,3.0,107.5,3.0,54.5,5.0,5266.5,False,5253.5,-13.0
1,312500,3.0,106.5,2.0,54.0,5.0,5264.5,False,5253.5,-11.0
1,312600,3.0,105.5,3.0,53.5,6.0,5264.0,False,5252.5,-11.5
1,312700,3.0,105.5,2.0,54.0,5.0,5264.5,False,5252.5,-12.0
1,312800,3.0,105.5,2.0,54.0,5.0,5264.5,False,5250.0,-14.5
1,312900,3.0,105.5,3.0,53.5,6.0,5264.0,False,5251.5,-12.5
1,313000,3.0,105.5,2.0,54.0,5.0,5264.5,False,5250.5,-14.0
1,313100,4.0,105.0,2.0,53.0,5.0,5262.5,False,5250.0,-12.5
1,313200,3.0,104.5,2.0,53.0,5.0,5262.5,False,5248.5,-14.0
1,313300,3.0,104.5,2.0,53.0,5.0,5262.5,False,5249.0,-13.5
1,313400,4.0,105.0,2.0,53.0,5.0,5262.5,False,5249.5,-13.0
1,313500,3.0,104.5,2.0,53.0,5.0,5261.5,False,5251.5,-10.0
1,313600,3.0,103.5,2.0,52.0,5.0,5260.5,False,5250.0,-10.5
1,313700,3.0,103.5,2.0,52.0,5.0,5260.5,False,5249.5,-11.0
1,313800,3.0,103.5,2.0,52.0,5.0,5260.5,False,5249.5,-11.0
1,313900,3.0,102.5,3.0,51.5,6.0,5259.0,False,5248.0,-11.0
1,314000,3.0,101.5,2.0,51.0,5.0,5257.5,False,5247.5,-10.0
1,314100,3.0,100.5,3.0,50.5,5.0,5256.5,False,5247.5,-9.0
1,314200,3.0,100.5,2.0,50.0,6.0,5256.0,False,5247.0,-9.0
1,314300,3.0,99.5,2.0,50.0,5.0,5254.5,False,5248.5,-6.0
1,314400,2.0,99.0,2.0,49.0,5.0,5253.5,True,5248.0,-5.5
1,314500,3.0,98.5,2.0,49.0,5.0,5253.5,False,5247.5,-6.0
1,314600,3.0,98.5,2.0,49.0,5.0,5252.5,False,5247.0,-5.5
1,314700,3.0,97.5,3.0,48.5,3.0,5252.5,False,5245.5,-7.0
1,314800,3.0,96.5,2.0,48.0,6.0,5250.0,False,5246.5,-3.5
1,314900,3.0,97.5,3.0,48.5,5.0,5251.5,False,5245.0,-6.5
1,315000,3.0,97.5,2.0,48.0,5.0,5250.5,False,5246.5,-4.0
1,315100,3.0,96.5,2.0,48.0,6.0,5250.0,False,5246.5,-3.5
1,315200,2.0,96.0,2.0,47.0,5.0,5248.5,True,5246.5,-2.0
1,315300,3.0,96.5,3.0,47.5,6.0,5249.0,False,5246.5,-2.5
1,315400,3.0,96.5,2.0,48.0,5.0,5249.5,False,5247.5,-2.0
1,315500,3.0,97.5,3.0,48.5,5.0,5251.5,False,5247.5,-4.0
1,315600,3.0,96.5,2.0,48.0,6.0,5250.0,False,5247.5,-2.5
1,315700,3.0,96.5,2.0,48.0,5.0,5249.5,False,5247.5,-2.0
1,315800,3.0,96.5,2.0,48.0,5.0,5249.5,False,5247.5,-2.0
1,315900,3.0,95.5,2.0,47.0,6.0,5248.0,False,5248.5,0.5
1,316000,3.0,95.5,2.0,47.0,5.0,5247.5,False,5246.5,-1.0
1,316100,3.0,95.5,2.0,47.0,5.0,5247.5,False,5247.5,0.0
1,316200,2.0,95.0,2.0,47.0,6.0,5247.0,True,5248.5,1.5
1,316300,3.0,95.5,2.0,47.0,5.0,5248.5,False,5249.5,1.0
1,316400,3.0,95.5,2.0,47.0,6.0,5248.0,False,5249.5,1.5
1,316500,3.0,95.5,2.0,47.0,5.0,5247.5,False,5249.5,2.0
1,316600,3.0,95.5,2.0,47.0,6.0,5247.0,False,5249.0,2.0
1,316700,3.0,94.5,2.0,46.0,5.0,5245.5,False,5248.0,2.5
1,316800,3.0,94.5,2.0,47.0,5.0,5246.5,False,5247.5,1.0
1,316900,3.0,94.5,2.0,47.0,2.0,5245.0,False,5247.5,2.5
1,317000,3.0,94.5,2.0,47.0,5.0,5246.5,False,5247.5,1.0
1,317100,3.0,94.5,2.0,47.0,5.0,5246.5,False,5245.5,-1.0
1,317200,2.0,95.0,2.0,47.0,5.0,5246.5,True,5246.5,0.0
1,317300,3.0,94.5,3.0,46.5,5.0,5246.5,False,5245.0,-1.5
1,317400,3.0,95.5,2.0,47.0,5.0,5247.5,False,5248.5,1.0
1,317500,3.0,95.5,2.0,47.0,5.0,5247.5,False,5247.0,-0.5
1,317600,3.0,95.5,2.0,47.0,5.0,5247.5,False,5245.5,-2.0
1,317700,3.0,95.5,2.0,47.0,5.0,5247.5,False,5244.5,-3.0
1,317800,3.0,95.5,2.0,47.0,5.0,5247.5,False,5245.0,-2.5
1,317900,3.0,95.5,2.0,47.0,5.0,5248.5,False,5243.5,-5.0
1,318000,3.0,94.5,2.0,47.0,5.0,5246.5,False,5243.0,-3.5
1,318100,3.0,95.5,2.0,47.0,5.0,5247.5,False,5243.5,-4.0
1,318200,3.0,95.5,2.0,47.0,5.0,5248.5,False,5243.5,-5.0
1,318300,3.0,96.5,2.0,48.0,5.0,5249.5,False,5243.5,-6.0
1,318400,3.0,96.5,2.0,48.0,5.0,5249.5,False,5244.5,-5.0
1,318500,3.0,96.5,2.0,48.0,5.0,5249.5,False,5245.0,-4.5
1,318600,3.0,96.5,2.0,48.0,6.0,5249.0,False,5246.5,-2.5
1,318700,3.0,95.5,2.0,47.0,6.0,5248.0,False,5247.5,-0.5
1,318800,3.0,95.5,2.0,47.0,5.0,5247.5,False,5247.5,0.0
1,318900,3.0,95.5,2.0,47.0,5.0,5247.5,False,5248.5,1.0
1,319000,3.0,95.5,2.0,47.0,5.0,5247.5,False,5245.5,-2.0
1,319100,3.0,95.5,2.0,47.0,1.0,5245.5,False,5245.5,0.0
1,319200,2.0,95.0,2.0,47.0,5.0,5246.5,True,5244.5,-2.0
1,319300,3.0,94.5,2.0,47.0,2.0,5245.0,False,5245.5,0.5
1,319400,2.0,96.0,2.0,47.0,5.0,5248.5,True,5245.5,-3.0
1,319500,3.0,95.5,2.0,47.0,6.0,5247.0,False,5249.5,2.5
1,319600,3.0,94.5,2.0,46.0,5.0,5245.5,False,5248.5,3.0
1,319700,3.0,93.5,2.0,46.0,5.0,5244.5,False,5249.5,5.0
1,319800,3.0,93.5,2.0,46.0,6.0,5245.0,False,5250.0,5.0
1,319900,3.0,93.5,2.0,46.0,5.0,5243.5,False,5250.5,7.0
1,320000,3.0,92.5,2.0,45.0,6.0,5243.0,False,5252.5,9.5
1,320100,3.0,92.5,3.0,45.5,5.0,5243.5,False,5253.5,10.0
1,320200,3.0,92.5,2.0,45.0,5.0,5243.5,False,5252.5,9.0
1,320300,2.0,93.0,3.0,45.5,5.0,5243.5,False,5252.5,9.0
1,320400,3.0,93.5,2.0,46.0,5.0,5244.5,False,5253.5,9.0
1,320500,3.0,93.5,2.0,46.0,6.0,5245.0,False,5253.5,8.5
1,320600,2.0,95.0,2.0,47.0,5.0,5246.5,True,5253.5,7.0
1,320700,3.0,95.5,2.0,47.0,5.0,5247.5,False,5253.5,6.0
1,320800,3.0,95.5,2.0,47.0,5.0,5247.5,False,5253.5,6.0
1,320900,3.0,95.5,2.0,47.0,5.0,5248.5,False,5253.5,5.0
1,321000,2.0,94.0,2.0,46.0,5.0,5245.5,True,5253.5,8.0
1,321100,3.0,94.5,2.0,46.0,5.0,5245.5,False,5254.5,9.0
1,321200,3.0,93.5,2.0,46.0,5.0,5244.5,False,5252.5,8.0
1,321300,3.0,94.5,2.0,46.0,5.0,5245.5,False,5251.5,6.0
1,321400,3.0,94.5,2.0,46.0,5.0,5245.5,False,5252.5,7.0
1,321500,3.0,96.5,2.0,48.0,5.0,5249.5,False,5253.5,4.0
1,321600,3.0,96.5,3.0,47.5,5.0,5248.5,False,5253.0,4.5
1,321700,3.0,96.5,2.0,48.0,5.0,5249.5,False,5252.5,3.0
1,321800,3.0,96.5,2.0,48.0,6.0,5250.0,False,5252.5,2.5
1,321900,3.0,97.5,2.0,48.0,5.0,5250.5,False,5251.5,1.0
1,322000,1.0,97.5,1.0,48.5,5.0,5252.5,True,5254.5,2.0
1,322100,3.0,99.5,2.0,49.0,5.0,5253.5,False,5251.5,-2.0
1,322200,3.0,98.5,2.0,49.0,5.0,5252.5,False,5251.5,-1.0
1,322300,3.0,98.5,2.0,49.0,5.0,5252.5,False,5251.5,-1.0
1,322400,3.0,99.5,2.0,49.0,5.0,5253.5,False,5250.5,-3.0
1,322500,3.0,99.5,3.0,49.5,5.0,5253.5,False,5250.5,-3.0
1,322600,2.0,99.0,1.0,48.5,5.0,5253.5,True,5249.5,-4.0
1,322700,3.0,99.5,2.0,49.0,5.0,5253.5,False,5250.5,-3.0
1,322800,3.0,98.5,2.0,49.0,5.0,5253.5,False,5250.5,-3.0
1,322900,3.0,99.5,3.0,49.5,5.0,5253.5,False,5250.0,-3.5
1,323000,3.0,99.5,3.0,49.5,5.0,5253.5,False,5250.5,-3.0
1,323100,3.0,99.5,3.0,49.5,3.0,5254.5,False,5250.5,-4.0
1,323200,3.0,98.5,2.0,49.0,5.0,5252.5,False,5249.5,-3.0
1,323300,3.0,97.5,2.0,49.0,5.0,5251.5,False,5247.5,-4.0
1,323400,3.0,98.5,2.0,49.0,5.0,5252.5,False,5248.5,-4.0
1,323500,3.0,98.5,2.0,49.0,3.0,5253.5,False,5249.5,-4.0
1,323600,3.0,98.5,2.0,49.0,6.0,5253.0,False,5249.5,-3.5
1,323700,3.0,98.5,2.0,49.0,5.0,5252.5,False,5249.5,-3.0
1,323800,3.0,98.5,2.0,49.0,5.0,5252.5,False,5250.5,-2.0
1,323900,3.0,98.5,2.0,49.0,5.0,5251.5,False,5250.5,-1.0
1,324000,3.0,99.5,2.0,49.0,3.0,5254.5,False,5251.0,-3.5
1,324100,2.0,98.0,2.0,49.0,5.0,5251.5,True,5251.5,0.0
1,324200,3.0,97.5,2.0,49.0,5.0,5251.5,False,5250.5,-1.0
1,324300,3.0,98.5,2.0,49.0,5.0,5251.5,False,5250.5,-1.0
1,324400,3.0,97.5,2.0,48.0,5.0,5250.5,False,5249.5,-1.0
1,324500,3.0,97.5,2.0,48.0,5.0,5250.5,False,5250.5,0.0
1,324600,3.0,96.5,2.0,48.0,5.0,5249.5,False,5250.0,0.5
1,324700,2.0,98.0,1.0,48.5,5.0,5250.5,True,5252.5,2.0
1,324800,3.0,97.5,2.0,48.0,5.0,5250.5,False,5253.0,2.5
1,324900,3.0,97.5,2.0,48.0,6.0,5250.0,False,5253.5,3.5
1,325000,3.0,97.5,2.0,48.0,5.0,5250.5,False,5253.5,3.0
1,325100,3.0,97.5,2.0,48.0,5.0,5250.5,False,5252.5,2.0
1,325200,2.0,96.0,2.0,47.0,3.0,5249.5,True,5253.5,4.0
1,325300,3.0,95.5,2.0,47.0,5.0,5247.5,False,5252.5,5.0
1,325400,3.0,96.5,3.0,47.5,5.0,5248.5,False,5252.5,4.0
1,325500,3.0,96.5,2.0,48.0,5.0,5249.5,False,5252.0,2.5
1,325600,3.0,96.5,2.0,48.0,5.0,5249.5,False,5251.5,2.0
1,325700,3.0,96.5,2.0,48.0,5.0,5249.5,False,5250.0,0.5
1,325800,3.0,97.5,2.0,48.0,5.0,5250.5,False,5251.0,0.5
1,325900,3.0,97.5,2.0,48.0,5.0,5250.5,False,5252.5,2.0
1,326000,3.0,97.5,3.0,48.5,6.0,5251.0,False,5253.0,2.0
1,326100,3.0,97.5,2.0,49.0,5.0,5251.5,False,5252.5,1.0
1,326200,3.0,97.5,2.0,48.0,5.0,5250.5,False,5252.5,2.0
1,326300,3.0,97.5,2.0,48.0,5.0,5250.5,False,5251.0,0.5
1,326400,3.0,96.5,2.0,48.0,5.0,5249.5,False,5250.5,1.0
1,326500,3.0,97.5,2.0,48.0,5.0,5250.5,False,5251.5,1.0
1,326600,3.0,97.5,2.0,48.0,6.0,5250.0,False,5250.5,0.5
1,326700,3.0,98.5,2.0,49.0,5.0,5252.5,False,5251.5,-1.0
1,326800,3.0,98.5,2.0,49.0,6.0,5253.0,False,5250.5,-2.5
1,326900,3.0,99.5,3.0,49.5,5.0,5253.5,False,5248.5,-5.0
1,327000,3.0,99.5,2.0,50.0,5.0,5253.5,False,5249.5,-4.0
1,327100,3.0,98.5,2.0,49.0,5.0,5252.5,False,5248.5,-4.0
1,327200,3.0,99.5,3.0,49.5,5.0,5253.5,False,5247.5,-6.0
1,327300,3.0,98.5,2.0,49.0,5.0,5252.5,False,5246.5,-6.0
1,327400,3.0,98.5,2.0,49.0,5.0,5252.5,False,5244.5,-8.0
1,327500,3.0,98.5,2.0,49.0,6.0,5252.0,False,5244.5,-7.5
1,327600,3.0,98.5,2.0,49.0,5.0,5251.5,False,5245.0,-6.5
1,327700,3.0,97.5,2.0,48.0,6.0,5250.0,False,5246.5,-3.5
1,327800,3.0,97.5,3.0,48.5,6.0,5251.0,False,5246.5,-4.5
1,327900,3.0,98.5,2.0,49.0,5.0,5252.5,False,5246.5,-6.0
1,328000,3.0,98.5,2.0,49.0,6.0,5253.0,False,5246.5,-6.5
1,328100,3.0,98.5,2.0,49.0,5.0,5252.5,False,5246.5,-6.0
1,328200,3.0,98.5,2.0,49.0,5.0,5252.5,False,5246.0,-6.5
1,328300,3.0,97.5,3.0,48.5,6.0,5251.0,False,5245.5,-5.5
1,328400,3.0,97.5,2.0,48.0,5.0,5250.5,False,5244.5,-6.0
1,328500,3.0,97.5,2.0,49.0,5.0,5251.5,False,5245.5,-6.0
1,328600,3.0,97.5,2.0,48.0,5.0,5250.5,False,5247.0,-3.5
1,328700,3.0,97.5,2.0,49.0,5.0,5251.5,False,5246.5,-5.0
1,328800,3.0,97.5,2.0,48.0,5.0,5250.5,False,5246.5,-4.0
1,328900,3.0,96.5,2.0,48.0,5.0,5248.5,False,5244.5,-4.0
1,329000,3.0,96.5,2.0,48.0,5.0,5249.5,False,5245.5,-4.0
1,329100,3.0,96.5,3.0,47.5,5.0,5248.5,False,5246.0,-2.5
1,329200,3.0,95.5,2.0,47.0,5.0,5247.5,False,5242.5,-5.0
1,329300,3.0,94.5,2.0,47.0,5.0,5246.5,False,5243.5,-3.0
1,329400,3.0,93.5,2.0,46.0,5.0,5244.5,False,5242.5,-2.0
1,329500,3.0,93.5,2.0,46.0,5.0,5244.5,False,5241.5,-3.0
1,329600,2.0,94.0,2.0,46.0,6.0,5245.0,True,5240.5,-4.5
1,329700,3.0,94.5,2.0,47.0,5.0,5246.5,False,5241.0,-5.5
1,329800,3.0,94.5,2.0,47.0,5.0,5246.5,False,5241.5,-5.0
1,329900,3.0,94.5,2.0,47.0,5.0,5246.5,False,5241.5,-5.0
1,330000,2.0,95.0,2.0,47.0,5.0,5246.5,True,5241.5,-5.0
1,330100,3.0,95.5,2.0,47.0,5.0,5246.5,False,5241.5,-5.0
1,330200,3.0,94.5,3.0,46.5,6.0,5246.0,False,5240.5,-5.5
1,330300,3.0,94.5,2.0,46.0,5.0,5245.5,False,5241.5,-4.0
1,330400,2.0,94.0,2.0,46.0,5.0,5244.5,True,5240.5,-4.0
1,330500,3.0,94.5,2.0,46.0,5.0,5245.5,False,5240.5,-5.0
1,330600,3.0,95.5,2.0,47.0,6.0,5247.0,False,5240.5,-6.5
1,330700,3.0,95.5,2.0,47.0,5.0,5246.5,False,5238.5,-8.0
1,330800,3.0,95.5,2.0,47.0,5.0,5246.5,False,5238.5,-8.0
1,330900,3.0,94.5,3.0,46.5,3.0,5244.5,False,5238.5,-6.0
1,331000,3.0,94.5,2.0,46.0,5.0,5245.5,False,5236.5,-9.0
1,331100,3.0,94.5,3.0,46.5,6.0,5246.0,False,5238.5,-7.5
1,331200,3.0,93.5,2.0,46.0,3.0,5242.5,False,5239.5,-3.0
1,331300,2.0,93.0,2.0,45.0,5.0,5243.5,True,5240.5,-3.0
1,331400,3.0,92.5,2.0,45.0,5.0,5242.5,False,5241.5,-1.0
1,331500,3.0,92.5,2.0,45.0,5.0,5241.5,False,5244.5,3.0
1,331600,3.0,91.5,3.0,44.5,5.0,5240.5,False,5244.5,4.0
1,331700,3.0,91.5,2.0,45.0,6.0,5241.0,False,5244.5,3.5
1,331800,3.0,91.5,2.0,45.0,5.0,5241.5,False,5245.0,3.5
1,331900,2.0,92.0,2.0,45.0,5.0,5241.5,True,5246.5,5.0
1,332000,3.0,92.5,2.0,45.0,5.0,5241.5,False,5245.5,4.0
1,332100,3.0,92.5,2.0,45.0,5.0,5241.5,False,5247.5,6.0
1,332200,3.0,91.5,3.0,44.5,5.0,5240.5,False,5244.5,4.0
1,332300,3.0,91.5,3.0,44.5,3.0,5241.5,False,5244.0,2.5
1,332400,3.0,91.5,2.0,44.0,5.0,5240.5,False,5245.0,4.5
1,332500,3.0,91.5,2.0,44.0,5.0,5240.5,False,5244.5,4.0
1,332600,3.0,91.5,2.0,44.0,5.0,5240.5,False,5245.5,5.0
1,332700,3.0,90.5,2.0,44.0,5.0,5238.5,False,5247.5,9.0
1,332800,3.0,90.5,3.0,43.5,5.0,5238.5,False,5247.0,8.5
1,332900,3.0,90.5,2.0,44.0,5.0,5238.5,False,5246.0,7.5
1,333000,2.0,90.0,3.0,43.5,1.0,5236.5,False,5248.5,12.0
1,333100,3.0,90.5,2.0,44.0,5.0,5238.5,False,5249.5,11.0
1,333200,2.0,91.0,2.0,44.0,5.0,5239.5,True,5248.5,9.0
1,333300,3.0,91.5,2.0,44.0,5.0,5240.5,False,5247.5,7.0
1,333400,3.0,92.5,2.0,45.0,5.0,5241.5,False,5250.0,8.5
1,333500,3.0,93.5,2.0,46.0,5.0,5244.5,False,5246.0,1.5
1,333600,3.0,93.5,2.0,46.0,5.0,5244.5,False,5248.0,3.5
1,333700,3.0,93.5,2.0,46.0,5.0,5244.5,False,5248.5,4.0
1,333800,3.0,94.5,2.0,46.0,6.0,5245.0,False,5248.5,3.5
1,333900,2.0,95.0,3.0,46.5,5.0,5246.5,False,5250.5,4.0
1,334000,3.0,94.5,2.0,46.0,5.0,5245.5,False,5249.5,4.0
1,334100,2.0,95.0,1.0,46.5,3.0,5247.5,True,5250.5,3.0
1,334200,3.0,93.5,2.0,46.0,5.0,5244.5,False,5251.5,7.0
1,334300,3.0,93.5,3.0,45.5,6.0,5244.0,False,5251.5,7.5
1,334400,3.0,93.5,2.0,45.0,2.0,5245.0,False,5252.5,7.5
1,334500,2.0,94.0,2.0,46.0,5.0,5244.5,True,5251.5,7.0
1,334600,3.0,94.5,2.0,46.0,5.0,5245.5,False,5254.5,9.0
1,334700,3.0,95.5,2.0,47.0,5.0,5247.5,False,5254.5,7.0
1,334800,3.0,95.5,2.0,47.0,6.0,5247.0,False,5254.5,7.5
1,334900,3.0,95.5,2.0,47.0,2.0,5246.0,False,5252.5,6.5
1,335000,3.0,96.5,2.0,47.0,5.0,5248.5,False,5253.5,5.0
1,335100,3.0,96.5,3.0,47.5,5.0,5249.5,False,5254.5,5.0
1,335200,3.0,96.5,2.0,47.0,5.0,5248.5,False,5252.5,4.0
1,335300,3.0,95.5,2.0,47.0,5.0,5247.5,False,5251.5,4.0
1,335400,3.0,96.5,2.0,47.0,2.0,5250.0,False,5250.5,0.5
1,335500,3.0,95.5,2.0,47.0,2.0,5246.0,False,5252.5,6.5
1,335600,3.0,95.5,2.0,47.0,6.0,5248.0,False,5252.0,4.0
1,335700,2.0,97.0,1.0,47.5,5.0,5248.5,True,5250.5,2.0
1,335800,3.0,96.5,2.0,47.0,5.0,5248.5,False,5252.0,3.5
1,335900,3.0,97.5,2.0,48.0,5.0,5250.5,False,5252.5,2.0
1,336000,3.0,97.5,2.0,48.0,5.0,5249.5,False,5252.5,3.0
1,336100,3.0,97.5,2.0,48.0,5.0,5250.5,False,5251.5,1.0
1,336200,3.0,98.5,2.0,49.0,5.0,5251.5,False,5251.5,0.0
1,336300,3.0,98.5,3.0,48.5,5.0,5251.5,False,5251.0,-0.5
1,336400,3.0,98.5,2.0,49.0,5.0,5252.5,False,5249.5,-3.0
1,336500,3.0,98.5,2.0,49.0,5.0,5251.5,False,5248.5,-3.0
1,336600,3.0,100.5,2.0,50.0,5.0,5254.5,False,5248.5,-6.0
1,336700,3.0,100.5,2.0,50.0,5.0,5254.5,False,5248.5,-6.0
1,336800,3.0,99.5,2.0,50.0,5.0,5254.5,False,5248.5,-6.0
1,336900,3.0,98.5,2.0,49.0,5.0,5252.5,False,5248.5,-4.0
1,337000,3.0,98.5,2.0,49.0,3.0,5253.5,False,5247.5,-6.0
1,337100,3.0,99.5,2.0,50.0,5.0,5254.5,False,5248.5,-6.0
1,337200,3.0,98.5,2.0,49.0,5.0,5252.5,False,5248.5,-4.0
1,337300,3.0,97.5,2.0,48.0,5.0,5251.5,False,5250.0,-1.5
1,337400,3.0,97.5,2.0,48.0,5.0,5250.5,False,5248.5,-2.0
1,337500,3.0,98.5,2.0,49.0,5.0,5252.5,False,5249.5,-3.0
1,337600,3.0,98.5,2.0,49.0,6.0,5252.0,False,5248.0,-4.0
1,337700,3.0,97.5,2.0,48.0,5.0,5250.5,False,5246.0,-4.5
1,337800,3.0,98.5,2.0,49.0,6.0,5252.0,False,5247.0,-5.0
1,337900,3.0,98.5,2.0,49.0,5.0,5252.5,False,5248.5,-4.0
1,338000,3.0,98.5,2.0,49.0,5.0,5252.5,False,5250.0,-2.5
1,338100,3.0,97.5,3.0,48.5,5.0,5251.5,False,5250.0,-1.5
1,338200,2.0,98.0,3.0,48.5,5.0,5251.5,False,5249.5,-2.0
1,338300,3.0,97.5,2.0,48.0,6.0,5251.0,False,5251.5,0.5
1,338400,3.0,96.5,2.0,48.0,5.0,5249.5,False,5251.0,1.5
1,338500,3.0,96.5,2.0,47.0,5.0,5248.5,False,5248.5,0.0
1,338600,3.0,96.5,3.0,47.5,5.0,5248.5,False,5250.5,2.0
1,338700,3.0,96.5,3.0,47.5,5.0,5248.5,False,5251.0,2.5
1,338800,3.0,96.5,3.0,47.5,5.0,5248.5,False,5251.0,2.5
1,338900,3.0,96.5,2.0,47.0,5.0,5248.5,False,5252.5,4.0
1,339000,3.0,95.5,2.0,47.0,5.0,5247.5,False,5250.5,3.0
1,339100,3.0,96.5,3.0,47.5,5.0,5248.5,False,5249.5,1.0
1,339200,3.0,96.5,2.0,48.0,5.0,5248.5,False,5250.5,2.0
1,339300,3.0,96.5,2.0,48.0,2.0,5250.0,False,5250.5,0.5
1,339400,3.0,96.5,2.0,48.0,5.0,5248.5,False,5249.5,1.0
1,339500,3.0,96.5,2.0,48.0,5.0,5249.5,False,5248.5,-1.0
